ts_code,futu_code,exchange,name,delist_date,last_ddate
TS2003.CFX,TS2003,CFFEX,TS2003,20200313,20200318
FG2003.ZCE,FG003,CZCE,玻璃2003,20200313,20200317
TF2003.CFX,TF2003,CFFEX,TF2003,20200313,20200318
SM2003.ZCE,SM003,CZCE,锰硅2003,20200313,20200317
L2003.DCE,L2003,DCE,塑料2003,20200313,20200318
J2003.DCE,J2003,DCE,焦炭2003,20200313,20200318
B2003.DCE,B2003,DCE,豆二2003,20200313,20200318
A2003.DCE,A2003,DCE,豆一2003,20200313,20200318
JM2003.DCE,JM2003,DCE,焦煤2003,20200313,20200318
RM2003.ZCE,RM003,CZCE,菜粕2003,20200313,20200317
CJ2003.ZCE,CJ003,CZCE,红枣2003,20200313,20200317
V2003.DCE,V2003,DCE,PVC2003,20200313,20200318
CS2003.DCE,CS2003,DCE,玉米淀粉2003,20200313,20200318
JR2003.ZCE,JR003,CZCE,粳稻2003,20200313,20200317
T2003.CFX,T2003,CFFEX,T2003,20200313,20200318
RI2003.ZCE,RI003,CZCE,早籼稻2003,20200313,20200317
TA2003.ZCE,TA003,CZCE,PTA2003,20200313,20200317
I2003.DCE,I2003,DCE,铁矿石2003,20200313,20200318
ZN2003.SHF,ZN2003,SHFE,沪锌2003,20200316,20200323
AU2003.SHF,AU2003,SHFE,沪金2003,20200316,20200323
SS2003.SHF,SS2003,SHFE,不锈钢2003,20200316,20200323
WR2003.SHF,WR2003,SHFE,线材2003,20200316,20200323
RU2003.SHF,RU2003,SHFE,橡胶2003,20200316,20200323
BU2003.SHF,BU2003,SHFE,沥青2003,20200316,20200323
RB2003.SHF,RB2003,SHFE,螺纹钢2003,20200316,20200323
SP2003.SHF,SP2003,SHFE,纸浆2003,20200316,20200323
AL2003.SHF,AL2003,SHFE,沪铝2003,20200316,20200323
HC2003.SHF,HC2003,SHFE,热轧卷板2003,20200316,20200323
AG2003.SHF,AG2003,SHFE,沪银2003,20200316,20200323
NI2003.SHF,NI2003,SHFE,沪镍2003,20200316,20200323
PB2003.SHF,PB2003,SHFE,沪铅2003,20200316,20200323
SN2003.SHF,SN2003,SHFE,沪锡2003,20200316,20200323
CU2003.SHF,CU2003,SHFE,沪铜2003,20200316,20200323
NR2003.INE,NR2003,INE,20号胶2003,20200316,20200323
SCTAS2004.INE,SC2004TAS,INE,原油2004TAS,20200319,
IH2003.CFX,IH2003,CFFEX,IH2003,20200320,20200320
IF2003.CFX,IF2003,CFFEX,IF2003,20200320,20200320
IC2003.CFX,IC2003,CFFEX,IC2003,20200320,20200320
EG2003.DCE,EG2003,DCE,乙二醇2003,20200326,20200331
JD2003.DCE,JD2003,DCE,鸡蛋2003,20200326,20200331
FU2004.SHF,FU2004,SHFE,燃油2004,20200331,20200408
SC2004.INE,SC2004,INE,原油2004,20200331,20200408
ZC2004.ZCE,ZC004,CZCE,动力煤2004,20200408,20200410
RB2004.SHF,RB2004,SHFE,螺纹钢2004,20200415,20200422
NI2004.SHF,NI2004,SHFE,沪镍2004,20200415,20200422
SM2004.ZCE,SM004,CZCE,锰硅2004,20200415,20200417
FG2004.ZCE,FG004,CZCE,玻璃2004,20200415,20200417
RU2004.SHF,RU2004,SHFE,橡胶2004,20200415,20200422
B2004.DCE,B2004,DCE,豆二2004,20200415,20200420
SF2004.ZCE,SF004,CZCE,硅铁2004,20200415,20200417
ZN2004.SHF,ZN2004,SHFE,沪锌2004,20200415,20200422
AL2004.SHF,AL2004,SHFE,沪铝2004,20200415,20200422
MA2004.ZCE,MA004,CZCE,甲醇2004,20200415,20200417
WR2004.SHF,WR2004,SHFE,线材2004,20200415,20200422
I2004.DCE,I2004,DCE,铁矿石2004,20200415,20200420
P2004.DCE,P2004,DCE,棕榈油2004,20200415,20200420
NR2004.INE,NR2004,INE,20号胶2004,20200415,20200422
UR2004.ZCE,UR004,CZCE,尿素2004,20200415,20200417
RR2004.DCE,RR2004,DCE,粳米2004,20200415,20200420
PP2004.DCE,PP2004,DCE,聚丙烯2004,20200415,20200420
CU2004.SHF,CU2004,SHFE,沪铜2004,20200415,20200422
J2004.DCE,J2004,DCE,焦炭2004,20200415,20200420
CY2004.ZCE,CY004,CZCE,棉纱2004,20200415,20200417
AU2004.SHF,AU2004,SHFE,沪金2004,20200415,20200422
PB2004.SHF,PB2004,SHFE,沪铅2004,20200415,20200422
BB2004.DCE,BB2004,DCE,胶合板2004,20200415,20200420
AG2004.SHF,AG2004,SHFE,沪银2004,20200415,20200422
BU2004.SHF,BU2004,SHFE,沥青2004,20200415,20200422
JM2004.DCE,JM2004,DCE,焦煤2004,20200415,20200420
TA2004.ZCE,TA004,CZCE,PTA2004,20200415,20200417
SN2004.SHF,SN2004,SHFE,沪锡2004,20200415,20200422
V2004.DCE,V2004,DCE,PVC2004,20200415,20200420
HC2004.SHF,HC2004,SHFE,热轧卷板2004,20200415,20200422
SP2004.SHF,SP2004,SHFE,纸浆2004,20200415,20200422
L2004.DCE,L2004,DCE,塑料2004,20200415,20200420
SS2004.SHF,SS2004,SHFE,不锈钢2004,20200415,20200422
FB2004.DCE,FB2004,DCE,纤维板2004,20200415,20200420
IC2004.CFX,IC2004,CFFEX,IC2004,20200417,20200417
IF2004.CFX,IF2004,CFFEX,IF2004,20200417,20200417
IH2004.CFX,IH2004,CFFEX,IH2004,20200417,20200417
SCTAS2005.INE,SC2005TAS,INE,原油2005TAS,20200420,
JD2004.DCE,JD2004,DCE,鸡蛋2004,20200427,20200430
EG2004.DCE,EG2004,DCE,乙二醇2004,20200427,20200430
EB2004.DCE,EB2004,DCE,苯乙烯2004,20200427,20200430
SC2005.INE,SC2005,INE,原油2005,20200430,20200512
FU2005.SHF,FU2005,SHFE,燃油2005,20200430,20200512
ZC2005.ZCE,ZC005,CZCE,动力煤2005,20200512,20200514
NI2005.SHF,NI2005,SHFE,沪镍2005,20200515,20200522
IC2005.CFX,IC2005,CFFEX,IC2005,20200515,20200515
IF2005.CFX,IF2005,CFFEX,IF2005,20200515,20200515
WR2005.SHF,WR2005,SHFE,线材2005,20200515,20200522
AL2005.SHF,AL2005,SHFE,沪铝2005,20200515,20200522
SP2005.SHF,SP2005,SHFE,纸浆2005,20200515,20200522
AU2005.SHF,AU2005,SHFE,沪金2005,20200515,20200522
HC2005.SHF,HC2005,SHFE,热轧卷板2005,20200515,20200522
ZN2005.SHF,ZN2005,SHFE,沪锌2005,20200515,20200522
CU2005.SHF,CU2005,SHFE,沪铜2005,20200515,20200522
PB2005.SHF,PB2005,SHFE,沪铅2005,20200515,20200522
SS2005.SHF,SS2005,SHFE,不锈钢2005,20200515,20200522
IH2005.CFX,IH2005,CFFEX,IH2005,20200515,20200515
RB2005.SHF,RB2005,SHFE,螺纹钢2005,20200515,20200522
SN2005.SHF,SN2005,SHFE,沪锡2005,20200515,20200522
NR2005.INE,NR2005,INE,20号胶2005,20200515,20200522
AG2005.SHF,AG2005,SHFE,沪银2005,20200515,20200522
RU2005.SHF,RU2005,SHFE,橡胶2005,20200515,20200522
BU2005.SHF,BU2005,SHFE,沥青2005,20200515,20200522
WH2005.ZCE,WH005,CZCE,强麦2005,20200519,20200620
SCTAS2006.INE,SC2006TAS,INE,原油2006TAS,20200519,
CF2005.ZCE,CF005,CZCE,郑棉2005,20200519,20200521
SM2005.ZCE,SM005,CZCE,锰硅2005,20200519,20200521
SA2005.ZCE,SA005,CZCE,纯碱2005,20200519,20200521
CS2005.DCE,CS2005,DCE,玉米淀粉2005,20200519,20200522
SF2005.ZCE,SF005,CZCE,硅铁2005,20200519,20200521
A2005.DCE,A2005,DCE,豆一2005,20200519,20200522
PP2005.DCE,PP2005,DCE,聚丙烯2005,20200519,20200522
LR2005.ZCE,LR005,CZCE,晚籼稻2005,20200519,20200521
FG2005.ZCE,FG005,CZCE,玻璃2005,20200519,20200521
FB2005.DCE,FB2005,DCE,纤维板2005,20200519,20200522
C2005.DCE,C2005,DCE,玉米2005,20200519,20200522
AP2005.ZCE,AP005,CZCE,苹果2005,20200519,20200521
L2005.DCE,L2005,DCE,塑料2005,20200519,20200522
OI2005.ZCE,OI005,CZCE,菜油2005,20200519,20200521
UR2005.ZCE,UR005,CZCE,尿素2005,20200519,20200521
SR2005.ZCE,SR005,CZCE,白糖2005,20200519,20200521
PM2005.ZCE,PM005,CZCE,普麦2005,20200519,20200521
JR2005.ZCE,JR005,CZCE,粳稻2005,20200519,20200521
JM2005.DCE,JM2005,DCE,焦煤2005,20200519,20200522
TA2005.ZCE,TA005,CZCE,PTA2005,20200519,20200521
J2005.DCE,J2005,DCE,焦炭2005,20200519,20200522
BB2005.DCE,BB2005,DCE,胶合板2005,20200519,20200522
I2005.DCE,I2005,DCE,铁矿石2005,20200519,20200522
M2005.DCE,M2005,DCE,豆粕2005,20200519,20200522
RI2005.ZCE,RI005,CZCE,早籼稻2005,20200519,20200521
Y2005.DCE,Y2005,DCE,豆油2005,20200519,20200522
CY2005.ZCE,CY005,CZCE,棉纱2005,20200519,20200521
CJ2005.ZCE,CJ005,CZCE,红枣2005,20200519,20200521
B2005.DCE,B2005,DCE,豆二2005,20200519,20200522
V2005.DCE,V2005,DCE,PVC2005,20200519,20200522
MA2005.ZCE,MA005,CZCE,甲醇2005,20200519,20200521
P2005.DCE,P2005,DCE,棕榈油2005,20200519,20200522
RR2005.DCE,RR2005,DCE,粳米2005,20200519,20200522
RM2005.ZCE,RM005,CZCE,菜粕2005,20200519,20200521
EG2005.DCE,EG2005,DCE,乙二醇2005,20200526,20200529
JD2005.DCE,JD2005,DCE,鸡蛋2005,20200526,20200529
EB2005.DCE,EB2005,DCE,苯乙烯2005,20200526,20200529
SC2006.INE,SC2006,INE,原油2006,20200529,20200605
FU2006.SHF,FU2006,SHFE,燃油2006,20200529,20200605
ZC2006.ZCE,ZC006,CZCE,动力煤2006,20200605,20200609
SM2006.ZCE,SM006,CZCE,锰硅2006,20200612,20200616
P2006.DCE,P2006,DCE,棕榈油2006,20200612,20200617
JM2006.DCE,JM2006,DCE,焦煤2006,20200612,20200617
L2006.DCE,L2006,DCE,塑料2006,20200612,20200617
B2006.DCE,B2006,DCE,豆二2006,20200612,20200617
CY2006.ZCE,CY006,CZCE,棉纱2006,20200612,20200616
TF2006.CFX,TF2006,CFFEX,TF2006,20200612,20200617
RR2006.DCE,RR2006,DCE,粳米2006,20200612,20200617
V2006.DCE,V2006,DCE,PVC2006,20200612,20200617
BB2006.DCE,BB2006,DCE,胶合板2006,20200612,20200617
FG2006.ZCE,FG006,CZCE,玻璃2006,20200612,20200616
MA2006.ZCE,MA006,CZCE,甲醇2006,20200612,20200616
TA2006.ZCE,TA006,CZCE,PTA2006,20200612,20200616
SA2006.ZCE,SA006,CZCE,纯碱2006,20200612,20200616
FB2006.DCE,FB2006,DCE,纤维板2006,20200612,20200617
I2006.DCE,I2006,DCE,铁矿石2006,20200612,20200617
J2006.DCE,J2006,DCE,焦炭2006,20200612,20200617
UR2006.ZCE,UR006,CZCE,尿素2006,20200612,20200616
TS2006.CFX,TS2006,CFFEX,TS2006,20200612,20200617
T2006.CFX,T2006,CFFEX,T2006,20200612,20200617
PP2006.DCE,PP2006,DCE,聚丙烯2006,20200612,20200617
SF2006.ZCE,SF006,CZCE,硅铁2006,20200612,20200616
RU2006.SHF,RU2006,SHFE,橡胶2006,20200615,20200622
NR2006.INE,NR2006,INE,20号胶2006,20200615,20200622
RB2006.SHF,RB2006,SHFE,螺纹钢2006,20200615,20200622
HC2006.SHF,HC2006,SHFE,热轧卷板2006,20200615,20200622
AG2006.SHF,AG2006,SHFE,沪银2006,20200615,20200622
BU2006.SHF,BU2006,SHFE,沥青2006,20200615,20200622
ZN2006.SHF,ZN2006,SHFE,沪锌2006,20200615,20200622
SS2006.SHF,SS2006,SHFE,不锈钢2006,20200615,20200622
AL2006.SHF,AL2006,SHFE,沪铝2006,20200615,20200622
AU2006.SHF,AU2006,SHFE,沪金2006,20200615,20200622
SN2006.SHF,SN2006,SHFE,沪锡2006,20200615,20200622
CU2006.SHF,CU2006,SHFE,沪铜2006,20200615,20200622
SP2006.SHF,SP2006,SHFE,纸浆2006,20200615,20200622
WR2006.SHF,WR2006,SHFE,线材2006,20200615,20200622
NI2006.SHF,NI2006,SHFE,沪镍2006,20200615,20200622
PB2006.SHF,PB2006,SHFE,沪铅2006,20200615,20200622
SCTAS2007.INE,SC2007TAS,INE,原油2007TAS,20200616,
IF2006.CFX,IF2006,CFFEX,IF2006,20200619,20200619
IH2006.CFX,IH2006,CFFEX,IH2006,20200619,20200619
IC2006.CFX,IC2006,CFFEX,IC2006,20200619,20200619
EG2006.DCE,EG2006,DCE,乙二醇2006,20200623,20200630
JD2006.DCE,JD2006,DCE,鸡蛋2006,20200623,20200630
EB2006.DCE,EB2006,DCE,苯乙烯2006,20200623,20200630
SC2007.INE,SC2007,INE,原油2007,20200630,20200707
FU2007.SHF,FU2007,SHFE,燃油2007,20200630,20200707
ZC2007.ZCE,ZC007,CZCE,动力煤2007,20200707,20200709
B2007.DCE,B2007,DCE,豆二2007,20200714,20200717
FG2007.ZCE,FG007,CZCE,玻璃2007,20200714,20200716
RI2007.ZCE,RI007,CZCE,早籼稻2007,20200714,20200716
CF2007.ZCE,CF007,CZCE,郑棉2007,20200714,20200716
BB2007.DCE,BB2007,DCE,胶合板2007,20200714,20200717
SR2007.ZCE,SR007,CZCE,白糖2007,20200714,20200716
SF2007.ZCE,SF007,CZCE,硅铁2007,20200714,20200716
SM2007.ZCE,SM007,CZCE,锰硅2007,20200714,20200716
JM2007.DCE,JM2007,DCE,焦煤2007,20200714,20200717
RS2007.ZCE,RS007,CZCE,菜籽2007,20200714,20200716
V2007.DCE,V2007,DCE,PVC2007,20200714,20200717
OI2007.ZCE,OI007,CZCE,菜油2007,20200714,20200716
M2007.DCE,M2007,DCE,豆粕2007,20200714,20200717
MA2007.ZCE,MA007,CZCE,甲醇2007,20200714,20200716
UR2007.ZCE,UR007,CZCE,尿素2007,20200714,20200716
Y2007.DCE,Y2007,DCE,豆油2007,20200714,20200717
JR2007.ZCE,JR007,CZCE,粳稻2007,20200714,20200716
C2007.DCE,C2007,DCE,玉米2007,20200714,20200717
AP2007.ZCE,AP007,CZCE,苹果2007,20200714,20200716
P2007.DCE,P2007,DCE,棕榈油2007,20200714,20200717
CS2007.DCE,CS2007,DCE,玉米淀粉2007,20200714,20200717
I2007.DCE,I2007,DCE,铁矿石2007,20200714,20200717
TA2007.ZCE,TA007,CZCE,PTA2007,20200714,20200716
PM2007.ZCE,PM007,CZCE,普麦2007,20200714,20200716
LR2007.ZCE,LR007,CZCE,晚籼稻2007,20200714,20200716
FB2007.DCE,FB2007,DCE,纤维板2007,20200714,20200717
SA2007.ZCE,SA007,CZCE,纯碱2007,20200714,20200716
CY2007.ZCE,CY007,CZCE,棉纱2007,20200714,20200716
RM2007.ZCE,RM007,CZCE,菜粕2007,20200714,20200716
WH2007.ZCE,WH007,CZCE,强麦2007,20200714,20200820
CJ2007.ZCE,CJ007,CZCE,红枣2007,20200714,20200716
L2007.DCE,L2007,DCE,塑料2007,20200714,20200717
J2007.DCE,J2007,DCE,焦炭2007,20200714,20200717
RR2007.DCE,RR2007,DCE,粳米2007,20200714,20200717
PP2007.DCE,PP2007,DCE,聚丙烯2007,20200714,20200717
A2007.DCE,A2007,DCE,豆一2007,20200714,20200717
ZN2007.SHF,ZN2007,SHFE,沪锌2007,20200715,20200722
NR2007.INE,NR2007,INE,20号胶2007,20200715,20200722
BU2007.SHF,BU2007,SHFE,沥青2007,20200715,20200722
SN2007.SHF,SN2007,SHFE,沪锡2007,20200715,20200722
RU2007.SHF,RU2007,SHFE,橡胶2007,20200715,20200722
PB2007.SHF,PB2007,SHFE,沪铅2007,20200715,20200722
AU2007.SHF,AU2007,SHFE,沪金2007,20200715,20200722
HC2007.SHF,HC2007,SHFE,热轧卷板2007,20200715,20200722
NI2007.SHF,NI2007,SHFE,沪镍2007,20200715,20200722
SP2007.SHF,SP2007,SHFE,纸浆2007,20200715,20200722
AG2007.SHF,AG2007,SHFE,沪银2007,20200715,20200722
AL2007.SHF,AL2007,SHFE,沪铝2007,20200715,20200722
CU2007.SHF,CU2007,SHFE,沪铜2007,20200715,20200722
RB2007.SHF,RB2007,SHFE,螺纹钢2007,20200715,20200722
WR2007.SHF,WR2007,SHFE,线材2007,20200715,20200722
SS2007.SHF,SS2007,SHFE,不锈钢2007,20200715,20200722
IH2007.CFX,IH2007,CFFEX,IH2007,20200717,20200717
IF2007.CFX,IF2007,CFFEX,IF2007,20200717,20200717
IC2007.CFX,IC2007,CFFEX,IC2007,20200717,20200717
SCTAS2008.INE,SC2008TAS,INE,原油2008TAS,20200721,
EG2007.DCE,EG2007,DCE,乙二醇2007,20200728,20200731
EB2007.DCE,EB2007,DCE,苯乙烯2007,20200728,20200731
JD2007.DCE,JD2007,DCE,鸡蛋2007,20200728,20200731
FU2008.SHF,FU2008,SHFE,燃油2008,20200731,20200807
SC2008.INE,SC2008,INE,原油2008,20200731,20200807
ZC2008.ZCE,ZC008,CZCE,动力煤2008,20200807,20200811
B2008.DCE,B2008,DCE,豆二2008,20200814,20200819
FB2008.DCE,FB2008,DCE,纤维板2008,20200814,20200819
SM2008.ZCE,SM008,CZCE,锰硅2008,20200814,20200818
SF2008.ZCE,SF008,CZCE,硅铁2008,20200814,20200818
RR2008.DCE,RR2008,DCE,粳米2008,20200814,20200819
MA2008.ZCE,MA008,CZCE,甲醇2008,20200814,20200818
JM2008.DCE,JM2008,DCE,焦煤2008,20200814,20200819
RM2008.ZCE,RM008,CZCE,菜粕2008,20200814,20200818
BB2008.DCE,BB2008,DCE,胶合板2008,20200814,20200819
P2008.DCE,P2008,DCE,棕榈油2008,20200814,20200819
M2008.DCE,M2008,DCE,豆粕2008,20200814,20200819
TA2008.ZCE,TA008,CZCE,PTA2008,20200814,20200818
I2008.DCE,I2008,DCE,铁矿石2008,20200814,20200819
L2008.DCE,L2008,DCE,塑料2008,20200814,20200819
UR2008.ZCE,UR008,CZCE,尿素2008,20200814,20200818
CY2008.ZCE,CY008,CZCE,棉纱2008,20200814,20200818
SA2008.ZCE,SA008,CZCE,纯碱2008,20200814,20200818
RS2008.ZCE,RS008,CZCE,菜籽2008,20200814,20200818
PP2008.DCE,PP2008,DCE,聚丙烯2008,20200814,20200819
Y2008.DCE,Y2008,DCE,豆油2008,20200814,20200819
V2008.DCE,V2008,DCE,PVC2008,20200814,20200819
J2008.DCE,J2008,DCE,焦炭2008,20200814,20200819
FG2008.ZCE,FG008,CZCE,玻璃2008,20200814,20200818
WR2008.SHF,WR2008,SHFE,线材2008,20200817,20200824
CU2008.SHF,CU2008,SHFE,沪铜2008,20200817,20200824
BU2008.SHF,BU2008,SHFE,沥青2008,20200817,20200824
ZN2008.SHF,ZN2008,SHFE,沪锌2008,20200817,20200824
NR2008.INE,NR2008,INE,20号胶2008,20200817,20200824
AU2008.SHF,AU2008,SHFE,沪金2008,20200817,20200824
NI2008.SHF,NI2008,SHFE,沪镍2008,20200817,20200824
PB2008.SHF,PB2008,SHFE,沪铅2008,20200817,20200824
SS2008.SHF,SS2008,SHFE,不锈钢2008,20200817,20200824
RB2008.SHF,RB2008,SHFE,螺纹钢2008,20200817,20200824
SN2008.SHF,SN2008,SHFE,沪锡2008,20200817,20200824
HC2008.SHF,HC2008,SHFE,热轧卷板2008,20200817,20200824
AG2008.SHF,AG2008,SHFE,沪银2008,20200817,20200824
AL2008.SHF,AL2008,SHFE,沪铝2008,20200817,20200824
RU2008.SHF,RU2008,SHFE,橡胶2008,20200817,20200824
SP2008.SHF,SP2008,SHFE,纸浆2008,20200817,20200824
SCTAS2009.INE,SC2009TAS,INE,原油2009TAS,20200819,
IF2008.CFX,IF2008,CFFEX,IF2008,20200821,20200821
IC2008.CFX,IC2008,CFFEX,IC2008,20200821,20200821
IH2008.CFX,IH2008,CFFEX,IH2008,20200821,20200821
JD2008.DCE,JD2008,DCE,鸡蛋2008,20200826,20200831
EB2008.DCE,EB2008,DCE,苯乙烯2008,20200826,20200831
EG2008.DCE,EG2008,DCE,乙二醇2008,20200826,20200831
SC2009.INE,SC2009,INE,原油2009,20200831,20200907
FU2009.SHF,FU2009,SHFE,燃油2009,20200831,20200907
ZC2009.ZCE,ZC009,CZCE,动力煤2009,20200907,20200909
TF2009.CFX,TF2009,CFFEX,TF2009,20200911,20200916
SCTAS2010.INE,SC2010TAS,INE,原油2010TAS,20200911,
TS2009.CFX,TS2009,CFFEX,TS2009,20200911,20200916
T2009.CFX,T2009,CFFEX,T2009,20200911,20200916
BB2009.DCE,BB2009,DCE,胶合板2009,20200914,20200917
RR2009.DCE,RR2009,DCE,粳米2009,20200914,20200917
C2009.DCE,C2009,DCE,玉米2009,20200914,20200917
RM2009.ZCE,RM009,CZCE,菜粕2009,20200914,20200916
PM2009.ZCE,PM009,CZCE,普麦2009,20200914,20200916
CY2009.ZCE,CY009,CZCE,棉纱2009,20200914,20200916
JM2009.DCE,JM2009,DCE,焦煤2009,20200914,20200917
M2009.DCE,M2009,DCE,豆粕2009,20200914,20200917
MA2009.ZCE,MA009,CZCE,甲醇2009,20200914,20200916
CJ2009.ZCE,CJ009,CZCE,红枣2009,20200914,20200916
CF2009.ZCE,CF009,CZCE,郑棉2009,20200914,20200916
CS2009.DCE,CS2009,DCE,玉米淀粉2009,20200914,20200917
TA2009.ZCE,TA009,CZCE,PTA2009,20200914,20200916
WH2009.ZCE,WH009,CZCE,强麦2009,20200914,20201020
Y2009.DCE,Y2009,DCE,豆油2009,20200914,20200917
I2009.DCE,I2009,DCE,铁矿石2009,20200914,20200917
RI2009.ZCE,RI009,CZCE,早籼稻2009,20200914,20200916
SM2009.ZCE,SM009,CZCE,锰硅2009,20200914,20200916
FB2009.DCE,FB2009,DCE,纤维板2009,20200914,20200917
OI2009.ZCE,OI009,CZCE,菜油2009,20200914,20200916
SF2009.ZCE,SF009,CZCE,硅铁2009,20200914,20200916
A2009.DCE,A2009,DCE,豆一2009,20200914,20200917
B2009.DCE,B2009,DCE,豆二2009,20200914,20200917
SA2009.ZCE,SA009,CZCE,纯碱2009,20200914,20200916
PP2009.DCE,PP2009,DCE,聚丙烯2009,20200914,20200917
JR2009.ZCE,JR009,CZCE,粳稻2009,20200914,20200916
RS2009.ZCE,RS009,CZCE,菜籽2009,20200914,20200916
V2009.DCE,V2009,DCE,PVC2009,20200914,20200917
P2009.DCE,P2009,DCE,棕榈油2009,20200914,20200917
L2009.DCE,L2009,DCE,塑料2009,20200914,20200917
FG2009.ZCE,FG009,CZCE,玻璃2009,20200914,20200916
SR2009.ZCE,SR009,CZCE,白糖2009,20200914,20200916
UR2009.ZCE,UR009,CZCE,尿素2009,20200914,20200916
J2009.DCE,J2009,DCE,焦炭2009,20200914,20200917
SS2009.SHF,SS2009,SHFE,不锈钢2009,20200915,20200918
NR2009.INE,NR2009,INE,20号胶2009,20200915,20200922
CU2009.SHF,CU2009,SHFE,沪铜2009,20200915,20200918
ZN2009.SHF,ZN2009,SHFE,沪锌2009,20200915,20200918
BU2009.SHF,BU2009,SHFE,沥青2009,20200915,20200918
NI2009.SHF,NI2009,SHFE,沪镍2009,20200915,20200918
SP2009.SHF,SP2009,SHFE,纸浆2009,20200915,20200918
RU2009.SHF,RU2009,SHFE,橡胶2009,20200915,20200918
AG2009.SHF,AG2009,SHFE,沪银2009,20200915,20200918
AU2009.SHF,AU2009,SHFE,沪金2009,20200915,20200916
RB2009.SHF,RB2009,SHFE,螺纹钢2009,20200915,20200918
HC2009.SHF,HC2009,SHFE,热轧卷板2009,20200915,20200918
SN2009.SHF,SN2009,SHFE,沪锡2009,20200915,20200918
WR2009.SHF,WR2009,SHFE,线材2009,20200915,20200918
PB2009.SHF,PB2009,SHFE,沪铅2009,20200915,20200918
AL2009.SHF,AL2009,SHFE,沪铝2009,20200915,20200918
IH2009.CFX,IH2009,CFFEX,IH2009,20200918,20200918
IC2009.CFX,IC2009,CFFEX,IC2009,20200918,20200918
IF2009.CFX,IF2009,CFFEX,IF2009,20200918,20200918
FU2010.SHF,FU2010,SHFE,燃油2010,20200923,20200928
SC2010.INE,SC2010,INE,原油2010,20200923,20200930
EG2009.DCE,EG2009,DCE,乙二醇2009,20200925,20200930
EB2009.DCE,EB2009,DCE,苯乙烯2009,20200925,20200930
JD2009.DCE,JD2009,DCE,鸡蛋2009,20200925,20200930
SP2010.SHF,SP2010,SHFE,纸浆2010,20201015,20201020
RB2010.SHF,RB2010,SHFE,螺纹钢2010,20201015,20201020
ZC2010.ZCE,ZC010,CZCE,动力煤2010,20201015,20201019
AG2010.SHF,AG2010,SHFE,沪银2010,20201015,20201020
AL2010.SHF,AL2010,SHFE,沪铝2010,20201015,20201020
NI2010.SHF,NI2010,SHFE,沪镍2010,20201015,20201020
WR2010.SHF,WR2010,SHFE,线材2010,20201015,20201020
CU2010.SHF,CU2010,SHFE,沪铜2010,20201015,20201020
ZN2010.SHF,ZN2010,SHFE,沪锌2010,20201015,20201020
BU2010.SHF,BU2010,SHFE,沥青2010,20201015,20201020
HC2010.SHF,HC2010,SHFE,热轧卷板2010,20201015,20201020
AU2010.SHF,AU2010,SHFE,沪金2010,20201015,20201016
NR2010.INE,NR2010,INE,20号胶2010,20201015,20201022
PB2010.SHF,PB2010,SHFE,沪铅2010,20201015,20201020
RU2010.SHF,RU2010,SHFE,橡胶2010,20201015,20201020
SN2010.SHF,SN2010,SHFE,沪锡2010,20201015,20201020
SS2010.SHF,SS2010,SHFE,不锈钢2010,20201015,20201020
IH2010.CFX,IH2010,CFFEX,IH2010,20201016,20201016
IC2010.CFX,IC2010,CFFEX,IC2010,20201016,20201016
IF2010.CFX,IF2010,CFFEX,IF2010,20201016,20201016
SCTAS2011.INE,SC2011TAS,INE,原油2011TAS,20201020,
UR2010.ZCE,UR010,CZCE,尿素2010,20201022,20201026
FB2010.DCE,FB2010,DCE,纤维板2010,20201022,20201027
BB2010.DCE,BB2010,DCE,胶合板2010,20201022,20201027
AP2010.ZCE,AP010,CZCE,苹果2010,20201022,20201026
I2010.DCE,I2010,DCE,铁矿石2010,20201022,20201027
SA2010.ZCE,SA010,CZCE,纯碱2010,20201022,20201026
V2010.DCE,V2010,DCE,PVC2010,20201022,20201027
JM2010.DCE,JM2010,DCE,焦煤2010,20201022,20201027
SM2010.ZCE,SM010,CZCE,锰硅2010,20201022,20201026
MA2010.ZCE,MA010,CZCE,甲醇2010,20201022,20201026
RR2010.DCE,RR2010,DCE,粳米2010,20201022,20201027
SF2010.ZCE,SF010,CZCE,硅铁2010,20201022,20201026
TA2010.ZCE,TA010,CZCE,PTA2010,20201022,20201026
P2010.DCE,P2010,DCE,棕榈油2010,20201022,20201027
FG2010.ZCE,FG010,CZCE,玻璃2010,20201022,20201026
PP2010.DCE,PP2010,DCE,聚丙烯2010,20201022,20201027
J2010.DCE,J2010,DCE,焦炭2010,20201022,20201027
B2010.DCE,B2010,DCE,豆二2010,20201022,20201027
CY2010.ZCE,CY010,CZCE,棉纱2010,20201022,20201026
L2010.DCE,L2010,DCE,塑料2010,20201022,20201027
EG2010.DCE,EG2010,DCE,乙二醇2010,20201027,20201030
JD2010.DCE,JD2010,DCE,鸡蛋2010,20201027,20201030
EB2010.DCE,EB2010,DCE,苯乙烯2010,20201027,20201030
FU2011.SHF,FU2011,SHFE,燃油2011,20201030,20201104
SC2011.INE,SC2011,INE,原油2011,20201030,20201106
ZC2011.ZCE,ZC011,CZCE,动力煤2011,20201106,20201111
Y2011.DCE,Y2011,DCE,豆油2011,20201113,20201118
PP2011.DCE,PP2011,DCE,聚丙烯2011,20201113,20201118
UR2011.ZCE,UR011,CZCE,尿素2011,20201113,20201118
