,order_book_id,underlying_symbol,market_tplus,symbol,margin_rate,maturity_date,type,trading_code,exchange,product,contract_multiplier,round_lot,trading_hours,listed_date,industry_name,de_listed_date,underlying_order_book_id,start_delivery_date,end_delivery_date
1800,C2009,C,0.0,黄玉米2009,0.2,2020-09-14,Future,c2009,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-09-17,谷物,2020-09-14,null,2020-09-15,2020-09-17
1801,C2011,C,0.0,黄玉米2011,0.2,2020-11-13,Future,c2011,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2019-11-15,谷物,2020-11-13,null,2020-11-16,2020-11-18
1802,C2101,C,0.0,黄玉米2101,0.2,2021-01-15,Future,c2101,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2020-01-16,谷物,2021-01-15,null,2021-01-18,2021-01-20
1803,C2103,C,0.0,黄玉米2103,0.2,2021-03-12,Future,c2103,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2020-03-16,谷物,2021-03-12,null,2021-03-15,2021-03-17
1804,C2105,C,0.0,黄玉米2105,0.2,2021-05-19,Future,c2105,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2020-05-20,谷物,2021-05-19,null,2021-05-20,2021-05-24
1805,C2107,C,0.0,黄玉米2107,0.2,2021-07-14,Future,c2107,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2020-07-15,谷物,2021-07-14,,2021-07-15,2021-07-19
1806,C2109,C,0.0,黄玉米2109,0.2,2021-09-14,Future,c2109,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2020-09-15,谷物,2021-09-14,,2021-09-15,2021-09-17
1807,C2111,C,0.0,黄玉米2111,0.2,2021-11-12,Future,c2111,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2020-11-16,谷物,2021-11-12,,2021-11-15,2021-11-17
1808,C2201,C,0.0,黄玉米2201,0.2,2022-01-17,Future,c2201,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-01-18,谷物,2022-01-17,,2022-01-18,2022-01-20
1809,C2203,C,0.0,黄玉米2203,0.2,2022-03-14,Future,c2203,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-03-15,谷物,2022-03-14,,2022-03-15,2022-03-17
1810,C2205,C,0.0,黄玉米2205,0.2,2022-05-18,Future,c2205,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-05-20,谷物,2022-05-18,,2022-05-19,2022-05-23
1811,C2207,C,0.0,黄玉米2207,0.2,2022-07-14,Future,c2207,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-07-15,谷物,2022-07-14,,2022-07-15,2022-07-19
1812,C2209,C,0.0,黄玉米2209,0.2,2022-09-15,Future,c2209,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-09-15,谷物,2022-09-15,,2022-09-16,2022-09-20
1813,C2211,C,0.0,黄玉米2211,0.2,2022-11-14,Future,c2211,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-11-15,谷物,2022-11-14,,2022-11-17,2022-11-17
1814,C2301,C,0.0,黄玉米2301,0.2,2023-01-16,Future,c2301,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-01-18,谷物,2023-01-16,,2023-01-19,2023-01-19
1815,C2303,C,0.0,黄玉米2303,0.2,2023-03-14,Future,c2303,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-03-15,谷物,2023-03-14,,2023-03-17,2023-03-17
1816,C2305,C,0.0,黄玉米2305,0.2,2023-05-17,Future,c2305,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-05-19,谷物,2023-05-17,,2023-05-22,2023-05-22
1817,C2307,C,0.0,黄玉米2307,0.2,2023-07-14,Future,c2307,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-07-15,谷物,2023-07-14,,2023-07-19,2023-07-19
1818,C2309,C,0.0,黄玉米2309,0.2,2023-09-14,Future,c2309,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-09-16,谷物,2023-09-14,,2023-09-19,2023-09-19
1819,C2311,C,0.0,黄玉米2311,0.2,2023-11-14,Future,c2311,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-11-15,谷物,2023-11-14,,2023-11-17,2023-11-17
1820,C2401,C,0.0,玉米2401,0.2,2024-01-15,Future,c2401,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-01-17,谷物,2024-01-15,,2024-01-18,2024-01-18
1821,C2403,C,0.0,玉米2403,0.2,2024-03-14,Future,c2403,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-03-15,谷物,2024-03-14,,2024-03-19,2024-03-19
1822,C2405,C,0.0,玉米2405,0.2,2024-05-17,Future,c2405,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-05-18,谷物,2024-05-17,,2024-05-22,2024-05-22
1823,C2407,C,0.0,玉米2407,0.2,2024-07-12,Future,c2407,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-07-17,谷物,2024-07-12,,2024-07-17,2024-07-17
1824,C2409,C,0.0,玉米2409,0.2,2024-09-13,Future,c2409,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-09-15,谷物,2024-09-13,,2024-09-20,2024-09-20
1825,C2411,C,0.0,玉米2411,0.2,2024-11-14,Future,c2411,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-11-15,谷物,2024-11-14,,2024-11-19,2024-11-19
1826,C2501,C,0.0,玉米2501,0.2,2025-01-15,Future,c2501,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2024-01-16,谷物,2025-01-15,,2025-01-20,2025-01-20
1827,C2503,C,0.0,玉米2503,0.2,2025-03-14,Future,c2503,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2024-03-15,谷物,2025-03-14,,2025-03-19,2025-03-19
1828,C2505,C,0.0,玉米2505,0.2,2025-05-19,Future,c2505,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2024-05-20,谷物,2025-05-19,,2025-05-22,2025-05-22
1829,C2507,C,0.0,玉米2507,0.2,2025-07-14,Future,c2507,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2024-07-15,谷物,2025-07-14,,2025-07-17,2025-07-17
1830,C2509,C,0.0,玉米2509,0.2,2025-09-12,Future,c2509,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2024-09-18,谷物,2025-09-12,,2025-09-17,2025-09-17
1831,C2511,C,0.0,玉米2511,0.2,2025-11-14,Future,c2511,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2024-11-15,谷物,2025-11-14,,2025-11-19,2025-11-19
1832,C2601,C,0.0,玉米2601,0.2,2026-01-16,Future,c2601,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2025-01-16,谷物,2026-01-16,,2026-01-21,2026-01-21
1833,C2603,C,0.0,玉米2603,0.2,2026-03-13,Future,c2603,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2025-03-17,谷物,2026-03-13,,2026-03-18,2026-03-18
1834,C2605,C,0.0,玉米2605,0.2,2026-05-19,Future,c2605,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2025-05-20,谷物,2026-05-19,,2026-05-22,2026-05-22
1835,C2607,C,0.0,玉米2607,0.06999999999999999,2026-07-14,Future,c2607,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2025-07-15,谷物,2026-07-14,,2026-07-17,2026-07-17
1836,C2609,C,0.0,玉米2609,0.06999999999999999,2026-09-14,Future,c2609,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2025-09-15,谷物,2026-09-14,,2026-09-17,2026-09-17
1837,C2611,C,0.0,玉米2611,0.06999999999999999,2026-11-13,Future,c2611,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2025-11-17,谷物,2026-11-13,,2026-11-18,2026-11-18
1838,C2701,C,0.0,玉米2701,0.06999999999999999,2027-01-15,Future,c2701,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2026-01-19,谷物,2027-01-15,,2027-01-20,2027-01-20
1839,C2703,C,0.0,玉米2703,0.06999999999999999,2027-03-12,Future,c2703,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2026-03-16,谷物,2027-03-12,,2027-03-17,2027-03-17
1840,C2705,C,0.0,玉米2705,0.06999999999999999,2027-05-19,Future,c2705,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2026-05-20,谷物,2027-05-19,,2027-05-24,2027-05-24
1841,C88,C,0.0,玉米主力连续,0.06999999999999999,0000-00-00,Future,C2607,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,谷物,0000-00-00,,0000-00-00,0000-00-00
1842,C888,C,0.0,玉米主力连续价差平滑,0.06999999999999999,0000-00-00,Future,C2607,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,谷物,0000-00-00,,0000-00-00,0000-00-00
1843,C889,C,0.0,玉米主力连续价差平滑（后复权）,0.06999999999999999,0000-00-00,Future,C2607,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,谷物,0000-00-00,,0000-00-00,0000-00-00
1844,C88A2,C,0.0,玉米次主力连续,0.06999999999999999,0000-00-00,Future,C2609,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,谷物,0000-00-00,,0000-00-00,0000-00-00
1845,C99,C,0.0,玉米指数连续,0.06999999999999999,0000-00-00,Future,c2207,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",0000-00-00,谷物,0000-00-00,,0000-00-00,0000-00-00
1846,CF0411,CF,0.0,棉花0411,0.05,2004-11-12,Future,CF411,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,软商品,2004-11-12,null,2004-11-15,2004-11-16
1847,CF0412,CF,0.0,棉花0412,0.05,2004-12-14,Future,CF412,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,软商品,2004-12-14,null,2004-12-15,2004-12-16
1848,CF0501,CF,0.0,棉花0501,0.05,2005-01-17,Future,CF501,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,软商品,2005-01-17,null,2005-01-18,2005-01-19
1849,CF0503,CF,0.0,棉花0503,0.05,2005-03-14,Future,CF503,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,软商品,2005-03-14,null,2005-03-15,2005-03-16
1850,CF0504,CF,0.0,棉花0504,0.05,2005-04-14,Future,CF504,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,软商品,2005-04-14,null,2005-04-15,2005-04-18
1851,CF0505,CF,0.0,棉花0505,0.05,2005-05-20,Future,CF505,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-06-01,软商品,2005-05-20,null,2005-05-23,2005-05-24
1852,CF0506,CF,0.0,棉花0506,0.05,2005-06-14,Future,CF506,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-07-01,软商品,2005-06-14,null,2005-06-15,2005-06-16
1853,CF0507,CF,0.0,棉花0507,0.05,2005-07-14,Future,CF507,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-08-02,软商品,2005-07-14,null,2005-07-15,2005-07-18
1854,CF0508,CF,0.0,棉花0508,0.05,2005-08-12,Future,CF508,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-09-01,软商品,2005-08-12,null,2005-08-15,2005-08-16
1855,CF0509,CF,0.0,棉花0509,0.05,2005-09-14,Future,CF509,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-10-08,软商品,2005-09-14,null,2005-09-15,2005-09-16
1856,CF0510,CF,0.0,棉花0510,0.05,2005-10-21,Future,CF510,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-11-01,软商品,2005-10-21,null,2005-10-24,2005-10-25
1857,CF0511,CF,0.0,棉花0511,0.05,2005-11-14,Future,CF511,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2004-12-01,软商品,2005-11-14,null,2005-11-15,2005-11-16
1858,CF0512,CF,0.0,棉花0512,0.05,2005-12-14,Future,CF512,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-01-04,软商品,2005-12-14,null,2005-12-15,2005-12-16
1859,CF0601,CF,0.0,棉花0601,0.05,2006-01-17,Future,CF601,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-02-01,软商品,2006-01-17,null,2006-01-18,2006-01-19
1860,CF0603,CF,0.0,棉花0603,0.05,2006-03-14,Future,CF603,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-04-01,软商品,2006-03-14,null,2006-03-15,2006-03-16
1861,CF0604,CF,0.0,棉花0604,0.05,2006-04-14,Future,CF604,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-05-09,软商品,2006-04-14,null,2006-04-17,2006-04-18
1862,CF0605,CF,0.0,棉花0605,0.05,2006-05-19,Future,CF605,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-06-01,软商品,2006-05-19,null,2006-05-22,2006-05-23
1863,CF0606,CF,0.0,棉花0606,0.05,2006-06-14,Future,CF606,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-07-01,软商品,2006-06-14,null,2006-06-15,2006-06-16
1864,CF0607,CF,0.0,棉花0607,0.05,2006-07-14,Future,CF607,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-08-01,软商品,2006-07-14,null,2006-07-17,2006-07-18
1865,CF0608,CF,0.0,棉花0608,0.05,2006-08-14,Future,CF608,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-09-01,软商品,2006-08-14,null,2006-08-15,2006-08-16
1866,CF0609,CF,0.0,棉花0609,0.05,2006-09-14,Future,CF609,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-10-10,软商品,2006-09-14,null,2006-09-15,2006-09-18
1867,CF0610,CF,0.0,棉花0610,0.05,2006-10-20,Future,CF610,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-11-01,软商品,2006-10-20,null,2006-10-23,2006-10-24
1868,CF0611,CF,0.0,棉花0611,0.05,2006-11-14,Future,CF611,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2005-12-01,软商品,2006-11-14,null,2006-11-15,2006-11-16
1869,CF0612,CF,0.0,棉花0612,0.05,2006-12-14,Future,CF612,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-01-04,软商品,2006-12-14,null,2006-12-15,2006-12-18
1870,CF0701,CF,0.0,棉花0701,0.05,2007-01-17,Future,CF701,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-02-06,软商品,2007-01-17,null,2007-01-18,2007-01-19
1871,CF0703,CF,0.0,棉花0703,0.05,2007-03-14,Future,CF703,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-04-03,软商品,2007-03-14,null,2007-03-15,2007-03-16
1872,CF0704,CF,0.0,棉花0704,0.05,2007-04-13,Future,CF704,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-05-08,软商品,2007-04-13,null,2007-04-16,2007-04-17
1873,CF0705,CF,0.0,棉花0705,0.05,2007-05-21,Future,CF705,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-06-01,软商品,2007-05-21,null,2007-05-22,2007-05-23
1874,CF0707,CF,0.0,棉花0707,0.05,2007-07-13,Future,CF707,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-07-17,软商品,2007-07-13,null,2007-07-16,2007-07-17
1875,CF0709,CF,0.0,棉花0709,0.05,2007-09-14,Future,CF709,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-09-15,软商品,2007-09-14,null,2007-09-17,2007-09-18
1876,CF0711,CF,0.0,棉花0711,0.05,2007-11-14,Future,CF711,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2006-11-15,软商品,2007-11-14,null,2007-11-15,2007-11-16
1877,CF0801,CF,0.0,棉花0801,0.05,2008-01-15,Future,CF801,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-01-18,软商品,2008-01-15,null,2008-01-16,2008-01-17
1878,CF0803,CF,0.0,棉花0803,0.05,2008-03-14,Future,CF803,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-03-15,软商品,2008-03-14,null,2008-03-17,2008-03-18
1879,CF0805,CF,0.0,棉花0805,0.05,2008-05-16,Future,CF805,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-05-22,软商品,2008-05-16,null,2008-05-19,2008-05-20
1880,CF0807,CF,0.0,棉花0807,0.05,2008-07-14,Future,CF807,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-07-16,软商品,2008-07-14,null,2008-07-15,2008-07-16
1881,CF0809,CF,0.0,棉花0809,0.05,2008-09-12,Future,CF809,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-09-17,软商品,2008-09-12,null,2008-09-16,2008-09-17
1882,CF0811,CF,0.0,棉花0811,0.05,2008-11-14,Future,CF811,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2007-11-15,软商品,2008-11-14,null,2008-11-17,2008-11-18
1883,CF0901,CF,0.0,棉花0901,0.05,2009-01-16,Future,CF901,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-01-16,软商品,2009-01-16,null,2009-01-19,2009-01-20
1884,CF0903,CF,0.0,棉花0903,0.05,2009-03-13,Future,CF903,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-03-17,软商品,2009-03-13,null,2009-03-16,2009-03-17
1885,CF0905,CF,0.0,棉花0905,0.05,2009-05-15,Future,CF905,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-05-19,软商品,2009-05-15,null,2009-05-18,2009-05-19
1886,CF0907,CF,0.0,棉花0907,0.05,2009-07-14,Future,CF907,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-07-15,软商品,2009-07-14,null,2009-07-15,2009-07-16
1887,CF0909,CF,0.0,棉花0909,0.05,2009-09-14,Future,CF909,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-09-16,软商品,2009-09-14,null,2009-09-15,2009-09-16
1888,CF0911,CF,0.0,棉花0911,0.05,2009-11-13,Future,CF911,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2008-11-17,软商品,2009-11-13,null,2009-11-16,2009-11-17
1889,CF1001,CF,0.0,棉花1001,0.05,2010-01-15,Future,CF001,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-01-19,软商品,2010-01-15,null,2010-01-18,2010-01-19
1890,CF1003,CF,0.0,棉花1003,0.05,2010-03-12,Future,CF003,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-03-16,软商品,2010-03-12,null,2010-03-15,2010-03-16
1891,CF1005,CF,0.0,棉花1005,0.05,2010-05-17,Future,CF005,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-05-18,软商品,2010-05-17,null,2010-05-18,2010-05-19
1892,CF1007,CF,0.0,棉花1007,0.05,2010-07-14,Future,CF007,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-07-15,软商品,2010-07-14,null,2010-07-15,2010-07-16
1893,CF1009,CF,0.0,棉花1009,0.05,2010-09-14,Future,CF009,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-09-15,软商品,2010-09-14,null,2010-09-15,2010-09-16
1894,CF1011,CF,0.0,棉花1011,0.05,2010-11-12,Future,CF011,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2009-11-16,软商品,2010-11-12,null,2010-11-15,2010-11-16
1895,CF1101,CF,0.0,棉花1101,0.05,2011-01-17,Future,CF101,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-01-18,软商品,2011-01-17,null,2011-01-18,2011-01-19
1896,CF1103,CF,0.0,棉花1103,0.05,2011-03-14,Future,CF103,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-03-15,软商品,2011-03-14,null,2011-03-15,2011-03-16
1897,CF1105,CF,0.0,棉花1105,0.05,2011-05-16,Future,CF105,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-05-18,软商品,2011-05-16,null,2011-05-17,2011-05-18
1898,CF1107,CF,0.0,棉花1107,0.05,2011-07-14,Future,CF107,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-07-15,软商品,2011-07-14,null,2011-07-15,2011-07-18
1899,CF1109,CF,0.0,棉花1109,0.05,2011-09-15,Future,CF109,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-09-15,软商品,2011-09-15,null,2011-09-16,2011-09-19
1900,CF1111,CF,0.0,棉花1111,0.05,2011-11-14,Future,CF111,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2010-11-15,软商品,2011-11-14,null,2011-11-15,2011-11-16
1901,CF1201,CF,0.0,棉花1201,0.05,2012-01-17,Future,CF201,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-01-18,软商品,2012-01-17,null,2012-01-18,2012-01-19
1902,CF1203,CF,0.0,棉花1203,0.05,2012-03-14,Future,CF203,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-03-15,软商品,2012-03-14,null,2012-03-15,2012-03-16
1903,CF1205,CF,0.0,棉花1205,0.05,2012-05-15,Future,CF205,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-05-17,软商品,2012-05-15,null,2012-05-16,2012-05-17
1904,CF1207,CF,0.0,棉花1207,0.05,2012-07-13,Future,CF207,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-07-15,软商品,2012-07-13,null,2012-07-16,2012-07-17
1905,CF1209,CF,0.0,棉花1209,0.05,2012-09-14,Future,CF209,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-09-16,软商品,2012-09-14,null,2012-09-17,2012-09-18
1906,CF1211,CF,0.0,棉花1211,0.05,2012-11-14,Future,CF211,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2011-11-15,软商品,2012-11-14,null,2012-11-15,2012-11-16
1907,CF1301,CF,0.0,棉花1301,0.05,2013-01-17,Future,CF301,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-01-18,软商品,2013-01-17,null,2013-01-18,2013-01-21
1908,CF1303,CF,0.0,棉花1303,0.05,2013-03-14,Future,CF303,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-03-15,软商品,2013-03-14,null,2013-03-15,2013-03-18
1909,CF1305,CF,0.0,棉花1305,0.05,2013-05-15,Future,CF305,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-16,软商品,2013-05-15,null,2013-05-16,2013-05-17
1910,CF1307,CF,0.0,棉花1307,0.05,2013-07-12,Future,CF307,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-07-16,软商品,2013-07-12,null,2013-07-15,2013-07-16
1911,CF1309,CF,0.0,棉花1309,0.05,2013-09-13,Future,CF309,CZCE,Commodity,5.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2012-09-17,软商品,2013-09-13,null,2013-09-16,2013-09-17
