order_book_id,datetime,trading_date,open,last,high,low,prev_settlement,prev_close,volume,open_interest,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate
CU2403,2024-01-12 21:04:01.500,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1876.0,137622.0,638190000.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,7.0,25.0,37.0,3.0,11.0,28.0,56.0,24.0,81.0,33.0,0.00014690759512259177
CU2403,2024-01-12 21:04:02.000,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1881.0,137625.0,639891800.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,2.0,25.0,37.0,3.0,11.0,25.0,56.0,24.0,81.0,33.0,0.00014690759512259177
CU2403,2024-01-12 21:04:02.500,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1881.0,137625.0,639891800.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,2.0,25.0,37.0,3.0,11.0,27.0,56.0,24.0,81.0,33.0,0.00014690759512259177
CU2403,2024-01-12 21:04:03.000,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,1882.0,137625.0,640232150.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,1.0,25.0,37.0,3.0,11.0,26.0,56.0,24.0,81.0,33.0,0.0
CU2403,2024-01-12 21:04:03.500,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,1882.0,137625.0,640232150.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,3.0,25.0,37.0,3.0,11.0,26.0,56.0,24.0,88.0,33.0,0.0
CU2403,2024-01-12 21:04:04.000,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1883.0,137624.0,640572550.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,2.0,25.0,37.0,3.0,10.0,26.0,56.0,24.0,88.0,33.0,0.00014690759512259177
CU2403,2024-01-12 21:04:04.500,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1883.0,137624.0,640572550.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,3.0,25.0,37.0,3.0,10.0,26.0,56.0,24.0,88.0,33.0,0.00014690759512259177
CU2403,2024-01-12 21:04:05.000,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,1905.0,137638.0,648060250.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,3.0,25.0,37.0,3.0,10.0,4.0,56.0,24.0,88.0,33.0,0.0
CU2403,2024-01-12 21:04:05.500,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,1911.0,137640.0,650102250.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68060.0,68050.0,68040.0,68030.0,68020.0,13.0,25.0,38.0,3.0,10.0,54.0,24.0,88.0,33.0,36.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:06.000,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,1911.0,137640.0,650102250.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68060.0,68050.0,68040.0,68030.0,68020.0,15.0,25.0,38.0,3.0,10.0,64.0,24.0,88.0,33.0,36.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:06.500,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1912.0,137639.0,650442650.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,14.0,25.0,38.0,3.0,10.0,3.0,63.0,22.0,88.0,34.0,0.00014690759512259177
CU2403,2024-01-12 21:04:07.000,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1912.0,137639.0,650442650.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,14.0,25.0,38.0,3.0,10.0,5.0,60.0,22.0,88.0,34.0,0.00014690759512259177
CU2403,2024-01-12 21:04:07.500,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1912.0,137639.0,650442650.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,6.0,25.0,38.0,2.0,11.0,5.0,60.0,22.0,88.0,34.0,0.00014690759512259177
CU2403,2024-01-12 21:04:08.000,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1912.0,137639.0,650442650.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,6.0,25.0,38.0,2.0,11.0,11.0,60.0,23.0,88.0,34.0,0.00014690759512259177
CU2403,2024-01-12 21:04:08.500,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1912.0,137639.0,650442650.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,3.0,25.0,38.0,2.0,11.0,2.0,60.0,23.0,88.0,34.0,0.00014690759512259177
CU2403,2024-01-12 21:04:09.000,2024-01-15,68000.0,68080.0,68080.0,68000.0,68070.0,68160.0,1913.0,137639.0,650783050.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,13.0,25.0,38.0,2.0,11.0,4.0,60.0,22.0,88.0,34.0,0.00014690759512259177
CU2403,2024-01-12 21:04:09.500,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,1914.0,137638.0,651123400.0,72150.0,63980.0,68080.0,68090.0,68100.0,68110.0,68120.0,68070.0,68060.0,68050.0,68040.0,68030.0,13.0,25.0,38.0,2.0,11.0,4.0,60.0,22.0,88.0,34.0,0.0
CU2403,2024-01-12 21:04:10.000,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,1918.0,137638.0,652484800.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,1.0,14.0,25.0,38.0,2.0,61.0,22.0,88.0,34.0,36.0,0.0
CU2403,2024-01-12 21:04:10.500,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,1918.0,137638.0,652484800.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,2.0,13.0,25.0,38.0,2.0,64.0,22.0,88.0,34.0,36.0,0.0
CU2403,2024-01-12 21:04:11.000,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,1919.0,137637.0,652825100.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,4.0,13.0,25.0,38.0,2.0,63.0,22.0,88.0,34.0,36.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:11.500,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,1919.0,137637.0,652825100.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,4.0,14.0,25.0,38.0,2.0,58.0,22.0,88.0,34.0,36.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:12.000,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,1919.0,137637.0,652825100.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,4.0,14.0,25.0,38.0,2.0,52.0,22.0,88.0,34.0,36.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:12.500,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,1967.0,137644.0,669159500.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,13.0,12.0,25.0,38.0,2.0,4.0,22.0,88.0,34.0,36.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:13.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,1995.0,137648.0,678686800.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68050.0,68040.0,68030.0,68020.0,68010.0,17.0,14.0,26.0,38.0,2.0,11.0,87.0,34.0,36.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:13.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,1996.0,137647.0,679027050.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,1.0,17.0,15.0,26.0,38.0,22.0,87.0,34.0,37.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:14.000,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,2001.0,137643.0,680728800.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68050.0,68040.0,68030.0,68020.0,68010.0,12.0,15.0,26.0,38.0,2.0,17.0,86.0,34.0,37.0,88.0,0.0
CU2403,2024-01-12 21:04:14.500,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,2003.0,137643.0,681409450.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68050.0,68040.0,68030.0,68020.0,68010.0,13.0,15.0,26.0,38.0,2.0,17.0,85.0,34.0,37.0,88.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:15.000,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,2003.0,137643.0,681409450.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,13.0,15.0,26.0,38.0,2.0,1.0,17.0,85.0,34.0,37.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:15.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2004.0,137642.0,681749700.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68060.0,68050.0,68040.0,68030.0,68020.0,13.0,15.0,26.0,38.0,2.0,2.0,17.0,87.0,34.0,37.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:16.000,2024-01-15,68000.0,68060.0,68080.0,68000.0,68070.0,68160.0,2006.0,137644.0,682430300.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68050.0,68040.0,68030.0,68020.0,68010.0,13.0,15.0,26.0,38.0,2.0,16.0,86.0,34.0,37.0,88.0,-0.0001469075951227028
CU2403,2024-01-12 21:04:16.500,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,2010.0,137647.0,683791700.0,72150.0,63980.0,68070.0,68080.0,68090.0,68100.0,68110.0,68050.0,68040.0,68030.0,68020.0,68010.0,14.0,16.0,26.0,38.0,2.0,16.0,85.0,34.0,37.0,88.0,0.0
CU2403,2024-01-12 21:04:17.000,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,2010.0,137647.0,683791700.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,1.0,15.0,16.0,26.0,38.0,16.0,85.0,34.0,37.0,88.0,0.0
CU2403,2024-01-12 21:04:17.500,2024-01-15,68000.0,68070.0,68080.0,68000.0,68070.0,68160.0,2010.0,137647.0,683791700.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,1.0,14.0,16.0,26.0,38.0,9.0,84.0,34.0,37.0,88.0,0.0
CU2403,2024-01-12 21:04:18.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2014.0,137647.0,685152700.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,3.0,8.0,16.0,26.0,38.0,13.0,84.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:18.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2014.0,137647.0,685152700.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,3.0,8.0,16.0,26.0,38.0,14.0,84.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:19.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2014.0,137647.0,685152700.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,3.0,9.0,16.0,26.0,38.0,14.0,84.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:20.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2014.0,137647.0,685152700.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,3.0,9.0,17.0,26.0,38.0,14.0,84.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:20.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2015.0,137646.0,685492950.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,3.0,9.0,17.0,26.0,38.0,9.0,84.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:21.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2026.0,137638.0,689235750.0,72150.0,63980.0,68050.0,68060.0,68070.0,68080.0,68090.0,68040.0,68030.0,68020.0,68010.0,68000.0,10.0,4.0,8.0,17.0,26.0,84.0,34.0,38.0,88.0,49.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:21.500,2024-01-15,68000.0,68040.0,68080.0,68000.0,68070.0,68160.0,2032.0,137637.0,691277200.0,72150.0,63980.0,68050.0,68060.0,68070.0,68080.0,68090.0,68040.0,68030.0,68020.0,68010.0,68000.0,5.0,2.0,8.0,17.0,25.0,88.0,34.0,38.0,88.0,49.0,-0.00044072278536799736
CU2403,2024-01-12 21:04:22.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2039.0,137630.0,693658950.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,2.0,8.0,17.0,25.0,38.0,1.0,88.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:22.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2039.0,137630.0,693658950.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,8.0,8.0,17.0,25.0,38.0,3.0,88.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:23.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2039.0,137630.0,693658950.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,8.0,9.0,17.0,25.0,38.0,2.0,88.0,34.0,38.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:23.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2039.0,137630.0,693658950.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,10.0,10.0,17.0,25.0,38.0,3.0,88.0,34.0,36.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:24.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2040.0,137629.0,693999200.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,10.0,10.0,17.0,25.0,38.0,1.0,88.0,34.0,36.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:24.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2040.0,137629.0,693999200.0,72150.0,63980.0,68060.0,68070.0,68080.0,68090.0,68100.0,68050.0,68040.0,68030.0,68020.0,68010.0,10.0,10.0,17.0,25.0,38.0,2.0,88.0,34.0,36.0,88.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:25.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2043.0,137629.0,695019950.0,72150.0,63980.0,68050.0,68060.0,68070.0,68080.0,68090.0,68040.0,68030.0,68020.0,68010.0,68000.0,19.0,12.0,10.0,17.0,25.0,88.0,39.0,36.0,88.0,49.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:25.500,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2045.0,137627.0,695700450.0,72150.0,63980.0,68050.0,68060.0,68070.0,68080.0,68090.0,68040.0,68030.0,68020.0,68010.0,68000.0,18.0,13.0,10.0,17.0,25.0,92.0,39.0,36.0,88.0,49.0,-0.00029381519024529457
CU2403,2024-01-12 21:04:26.000,2024-01-15,68000.0,68050.0,68080.0,68000.0,68070.0,68160.0,2045.0,137627.0,695700450.0,72150.0,63980.0,68050.0,68060.0,68070.0,68080.0,68090.0,68040.0,68030.0,68020.0,68010.0,68000.0,18.0,13.0,10.0,17.0,25.0,93.0,44.0,36.0,88.0,49.0,-0.00029381519024529457
