date,open,high,low,close,volume,returns,fac_PPIRM_纺织原料类_全国_当期同比增长率_月_zscore,fac_PPIRM_纺织原料类_全国_当期同比增长率_月_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PMI_Raw_Material_Inventory_level,fac_PMI_Raw_Material_Inventory_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PPI_纺织业_全国_当期同比增长率_月_zscore,fac_PPI_纺织业_全国_当期同比增长率_月_zscore_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_制造业采购经理指数PMI_生产_zscore,fac_制造业采购经理指数PMI_生产_zscore_release,any_effective_release
2021-09-17,4247.5026035577885,4267.972495623126,4180.975454345437,4225.326887153671,1516533.0,-0.005220883534136633,1.8137292,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.9048853,0,,0,-1.7103666,0,0
2021-09-22,4196.327873394441,4209.974468104665,4102.5075347616375,4175.857981329103,1238203.0,-0.011707710940654037,1.7957925,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.8845667,0,,0,-1.6927065,0,0
2021-09-23,4167.328859635211,4276.501617317016,4167.328859635211,4264.56084694557,1720804.0,0.0212418300653594,1.7782526,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.8647323,0,,0,-1.6754023,0,0
2021-09-24,4256.031725251679,4418.0850374356105,4249.208427896566,4399.32096970905,2480591.0,0.03159999999999985,1.7610952,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.8451223,0,,0,-1.6584408,0,0
2021-09-27,4382.262726321269,4517.022849084748,4372.027780288598,4435.143280823393,2313706.0,0.008142690965490695,1.7443068,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.8259641,0,,0,-1.6418093,0,0
2021-09-28,4450.495699872397,4518.728673423527,4397.615145370271,4474.377240615291,1843912.0,0.008846153846153504,1.7278744,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.8072399,0,,0,-1.6254959,0,0
2021-09-29,4472.671416276512,4472.671416276512,4325.970523141585,4348.146239545702,1924831.0,-0.028211971025543292,1.7117859,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.7889328,0,,0,-1.6094891,0,0
2021-09-30,4358.381185578372,4372.027780288598,4295.265685043579,4339.6171178518125,1402037.0,-0.001961553550411499,1.6960295,0,,0,,0,0.0,0,47.7,0,-0.29999924,0,1.771027,0,,0,-1.593778,0,0
2021-10-08,4443.672402517284,4673.9586882523445,4441.966578178505,4624.489782427778,1833227.0,0.06564465408805065,1.6805947,0,,0,,0,0.5,1,48.2,1,-0.29999924,0,1.7535074,0,,0,-2.662967,1,0
2021-10-11,4656.900444864562,4813.83628403216,4643.253850154337,4769.484851223925,2630664.0,0.03135374400590152,1.6654707,0,,0,,0,0.5,0,48.2,0,-1.0999985,1,1.73636,0,,0,-2.6152067,0,0
2021-10-12,4769.484851223925,4789.954743289264,4590.373295652211,4643.253850154337,2362477.0,-0.026466380543633594,1.6506479,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.7195712,0,,0,-2.5695257,0,0
2021-10-13,4629.60725544411,4731.956715770803,4457.3189972275095,4598.902417346103,2783761.0,-0.009551800146950784,1.6361169,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.7031285,0,,0,-2.5257711,0,0
2021-10-14,4583.5499982971,4627.901431105332,4530.669443794974,4590.373295652211,1581435.0,-0.0018545994065284344,1.6218687,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.6870195,0,,0,-2.4838054,0,0
2021-10-15,4605.725714701216,4818.953757048493,4568.1975792480935,4725.133418415692,2716929.0,0.029357116313638354,1.8606339,1,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.8573548,1,,0,-2.4435048,0,0
2021-10-18,4692.722755978906,4784.837270272929,4651.782971848228,4749.014959158586,2330592.0,0.005054151624548364,1.8424624,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.8383327,0,,0,-2.4047563,0,0
2021-10-19,4760.955729530036,4788.248918950486,4633.018904121668,4728.545067093247,1853401.0,-0.004310344827586299,1.8247131,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.8197464,0,,0,-2.3674586,0,0
2021-10-20,4708.075175027908,4709.780999366686,4547.727687182755,4639.842201476779,2352235.0,-0.018759018759018642,1.8073707,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.8015796,0,,0,-2.3315182,0,0
2021-10-21,4624.489782427778,4793.366391966821,4597.196593007325,4607.431539039993,2378958.0,-0.006985294117647034,1.7904211,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.7838163,0,,0,-2.2968504,0,0
2021-10-22,4607.431539039993,4673.9586882523445,4561.374281892981,4622.783958088998,2755201.0,0.0033320992225103208,1.7738507,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.7664418,0,,0,-2.2642853,0,0
2021-10-25,4668.841215236009,4716.604296721801,4530.669443794974,4646.665498831892,2502064.0,0.005166051660516535,1.7576469,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.749442,0,,0,-2.232797,0,0
2021-10-26,4677.370336929901,4696.134404656461,4581.84417395832,4656.900444864562,2202204.0,0.0022026431718062955,1.7417977,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.7328037,0,,0,-2.202324,0,0
2021-10-27,4668.841215236009,4680.7819856074575,4452.201524211176,4484.612186647961,2961055.0,-0.03699633699633709,1.7262918,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.7165143,0,,0,-2.1728098,0,0
2021-10-28,4494.847132680631,4517.022849084748,4305.500631076248,4438.55492950095,3464879.0,-0.010270064663369882,1.7111183,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.700562,0,,0,-2.144203,0,0
2021-10-29,4436.84910516217,4438.55492950095,4363.498658594707,4397.615145370271,1949939.0,-0.009223674096848766,1.6960943,0,,0,,0,0.5,0,48.2,0,-1.0999985,0,1.6851759,0,,0,-2.116455,0,0
2021-11-01,4375.439428966156,4440.260753839728,4325.970523141585,4414.673388758053,1689560.0,0.0038789759503490284,1.6813843,0,,0,,0,-1.2000008,1,47.0,1,-1.0999985,0,1.6701024,0,,0,-2.8054368,1,0
2021-11-02,4455.613172888729,4503.376254374522,4382.262726321269,4450.495699872397,1858743.0,0.008114374034003502,1.6669791,0,,0,,0,-1.2000008,0,47.0,0,-1.0999985,0,1.6553313,0,,0,-2.752763,0,0
2021-11-03,4447.084051194839,4479.494713631627,4319.147225786472,4339.6171178518125,1934630.0,-0.024913760061326173,1.6528698,0,,0,,0,-1.2000008,0,47.0,0,-1.0999985,0,1.6408536,0,,0,-2.702548,0,0
2021-11-04,4307.206455415025,4325.970523141585,4242.385130541454,4266.2666712843475,1997921.0,-0.016902515723270728,1.6390483,0,,0,,0,-1.2000008,0,47.0,0,-1.0999985,0,1.6266605,0,,0,-2.6546,0,0
2021-11-05,4327.676347480363,4351.557888223259,4194.622049055663,4237.267657525118,1852938.0,-0.006797281087564833,1.6255066,0,,0,,0,-1.2000008,0,47.0,0,-1.0999985,0,1.6127436,0,,0,-2.6087475,0,0
2021-11-08,4240.6793062026745,4383.968550660047,4223.621062814892,4373.733604627377,1444712.0,0.032206119162641045,1.6122373,0,,0,,0,-1.2000008,0,47.0,0,-1.0999985,0,1.599095,0,,0,-2.5648372,0,0
2021-11-09,4373.733604627377,4373.733604627377,4312.323928431361,4331.087996157921,980946.0,-0.00975039001560063,1.5992334,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,1,1.5857071,0,,0,-2.5227306,0,0
2021-11-10,4344.7345908681455,4435.143280823393,4278.207441655794,4416.379213096831,1535983.0,0.01969279243796751,1.5864882,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.5725727,0,,0,-2.4823031,0,0
2021-11-11,4392.497672353938,4423.202510451945,4256.031725251679,4276.501617317016,1493730.0,-0.03167246040942462,1.8745989,1,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.8059479,1,,0,-2.4434416,0,0
2021-11-12,4261.1491982680145,4291.854036366022,4238.973481863896,4262.855022606793,1072929.0,-0.0031910650179491906,1.8574022,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.7892991,0,,0,-2.4060433,0,0
2021-11-15,4235.561833186342,4271.384144300682,4206.562819427109,4218.503589798557,1192283.0,-0.01040416166466629,1.8406224,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.7730255,0,,0,-2.3697278,0,0
2021-11-16,4196.327873394441,4303.794806737469,4138.329845875981,4274.795792978239,1568363.0,0.013344116457743693,1.8242463,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.7571146,0,,0,-2.3347127,0,0
2021-11-17,4267.972495623126,4276.501617317016,4216.79776545978,4245.79677921901,942520.0,-0.006783719074221595,1.8082609,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.7415552,0,,0,-2.300919,0,0
2021-11-18,4238.973481863896,4252.620076574121,4121.271602488199,4122.977426826977,1275992.0,-0.028927280032141733,1.7926545,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.7263362,0,,0,-2.2682734,0,0
2021-11-19,4129.800724182089,4235.561833186342,4129.800724182089,4215.091941121,1132926.0,0.0223417459660733,1.7774161,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.7114475,0,,0,-2.2367096,0,0
2021-11-22,4105.919183439194,4163.917210957655,4088.860940051413,4129.800724182089,1405263.0,-0.02023472278429772,1.762535,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.6968794,0,,0,-2.2061658,0,0
2021-11-23,4119.56577814942,4136.624021537203,4083.743467035078,4107.625007777974,993675.0,-0.005369681949607075,1.7480016,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.6826228,0,,0,-2.1765854,0,0
2021-11-24,4124.683251165755,4213.386116782222,4117.859953810642,4186.092927361771,1224390.0,0.019102990033222245,1.7321014,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.6678444,0,,0,-2.1479163,0,0
2021-11-25,4192.916224716884,4245.79677921901,4187.798751700549,4230.444360170005,957088.0,0.010594947025264867,1.7165406,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.653365,0,,0,-2.1201098,0,0
2021-11-26,4244.090954880233,4244.090954880233,4088.860940051413,4090.56676439019,1174768.0,-0.03306451612903227,1.7013081,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.6391757,0,,0,-2.093121,0,0
2021-11-29,4027.451263855397,4042.8036829044,3894.396965430695,3950.6891686103754,1921653.0,-0.034195162635529686,1.6863939,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.6252682,0,,0,-2.0669086,0,0
2021-11-30,3950.6891686103754,3964.335763320601,3757.931018328435,3769.871788699883,1862545.0,-0.04576856649395522,1.6717882,0,,0,,0,-1.2000008,0,47.0,0,-2.800003,0,1.6116345,0,,0,-2.0414333,0,0
2021-12-01,3780.106734732553,3855.1630056387953,3754.5193696508795,3826.1639918795654,1437652.0,0.014932126696832748,1.657482,0,,0,,0,0.70000076,1,47.7,1,0.20000076,1,1.5982671,0,,0,-0.07435839,1,0
2021-12-02,3836.398937912235,3853.457181300016,3728.9320045692066,3785.2242077488877,1237415.0,-0.010699955416852536,1.6434668,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.585159,0,,0,-0.07036954,0,0
2021-12-03,3771.5776130386625,3834.6931135734567,3701.6388151487536,3802.28245113667,1378340.0,0.0045065344749886105,1.6297344,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.572303,0,,0,-0.06636726,0,0
2021-12-06,3805.6940998142263,3880.7503707204687,3786.9300320876655,3826.1639918795654,1051917.0,0.00628084342754609,1.6162771,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5596933,0,,0,-0.062351227,0,0
2021-12-07,3858.5746543163514,3954.100817287932,3832.9872892346784,3928.5134522062585,1275355.0,0.026749888542130895,1.6030875,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5473236,0,,0,-0.058321115,0,0
2021-12-08,3964.335763320601,3969.4532363369376,3894.396965430695,3901.2202627858082,823782.0,-0.006947459834997449,1.5901588,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5351882,0,,0,-0.0542766,0,0
2021-12-09,3916.5726818348107,4029.1570881941743,3902.926087124586,4013.804669145171,811919.0,0.028858766943594016,1.5774846,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5232817,0,,0,-0.050217345,0,0
2021-12-10,3966.0415876593797,4012.0988448063918,3916.5726818348107,3923.3959791899247,635521.0,-0.022524436889077792,1.858808,1,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.6655579,1,,0,-0.04614301,0,0
2021-12-13,3957.512465965489,4032.5687368717327,3928.5134522062585,4015.5104934839483,466721.0,0.02347826086956495,1.8418431,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.6519657,0,,0,-0.04205325,0,0
2021-12-14,3976.2765336920493,3995.0406014186096,3901.2202627858082,3938.7483982389276,258743.0,-0.019116397621070647,1.8252841,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.638659,0,,0,-0.036262594,0,0
2021-12-15,3943.865871255263,3952.394992949153,3880.7503707204687,3921.6901548511455,183034.0,-0.004330879168471191,1.8091182,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.6256307,0,,0,-0.030423999,0,0
2021-12-16,3921.6901548511455,3964.335763320601,3897.8086141082504,3948.9833442715976,134093.0,0.006959547629404206,1.793333,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.6128742,0,,0,-0.024535896,0,0
2021-12-17,3947.277519932819,3996.746425757387,3935.336749561371,3957.512465965489,132107.0,0.002159827213823018,1.7779173,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.6003829,0,,0,-0.018596658,0,0
2021-12-20,3960.519908374042,4016.325697006128,3838.7618240858574,3862.437007141893,1710023.0,-0.02402404531665847,1.7628602,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5881515,0,,0,-0.012604593,0,0
2021-12-21,3837.070739581853,3957.137739366037,3828.6153170618404,3945.3001478380193,1323033.0,0.02145359019264448,1.7481515,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.576174,0,,0,-0.0065579433,0,0
2021-12-22,3950.3734013500266,4072.131485638212,3948.682316846024,4045.0741335741714,1526365.0,0.025289327046720933,1.7337819,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5644456,0,,0,-0.0004548793,0,0
2021-12-23,4045.0741335741714,4117.790767246282,4034.9276265501558,4085.6601616702337,1050074.0,0.010033444816053727,1.7182697,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5520049,0,,0,0.0057065035,0,0
2021-12-24,4092.4244996862435,4129.628358774301,4078.8958236542235,4116.09968274228,1062849.0,0.007450331125827603,1.7030864,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5398008,0,,0,0.011928189,0,0
2021-12-27,4119.481851750285,4141.465950302319,4065.367147622203,4099.188837702253,1221416.0,-0.0041084634346755244,1.6882216,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5278275,0,,0,0.018212244,0,0
2021-12-28,4105.953175718264,4205.727161454417,4078.8958236542235,4180.360893894378,1201643.0,0.01980198019802004,1.6736659,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.51608,0,,0,0.024560824,0,0
2021-12-29,4200.653907942409,4226.020175502447,4165.141133358354,4192.198485422395,1083808.0,0.0028317152103556342,1.6594104,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.5045536,0,,0,0.030976184,0,0
2021-12-30,4176.978724886374,4232.784513518457,4156.685710838342,4227.711260006449,1204807.0,0.008471157724889267,1.6454464,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.4932433,0,,0,0.037460666,0,0
2021-12-31,4231.093429014457,4258.150781078497,4195.5806544304005,4242.931020542474,1263981.0,0.0036000000000002697,1.6317658,0,,0,,0,0.70000076,0,47.7,0,0.20000076,0,1.4821453,0,,0,0.044016734,0,0
2022-01-04,4242.931020542474,4297.0457246705555,4214.18258397443,4266.60620359851,1048189.0,0.005579912315663682,1.6183611,0,,0,,0,1.5,1,49.2,1,0.5,1,1.4712553,0,,0,-0.30572215,1,0
2022-01-05,4286.899217646541,4418.803808958743,4281.825964134532,4344.396090782629,1725638.0,0.01823226317875548,1.605225,0,,0,,0,1.5,0,49.2,0,0.5,0,1.4605696,0,,0,-0.2995194,0,0
2022-01-06,4361.306935822655,4388.364287886696,4275.061626118522,4324.103076734597,1240928.0,-0.004671078240560567,1.5923507,0,,0,,0,1.5,0,49.2,0,0.5,0,1.4500847,0,,0,-0.29327634,0,0
2022-01-07,4371.45344284667,4498.2847806468635,4357.924766814648,4493.211527134856,1778240.0,0.03910833007430581,1.5797318,0,,0,,0,1.5,0,49.2,0,0.5,0,1.4397974,0,,0,-0.2869911,0,0
2022-01-10,4477.991766598831,4483.065020110839,4396.8197104067085,4420.494893462744,1263318.0,-0.016183665788483514,1.5673623,0,,0,,0,1.5,0,49.2,0,0.5,0,1.4297047,0,,0,-0.28066155,0,0
2022-01-11,4396.8197104067085,4434.023569494763,4376.526696358676,4423.87706247075,1247314.0,0.0007651109410868884,1.5552365,0,,0,,0,1.5,0,49.2,0,0.5,0,1.419804,0,,0,-0.27428555,0,0
2022-01-12,4445.861161022784,4479.682851102833,4349.469344294635,4427.259231478754,1829819.0,0.0007645259938835469,1.5433489,0,,0,,0,1.5,0,49.2,0,0.5,0,1.4100926,0,,0,-0.2678609,0,0
2022-01-13,4427.259231478754,4506.740203166874,4427.259231478754,4444.170076518779,1122416.0,0.003819709702062246,1.6367742,1,,0,,0,1.5,0,49.2,0,0.5,0,1.3109092,1,,0,-0.2613852,0,0
2022-01-14,4444.170076518779,4574.383583326979,4437.405738502769,4554.090569278949,1654218.0,0.024733637747337056,1.6239371,0,,0,,0,1.5,0,49.2,0,0.5,0,1.302353,0,,0,-0.25485602,0,0
2022-01-17,4557.472738286951,4557.472738286951,4459.389837054804,4506.740203166874,1421199.0,-0.010397326401782925,1.611371,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2939532,0,,0,-0.24899831,0,0
2022-01-18,4498.2847806468635,4586.221174854998,4425.568146974752,4560.854907294957,1405357.0,0.012007504690431547,1.59907,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2857089,0,,0,-0.24310583,0,0
2022-01-19,4559.163822790954,4623.425033943055,4532.106470726914,4560.854907294957,1429217.0,0.0,1.5870281,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2776196,0,,0,-0.2371771,0,0
2022-01-20,4572.692498822977,4596.367681879013,4493.211527134856,4542.252977750931,1156565.0,-0.004078605858360729,1.5752407,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2696848,0,,0,-0.23121059,0,0
2022-01-21,4538.870808742925,4554.090569278949,4393.437541398703,4442.47899201478,1512188.0,-0.02196574832464604,1.5637027,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2619045,0,,0,-0.22520472,0,0
2022-01-24,4449.2433300307885,4547.326231262938,4444.170076518779,4518.577794694895,1094662.0,0.01712980586220003,1.5524096,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2542787,0,,0,-0.21915784,0,0
2022-01-25,4501.6669496548675,4505.049118662873,4391.7464568947,4461.080921558807,1324152.0,-0.012724550898203568,1.540347,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2457756,0,,0,-0.21306826,0,0
2022-01-26,4439.096823006771,4581.14792134299,4425.568146974752,4574.383583326979,1214494.0,0.025398028809703987,1.5285157,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2374066,0,,0,-0.20693418,0,0
2022-01-27,4591.294428367005,4670.775400055127,4576.0746678309815,4647.100216999089,1114071.0,0.01589648798521237,1.5169109,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2291707,0,,0,-0.20075375,0,0
2022-01-28,4680.9219070791405,4735.036611207223,4606.514188903028,4631.8804564630655,1007121.0,-0.0032751091703057122,1.5055279,0,,0,,0,1.5,0,49.2,0,0.5,0,1.2210667,0,,0,-0.19452502,0,0
2022-02-07,4821.281920911356,4971.788441767586,4821.281920911356,4921.055906647508,979004.0,0.062431544359255575,1.4943621,0,,0,,0,-0.10000229,1,49.1,1,3.2000008,1,1.213094,0,,0,-0.5161312,1,0
2022-02-08,4921.055906647508,4961.64193474357,4888.925301071458,4922.74699115151,1086973.0,0.00034364261168362553,1.4834099,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.2052517,0,,0,-0.510052,0,0
2022-02-09,4844.957103967393,4882.1609630554485,4799.297822359323,4814.517582895344,1405358.0,-0.0219855719683959,1.4726671,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.1975396,0,,0,-0.50396276,0,0
2022-02-10,4819.590836407352,4850.030357479399,4757.020709759259,4811.135413887341,1017562.0,-0.000702493853178332,1.4621302,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.1899571,0,,0,-0.49786216,0,0
2022-02-11,4841.574934959386,4885.543132063454,4709.670343647186,4714.743597159192,1600879.0,-0.020035149384886153,1.4517962,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.1825044,0,,0,-0.49174902,0,0
2022-02-14,4777.313723807289,4924.438075655514,4736.727695711227,4839.883850455383,1448215.0,0.026542324246771942,1.4416618,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.1751813,0,,0,-0.48562196,0,0
2022-02-15,4790.842399839309,4855.103610991408,4731.6544421992185,4816.208667399347,1219598.0,-0.004891684136967167,1.4317244,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.1679882,0,,0,-0.47947964,0,0
2022-02-16,4718.125766167197,4743.492033727237,4592.985512871007,4621.733949439052,1604686.0,-0.04037921348314577,1.4219816,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.1609254,0,,0,-0.47332063,0,0
2022-02-17,4645.409132495088,4672.466484559129,4435.714653998767,4532.106470726914,1379446.0,-0.01939260885473848,1.3610439,1,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.061529,1,,0,-0.46714354,0,0
2022-02-18,4532.106470726914,4606.514188903028,4477.991766598831,4555.781653782951,1176800.0,0.005223880597015063,1.3521527,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.0550978,0,,0,-0.46094674,0,0
2022-02-21,4516.886710190891,4608.20527340703,4510.122372174881,4549.017315766941,1172505.0,-0.0014847809948033142,1.3434341,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.048777,0,,0,-0.45525151,0,0
2022-02-22,4565.928160806967,4738.418780215227,4562.545991798961,4694.45058311116,1187971.0,0.03197026022304783,1.3348869,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.042568,0,,0,-0.44954774,0,0
2022-02-23,4684.304076087145,4697.832752119168,4616.660695927045,4640.33587898308,949788.0,-0.011527377521613369,1.3265104,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.0364724,0,,0,-0.44383457,0,0
2022-02-24,4640.33587898308,4910.9093996234915,4628.4982874550615,4899.071808095474,1737697.0,0.055758017492711254,1.3183043,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.0304921,0,,0,-0.43811113,0,0
2022-02-25,4971.788441767586,5042.813990935693,4735.036611207223,4826.355174423364,1862013.0,-0.014842940973420649,1.3102679,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.0246291,0,,0,-0.43237647,0,0
2022-02-28,4802.679991367328,4858.485779999412,4672.466484559129,4762.093963271264,1595994.0,-0.013314646110722084,1.3024017,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.0188859,0,,0,-0.42662966,0,0
2022-03-01,4735.036611207223,4850.030357479399,4714.743597159192,4831.4284279353715,1332211.0,0.014559659090909394,1.2947055,0,,0,,0,-0.10000229,0,49.1,0,3.2000008,0,1.013265,0,,0,-0.4208697,0,0
2022-03-02,4917.673737639504,5063.107004983725,4868.632287023427,5063.107004983725,2001300.0,0.047952397619881015,1.2871802,0,,0,,0,-1.0,1,48.1,1,1.2000008,1,1.0077698,0,,0,-0.7688351,1,0
2022-03-03,5098.619779567778,5394.55956776823,5034.35856841568,5308.314258064098,2213739.0,0.048430193720774506,1.2790352,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,1.0011767,0,,0,-0.762352,0,0
2022-03-04,5259.272807448024,5310.005342568102,5063.107004983725,5108.766286591795,2252172.0,-0.03759158967824128,1.2710441,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.9946712,0,,0,-0.7558957,0,0
2022-03-07,5142.587976671845,5467.2762014403415,5140.896892167843,5467.2762014403415,1662761.0,0.07017543859649122,1.263207,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.9882539,0,,0,-0.7494653,0,0
2022-03-08,5379.339807232208,5404.706074792244,5178.100751255899,5298.167751040082,2293311.0,-0.030931023816888614,1.2555236,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.98192525,0,,0,-0.74306,0,0
2022-03-09,5299.858835544086,5594.1075392405355,5237.28870889599,5539.992835112453,2441477.0,0.045643153526971236,1.2479942,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.97568613,0,,0,-0.73667896,0,0
2022-03-10,5367.5022157041885,5367.5022157041885,5093.546526055771,5093.546526055771,1916586.0,-0.08058608058608063,1.1248107,1,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.886869,1,,0,-0.73032147,0,0
2022-03-11,5159.498821711872,5286.3301595120665,5032.667483911678,5127.368216135824,2131979.0,0.006640106241700083,1.1181667,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.88093907,0,,0,-0.7239866,0,0
2022-03-14,5115.530624607804,5125.677131631819,4992.081455815616,4997.154709327624,1381922.0,-0.025395778364116328,1.1116494,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.8750825,0,,0,-0.71910584,0,0
2022-03-15,4980.243864287597,4995.463624823623,4802.679991367328,4819.590836407352,1538912.0,-0.035532994923858086,1.1052601,0,,0,,0,-1.0,0,48.1,0,1.2000008,0,0.86930037,0,,0,-0.71424633,0,0
