date,open,high,low,close,volume,returns,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_level,fac_PMI_level_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PMI_Raw_Material_Inventory_zscore,fac_PMI_Raw_Material_Inventory_zscore_release,fac_PMI_Raw_Material_Inventory_level,fac_PMI_Raw_Material_Inventory_level_release,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_PMI_diff,fac_PMI_diff_release,fac_Non_Mfg_PMI_Constr_Expectation_diff,fac_Non_Mfg_PMI_Constr_Expectation_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_PPI_diff,fac_PPI_diff_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,any_effective_release
2024-05-09,3320.876024601081,3338.112405351606,3278.5032552560415,3299.3305486629256,24064.0,-0.0060579835569016804,,0,0.0,0,33376.0,0,56.3,0,48335.0,0,0.4172625,0,48.1,0,56.1,0,-7.2,0,0.2562457,0,-1.9000015,0,-3.1000023,0,-4.1,0,55.2,0,-5.4000006,0,0.76838017,0,-2.6,0,0
2024-05-10,3303.639643850556,3319.4396595385374,3231.82139072337,3259.112326911701,24958.0,-0.012189812799303534,,0,0.0,0,33376.0,0,56.3,0,48335.0,0,0.42023098,0,48.1,0,56.1,0,-7.2,0,0.2579071,0,-1.9000015,0,-3.1000023,0,-4.1,0,55.2,0,-5.4000006,0,0.7647863,0,-2.6,0,0
2024-05-13,3272.0396124745944,3279.939620318585,3178.6758834092525,3243.3123112237195,23100.0,-0.004847950639048304,,1,0.0,0,-48993.0,1,56.3,0,-658.0,1,0.42321247,0,48.1,0,56.1,0,-8.5,1,0.2595714,0,-1.9000015,0,-3.1000023,0,-5.5,1,55.2,0,-6.1,1,0.7612073,0,-1.4000001,1,1
2024-05-14,3243.3123112237195,3243.3123112237195,3137.0212965954843,3145.6394869707474,23048.0,-0.03011514614703248,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.42620715,0,48.1,0,56.1,0,-8.5,0,0.26123863,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.75764304,0,-1.4000001,0,0
2024-05-15,3131.27583634531,3156.4122249398247,3111.1667254696977,3139.1758441892994,17447.0,-0.002054794520548353,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.42921516,0,48.1,0,56.1,0,-8.5,0,0.26290882,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.7540933,0,-1.4000001,0,0
2024-05-16,3124.094011032591,3230.3850256608266,3098.2394399068035,3206.6850021288556,29423.0,0.021505376344086446,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.43223667,0,48.1,0,56.1,0,-8.5,0,0.26458198,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.750558,0,-1.4000001,0,0
2024-05-17,3214.585009972845,3264.8577871618763,3206.6850021288556,3251.930501598982,20439.0,0.014109742441209105,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.4352718,0,48.1,0,56.1,0,-8.5,0,0.26625812,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.74703693,0,-1.4000001,0,0
2024-05-20,3270.6032474120507,3300.766913725469,3210.2759147852144,3272.0396124745944,22460.0,0.006183745583038913,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.43281904,0,48.1,0,56.1,0,-8.5,0,0.2637975,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.7408695,0,-1.4000001,0,0
2024-05-21,3253.366866661526,3289.275993225119,3171.494058096533,3259.8305094429725,27850.0,-0.003731343283582156,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.43037027,0,48.1,0,56.1,0,-8.5,0,0.26133794,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.73472744,0,-1.4000001,0,0
2024-05-22,3253.366866661526,3385.5124524155485,3253.366866661526,3381.2033572279165,31732.0,0.037232870676360275,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.4279254,0,48.1,0,56.1,0,-8.5,0,0.25887933,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.72860986,0,-1.4000001,0,0
2024-05-23,3361.8124288835766,3408.4942934162473,3303.639643850556,3359.6578812897615,27747.0,-0.006372132540356623,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.42548445,0,48.1,0,56.1,0,-8.5,0,0.2564217,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.7225162,0,-1.4000001,0,0
2024-05-24,3373.3033493839266,3420.7033964478696,3349.603325851955,3410.6488410100624,22708.0,0.015177426250533976,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.4230473,0,48.1,0,56.1,0,-8.5,0,0.2539649,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.7164456,0,-1.4000001,0,0
2024-05-27,3417.11248379151,3418.5488488540536,3335.2396752265176,3361.8124288835766,20618.0,-0.014318803958727977,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.42061397,0,48.1,0,56.1,0,-8.5,0,0.251509,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.7103976,0,-1.4000001,0,0
2024-05-28,3375.457896977742,3437.221594667122,3324.4669372574403,3327.3396673825278,24678.0,-0.010254219183934876,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.41818437,0,48.1,0,56.1,0,-8.5,0,0.2490539,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.7043714,0,-1.4000001,0,0
2024-05-29,3327.3396673825278,3407.776110884976,3326.6214848512554,3399.8761030409855,21784.0,0.021800129505719745,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.41575846,0,48.1,0,56.1,0,-8.5,0,0.24659954,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.6983663,0,-1.4000001,0,0
2024-05-30,3382.6397222904607,3459.4852531365505,3313.694199288362,3353.1942385083144,35899.0,-0.013730460498521446,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.41333625,0,48.1,0,56.1,0,-8.5,0,0.24414591,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.6923816,0,-1.4000001,0,0
2024-05-31,3346.7305957268673,3368.2760716650237,3256.2395967866128,3264.8577871618763,27042.0,-0.026343970871706812,,0,0.0,0,-48993.0,0,56.3,0,-658.0,0,0.4109176,0,48.1,0,56.1,0,-8.5,0,0.24169295,0,-1.9000015,0,-3.1000023,0,-5.5,0,55.2,0,-6.1,0,0.68641675,0,-1.4000001,0,0
2024-06-03,3282.0941679124007,3295.0214534752936,3227.512295535739,3259.112326911701,24256.0,-0.0017597888253411131,,0,-0.29999924,1,-48993.0,0,54.4,1,-658.0,0,-0.45795164,1,47.8,1,56.3,1,-8.5,0,-0.8877311,1,-1.5,1,0.20000076,1,-5.5,0,54.3,1,-6.1,0,1.314516,1,-1.4000001,0,1
2024-06-04,3259.112326911701,3276.3487076622255,3211.7122798477576,3232.5395732546417,21575.0,-0.008153371529308284,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.45663622,0,47.8,0,56.3,0,-8.5,0,-0.8846112,0,-1.5,0,0.20000076,0,-5.5,0,54.3,0,-6.1,0,1.3034934,0,-1.4000001,0,0
2024-06-05,3225.3577479419237,3263.4214220993326,3201.6577244099517,3213.1486449103018,18804.0,-0.005998666962897081,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.4553224,0,47.8,0,56.3,0,-8.5,0,-0.88150406,0,-1.5,0,0.20000076,0,-5.5,0,54.3,0,-6.1,0,1.2926131,0,-1.4000001,0,0
2024-06-06,3220.330470223021,3254.085049192798,3175.803153284165,3221.048652754292,25846.0,0.0024586499776486637,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.45401022,0,47.8,0,56.3,0,-8.5,0,-0.87840974,0,-1.5,0,0.20000076,0,-5.5,0,54.3,0,-6.1,0,1.2818714,0,-1.4000001,0,0
2024-06-07,3221.048652754292,3315.8487468821777,3216.0213750353887,3234.694120848458,24302.0,0.004236343366778472,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.4526996,0,47.8,0,56.3,0,-8.5,0,-0.87532794,0,-1.5,0,0.20000076,0,-5.5,0,54.3,0,-6.1,0,1.2712647,0,-1.4000001,0,0
2024-06-11,3224.639565410652,3228.9486605982825,3148.5122170958352,3162.15768519,18626.0,-0.022424511545293235,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.4513906,0,47.8,0,56.3,0,-8.5,0,-0.87225866,0,-1.5,0,0.20000076,0,-5.5,0,54.3,0,-6.1,0,1.2607892,0,-1.4000001,0,0
2024-06-12,3162.15768519,3236.1304859110014,3162.15768519,3211.7122798477576,19608.0,0.015671133318192032,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.45008314,0,47.8,0,56.3,0,-8.5,0,-0.8692018,0,-1.5,0,0.20000076,0,-5.5,0,54.3,0,-6.1,0,1.2504416,0,-1.4000001,0,0
2024-06-13,3231.82139072337,3251.930501598982,3177.2395183467083,3250.494136536438,22026.0,0.012075134168157309,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.4487773,0,47.8,0,56.3,0,-3.7,1,-0.8661571,0,-1.5,0,0.20000076,0,-3.1,1,54.3,0,4.0,1,1.2402186,0,2.4,1,0
2024-06-14,3260.5486919742443,3353.9124210395867,3251.930501598982,3348.1669607894114,38292.0,0.03004860804242182,,0,-0.29999924,0,-48993.0,0,54.4,0,-658.0,0,-0.44747296,0,47.8,0,56.3,0,-3.7,0,-0.8631246,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.2301171,0,2.4,0,0
2024-06-17,3346.7305957268673,3346.7305957268673,3250.494136536438,3269.1668823495074,28186.0,-0.023595023595023412,,1,-0.29999924,0,21281.0,1,54.4,0,20623.0,1,-0.4461702,0,47.8,0,56.3,0,-3.7,0,-0.86010414,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.2201339,0,2.4,0,1
2024-06-18,3269.1668823495074,3325.9033023199836,3231.82139072337,3261.266874505516,27578.0,-0.0024165202108965556,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.44922665,0,47.8,0,56.3,0,-3.7,0,-0.8619316,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.2154472,0,2.4,0,0
2024-06-19,3263.4214220993326,3317.2851119447214,3248.3395889426233,3288.557810693847,22618.0,0.008368200836820217,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.45229718,0,47.8,0,56.3,0,-3.7,0,-0.8637643,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.2110034,0,2.4,0,0
2024-06-20,3288.557810693847,3295.0214534752936,3212.4304623790304,3231.103208192098,30780.0,-0.017471063550993704,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.45538202,0,47.8,0,56.3,0,-3.7,0,-0.8656022,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.2068129,0,2.4,0,0
2024-06-21,3243.3123112237195,3257.675961849158,3181.54861353434,3181.54861353434,20898.0,-0.015336741498110595,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.4584813,0,47.8,0,56.3,0,-3.7,0,-0.86744547,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.2028863,0,2.4,0,0
2024-06-24,3181.54861353434,3205.966819597583,3141.330391783116,3152.8213122834654,18893.0,-0.009029345372460473,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.46159524,0,47.8,0,56.3,0,-3.7,0,-0.8692941,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.1992366,0,2.4,0,0
2024-06-25,3169.339510502718,3188.012256315786,3142.7667568456595,3172.930423159077,16046.0,0.006378132118450841,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.464724,0,47.8,0,56.3,0,-3.7,0,-0.87114805,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.1958774,0,2.4,0,0
2024-06-26,3172.930423159077,3272.0396124745944,3154.257677346008,3270.6032474120507,27294.0,0.030783159800815252,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.46786776,0,47.8,0,56.3,0,-3.7,0,-0.8730074,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.1928242,0,2.4,0,0
2024-06-27,3270.6032474120507,3271.321429943322,3200.221359347408,3206.6850021288556,19839.0,-0.01954325867369333,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.4710267,0,47.8,0,56.3,0,-3.7,0,-0.8748722,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.1900945,0,2.4,0,0
2024-06-28,3198.7849942848643,3246.185041348807,3177.95770087798,3231.82139072337,20072.0,0.007838745800671676,,0,-0.29999924,0,21281.0,0,54.4,0,20623.0,0,-0.47420096,0,47.8,0,56.3,0,-3.7,0,-0.87674254,0,-1.5,0,0.20000076,0,-3.1,0,54.3,0,4.0,0,1.1877077,0,2.4,0,0
2024-07-01,3221.7668352855644,3318.721477007265,3211.7122798477576,3318.0032944759937,26128.0,0.02666666666666684,,0,-0.20000076,1,21281.0,0,52.3,1,20623.0,0,-1.0614172,1,47.6,1,54.7,1,-3.7,0,-0.75390446,1,-0.099998474,1,-1.5999985,1,-3.1,0,54.4,1,4.0,0,-0.053004082,1,2.4,0,1
2024-07-02,3318.0032944759937,3336.676040289062,3296.4578185378373,3323.0305721948966,16177.0,0.0015151515151514694,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.7564707,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.064297184,0,2.4,0,0
2024-07-03,3335.2396752265176,3388.3851825406355,3305.0760089130995,3388.3851825406355,21768.0,0.01966717095310133,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.7590475,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.07594843,0,2.4,0,0
2024-07-04,3383.3579048217334,3388.3851825406355,3346.012413195596,3355.3487861021304,15139.0,-0.009749894022890948,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.7616349,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.08798741,0,2.4,0,0
2024-07-05,3355.3487861021304,3374.021531915198,3185.8577087219714,3236.8486684422733,31176.0,-0.035316780821917915,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.76423305,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.100447305,0,2.4,0,0
2024-07-08,3236.8486684422733,3265.5759696931473,3191.6031689721462,3198.7849942848643,19503.0,-0.01175948524517434,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.766842,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.11336548,0,2.4,0,0
2024-07-09,3198.7849942848643,3239.7213985673607,3190.1668039096025,3221.048652754292,15572.0,0.006960035922766172,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.76946187,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.12678418,0,2.4,0,0
2024-07-10,3221.048652754292,3227.512295535739,3165.7485978463587,3181.54861353434,18258.0,-0.012263099219620877,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-3.7,0,-0.7720927,0,-0.099998474,0,-1.5999985,0,-3.1,0,54.4,0,4.0,0,-0.14075136,0,2.4,0,0
2024-07-11,3183.703161128156,3239.0032160360893,3176.5213358154365,3205.966819597583,17709.0,0.0076749435665912635,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-2.1,1,-0.7747347,0,-0.099998474,0,-1.5999985,0,-2.3,1,54.4,0,1.3000002,1,-0.15532188,0,0.79999995,1,0
2024-07-12,3224.639565410652,3239.0032160360893,3190.8849864408744,3223.2032003481086,14604.0,0.005376344086021945,,0,-0.20000076,0,21281.0,0,52.3,0,20623.0,0,-1.0614172,0,47.6,0,54.7,0,-2.1,0,-0.77738786,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.17055869,0,0.79999995,0,0
2024-07-15,3228.23047806701,3325.1851197887117,3174.3667882216214,3289.275993225119,31005.0,0.020499108734402638,,1,-0.20000076,0,12362.0,1,52.3,0,32985.0,1,-1.0614172,0,47.6,0,54.7,0,-2.1,0,-0.7800523,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.18653455,0,0.79999995,0,1
2024-07-16,3279.2214377873133,3292.1487233502053,3254.8032317240695,3286.403263100031,16985.0,-0.0008733624454150268,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.0671386,0,47.6,0,54.7,0,-2.1,0,-0.79082644,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.19584082,0,0.79999995,0,0
2024-07-17,3286.403263100031,3297.8941836003814,3203.0940894724963,3205.966819597583,23400.0,-0.02447552447552437,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.0729133,0,47.6,0,54.7,0,-2.1,0,-0.801823,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.20534198,0,0.79999995,0,0
2024-07-18,3205.966819597583,3213.8668274415736,3132.7122014078536,3188.012256315786,26733.0,-0.005600358422939156,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.0787426,0,47.6,0,54.7,0,-2.1,0,-0.8130512,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.2150482,0,0.79999995,0,0
2024-07-19,3170.05769303399,3184.4213436594273,3119.7849158449594,3134.1485664703973,19080.0,-0.016895697229105444,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.0846273,0,47.6,0,54.7,0,-2.1,0,-0.82452065,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.22497045,0,0.79999995,0,0
2024-07-22,3119.066733313688,3131.27583634531,3052.2757579054046,3071.6666862497455,22120.0,-0.019935838680109952,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.0905684,0,47.6,0,54.7,0,-2.1,0,-0.83624154,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.23512052,0,0.79999995,0,0
2024-07-23,3064.484860937027,3085.3121543439106,3001.284798185103,3009.1848060290936,15957.0,-0.020341360766892747,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.096567,0,47.6,0,54.7,0,-2.1,0,-0.8482249,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.24551114,0,0.79999995,0,0
2024-07-24,3020.6757265294427,3042.939384998872,3002.0029807163746,3011.3393536229087,13254.0,0.00071599045346038,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.1026242,0,47.6,0,54.7,0,-2.1,0,-0.8604821,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.256156,0,0.79999995,0,0
2024-07-25,3019.9575439981713,3019.9575439981713,2956.039298714976,2961.78475896515,17370.0,-0.01645599809205822,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.1087408,0,47.6,0,54.7,0,-2.1,0,-0.8730255,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.26706997,0,0.79999995,0,0
2024-07-26,2948.1392908709854,3033.603012092336,2948.1392908709854,2994.8211554036566,19167.0,0.01115421920465609,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.1149184,0,47.6,0,54.7,0,-2.1,0,-0.88586813,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.2782691,0,0.79999995,0,0
2024-07-29,2975.4302270593157,3001.284798185103,2951.730203527345,2972.5574969342288,15752.0,-0.007434052757793852,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.1211576,0,47.6,0,54.7,0,-2.1,0,-0.8990239,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.2897709,0,0.79999995,0,0
2024-07-30,2980.4575047782196,2998.412068060016,2878.475585337615,2904.3301564634016,19827.0,-0.02295240396230991,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.12746,0,47.6,0,54.7,0,-2.1,0,-0.9125077,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.30159435,0,0.79999995,0,0
2024-07-31,2889.248323306693,2970.402949340413,2887.811958244149,2925.1574498702857,16518.0,0.00717111770524248,,0,-0.20000076,0,12362.0,0,52.3,0,32985.0,0,-1.1338266,0,47.6,0,54.7,0,-2.1,0,-0.92633533,0,-0.099998474,0,-1.5999985,0,-2.3,0,54.4,0,1.3000002,0,-0.3137602,0,0.79999995,0,0
2024-08-01,2930.9029101204605,2963.2211240276943,2861.23920458709,2892.1210534317806,22814.0,-0.011293886570095557,,0,0.20000076,1,12362.0,0,51.2,1,32985.0,0,-0.53044546,1,47.8,1,52.9,1,-2.1,0,-2.7378511,1,-0.20000076,1,-1.7999992,1,-2.3,0,53.1,1,1.3000002,0,-0.9104302,1,0.79999995,0,1
2024-08-02,2888.530140775421,2915.10289443248,2838.2573635863905,2895.71196608814,19159.0,0.0012416190712689623,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.5383568,0,47.8,0,52.9,0,-2.1,0,-2.7247066,0,-0.20000076,0,-1.7999992,0,-2.3,0,53.1,0,1.3000002,0,-0.9269309,0,0.79999995,0,0
2024-08-05,2895.71196608814,2923.00290227647,2856.2119268681868,2886.375593181605,15821.0,-0.0032242063492066153,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.54638934,0,47.8,0,52.9,0,-2.1,0,-2.7117267,0,-0.20000076,0,-1.7999992,0,-2.3,0,53.1,0,1.3000002,0,-0.9439599,0,0.79999995,0,0
2024-08-06,2872.73012508744,2913.666529369936,2851.9028316805566,2861.23920458709,15818.0,-0.00870863398855426,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.5545472,0,47.8,0,52.9,0,-2.1,0,-2.698908,0,-0.20000076,0,-1.7999992,0,-2.3,0,53.1,0,1.3000002,0,-0.96154964,0,0.79999995,0,0
2024-08-07,2858.366474462002,2934.4938227768207,2839.693728648934,2864.1119347121776,17682.0,0.0010040160642570406,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.5628346,0,47.8,0,52.9,0,-2.1,0,-2.6862469,0,-0.20000076,0,-1.7999992,0,-2.3,0,53.1,0,1.3000002,0,-0.9797356,0,0.79999995,0,0
2024-08-08,2865.548299774721,2887.0937757128777,2818.148252710779,2823.8937129609535,17034.0,-0.014042126379137376,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.571256,0,47.8,0,52.9,0,-2.1,0,-2.6737401,0,-0.20000076,0,-1.7999992,0,-2.3,0,53.1,0,1.3000002,0,-0.99855655,0,0.79999995,0,0
2024-08-09,2823.8937129609535,2884.22104558779,2803.7846020853412,2823.8937129609535,19900.0,0.0,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.57981604,0,47.8,0,52.9,0,-2.1,0,-2.6613848,0,-0.20000076,0,-1.7999992,0,-2.3,0,53.1,0,1.3000002,0,-1.0180547,0,0.79999995,0,0
2024-08-12,2827.484625617313,2843.284641305293,2718.32088086399,2747.0481821148646,18900.0,-0.027212614445574768,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.5885195,0,47.8,0,52.9,0,-3.7,1,-2.6491773,0,-0.20000076,0,-1.7999992,0,-2.6,1,53.1,0,-2.1000001,1,-1.0382767,0,-0.29999995,1,0
2024-08-13,2752.075459833767,2754.948189958855,2668.0481036749597,2711.857238082543,18152.0,-0.012810457516340024,,0,0.20000076,0,12362.0,0,51.2,0,32985.0,0,-0.5973716,0,47.8,0,52.9,0,-3.7,0,-2.637115,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.0592734,0,-0.29999995,0,0
2024-08-14,2714.7299682076314,2714.7299682076314,2617.0571439546584,2661.584460893513,17607.0,-0.018538135593220262,,1,0.20000076,0,-25278.0,1,51.2,0,7707.0,1,-0.59240675,0,47.8,0,52.9,0,-3.7,0,-2.590902,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.0534172,0,-0.29999995,0,1
2024-08-15,2666.6117386124165,2729.0936188330684,2651.5299054557076,2698.92995251965,20033.0,0.014031300593632112,,0,0.20000076,0,-25278.0,0,51.2,0,7707.0,0,-0.58745486,0,47.8,0,52.9,0,-3.7,0,-2.5466528,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.0476046,0,-0.29999995,0,0
2024-08-16,2683.848119362941,2697.493587457107,2608.4389535793953,2622.084421673561,21902.0,-0.028472591804151293,,0,0.20000076,0,-25278.0,0,51.2,0,7707.0,0,-0.5825156,0,47.8,0,52.9,0,-3.7,0,-2.504226,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.0418347,0,-0.29999995,0,0
2024-08-19,2614.1844138295705,2655.8390006433383,2558.8843589216376,2646.5026277368042,21669.0,0.009312517118597707,,0,0.20000076,0,-25278.0,0,51.2,0,7707.0,0,-0.5775885,0,47.8,0,52.9,0,-3.7,0,-2.4634943,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.036107,0,-0.29999995,0,0
2024-08-20,2655.8390006433383,2696.775404925834,2637.884437361542,2675.2299289876782,17578.0,0.01085481682496603,,0,0.20000076,0,-25278.0,0,51.2,0,7707.0,0,-0.57267326,0,47.8,0,52.9,0,-3.7,0,-2.424343,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.0304208,0,-0.29999995,0,0
2024-08-21,2697.493587457107,2761.411832740302,2683.1299368316686,2759.257285146486,15788.0,0.03140939597315451,,0,0.20000076,0,-25278.0,0,51.2,0,7707.0,0,-0.5677695,0,47.8,0,52.9,0,-3.7,0,-2.3866675,0,-0.20000076,0,-1.7999992,0,-2.6,0,53.1,0,-2.1000001,0,-1.0247754,0,-0.29999995,0,0
