date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPI_Telecom_Electronics_YoY_diff,fac_PPI_Telecom_Electronics_YoY_diff_release,fac_PPI_、_diff,fac_PPI_、_diff_release,fac_PMI_New_Export_Orders_zscore,fac_PMI_New_Export_Orders_zscore_release,fac_PMI_Import_zscore,fac_PMI_Import_zscore_release,fac_PMI_New_Export_Orders_diff,fac_PMI_New_Export_Orders_diff_release,fac_PMI_Import_diff,fac_PMI_Import_diff_release,fac_PPI_Telecom_Electronics_YoY_zscore,fac_PPI_Telecom_Electronics_YoY_zscore_release,fac_PPI_Electrical_Machinery_YoY_level,fac_PPI_Electrical_Machinery_YoY_level_release,fac_PMI_Import_level,fac_PMI_Import_level_release,any_effective_release
2019-08-12,106108.33110057806,106413.73515319226,103054.29057443596,104346.38464318844,23746.0,-0.014058453570107154,-1.2676406,0,-0.4000001,0,-1.199997,1,-1.2,1,-0.36726287,0,-0.17951886,0,0.6000023,0,0.6000023,0,0.4563756,1,-2.2,0,47.4,0,1
2019-08-13,104244.58329231704,105763.7726822441,104244.58329231704,104557.81821807516,10974.0,0.0020262664165098254,-1.2611957,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.36095268,0,-0.17328237,0,0.6000023,0,0.6000023,0,0.45245457,0,-2.2,0,47.4,0,0
2019-08-14,104589.14171065098,105763.7726822441,104534.32559864334,105293.92029360688,10082.0,0.00704014379868223,-1.2549423,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.3546048,0,-0.16782123,0,0.6000023,0,0.6000023,0,0.44853917,0,-2.2,0,47.4,0,0
2019-08-15,104784.9135392498,105442.70688334199,104236.75241917299,104847.5605244015,9838.0,-0.004239178937973986,-1.2488846,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.34821716,0,-0.1623284,0,0.6000023,0,0.6000023,0,0.44462925,0,-2.2,0,47.4,0,0
2019-08-16,104620.4652032268,105951.71363769901,104158.44368773354,104158.44368773354,11312.0,-0.006572559563821079,-1.2430264,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.34178752,0,-0.15680279,0,0.6000023,0,0.6000023,0,0.44072464,0,-2.2,0,47.4,0,0
2019-08-19,104197.59805345327,104315.06115061262,101660.39515481215,101965.7992074263,20280.0,-0.021051048793324645,-1.2366015,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.3353136,0,-0.15124325,0,0.6000023,0,0.6000023,0,0.43682513,0,-2.2,0,47.4,0,0
2019-08-20,102560.94556636686,103751.23828424787,101699.5495205319,103242.23152989087,10974.0,0.012518239766531325,-1.2303581,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.3287929,0,-0.1456486,0,0.6000023,0,0.6000023,0,0.43293053,0,-2.2,0,47.4,0,0
2019-08-21,103438.00335848975,103680.76042595229,102741.05564867781,103218.73891045898,4700.0,-0.00022754854368955968,-1.2242997,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.32222286,0,-0.1400176,0,0.6000023,0,0.6000023,0,0.4290407,0,-2.2,0,47.4,0,0
2019-08-22,103054.29057443596,103179.5845447392,102333.85024519222,103077.78319386784,2258.0,-0.0013656020028826044,-1.2184302,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.31560075,0,-0.13434902,0,0.6000023,0,0.6000023,0,0.42515543,0,-2.2,0,47.4,0,0
2019-08-23,102506.12945435916,102795.87176068554,101488.11594564517,102192.89452860103,3842.0,-0.008584669148370416,-1.2127541,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.30892372,0,-0.12864152,0,0.6000023,0,0.6000023,0,0.42127457,0,-2.2,0,47.4,0,0
2019-08-26,101049.58704958374,102357.34286462405,101049.58704958374,101652.56428166818,3254.0,-0.005287356321839187,-1.2072766,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.30218872,0,-0.12289374,0,0.6000023,0,0.6000023,0,0.41739792,0,-2.2,0,47.4,0,0
2019-08-27,102075.43143144171,102075.43143144171,101425.46896049354,101542.93205765286,1490.0,-0.0010784993451965486,-1.2020035,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.29539257,0,-0.117104284,0,0.6000023,0,0.6000023,0,0.41352528,0,-2.2,0,47.4,0,0
2019-08-28,101707.38039367588,102255.54151375269,101347.16022905396,102091.0931777296,1478.0,0.005398318809284763,-1.1969409,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.2885318,0,-0.111271694,0,0.6000023,0,0.6000023,0,0.4096565,0,-2.2,0,47.4,0,0
2019-08-29,102130.24754344937,102936.82747727666,101950.13746113842,102036.27706572194,946.0,-0.0005369333435605306,-1.1920962,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.28160286,0,-0.10539444,0,0.6000023,0,0.6000023,0,0.4057914,0,-2.2,0,47.4,0,0
2019-08-30,101352.03640684155,102060.57169320287,101163.09366381187,101934.60986451646,16814.0,-0.0009963828956636167,-1.1874774,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.27460188,0,-0.09947095,0,0.6000023,0,0.6000023,0,0.4019298,0,-2.2,0,47.4,0,0
2019-09-02,102312.49535057579,106878.61164045993,102312.49535057579,106705.41412601601,164372.0,0.04680259499536543,-1.1830933,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.02156149,1,-0.60644305,1,0.29999924,1,-0.70000076,1,0.3980715,0,-2.2,0,46.7,1,1
2019-09-03,108248.44652742513,109271.88638550257,105130.89126743529,106508.59876869347,115404.0,-0.0018444739560272705,-1.1789539,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.013186348,0,-0.6003519,0,0.29999924,0,-0.70000076,0,0.39421636,0,-2.2,0,46.7,0,0
2019-09-04,106225.18465414889,111484.09100180853,105713.46472511014,110303.19885787294,127602.0,0.03562717126173309,-1.1750702,0,-0.4000001,0,-1.199997,0,-1.2,0,-0.004658084,0,-0.59426516,0,0.29999924,0,-0.70000076,0,0.39036414,0,-2.2,0,46.7,0,0
2019-09-05,110484.2689866098,114223.76077573907,108807.40214222128,112491.7856313002,204028.0,0.01984155306544899,-1.1714545,0,-0.4000001,0,-1.199997,0,-1.2,0,0.004031776,0,-0.5881818,0,0.29999924,0,-0.70000076,0,0.38651475,0,-2.2,0,46.7,0,0
2019-09-06,111397.4922445866,113058.61386038925,110326.8167007517,110625.97604388202,149114.0,-0.016586185177409285,-1.1681209,0,-0.4000001,0,-1.199997,0,-1.2,0,0.012892356,0,-0.5821008,0,0.29999924,0,-0.70000076,0,0.38266796,0,-2.2,0,46.7,0,0
2019-09-09,110838.53662979044,111909.21217362535,108807.40214222128,109649.77187156196,86564.0,-0.008824366638201075,-1.1650844,0,-0.4000001,0,-1.199997,0,-1.2,0,0.021933498,0,-0.5760213,0,0.29999924,0,-0.70000076,0,0.37882358,0,-2.2,0,46.7,0,0
2019-09-10,109665.51710014783,111240.03995872856,109539.55527146133,110822.79140120465,62486.0,0.010697874784607153,-1.1623622,0,-0.4000001,0,-1.199997,0,-1.2,0,0.031165836,0,-0.5699423,0,0.29999924,0,-0.70000076,0,0.37498143,0,-2.2,0,46.7,0,0
2019-09-11,110547.249900953,110783.4283297401,109673.38971444068,110098.51088625749,39960.0,-0.006535483412659193,-1.1599737,0,-0.4000001,0,-1.0999985,1,-1.0999999,1,0.040600892,0,-0.5638628,0,0.29999924,0,-0.70000076,0,-0.86985946,1,-2.2,0,46.7,0,1
2019-09-12,110303.19885787294,112074.53707377632,109822.96938600588,111515.58145898013,78266.0,0.01287093314265264,-1.1579404,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.050251156,0,-0.5577817,0,0.29999924,0,-0.70000076,0,-0.8683686,0,-2.2,0,46.7,0,0
2019-09-16,107642.25522687157,109626.1540286832,106555.83445445086,108020.14071293091,46148.0,-0.03134486410165904,-1.1562866,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.06013022,0,-0.551698,0,0.29999924,0,-0.70000076,0,-0.86688095,0,-2.2,0,46.7,0,0
2019-09-17,107980.77764146635,109334.86729984585,107539.91124106385,107886.30626995157,42752.0,-0.0012389767509654037,-1.1509008,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.068579406,0,-0.54589,0,0.29999924,0,-0.70000076,0,-0.8653964,0,-2.2,0,46.7,0,0
2019-09-18,107697.36352692186,108563.35109914126,107303.7328122767,108075.24901298122,31138.0,0.0017513134851134815,-1.1457002,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.077183284,0,-0.54008335,0,0.29999924,0,-0.70000076,0,-0.8639149,0,-2.2,0,46.7,0,0
2019-09-19,108035.88594151671,108327.17267035418,107705.23614121477,108138.22992732443,27624.0,0.0005827505827504798,-1.1406907,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.08594979,0,-0.5342773,0,0.29999924,0,-0.70000076,0,-0.86243653,0,-2.2,0,46.7,0,0
2019-09-20,107319.47804086246,108067.37639868833,106988.82824056056,107768.21705555802,34820.0,-0.003421665695980791,-1.1358789,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.09488745,0,-0.52847123,0,0.29999924,0,-0.70000076,0,-0.86096126,0,-2.2,0,46.7,0,0
2019-09-23,107413.94941237735,108996.34488525093,107193.51621217607,108106.73947015284,50596.0,0.0031412082694131094,-1.1312722,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.10400538,0,-0.5226641,0,0.29999924,0,-0.70000076,0,-0.859489,0,-2.2,0,46.7,0,0
2019-09-24,108161.84777020318,108342.91789893997,107256.49712651926,107500.54816959928,27332.0,-0.005607340518496762,-1.126879,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.11331341,0,-0.5168553,0,0.29999924,0,-0.70000076,0,-0.8580198,0,-2.2,0,46.7,0,0
2019-09-25,107461.18509813478,107697.36352692186,107106.91745495412,107287.98758369088,21048.0,-0.001977297693152691,-1.1227084,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.12282208,0,-0.51104385,0,0.29999924,0,-0.70000076,0,-0.8565537,0,-2.2,0,46.7,0,0
2019-09-26,107350.96849803411,108295.68221318249,106673.92366884435,107154.15314071153,28954.0,-0.0012474317581449013,-1.1187707,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.13254282,0,-0.50522894,0,0.29999924,0,-0.70000076,0,-0.85509056,0,-2.2,0,46.7,0,0
2019-09-27,107453.31248384183,108051.63117010251,106319.65602566373,106744.77719748052,27358.0,-0.003820439350525451,-1.1150774,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.14248793,0,-0.49940974,0,0.29999924,0,-0.70000076,0,-0.8536304,0,-2.2,0,46.7,0,0
2019-09-30,106666.0510545515,106744.77719748052,104910.458067234,106122.84066834117,34702.0,-0.005826388376723557,-1.1116412,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,0.15267074,0,-0.49358532,0,0.29999924,0,-0.70000076,0,-0.8521733,0,-2.2,0,46.7,0,0
2019-10-08,106311.78341137081,106784.14026894508,105272.59832470756,106484.98092581471,16286.0,0.003412462908011671,-1.1084764,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,1.1585671,1,-0.17229578,1,1.0,1,0.3999977,1,-0.8507192,0,-2.2,0,47.1,1,1
2019-10-09,106445.61785435022,107854.81581277997,106437.74524005728,107799.70751272963,33164.0,0.012346591749223812,-1.1055987,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,1.1732458,0,-0.16666462,0,1.0,0,0.3999977,0,-0.849268,0,-2.2,0,47.1,0,0
2019-10-10,107673.74568404317,108075.24901298122,106555.83445445086,107595.01954111415,27984.0,-0.0018987803987436935,-1.1030262,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,1.1882927,0,-0.16099775,0,1.0,0,0.3999977,0,-0.8478198,0,-2.2,0,47.1,0,0
2019-10-11,107476.93032672057,107894.17888424447,106744.77719748052,107185.64359788314,27272.0,-0.0038047852491404077,-1.1007787,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,1.2037252,0,-0.15529387,0,1.0,0,0.3999977,0,-0.8463745,0,-2.2,0,47.1,0,0
2019-10-14,107445.439869549,108681.44031353485,107106.91745495412,108028.0133272238,36828.0,0.007858979067205007,-1.0948128,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,1.2195616,0,-0.14955167,0,1.0,0,0.3999977,0,-0.84493214,0,-2.2,0,47.1,0,0
2019-10-15,108130.35731303158,108405.8988132832,107209.26144076184,107736.72659838639,27176.0,-0.0026963999416992346,-1.0889875,0,-0.4000001,0,-1.0999985,0,-1.0999999,0,1.2358216,0,-0.14376976,0,1.0,0,0.3999977,0,-0.84349275,0,-2.2,0,47.1,0,0
2019-10-16,107870.56104136576,109508.0648142897,107776.08966985092,109264.01377120972,38314.0,0.014176105224698698,-1.083306,0,-0.4000001,0,0.40000153,1,0.39999986,1,1.2525263,0,-0.13794671,0,1.0,0,0.3999977,0,-0.3970623,1,-2.2,0,47.1,0,1
2019-10-17,109208.90547115938,110137.87395772204,108925.49135661485,109917.4407575207,42448.0,0.0059802579436556424,-1.0777718,1,0.0,1,0.40000153,0,0.39999986,0,1.2696981,0,-0.13208103,0,1.0,0,0.3999977,0,-0.39813155,0,-2.2,1,47.1,0,1
2019-10-18,110610.23081529625,111625.79805908081,110122.1287291362,110633.84865817496,53558.0,0.006517690875233129,-1.0723889,0,0.0,0,0.40000153,0,0.39999986,0,1.2873615,0,-0.12617119,0,1.0,0,0.3999977,0,-0.39920217,0,-2.2,0,47.1,0,0
2019-10-21,109822.96938600588,110051.2752005001,107878.43365565866,108626.33201348453,45534.0,-0.01814559168860741,-1.0671619,0,0.0,0,0.40000153,0,0.39999986,0,1.2852093,0,-0.121869415,0,1.0,0,0.3999977,0,-0.40027416,0,-2.2,0,47.1,0,0
2019-10-22,108665.695084949,108712.93077070643,108020.14071293091,108484.62495621221,20486.0,-0.0013045368894046838,-1.0620955,0,0.0,0,0.40000153,0,0.39999986,0,1.2830638,0,-0.11755284,0,1.0,0,0.3999977,0,-0.40134755,0,-2.2,0,47.1,0,0
2019-10-23,108523.98802767681,109673.38971444068,108350.79051323285,108941.23658520065,23562.0,0.004208998548621334,-1.0571955,0,0.0,0,0.40000153,0,0.39999986,0,1.2809247,0,-0.11322106,0,1.0,0,0.3999977,0,-0.4024223,0,-2.2,0,47.1,0,0
2019-10-24,109114.43409964454,109114.43409964454,108138.22992732443,108728.67599929225,24608.0,-0.0019511490099726192,-1.0524681,0,0.0,0,0.40000153,0,0.39999986,0,1.2787921,0,-0.10887364,0,1.0,0,0.3999977,0,-0.40349844,0,-2.2,0,47.1,0,0
2019-10-25,108799.52952792842,109728.49801449101,108295.68221318249,108799.52952792842,21998.0,0.0006516544783148337,-1.04792,0,0.0,0,0.40000153,0,0.39999986,0,1.276666,0,-0.104510196,0,1.0,0,0.3999977,0,-0.404576,0,-2.2,0,47.1,0,0
2019-10-28,108846.76521368582,109964.67644327816,108642.07724207034,109445.08389994649,25090.0,0.0059334298118665085,-1.0435591,0,0.0,0,0.40000153,0,0.39999986,0,1.2745465,0,-0.100130275,0,1.0,0,0.3999977,0,-0.40565497,0,-2.2,0,47.1,0,0
2019-10-29,109515.93742858258,109744.24324307685,108823.14737080714,109067.19841388712,22322.0,-0.0034527406128613825,-1.0393938,0,0.0,0,0.40000153,0,0.39999986,0,1.2724332,0,-0.09573345,0,1.0,0,0.3999977,0,-0.40673536,0,-2.2,0,47.1,0,0
2019-10-30,108988.47227095813,109374.23037131032,108894.0008994432,109232.52331403802,14332.0,0.0015158077089640898,-1.0354337,0,0.0,0,0.40000153,0,0.39999986,0,1.2703264,0,-0.09131927,0,1.0,0,0.3999977,0,-0.40781716,0,-2.2,0,47.1,0,0
2019-10-31,109185.28762828065,109185.28762828065,108500.37018479803,108909.74612802904,20180.0,-0.0029549549549542364,-1.0316892,0,0.0,0,0.40000153,0,0.39999986,0,1.2682258,0,-0.086887285,0,1.0,0,0.3999977,0,-0.40890038,0,-2.2,0,47.1,0,0
2019-11-01,108941.23658520065,109326.99468555293,107555.6564696496,108028.0133272238,25090.0,-0.00809599537371719,-1.0281724,0,0.0,0,0.40000153,0,0.39999986,0,-0.0067837816,1,-0.24927323,1,-1.2000008,1,-0.19999695,1,-0.40998504,0,-2.2,0,46.9,1,1
2019-11-04,108012.26809863803,108374.40835611157,107264.3697408122,107571.40169823538,22444.0,-0.004226789097799277,-1.0248963,0,0.0,0,0.40000153,0,0.39999986,0,-0.00254985,0,-0.24450876,0,-1.2000008,0,-0.19999695,0,-0.4110711,0,-2.2,0,46.9,0,0
2019-11-05,107319.47804086246,108169.7203844961,107146.28052641865,107831.19796990123,21984.0,0.0024151053864172045,-1.0218759,0,0.0,0,0.40000153,0,0.39999986,0,0.0017033165,0,-0.23973075,0,-1.2000008,0,-0.19999695,0,-0.41215864,0,-2.2,0,46.9,0,0
2019-11-06,107736.72659838639,107949.2871842948,107083.29961207535,107539.91124106385,15342.0,-0.002701321457252881,-1.0191274,0,0.0,0,0.40000153,0,0.39999986,0,0.00597615,0,-0.23493865,0,-1.2000008,0,-0.19999695,0,-0.41324762,0,-2.2,0,46.9,0,0
2019-11-07,107461.18509813478,108232.70129883933,107390.33156949868,107807.58012702253,16178.0,0.0024890190336746,-1.0166698,0,0.0,0,0.40000153,0,0.39999986,0,0.010269091,0,-0.23013194,0,-1.2000008,0,-0.19999695,0,-0.41433802,0,-2.2,0,46.9,0,0
2019-11-08,108083.12162727417,108248.44652742513,107783.96228414385,107996.5228700522,15140.0,0.001752592376222939,-1.0145236,0,0.0,0,0.40000153,0,0.39999986,0,0.014582592,0,-0.22531006,0,-1.2000008,0,-0.19999695,0,-0.41542992,0,-2.2,0,46.9,0,0
2019-11-11,107917.79672712322,108744.42122787806,107555.6564696496,108209.08345596056,22444.0,0.001968216941244716,-1.0127126,0,0.0,0,-0.30000305,1,-0.29999995,1,0.018917115,0,-0.22047246,0,-1.2000008,0,-0.19999695,0,-0.7531853,1,-2.2,0,46.9,0,1
2019-11-12,108209.08345596056,108209.08345596056,107146.28052641865,107327.35065515542,20786.0,-0.008148417606401726,-1.0112636,0,0.0,0,-0.30000305,0,-0.29999995,0,0.02327313,0,-0.21561855,0,-1.2000008,0,-0.19999695,0,-0.75250226,0,-2.2,0,46.9,0,0
2019-11-13,107469.05771242768,107476.93032672057,105681.97426793851,105965.38838248313,36382.0,-0.012689796816547694,-1.0102067,0,0.0,0,-0.30000305,0,-0.29999995,0,0.027651126,0,-0.21074778,0,-1.2000008,0,-0.19999695,0,-0.7518199,0,-2.2,0,46.9,0,0
2019-11-14,106248.8024970276,106335.40125424956,105060.03773879918,106044.11452541211,24278.0,0.0007429420505196127,-1.0095766,0,0.0,0,-0.30000305,0,-0.29999995,0,0.027219398,0,-0.20842032,0,-1.2000008,0,-0.19999695,0,-0.7511382,0,-2.2,0,46.9,0,0
2019-11-15,105973.26099677593,106500.72615440053,105650.48381076689,105878.78962526112,17046.0,-0.0015590200445434466,-1.0094125,0,0.0,0,-0.30000305,0,-0.29999995,0,0.026787665,0,-0.20609306,0,-1.2000008,0,-0.19999695,0,-0.75045717,0,-2.2,0,46.9,0,0
2019-11-18,105847.2991680895,106878.61164045993,105390.68753910111,106713.28674030889,27648.0,0.007881626886757198,-1.00976,0,0.0,0,-0.30000305,0,-0.29999995,0,0.026355926,0,-0.20376593,0,-1.2000008,0,-0.19999695,0,-0.7497768,0,-2.2,0,46.9,0,0
2019-11-19,106697.54151172315,106697.54151172315,105256.85309612173,106162.20373980569,32572.0,-0.005164146071559794,-1.0106713,0,0.0,0,-0.30000305,0,-0.29999995,0,0.025924182,0,-0.20143892,0,-1.2000008,0,-0.19999695,0,-0.74909705,0,-2.2,0,46.9,0,0
2019-11-20,105886.662239554,106414.12739717857,105650.48381076689,106280.29295419919,16250.0,0.0011123470522798051,-1.0122069,0,0.0,0,-0.30000305,0,-0.29999995,0,0.025492432,0,-0.19911197,0,-1.2000008,0,-0.19999695,0,-0.7484179,0,-2.2,0,46.9,0,0
2019-11-21,106288.16556849214,108626.33201348453,106170.07635409856,108437.38927045478,37096.0,0.020296296296296257,-1.0144374,0,0.0,0,-0.30000305,0,-0.29999995,0,0.025060676,0,-0.19678505,0,-1.2000008,0,-0.19999695,0,-0.7477395,0,-2.2,0,46.9,0,0
2019-11-22,108421.644041869,109767.86108595552,108138.22992732443,109468.7017428252,44344.0,0.0095106722811098,-1.017446,0,0.0,0,-0.30000305,0,-0.29999995,0,0.024628915,0,-0.19445811,0,-1.2000008,0,-0.19999695,0,-0.74706167,0,-2.2,0,46.9,0,0
2019-11-25,109193.16024257356,109626.1540286832,108831.01998510004,109334.86729984585,19838.0,-0.0012225818051059267,-1.0213302,0,0.0,0,-0.30000305,0,-0.29999995,0,0.024197146,0,-0.19213113,0,-1.2000008,0,-0.19999695,0,-0.7463845,0,-2.2,0,46.9,0,0
2019-11-26,109342.73991413874,109500.19219999685,108720.8033849994,109145.9245568162,20304.0,-0.0017281105990779588,-1.0262064,0,0.0,0,-0.30000305,0,-0.29999995,0,0.02376537,0,-0.18980406,0,-1.2000008,0,-0.19999695,0,-0.7457079,0,-2.2,0,46.9,0,0
2019-11-27,109043.58057100838,109342.73991413874,108665.695084949,108783.78429934257,13320.0,-0.003317945758800289,-1.0322142,0,0.0,0,-0.30000305,0,-0.29999995,0,0.023333587,0,-0.18747687,0,-1.2000008,0,-0.19999695,0,-0.745032,0,-2.2,0,46.9,0,0
2019-11-28,108673.56769924192,109563.17311434005,108673.56769924192,109059.32579959418,19316.0,0.002532928064842732,-1.039522,0,0.0,0,-0.30000305,0,-0.29999995,0,0.022901798,0,-0.1851495,0,-1.2000008,0,-0.19999695,0,-0.74435675,0,-2.2,0,46.9,0,0
2019-11-29,109098.6888710587,109460.8291285323,108429.51665616194,108964.85442807934,18296.0,-0.0008662383599219448,-1.0321555,0,0.0,0,-0.30000305,0,-0.29999995,0,0.022470001,0,-0.18282193,0,-1.2000008,0,-0.19999695,0,-0.74368215,0,-2.2,0,46.9,0,0
2019-12-02,109004.21749954387,109712.75278590519,108760.16645646389,109712.75278590519,18064.0,0.0068636659200924655,-1.0248681,0,0.0,0,-0.30000305,0,-0.29999995,0,1.9591671,1,2.2701366,1,1.7999992,1,2.8999977,1,-0.74300814,0,-2.2,0,49.8,1,1
2019-12-03,109665.51710014783,109665.51710014783,108563.35109914126,109114.43409964454,15634.0,-0.005453501722158194,-1.0176592,0,0.0,0,-0.30000305,0,-0.29999995,0,1.9363683,0,2.2406359,0,1.7999992,0,2.8999977,0,-0.7423348,0,-2.2,0,49.8,0,0
2019-12-04,109295.50422838131,109901.6955289349,108980.59965666516,109382.10298560325,17328.0,0.0024531024531024848,-1.010528,0,0.0,0,-0.30000305,0,-0.29999995,0,1.9141396,0,2.21203,0,1.7999992,0,2.8999977,0,-0.741662,0,-2.2,0,49.8,0,0
2019-12-05,109704.88017161233,109704.88017161233,108760.16645646389,109492.31958570388,12412.0,0.0010076291924570047,-1.003474,0,0.0,0,-0.30000305,0,-0.29999995,0,1.8924555,0,2.1842718,0,1.7999992,0,2.8999977,0,-0.7409899,0,-2.2,0,49.8,0,0
2019-12-06,109429.33867136067,109893.82291464202,109271.88638550257,109594.66357151167,10212.0,0.0009347138337651995,-0.9964966,0,0.0,0,-0.30000305,0,-0.29999995,0,1.8712922,0,2.157318,0,1.7999992,0,2.8999977,0,-0.7403184,0,-2.2,0,49.8,0,0
2019-12-09,109452.95651423937,110586.61297241751,109452.95651423937,110397.67022938782,15376.0,0.007327059837655137,-0.98959553,0,0.0,0,-0.30000305,0,-0.29999995,0,1.8506275,0,2.1311288,0,1.7999992,0,2.8999977,0,-0.73964757,0,-2.2,0,49.8,0,0
2019-12-10,110397.67022938782,111594.3076019092,110334.68931504463,111279.40303019302,12312.0,0.00798687869927961,-0.98277044,0,0.0,0,-0.30000305,0,-0.29999995,0,1.8304403,0,2.1056657,0,1.7999992,0,2.8999977,0,-0.7389774,0,-2.2,0,49.8,0,0
2019-12-11,111240.03995872856,111751.7598877673,110925.13538701231,111484.09100180853,10072.0,0.0018394057304564893,-0.97602105,0,0.0,0,-0.5999985,1,-0.5999999,1,1.8107105,0,2.0808942,0,1.7999992,0,2.8999977,0,-1.4036903,1,-2.2,0,49.8,0,1
2019-12-12,111531.32668756603,111641.54328766663,110452.77852943813,110775.55571544722,13932.0,-0.006355483369818282,-0.9693472,0,0.0,0,-0.5999985,0,-0.5999999,0,1.7914197,0,2.0567815,0,1.7999992,0,2.8999977,0,-1.3961968,0,-2.2,0,49.8,0,0
2019-12-13,110728.3200296898,110799.17355832591,110019.7847433284,110059.14781479294,10206.0,-0.00646720204676321,-1.7033281,1,-0.29999995,1,-0.5999985,0,-0.5999999,0,1.7725502,0,2.0332973,0,1.7999992,0,2.8999977,0,-1.388777,0,-2.5,1,49.8,0,1
2019-12-16,109901.6955289349,111161.31381579945,109822.96938600588,110767.68310115428,8708.0,0.006437768240343367,-1.690603,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.754406,0,2.0085366,0,1.7999992,0,2.8999977,0,-1.3814294,0,-2.5,0,49.8,0,0
2019-12-17,111098.33290145625,111491.9636161014,110216.60010065106,110673.2117296395,5742.0,-0.0008528784648181853,-1.6781855,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.7366391,0,1.9844366,0,1.7999992,0,2.8999977,0,-1.3741529,0,-2.5,0,49.8,0,0
2019-12-18,110602.35820100336,111279.40303019302,110602.35820100336,111082.58767287039,3538.0,0.0036989614454394637,-1.6660699,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.7192352,0,1.9609661,0,1.7999992,0,2.8999977,0,-1.3669461,0,-2.5,0,49.8,0,0
2019-12-19,110688.95695822523,111987.93831655434,110665.33911534653,111586.43498761625,2366.0,0.004535790219702518,-1.6542512,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.7021807,0,1.938096,0,1.7999992,0,2.8999977,0,-1.3598076,0,-2.5,0,49.8,0,0
2019-12-20,111169.18643009238,112184.75367387694,111169.18643009238,112050.91923089759,3862.0,0.004162551149993199,-1.6427248,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.6854631,0,1.9157993,0,1.7999992,0,2.8999977,0,-1.3527364,0,-2.5,0,49.8,0,0
2019-12-23,112050.91923089759,113782.89437533639,111791.12295923175,113444.37196074154,4440.0,0.012435888428300457,-1.6314863,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.6690698,0,1.89405,0,1.7999992,0,2.8999977,0,-1.3457311,0,-2.5,0,49.8,0,0
2019-12-24,113286.91967488344,113664.80516094285,112483.91301700729,112680.72837432983,4544.0,-0.006731436502429355,-1.6205324,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.6529894,0,1.8728244,0,1.7999992,0,2.8999977,0,-1.3387907,0,-2.5,0,49.8,0,0
2019-12-25,113318.4101320551,113318.4101320551,112027.30138801888,112287.09765968472,2840.0,-0.0034933277440083454,-1.6098598,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.6372108,0,1.8521,0,1.7999992,0,2.8999977,0,-1.331914,0,-2.5,0,49.8,0,0
2019-12-26,112373.69641690665,112775.19974584477,112294.97027397758,112554.76654564343,2254.0,0.0023837902264600697,-1.5994657,0,-0.29999995,0,-0.5999985,0,-0.5999999,0,1.6217238,0,1.8318554,0,1.7999992,0,2.8999977,0,-1.3250998,0,-2.5,0,49.8,0,0
