date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPIRM_Agri_Products_YoY_zscore,fac_PPIRM_Agri_Products_YoY_zscore_release,any_effective_release
2018-01-08,5017.050239599934,5035.017165764943,5005.072288823264,5025.605918726127,225040.0,0.001193114027612019,2.4000015,0,-0.4,0,0.7362139,0,,0,99.2,0,0.3069682,0,1.4,0,0.0,0,-0.67202723,0,0
2018-01-09,5020.472511250412,5037.583869502798,5003.361152998026,5017.050239599934,311846.0,-0.001702417432754455,2.4000015,0,-0.4,0,0.73451537,0,,0,99.2,0,0.31162307,0,1.4,0,0.0,0,-0.6680529,0,0
2018-01-10,5017.050239599934,5035.017165764943,5012.772400036836,5028.172622463984,221846.0,0.0022169167803545164,2.4000015,0,-0.4,0,0.73320603,0,,0,99.2,0,0.31631264,0,1.4,0,0.0,0,-0.6640933,0,0
2018-01-11,5032.4504620270845,5039.295005328041,5007.638992561122,5023.8947829008885,223696.0,-0.0008507742045259503,2.4000015,0,-0.5,1,0.055355314,1,,0,99.2,0,0.32103765,0,1.2,1,-0.17710114,1,-1.3912914,1,1
2018-01-12,5005.927856735882,5021.32807916303,5001.650017172787,5015.339103774696,186020.0,-0.0017029972752041767,2.4000015,0,-0.5,0,0.042824343,0,,0,99.2,0,0.32697168,0,1.2,0,-0.17710114,0,-1.3797938,0,0
2018-01-15,5022.183647075651,5027.317054551366,4966.571732755394,4975.127411881585,400450.0,-0.008017741385192845,2.4000015,0,-0.5,0,0.02972131,0,,0,99.2,0,0.3329683,0,1.2,0,-0.17710114,0,-1.3684547,0,0
2018-01-16,4972.560708143726,4983.683091007779,4969.138436493248,4975.127411881585,167582.0,0.0,2.4000015,0,-0.5,0,0.015973143,0,,0,99.2,0,0.33902913,0,1.2,0,-0.17710114,0,-1.3572699,0,0
2018-01-17,4970.849572318488,4987.960930570875,4944.326967027289,4949.460374503006,363970.0,-0.005159071367153545,2.4000015,0,-0.5,0,0.0014924775,0,,0,99.2,0,0.34515592,0,1.2,0,-0.17710114,0,-1.3462353,0,0
2018-01-18,4949.460374503006,4962.2938931922945,4932.34901625062,4934.915719988476,265388.0,-0.0029386343993088593,2.4000015,0,-0.5,0,-0.01382628,0,,0,99.2,0,0.35135046,0,1.2,0,-0.17710114,0,-1.3353468,0,0
2018-01-19,4938.337991638952,4940.04912746419,4894.704028095366,4927.215608774903,406252.0,-0.0015603328710122044,2.4000015,0,-0.5,0,-0.030112278,0,,0,99.2,0,0.3576146,0,1.2,0,-0.17710114,0,-1.3246005,0,0
2018-01-22,4919.515497561327,4937.482423726335,4907.537546784657,4935.771287901095,324244.0,0.001736412571626822,2.4000015,0,-0.5,0,-0.040096316,0,,0,99.2,0,0.36395028,0,1.2,0,-0.17710114,0,-1.3145343,0,0
2018-01-23,4929.782312512761,4942.615831202051,4920.371065473949,4925.504472949662,228740.0,-0.002080083203328309,2.4000015,0,-0.5,0,-0.050334755,0,,0,99.2,0,0.3703595,0,1.2,0,-0.17710114,0,-1.3046128,0,0
2018-01-24,4943.471399114668,4986.249794745639,4941.76026328943,4955.44934989134,436834.0,0.006079555323953434,2.4000015,0,-0.5,0,-0.060845263,0,,0,99.2,0,0.37684435,0,1.2,0,-0.17710114,0,-1.294833,0,0
2018-01-25,4956.304917803957,4979.405251444682,4948.604806590385,4958.871621541817,215954.0,0.0006906077348065587,2.4000015,0,-0.5,0,-0.07164727,0,,0,99.2,0,0.3834069,0,1.2,0,-0.17710114,0,-1.2851923,0,0
2018-01-26,4966.571732755394,4982.827523095158,4945.182534939908,4951.171510328245,244440.0,-0.0015527950310554317,2.4000015,0,-0.5,0,-0.08276222,0,,0,99.2,0,0.39004952,0,1.2,0,-0.17710114,0,-1.2756879,0,0
2018-01-29,4954.59378197872,4966.571732755394,4915.237657998229,4931.493448338001,264292.0,-0.003974425436322537,2.4000015,0,-0.5,0,-0.09421382,0,,0,99.2,0,0.39677444,0,1.2,0,-0.17710114,0,-1.2663175,0,0
2018-01-30,4934.915719988476,4946.038102852525,4923.793337124425,4925.504472949662,183222.0,-0.001214434420542032,2.4000015,0,-0.5,0,-0.10602843,0,,0,99.2,0,0.40358412,0,1.2,0,-0.17710114,0,-1.2570786,0,0
2018-01-31,4929.782312512761,5010.205696298982,4928.07117668752,4968.282868580627,498012.0,0.008685079034218557,2.4000015,0,-0.5,0,-0.118235365,0,,0,99.2,0,0.4104811,0,1.2,0,-0.17710114,0,-1.2479692,0,0
2018-02-01,4968.282868580627,4972.560708143726,4923.793337124425,4948.604806590385,335806.0,-0.003960737041501017,-2.5,1,-0.5,0,-0.13086745,0,,1,99.2,0,0.001591228,1,1.2,0,-0.17710114,0,-1.238987,0,1
2018-02-02,4952.027078240863,4969.138436493248,4936.626855813718,4943.471399114668,241818.0,-0.0010373443983403563,-2.5,0,-0.5,0,-0.1439615,0,,0,99.2,0,0.00819984,0,1.2,0,-0.17710114,0,-1.2301301,0,0
2018-02-05,4940.904695376812,4958.871621541817,4936.626855813718,4948.604806590385,186340.0,0.0010384215991694479,-2.5,0,-0.5,0,-0.15755905,0,,0,99.2,0,0.014883032,0,1.2,0,-0.17710114,0,-1.2213967,0,0
2018-02-06,4944.326967027289,4961.438325279678,4930.637880425378,4946.8936707651455,264256.0,-0.00034578146611363714,-2.5,0,-0.5,0,-0.17170714,0,,0,99.2,0,0.021643613,0,1.2,0,-0.17710114,0,-1.2127849,0,0
2018-02-07,4946.038102852525,4948.604806590385,4923.793337124425,4928.07117668752,239624.0,-0.003804911795226462,-2.5,0,-0.5,0,-0.18645926,0,,0,99.2,0,0.024914952,0,1.2,0,-0.17710114,0,-1.2042934,0,0
2018-02-08,4926.360040862284,4959.7271894544365,4923.793337124425,4952.027078240863,246530.0,0.004861111111111427,-2.5,0,-0.5,0,-0.20187669,0,,0,99.2,0,0.028195841,0,1.2,0,-0.17710114,0,-1.1959205,0,0
2018-02-09,4949.460374503006,4964.005029017535,4909.248682609898,4909.248682609898,293786.0,-0.008638562543192174,-2.5,0,-0.5,0,-0.21802989,0,,0,99.2,0,0.031486448,0,1.2,0,-0.17710114,0,-1.1876647,0,0
2018-02-12,4909.248682609898,4960.582757367055,4905.826410959418,4960.582757367055,216338.0,0.010456605088880133,-2.5,0,-0.5,1,0.2779016,1,,0,99.2,0,0.034786936,0,1.3,1,-0.12120056,1,-1.9073184,1,1
2018-02-13,4960.582757367055,4975.982979794205,4947.749238677767,4952.027078240863,163694.0,-0.0017247326664362461,-2.5,0,-0.5,0,0.2695939,0,,0,99.2,0,0.03809748,0,1.3,0,-0.12120056,0,-1.8899502,0,0
2018-02-14,4954.59378197872,4954.59378197872,4922.082201299186,4927.215608774903,133562.0,-0.005010366275051692,-2.5,0,-0.5,0,0.26109976,0,,0,99.2,0,0.041418254,0,1.3,0,-0.12120056,0,-1.8730192,0,0
2018-02-22,4941.76026328943,4941.76026328943,4885.292781056551,4918.659929648708,120218.0,-0.001736412571627155,-2.5,0,-0.5,0,0.2524,0,,0,99.2,0,0.04474943,0,1.3,0,-0.12120056,0,-1.8565116,0,0
2018-02-23,4914.382090085609,4964.860596930155,4913.526522172992,4964.005029017535,196250.0,0.00921899460775788,-2.5,0,-0.5,0,0.24347241,0,,0,99.2,0,0.048091196,0,1.3,0,-0.12120056,0,-1.8404144,0,0
2018-02-26,4967.427300668012,4974.271843968965,4948.604806590385,4969.138436493248,199990.0,0.001034126163391269,-2.5,0,-0.5,0,0.23537144,0,,0,99.2,0,0.051443722,0,1.3,0,-0.12120056,0,-1.8270013,0,0
2018-02-27,4970.849572318488,4983.683091007779,4949.460374503006,4950.315942415624,200178.0,-0.0037878787878784514,-2.5,0,-0.5,0,0.22712031,0,,0,99.2,0,0.0548072,0,1.3,0,-0.12120056,0,-1.8139777,0,0
2018-02-28,4952.8826461534845,4958.871621541817,4908.393114697277,4938.337991638952,269232.0,-0.0024196335983409645,-2.5,0,-0.5,0,0.21870744,0,,0,99.2,0,0.058181815,0,1.3,0,-0.12120056,0,-1.8013375,0,0
2018-03-01,4940.904695376812,4958.871621541817,4927.215608774903,4934.060152075858,226088.0,-0.000866250866250251,-6.299999,1,-0.5,0,0.21012005,0,,0,99.2,0,-1.0216627,1,1.3,0,-0.12120056,0,-1.7890749,0,1
2018-03-02,4934.915719988476,4946.8936707651455,4919.515497561327,4927.215608774903,229132.0,-0.0013872030518468081,-6.299999,0,-0.5,0,0.20134388,0,,1,99.2,0,-1.0135965,0,1.3,0,-0.12120056,0,-1.7771853,0,0
2018-03-05,4925.504472949662,4945.182534939908,4894.704028095366,4895.559596007986,282304.0,-0.006424726515019907,-6.299999,0,-0.5,0,0.19236302,0,,0,99.2,0,-1.0055962,0,1.3,0,-0.12120056,0,-1.7656648,0,0
2018-03-06,4895.559596007986,4910.959818435135,4849.358928726537,4850.214496639158,412718.0,-0.00926249563089876,-6.299999,0,-0.5,0,0.18315962,0,,0,99.2,0,-0.99766004,0,1.3,0,-0.12120056,0,-1.7545098,0,0
2018-03-07,4854.492336202254,4861.336879503209,4821.125187610101,4850.214496639158,430466.0,0.0,-6.299999,0,-0.5,0,0.17371354,0,,0,99.2,0,-0.98978674,0,1.3,0,-0.12120056,0,-1.7437178,0,0
2018-03-08,4845.081089163441,4857.914607852731,4827.969730911055,4839.092113775109,235918.0,-0.0022931733991878867,-6.299999,0,-0.5,0,0.16400196,0,,0,99.2,0,-0.9819748,0,1.3,0,-0.12120056,0,-1.7332871,0,0
2018-03-09,4851.070064551781,4853.636768289631,4794.602582318903,4810.00280474605,254982.0,-0.006011315417256191,-6.299999,0,-0.5,0,0.15399888,0,,0,99.2,0,-0.97422266,0,1.3,0,-0.12120056,0,-1.7232165,0,0
2018-03-12,4814.280644309145,4865.614719066309,4810.8583726586685,4846.79222498868,276864.0,0.007648523657060924,-6.299999,0,0.3,1,-0.53645974,1,,0,99.2,0,-0.966529,0,1.2,1,-0.070495605,1,-1.8361534,1,1
2018-03-13,4852.781200377019,4863.048015328449,4842.514385425584,4859.625743677972,180728.0,0.0026478375992944336,-6.299999,0,0.3,0,-0.5590223,0,,0,99.2,0,-0.9589145,0,1.2,0,-0.070495605,0,-1.8251516,0,0
2018-03-14,4856.203472027495,4910.959818435135,4847.647792901299,4867.325854891546,229010.0,0.0015845070422535468,-6.299999,0,0.3,0,-0.5829271,0,,0,99.2,0,-0.9513557,0,1.2,0,-0.070495605,0,-1.8145655,0,0
2018-03-15,4863.903583241069,4889.57062061965,4858.770175765352,4883.581645231315,220324.0,0.003339778519950931,-6.299999,0,0.3,0,-0.6083379,0,,0,99.2,0,-0.9438514,0,1.2,0,-0.070495605,0,-1.8043947,0,0
2018-03-16,4878.448237755599,4892.137324357509,4860.4813115905945,4863.903583241069,187088.0,-0.004029432375613262,-6.299999,0,0.3,0,-0.63544804,0,,0,99.2,0,-0.93640023,0,1.2,0,-0.070495605,0,-1.7946396,0,0
2018-03-19,4868.181422804167,4916.0932259108495,4863.903583241069,4894.704028095366,249092.0,0.006332453825857565,-6.299999,0,0.3,0,-0.66448826,0,,0,99.2,0,-0.92900103,0,1.2,0,-0.070495605,0,-1.7853016,0,0
2018-03-20,4893.848460182745,4899.837435571079,4866.470286978928,4880.159373580837,200194.0,-0.002971508477538798,-6.299999,0,0.3,0,-0.6957362,0,,0,99.2,0,-0.9216525,0,1.2,0,-0.070495605,0,-1.7763833,0,0
2018-03-21,4876.73710193036,4887.859484794412,4826.258595085818,4845.936657076063,312318.0,-0.007012622720897643,-6.299999,0,0.3,0,-0.7086742,0,,0,99.2,0,-0.9143535,0,1.2,0,-0.070495605,0,-1.7625307,0,0
2018-03-22,4855.347904114874,4862.19244741583,4837.380977949867,4857.914607852731,158600.0,0.0024717514124288353,-6.299999,0,0.3,0,-0.7219564,0,,0,99.2,0,-0.9071028,0,1.2,0,-0.070495605,0,-1.7490245,0,0
2018-03-23,4850.214496639158,4866.470286978928,4818.558483872243,4847.647792901299,274972.0,-0.0021134202183866746,-6.299999,0,0.3,0,-0.73560125,0,,0,99.2,0,-0.89989936,0,1.2,0,-0.070495605,0,-1.7358575,0,0
2018-03-26,4842.514385425584,4851.070064551781,4812.569508483905,4844.225521250824,234006.0,-0.0007059654076944089,-6.299999,0,0.3,0,-0.74962854,0,,0,99.2,0,-0.8927419,0,1.2,0,-0.070495605,0,-1.7230229,0,0
2018-03-27,4830.536434648913,4858.770175765352,4826.258595085818,4839.947681687727,205488.0,-0.0008830801836808844,-6.299999,0,0.3,0,-0.7640597,0,,0,99.2,0,-0.8856295,0,1.2,0,-0.070495605,0,-1.7105144,0,0
2018-03-28,4839.947681687727,4857.0590399401135,4821.98075552272,4825.403027173198,167604.0,-0.003005126392080504,-6.299999,0,0.3,0,-0.7789179,0,,0,99.2,0,-0.87856084,0,1.2,0,-0.070495605,0,-1.6983265,0,0
2018-03-29,4821.125187610101,4836.525410037249,4762.091001639363,4788.613606930565,264696.0,-0.007624113475177441,-6.299999,0,0.3,0,-0.79422814,0,,0,99.2,0,-0.87153506,0,1.2,0,-0.070495605,0,-1.6864538,0,0
2018-03-30,4791.180310668423,4846.79222498868,4779.202359891752,4841.658817512965,230998.0,0.011077362872967456,-6.299999,0,0.3,0,-0.81001747,0,,0,99.2,0,-0.86455107,0,1.2,0,-0.070495605,0,-1.6748921,0,0
2018-04-02,4841.658817512965,4866.470286978928,4818.558483872243,4837.380977949867,137420.0,-0.0008835483300938529,0.0,1,0.3,0,-0.8263156,0,,0,99.2,0,-0.8576078,1,1.2,0,-0.070495605,0,-1.663637,0,1
2018-04-03,4851.925632464397,4855.347904114874,4792.891446493661,4798.880421881999,85042.0,-0.00795896710293531,0.0,0,0.3,0,-0.8431545,0,,0,99.2,0,-0.85070425,0,1.2,0,-0.070495605,0,-1.6526854,0,0
2018-04-04,4798.880421881999,4803.158261445091,4777.491224066513,4792.891446493661,66164.0,-0.0012479942948837586,0.0,0,0.3,0,-0.86056936,0,,1,99.2,0,-0.8438394,0,1.2,0,-0.070495605,0,-1.6420342,0,0
2018-04-09,4793.747014406282,4800.591557707236,4748.401915037455,4783.48019945485,40040.0,-0.00196358443413025,0.0,0,0.3,0,-0.8785985,0,,0,99.2,0,-0.8370123,0,1.2,0,-0.070495605,0,-1.6316807,0,0
2018-04-10,4783.48019945485,4799.735989794617,4778.346791979134,4784.335767367467,42582.0,0.00017885888034308017,0.0,0,0.3,0,-0.89728415,0,,0,99.6,1,-0.830222,0,1.2,0,-0.070495605,0,-1.6216234,0,0
2018-04-11,4770.646680765558,4790.324742755804,4764.657705377223,4766.368841202463,75326.0,-0.003755364806866446,0.0,0,0.3,0,-0.91667247,0,,0,99.6,0,-0.82346755,0,1.2,0,-0.070495605,0,-1.6118606,0,0
2018-04-12,4769.791112852939,4769.791112852939,4721.023741833636,4721.879309746253,56182.0,-0.009334051337283045,0.0,0,0.3,1,-0.9368146,1,,0,99.6,0,-0.81674796,0,1.2,1,-0.010299683,1,-2.617377,1,1
2018-04-13,4722.734877658876,4734.712828435547,4668.834099163853,4679.956482027904,70024.0,-0.008878420003623932,0.0,0,0.3,0,-0.95776695,0,,0,99.6,0,-0.8100624,0,1.2,0,-0.010299683,0,-2.5853736,0,0
2018-04-16,4692.7900007171975,4696.212272367672,4615.788888581455,4628.62240727074,66758.0,-0.010968921389397202,0.0,0,0.3,0,-0.97959214,0,,0,99.6,0,-0.8050276,0,1.2,0,-0.010299683,0,-2.554626,0,0
2018-04-17,4637.178086396938,4641.455925960034,4577.288332513581,4578.143900426203,41716.0,-0.01090573012938889,0.0,0,0.3,0,-1.0023597,0,,0,102.1,1,-0.8000193,0,1.2,0,-0.010299683,0,-2.52507,0,0
2018-04-18,4577.288332513581,4619.21116023193,4563.599245911672,4582.421739989297,32742.0,0.0009344047841519654,0.0,0,0.3,0,-1.0261477,0,,0,102.1,0,-0.7950371,0,1.2,0,-0.010299683,0,-2.4966462,0,0
2018-04-19,4591.832987028111,4626.911271445506,4574.721628775725,4608.088777367879,22578.0,0.005601194921583508,0.0,0,0.3,0,-1.0510429,0,,0,102.1,0,-0.7900805,0,1.2,0,-0.010299683,0,-2.4693007,0,0
2018-04-20,4607.233209455259,4660.278420037658,4605.522073630021,4636.3225184843195,24256.0,0.006126995915336497,0.0,0,0.3,0,-1.0771435,0,,0,102.1,0,-0.78514916,0,1.2,0,-0.010299683,0,-2.4429848,0,0
2018-04-23,4614.077752756214,4648.300469260988,4601.244234066926,4614.077752756214,36766.0,-0.004797933198007476,0.0,0,0.3,0,-1.1045604,0,,0,102.1,0,-0.78024274,0,1.2,0,-0.010299683,0,-2.4176526,0,0
2018-04-24,4607.233209455259,4615.788888581455,4575.577196688346,4608.944345280499,24772.0,-0.0011125533098458318,0.0,0,0.3,0,-1.1163241,0,,0,102.1,0,-0.77536076,0,1.2,0,-0.010299683,0,-2.3878956,0,0
2018-04-25,4601.244234066926,4650.867172998849,4597.821962416448,4637.178086396938,36864.0,0.0061258585483572325,0.0,0,0.3,0,-1.1283245,0,,0,102.1,0,-0.7705029,0,1.2,0,-0.010299683,0,-2.3591642,0,0
2018-04-26,4625.200135620268,4637.178086396938,4598.677530329064,4614.933320668837,17364.0,-0.004797047970479196,0.0,0,0.3,0,-1.1405704,0,,0,102.1,0,-0.76566875,0,1.2,0,-0.010299683,0,-2.3314068,0,0
2018-04-27,4589.290818581626,4598.482770330422,4538.317267974655,4543.3310598376365,351510.0,-0.015515340278161038,0.0,0,0.3,0,-1.1530714,0,,0,102.1,0,-0.76085794,0,1.2,0,-0.010299683,0,-2.3045752,0,0
2018-05-02,4554.194275540755,4560.043699380905,4494.028773184992,4514.91957261408,242626.0,-0.0062534485929740535,-0.40000153,1,0.3,0,-1.1658373,0,,1,102.1,0,-0.82419324,1,1.2,0,-0.010299683,0,-2.2786248,0,1
2018-05-03,4505.727620865278,4534.974740066003,4505.727620865278,4519.097732499896,246730.0,0.0009254118082544505,-0.40000153,0,0.3,0,-1.1788787,0,,0,102.1,0,-0.81891495,0,1.2,0,-0.010299683,0,-2.2535145,0,0
2018-05-04,4517.426468545569,4528.289684248694,4510.741412728262,4520.768996454222,219974.0,0.00036982248520711636,-0.40000153,0,0.3,0,-1.1922067,0,,0,102.1,0,-0.81366557,0,1.2,0,-0.010299683,0,-2.2292068,0,0
2018-05-07,4516.590836568404,4540.824163906143,4513.248308659749,4532.46784413451,278314.0,0.0025878003696857554,-0.40000153,0,0.3,0,-1.2058331,0,,0,102.1,0,-0.8084446,0,1.2,0,-0.010299683,0,-2.2056663,0,0
2018-05-08,4533.303476111672,4541.65979588331,4518.262100522731,4526.618420294366,192632.0,-0.0012905604719765096,-0.40000153,0,0.3,0,-1.2197703,0,,0,102.1,0,-0.80325156,0,1.2,0,-0.010299683,0,-2.1828604,0,0
2018-05-09,4528.289684248694,4545.002323791962,4522.44026040855,4524.947156340039,255520.0,-0.00036920804873541435,-0.40000153,0,0.3,0,-1.2340316,0,,0,102.1,0,-0.79808605,0,1.2,0,-0.010299683,0,-2.1607585,0,0
2018-05-10,4524.111524362878,4533.303476111672,4520.768996454222,4522.44026040855,198874.0,-0.0005540166204984764,-0.40000153,0,0.3,0,-1.2486308,0,,0,102.1,0,-0.7929476,0,1.2,0,-0.010299683,0,-2.1393332,0,0
2018-05-11,4521.6046284313825,4553.358643563597,4497.3713010936435,4541.65979588331,312946.0,0.004249815225425113,-0.40000153,0,0.3,1,-2.3845701,1,,0,102.1,0,-0.7878357,0,1.1,1,-0.1108017,1,-2.4681432,1,1
2018-05-14,4541.65979588331,4626.894257553977,4534.974740066003,4583.4413947414805,468880.0,0.009199632014718961,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.7892167,0,1.1,0,-0.1108017,0,-2.4381156,0,0
2018-05-15,4587.619554627299,4590.962082535949,4563.386227289558,4575.920706947009,283406.0,-0.001640838650866061,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.7906006,0,1.1,0,-0.1108017,0,-2.4091594,0,0
2018-05-16,4575.920706947009,4604.332194170564,4573.413811015516,4590.126450558788,409480.0,0.003104455807158457,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.7919874,0,1.1,0,-0.1108017,0,-2.3812206,0,0
2018-05-17,4591.797714513119,4624.387361622488,4587.619554627299,4605.167826147729,397938.0,0.003276897870016171,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.7933772,0,1.1,0,-0.1108017,0,-2.3542495,0,0
2018-05-18,4616.866673828019,4633.579313371287,4584.277026718643,4594.304610444605,398978.0,-0.002358918526583098,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.79477,0,1.1,0,-0.1108017,0,-2.3282003,0,0
2018-05-21,4600.98966626191,4625.222993599651,4585.948290672971,4615.195409873693,310714.0,0.004547108039287595,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.7961658,0,1.1,0,-0.1108017,0,-2.3030307,0,0
2018-05-22,4630.236785462631,4653.634480823207,4605.167826147729,4611.852881965038,491532.0,-0.0007242440702519559,-0.40000153,0,0.3,0,-2.3845701,0,,0,102.1,0,-0.79756457,0,1.1,0,-0.1108017,0,-2.2787023,0,0
2018-05-23,4615.195409873693,4629.40115348547,4589.290818581626,4606.003458124891,369178.0,-0.0012683457148040533,-0.40000153,0,0.3,0,-2.3492472,0,,0,102.1,0,-0.7989664,0,1.1,0,-0.1108017,0,-2.2551782,0,0
2018-05-24,4613.524145919364,4641.935633142922,4612.688513942201,4627.729889531144,413862.0,0.004716981132076192,-0.40000153,0,0.3,0,-2.3151567,0,,0,100.7,1,-0.8003712,0,1.1,0,-0.1108017,0,-2.232426,0,0
2018-05-25,4636.086209302779,4641.935633142922,4600.98966626191,4616.031041850855,282974.0,-0.002527988443481566,-0.40000153,0,0.3,0,-2.282225,0,,0,100.7,0,-0.80177915,0,1.1,0,-0.1108017,0,-2.2104142,0,0
2018-05-28,4613.524145919364,4630.236785462631,4550.851747632105,4555.029907517924,525922.0,-0.013215061549601836,-0.40000153,0,0.3,0,-2.2503839,0,,0,100.7,0,-0.8031901,0,1.1,0,-0.1108017,0,-2.1891146,0,0
2018-05-29,4555.865539495086,4578.427602878501,4543.3310598376365,4560.879331358069,298582.0,0.0012841680425612623,-0.40000153,0,0.3,0,-2.2195716,0,,0,100.7,0,-0.8046041,0,1.1,0,-0.1108017,0,-2.1685011,0,0
2018-05-30,4560.879331358069,4576.756338924171,4550.016115654941,4565.057491243883,287460.0,0.0009160864785628942,-0.40000153,0,0.3,0,-2.1897306,0,,0,100.7,0,-0.8060213,0,1.1,0,-0.1108017,0,-2.1485493,0,0
2018-05-31,4566.728755198212,4580.934498809989,4554.194275540755,4558.372435426576,291752.0,-0.0014643968515467565,-0.40000153,0,0.3,0,-2.1608083,0,0.05582185,0,100.7,0,-0.8074415,0,1.1,0,-0.1108017,0,-2.129237,0,0
2018-06-01,4565.893123221049,4623.551729645326,4518.262100522731,4580.934498809989,605140.0,0.004949587534372135,3.7000008,1,0.3,0,-2.132755,0,0.050977066,0,100.7,0,-0.17554018,1,1.1,0,-0.1108017,0,-2.110543,0,1
2018-06-04,4590.126450558788,4601.825298239076,4575.085074969842,4594.304610444605,298792.0,0.002918642831083673,3.7000008,0,0.3,0,-2.105526,0,0.3897157,1,100.7,0,-0.17924815,0,1.1,0,-0.1108017,0,-2.0924487,0,0
2018-06-05,4595.975874398933,4606.8390901020575,4541.65979588331,4556.70117147225,352288.0,-0.008184794470716517,3.7000008,0,0.3,0,-2.0790784,0,0.38436,0,100.7,0,-0.18297395,0,1.1,0,-0.1108017,0,-2.0749366,0,0
2018-06-06,4562.550595312391,4567.5643871753755,4514.083940636915,4515.755204591245,372196.0,-0.008985879332476743,3.7000008,0,0.3,0,-2.0533736,0,0.37899378,0,100.7,0,-0.18671787,0,1.1,0,-0.1108017,0,-2.0579906,0,0
2018-06-07,4516.590836568404,4529.960948203021,4504.891988888114,4520.768996454222,312200.0,0.0011102886750546936,3.7000008,0,0.3,0,-2.028375,0,0.3736164,0,100.7,0,-0.19048022,0,1.1,0,-0.1108017,0,-2.0415962,0,0
2018-06-08,4502.385092956626,4504.056356910953,4377.0402963821125,4385.396616153745,876780.0,-0.02994454713493533,3.7000008,0,0.3,0,-2.004048,0,0.37528196,0,100.7,0,-0.19426131,0,1.1,0,-0.1108017,0,-2.02574,0,0
2018-06-11,4392.9173039482175,4426.342583034754,4390.410408016725,4409.629943491484,358658.0,0.005525914634146201,3.7000008,0,0.4,1,0.0039837984,1,0.37695104,0,100.7,0,-0.2000528,0,1.3,1,-0.110198975,1,-1.5625956,1,1
2018-06-12,4419.657527217446,4436.370166760714,4407.123047559993,4413.808103377302,262028.0,0.0009475080538188241,3.7000008,0,0.4,0,0.0039837984,0,0.3786236,0,100.7,0,-0.20590104,0,1.3,0,-0.110198975,0,-1.5542108,0,0
2018-06-13,4414.643735354466,4417.9862632631175,4341.108121364084,4365.341448701821,464318.0,-0.01098068913290462,3.7000008,0,0.4,0,0.0039837984,0,0.3802997,0,100.7,0,-0.21180762,0,1.3,0,-0.110198975,0,-1.5461144,0,0
2018-06-14,4374.533400450616,4392.9173039482175,4354.478232998698,4364.505816724657,331528.0,-0.00019142419601847482,3.7000008,0,0.4,0,0.0039837984,0,0.38197932,0,100.1,1,-0.2177742,0,1.3,0,-0.110198975,0,-1.5383092,0,0
2018-06-15,4361.998920793166,4385.396616153745,4345.286281249899,4361.998920793166,264998.0,-0.0005743825387710677,3.7000008,0,0.4,0,0.0039837984,0,0.38366252,0,100.1,0,-0.22380243,0,1.3,0,-0.110198975,0,-1.5307983,0,0
2018-06-19,4357.820760907352,4365.341448701821,4253.36676376192,4266.736875396536,405372.0,-0.021839080459769566,3.7000008,0,0.4,0,0.0039837984,0,0.3853493,0,100.1,0,-0.22989412,0,1.3,0,-0.110198975,0,-1.5235857,0,0
2018-06-20,4270.079403305191,4302.6690504145645,4267.572507373699,4284.285146916967,301202.0,0.004112808460634332,3.7000008,0,0.4,0,0.0039837984,0,0.38703972,0,100.1,0,-0.23605105,0,1.3,0,-0.110198975,0,-1.516676,0,0
2018-06-21,4289.298938779952,4299.326522505909,4271.750667259515,4287.627674825621,233612.0,0.0007801833430856053,3.7000008,0,0.4,0,0.007984231,0,0.38873377,0,100.1,0,-0.24227513,0,1.3,0,-0.110198975,0,-1.5027716,0,0
