date,open,high,low,close,volume,returns,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,any_effective_release
2018-02-28,11842.844436003883,11896.732072569523,11764.085582561782,11876.00605850581,267174.0,0.002800140006999685,6.2,0,,0,0.0,0,0.058181815,0,59.7,0,-0.19999993,0,10.5,0,-0.46594033,0,-1.0,0,0.79999924,0,-1.6659625,0,0.10000038,0,0.0,0,-0.12092988,0,0
2018-03-01,11846.989638816622,11958.910114760653,11838.699233191135,11929.89369507146,203116.0,0.0045375218150089935,6.2,0,,0,0.0,0,-1.0216627,1,53.4,1,-0.19999993,0,10.5,0,-0.47433817,0,-1.0,0,0.5,1,-1.6491809,0,0.10000038,0,0.0,0,-0.13123246,0,0
2018-03-02,11917.45808663323,12004.507345700818,11813.828016314681,11888.441666944045,230946.0,-0.0034746351633073713,6.2,0,,0,0.0,0,-1.0135965,0,53.4,0,-0.19999993,0,10.5,0,-0.482877,0,-1.0,0,0.5,0,-1.6327229,0,0.10000038,0,0.0,0,-0.14179836,0,0
2018-03-05,11896.732072569523,11917.45808663323,11759.940379749038,11780.666393812751,177386.0,-0.009065550906555253,6.2,0,,0,0.0,0,-1.0055962,0,53.4,0,-0.19999993,0,10.5,0,-0.49156207,0,-1.0,0,0.5,0,-1.6165766,0,0.10000038,0,0.0,0,-0.15264474,0,0
2018-03-06,11793.10200225097,11963.055317573398,11772.375988187263,11896.732072569523,168110.0,0.009852216748768017,6.2,0,,0,0.0,0,-0.99766004,0,53.4,0,-0.19999993,0,10.5,0,-0.5003989,0,-1.0,0,0.5,0,-1.6007309,0,0.10000038,0,0.0,0,-0.1637903,0,0
2018-03-07,11900.877275382265,11921.603289445975,11714.343148808879,11755.795176936295,112154.0,-0.01184668989547033,6.2,0,,0,0.0,0,-0.98978674,0,53.4,0,-0.19999993,0,10.5,0,-0.5093933,0,-1.0,0,0.5,0,-1.5851754,0,0.10000038,0,0.0,0,-0.1752556,0,0
2018-03-08,11739.214365685331,11788.956799438229,11648.019903805005,11730.923960059841,90898.0,-0.0021156558533147463,6.2,0,,0,0.0,0,-0.9819748,0,53.4,0,-0.19999993,0,10.5,0,-0.51855135,0,-1.0,0,0.5,0,-1.5698999,0,0.10000038,0,0.0,0,-0.18706317,0,0
2018-03-09,11747.504771310812,11780.666393812751,11552.680239111934,11602.422672864845,92194.0,-0.010954063604239894,6.2,0,,0,0.0,0,-0.97422266,0,53.4,0,-0.19999993,0,10.5,0,-0.52787966,0,-1.0,0,0.5,0,-1.5548949,0,0.10000038,0,0.0,0,-0.1992379,0,0
2018-03-12,11623.14868692855,11764.085582561782,11569.261050362902,11589.987064426616,79920.0,-0.001071811361200714,6.0,1,,0,0.4,1,-0.966529,0,53.4,0,-0.19999993,0,8.3,1,-0.5373849,0,-0.19999981,1,0.5,0,-1.5877436,1,-2.1999998,1,0.0,0,-0.2118073,1,1
2018-03-13,11610.713078490326,11627.293889741291,11391.017329414995,11415.888546291451,78742.0,-0.015021459227467893,6.0,0,,0,0.4,0,-0.9589145,0,53.4,0,-0.19999993,0,8.3,0,-0.5470744,0,-0.19999981,0,0.5,0,-1.5724074,0,-2.1999998,0,0.0,0,-0.22480187,0,0
2018-03-14,11453.195371606127,11523.663819422745,11428.324154729675,11498.79260254629,52130.0,0.0072621641249090985,6.0,0,,0,0.4,0,-0.9513557,0,53.4,0,-0.19999993,0,8.3,0,-0.5569557,0,-0.19999981,0,0.5,0,-1.5573434,0,-2.1999998,0,0.0,0,-0.23825553,0,0
2018-03-15,11507.083008171776,11573.40625317565,11428.324154729675,11523.663819422745,51706.0,0.002162941600577062,6.0,0,,0,0.4,0,-0.9438514,0,53.4,0,-0.19999993,0,8.3,0,-0.567037,0,-0.19999981,0,0.5,0,-1.5425427,0,-2.1999998,0,0.0,0,-0.2522062,0,0
2018-03-16,11502.937805359032,11565.115847550163,11469.776182857095,11531.954225048226,29554.0,0.0007194244604313837,6.0,0,,0,0.4,0,-0.93640023,0,53.4,0,-0.19999993,0,8.3,0,-0.5773268,0,-0.19999981,0,0.5,0,-1.5279964,0,-2.1999998,0,0.0,0,-0.2666964,0,0
2018-03-19,11552.680239111934,11639.729498179522,11461.485777231617,11498.79260254629,31716.0,-0.0028756290438534116,6.0,0,,0,0.4,0,-0.92900103,0,53.4,0,-0.19999993,0,8.3,0,-0.58783424,0,-0.19999981,0,0.5,0,-1.5136961,0,-2.1999998,0,0.0,0,-0.2817739,0,0
2018-03-20,11498.79260254629,11577.551455988389,11482.211791295322,11536.099427860972,32808.0,0.003244412400865704,6.0,0,,0,0.4,0,-0.9216525,0,53.4,0,-0.19999993,0,8.3,0,-0.598569,0,-0.19999981,0,0.5,0,-1.4996338,0,-2.1999998,0,0.0,0,-0.29749286,0,0
2018-03-21,11548.535036299192,11548.535036299192,11424.178951916934,11478.066588482581,41584.0,-0.005030542579949948,6.0,0,,0,0.4,0,-0.9143535,0,53.4,0,-0.19999993,0,8.3,0,-0.6095413,0,-0.19999981,0,0.5,0,-1.4877803,0,-2.1999998,0,0.0,0,-0.30733687,0,0
2018-03-22,11482.211791295322,11544.389833486457,11415.888546291451,11515.373413797259,30820.0,0.003250270855904569,6.0,0,,0,0.4,0,-0.9071028,0,53.4,0,-0.19999993,0,8.3,0,-0.6207621,0,-0.19999981,0,0.5,0,-1.4761351,0,-2.1999998,0,0.0,0,-0.31739715,0,0
2018-03-23,11490.502196920806,11502.937805359032,11241.790028156289,11341.274895662096,48218.0,-0.015118790496760126,6.0,0,,0,0.4,0,-0.89989936,0,53.4,0,-0.19999993,0,8.3,0,-0.6322432,0,-0.19999981,0,0.5,0,-1.4646935,0,-2.1999998,0,0.0,0,-0.32768488,0,0
2018-03-26,11349.565301287577,11362.000909725808,11258.37083940726,11295.677664721934,36592.0,-0.004020467836257313,6.0,0,,0,0.4,0,-0.8927419,0,53.4,0,-0.19999993,0,8.3,0,-0.6439969,0,-0.19999981,0,0.5,0,-1.4534509,0,-2.1999998,0,0.0,0,-0.3382119,0,0
2018-03-27,11303.968070347413,11444.904965980644,11262.516042219993,11382.726923789514,31524.0,0.00770642201834848,6.0,0,,0,0.4,0,-0.8856295,0,53.4,0,-0.19999993,0,8.3,0,-0.6560367,0,-0.19999981,0,0.5,0,-1.4424032,0,-2.1999998,0,0.0,0,-0.34899104,0,0
2018-03-28,11374.436518164031,11428.324154729675,11320.54888159838,11328.83928722387,25114.0,-0.004734158776401931,6.0,0,,0,0.4,0,-0.87856084,0,53.4,0,-0.19999993,0,8.3,0,-0.6683766,0,-0.19999981,0,0.5,0,-1.4315461,0,-2.1999998,0,0.0,0,-0.36003605,0,0
2018-03-29,11324.694084411125,11515.373413797259,11303.968070347413,11453.195371606127,121986.0,0.010976948408342402,6.0,0,,0,0.4,0,-0.87153506,0,53.4,0,-0.19999993,0,8.3,0,-0.6810321,0,-0.19999981,0,0.5,0,-1.420876,0,-2.1999998,0,0.0,0,-0.37136182,0,0
2018-03-30,11385.935827566549,11422.770271293395,11287.710644294943,11394.121259505846,41140.0,-0.005157871684153159,6.0,0,,0,0.4,0,-0.86455107,0,53.4,0,-0.19999993,0,8.3,0,-0.69401956,0,-0.19999981,0,0.5,0,-1.4103894,0,-2.1999998,0,0.0,0,-0.38298443,0,0
2018-04-02,11402.306691445148,11566.01533023115,11345.008667870048,11561.922614261499,51964.0,0.014727011494252817,6.0,0,,0,0.4,0,-0.8576078,1,53.4,1,-0.19999993,0,8.3,0,-0.70735645,0,-0.19999981,0,0.29999924,1,-1.4000827,0,-2.1999998,0,0.0,0,-0.39492118,0,0
2018-04-03,11549.644466352549,11672.425945442053,11541.459034413247,11631.498785745549,38728.0,0.006017699115044017,6.0,0,,0,0.4,0,-0.85070425,0,53.4,0,-0.19999993,0,8.3,0,-0.72106194,0,-0.19999981,0,0.29999924,0,-1.389953,0,-2.1999998,0,0.0,0,-0.40719098,0,0
2018-04-04,11672.425945442053,11672.425945442053,11512.8100226257,11561.922614261499,49114.0,-0.005981703026037843,6.0,0,,0,0.4,0,-0.8438394,0,53.4,0,-0.19999993,0,8.3,0,-0.7351563,0,-0.19999981,0,0.29999924,0,-1.3799973,0,-2.1999998,0,0.0,0,-0.41981426,0,0
2018-04-09,11868.876311985256,11868.876311985256,11631.498785745549,11729.723969017155,42250.0,0.014513274336283466,6.0,0,,0,0.4,0,-0.8370123,0,53.4,0,-0.19999993,0,8.3,0,-0.74966174,0,-0.19999981,0,0.29999924,0,-1.3702127,0,-2.1999998,0,0.0,0,-0.43281332,0,0
2018-04-10,11770.651128713655,11864.78359601561,11746.094832895755,11811.578288410157,57060.0,0.006978367062107527,6.0,0,,0,0.4,0,-0.830222,0,53.4,0,-0.19999993,0,8.3,0,-0.7646021,0,-0.19999981,0,0.29999924,0,-1.3605968,0,-2.1999998,0,0.0,0,-0.44621244,0,0
2018-04-11,11897.525323772807,11913.896187651406,11770.651128713655,11827.949152288757,82632.0,0.001386001386001201,6.0,0,,0,0.4,0,-0.82346755,0,53.4,0,-0.19999993,0,8.3,0,-0.7800033,0,-0.19999981,0,0.29999924,0,-1.3511474,0,-2.1999998,0,0.0,0,-0.4600383,0,0
2018-04-12,11832.041868258404,11856.598164076308,11721.53853707785,11787.021992592254,87170.0,-0.0034602076124569114,4.9,1,,0,0.3,1,-0.81674796,0,53.4,0,-0.19999993,0,6.8,1,-0.7958935,0,-1.1999998,1,0.29999924,0,-1.6010588,1,-1.5,1,0.0,0,-1.5214937,1,1
2018-04-13,11778.836560652953,12036.677666740905,11733.816684986805,11991.65779107476,120706.0,0.01736111111111116,4.9,0,,0,0.3,0,-0.8100624,0,53.4,0,-0.19999993,0,6.8,0,-0.8123033,0,-1.1999998,0,0.29999924,0,-1.5890595,0,-1.5,0,0.0,0,-1.5389725,0,0
2018-04-16,12016.214086892658,12093.97569031601,11926.174335560361,12032.584950771265,87518.0,0.0034129692832767233,4.9,0,,0,0.3,0,-0.8050276,0,53.4,0,-0.19999993,0,6.8,0,-0.8292662,0,-1.1999998,0,0.29999924,0,-1.5773157,0,-1.5,0,0.0,0,-1.5569073,0,0
2018-04-17,12126.717418073215,12327.26050058607,12122.624702103563,12286.333340889567,140854.0,0.021088435374149395,4.9,0,,0,0.3,0,-0.8000193,0,53.4,0,-0.19999993,0,6.8,0,-0.84681857,0,-1.1999998,0,0.29999924,0,-1.5658225,0,-1.5,0,0.0,0,-1.5753199,0,0
2018-04-18,12196.293589557265,12314.982352677112,12196.293589557265,12290.42605685922,119786.0,0.00033311125916068995,4.9,0,,0,0.3,0,-0.7950371,0,53.4,0,-0.19999993,0,6.8,0,-0.8650005,1,-1.1999998,0,0.29999924,0,-1.5545757,0,-1.5,0,0.0,1,-1.5942329,0,0
2018-04-19,12445.949263705917,12810.200985004776,12445.949263705917,12658.77049412772,245450.0,0.0299700299700294,4.9,0,,0,0.3,0,-0.7900805,0,53.4,0,-0.19999993,0,6.8,0,-0.88385594,0,-1.1999998,0,0.29999924,0,-1.5435712,0,-1.5,0,0.0,0,-1.6136712,0,0
2018-04-20,12605.565186522275,12605.565186522275,12245.406181193068,12306.796920737821,244486.0,-0.027804720336242483,4.9,0,,0,0.3,0,-0.78514916,0,53.4,0,-0.19999993,0,6.8,0,-0.9034334,0,-1.1999998,0,0.29999924,0,-1.5328053,0,-1.5,0,0.0,0,-1.6336612,0,0
2018-04-23,12306.796920737821,12392.743956100467,12204.479021496567,12380.465808191517,145986.0,0.00598603259062136,4.9,0,,0,0.3,0,-0.78024274,0,53.4,0,-0.19999993,0,6.8,0,-0.9237863,0,-1.1999998,0,0.29999924,0,-1.5222749,0,-1.5,0,0.0,0,-1.6542307,0,0
2018-04-24,11885.247175863857,11975.286927196163,11705.16767319925,11836.134584228059,302876.0,-0.04396694214876007,4.9,0,,0,0.3,0,-0.77536076,0,53.4,0,-0.19999993,0,6.8,0,-0.9449739,0,-1.1999998,0,0.29999924,0,-1.5124952,0,-1.5,0,0.0,0,-1.6376169,0,0
2018-04-25,11832.041868258404,11938.452483469306,11819.763720349452,11848.412732137007,120366.0,0.0010373443983400232,4.9,0,,0,0.3,0,-0.7705029,0,53.4,0,-0.19999993,0,6.8,0,-0.9670621,0,-1.1999998,0,0.29999924,0,-1.5029526,0,-1.5,0,0.0,0,-1.6213199,0,0
2018-04-26,11913.896187651406,11917.98890362106,11799.300140501204,11827.949152288757,107696.0,-0.0017271157167529916,4.9,0,,0,0.3,0,-0.76566875,0,53.4,0,-0.19999993,0,6.8,0,-0.99012434,0,-1.1999998,0,0.29999924,0,-1.4936457,0,-1.5,0,0.0,0,-1.6053284,0,0
2018-04-27,11815.671004379808,11971.19421122651,11791.114708561909,11917.98890362106,155480.0,0.007612456747404961,4.9,0,,0,0.3,0,-0.76085794,0,53.4,0,-0.19999993,0,6.8,0,-0.98229617,0,-1.1999998,0,0.29999924,0,-1.4845736,0,-1.5,0,0.0,0,-1.5896318,0,0
2018-05-02,11885.247175863857,11946.63791540861,11836.134584228059,11872.969027954909,59488.0,-0.003777472527472625,4.9,0,,0,0.3,0,-0.82419324,1,53.0,1,-0.19999993,0,6.8,0,-0.97452796,0,-1.1999998,0,-0.099998474,1,-1.4757358,0,-1.5,0,0.0,0,-1.5742195,0,0
2018-05-03,11950.730631378256,12008.028654953361,11917.98890362106,11987.565075105107,123724.0,0.009651844191657766,4.9,0,,0,0.3,0,-0.81891495,0,53.0,0,-0.19999993,0,6.8,0,-0.9668182,0,-1.1999998,0,-0.099998474,0,-1.4671321,0,-1.5,0,0.0,0,-1.5590819,0,0
2018-05-04,11963.00877928721,12061.23396255881,11917.98890362106,11991.65779107476,169428.0,0.00034141345169014237,4.9,0,,0,0.3,0,-0.81366557,0,53.0,0,-0.19999993,0,6.8,0,-0.9591657,0,-1.1999998,0,-0.099998474,0,-1.4587628,0,-1.5,0,0.0,0,-1.5442097,0,0
2018-05-07,12024.399518831959,12089.882974346361,11999.843223014062,12061.23396255881,154674.0,0.005802047781569897,4.9,0,,0,0.3,0,-0.8084446,0,53.0,0,-0.19999993,0,6.8,0,-0.9515689,0,-1.1999998,0,-0.099998474,0,-1.4506288,0,-1.5,0,0.0,0,-1.5295938,0,0
2018-05-08,12044.863098680209,12106.253838224959,12028.492234801606,12077.60482643741,95766.0,0.001357312521207854,4.9,0,,0,0.3,0,-0.80325156,0,53.0,0,-0.19999993,0,6.8,0,-0.94402665,0,-1.1999998,0,-0.099998474,0,-1.442731,0,-1.5,0,0.0,0,-1.5152259,0,0
2018-05-09,12069.419394498114,12085.79025837671,11930.267051530007,11975.286927196163,212498.0,-0.008471704506946343,4.9,0,,0,0.3,0,-0.79808605,0,53.0,0,-0.19999993,0,6.8,0,-0.93653756,0,-1.1999998,0,-0.099998474,0,-1.4350713,0,-1.5,0,0.0,0,-1.5010978,0,0
2018-05-10,11926.174335560361,12008.028654953361,11926.174335560361,11971.19421122651,179012.0,-0.0003417634996585317,4.9,0,,0,0.3,0,-0.7929476,0,53.0,0,-0.19999993,0,6.8,0,-0.9291004,0,-1.1999998,0,-0.099998474,0,-1.427652,0,-1.5,0,0.0,0,-1.4872016,0,0
2018-05-11,11983.472359135463,12077.60482643741,11954.82334734791,12008.028654953361,198994.0,0.0030769230769231992,4.6,1,,0,0.3,1,-0.7878357,0,53.0,0,-0.19999993,0,6.4,1,-0.9217139,0,-1.8000002,1,-0.099998474,0,-1.4948198,1,-0.4000001,1,0.0,0,-1.47353,1,1
2018-05-14,12008.028654953361,12044.863098680209,11971.19421122651,11979.37964316581,160222.0,-0.0023858214042263848,4.6,0,,0,0.3,0,-0.7892167,0,53.0,0,-0.19999993,0,6.4,0,-0.91437685,0,-1.8000002,0,-0.099998474,0,-1.4873215,0,-0.4000001,0,0.0,0,-1.4600759,0,0
2018-05-15,11999.843223014062,12073.51211046776,11979.37964316581,12048.955814649851,167362.0,0.005807994533651328,4.6,0,,0,0.3,0,-0.7906006,0,53.0,0,-0.19999993,0,6.4,0,-0.9070881,0,-1.8000002,0,-0.099998474,0,-1.4800967,0,-0.4000001,0,0.0,0,-1.4468324,0,0
2018-05-16,12053.048530619515,12134.902850012513,11983.472359135463,12106.253838224959,205460.0,0.0047554347826093135,4.6,0,,0,0.3,0,-0.7919874,0,53.0,0,-0.19999993,0,6.4,0,-0.89984643,0,-1.8000002,0,-0.099998474,0,-1.4731492,0,-0.4000001,0,0.0,0,-1.4337932,0,0
2018-05-17,12098.06840628566,12216.75716940551,12077.60482643741,12184.015441648311,204742.0,0.006423258958756062,4.6,0,,0,0.3,0,-0.7933772,0,53.0,0,-0.19999993,0,6.4,0,-0.8926508,0,-1.8000002,0,-0.099998474,0,-1.466484,0,-0.4000001,0,0.0,0,-1.4209517,0,0
2018-05-18,12126.717418073215,12196.293589557265,12089.882974346361,12147.180997921463,189112.0,-0.0030231776956665124,4.6,0,,0,0.3,0,-0.79477,0,53.0,0,-0.19999993,0,6.4,0,-0.8854999,0,-1.8000002,0,-0.099998474,0,-1.4601064,0,-0.4000001,0,0.0,0,-1.4083022,0,0
2018-05-21,12163.551861800062,12163.551861800062,12073.51211046776,12085.79025837671,172292.0,-0.0050539083557953335,4.6,0,,0,0.3,0,-0.7961658,0,53.0,0,-0.19999993,0,6.4,0,-0.8783928,0,-1.8000002,0,-0.099998474,0,-1.4540228,0,-0.4000001,0,0.0,0,-1.3958389,0,0
2018-05-22,12118.531986133909,12118.531986133909,11946.63791540861,11958.916063317562,157014.0,-0.010497798848628115,4.6,0,,0,0.3,0,-0.79756457,0,53.0,0,-0.19999993,0,6.4,0,-0.8713283,0,-1.8000002,0,-0.099998474,0,-1.4482406,0,-0.4000001,0,0.0,0,-1.3835561,0,0
2018-05-23,11958.916063317562,12020.30680286231,11934.359767499658,11950.730631378256,149062.0,-0.0006844626967834611,4.6,0,,0,0.3,0,-0.7989664,0,53.0,0,-0.19999993,0,6.4,0,-0.8643054,0,-1.8000002,0,-0.099998474,0,-1.4397051,0,-0.4000001,0,0.0,0,-1.3744186,0,0
2018-05-24,11950.730631378256,12110.34655419461,11868.876311985256,12069.419394498114,212840.0,0.009931506849315541,4.6,0,,0,0.3,0,-0.8003712,0,53.0,0,-0.19999993,0,6.4,0,-0.857323,0,-1.8000002,0,-0.099998474,0,-1.4313912,0,-0.4000001,0,0.0,0,-1.3654598,0,0
2018-05-25,12077.60482643741,12175.830009709018,12057.141246589157,12134.902850012513,176656.0,0.005425567989148616,4.6,0,,0,0.3,0,-0.80177915,0,53.0,0,-0.19999993,0,6.4,0,-0.8503801,0,-1.8000002,0,-0.099998474,0,-1.4232994,0,-0.4000001,0,0.0,0,-1.3566785,0,0
2018-05-28,12122.624702103563,12155.366429860764,12061.23396255881,12114.439270164261,127814.0,-0.001686340640809636,4.6,0,,0,0.3,0,-0.8031901,0,53.0,0,-0.19999993,0,6.4,0,-0.8434757,0,-1.8000002,0,-0.099998474,0,-1.4154307,0,-0.4000001,0,0.0,0,-1.3480736,0,0
2018-05-29,12114.439270164261,12126.717418073215,12044.863098680209,12053.048530619515,147390.0,-0.0050675675675670995,4.6,0,,0,0.3,0,-0.8046041,0,53.0,0,-0.19999993,0,6.4,0,-0.83660877,0,-1.8000002,0,-0.099998474,0,-1.4077865,0,-0.4000001,0,0.0,0,-1.3396443,0,0
2018-05-30,12077.60482643741,12098.06840628566,11991.65779107476,12024.399518831959,158358.0,-0.002376910016978373,4.6,0,,0,0.3,0,-0.8060213,0,53.0,0,-0.19999993,0,6.4,0,-0.8297783,0,-1.8000002,0,-0.099998474,0,-1.4003687,0,-0.4000001,0,0.0,0,-1.3313901,0,0
2018-05-31,12032.584950771265,12069.419394498114,11938.452483469306,11942.545199438955,189918.0,-0.0068073519400954074,4.6,0,,0,0.3,0,-0.8074415,0,53.0,0,-0.19999993,0,6.4,0,-0.8229833,0,-1.8000002,0,-0.099998474,0,-1.3931797,0,-0.4000001,0,0.0,0,-1.3233109,0,0
2018-06-01,11963.00877928721,12028.492234801606,11909.803471681758,11991.65779107476,150572.0,0.004112405757368487,4.6,0,,0,0.3,0,-0.17554018,1,56.7,1,-0.19999993,0,6.4,0,-0.81622297,0,-1.8000002,0,0.099998474,1,-1.3862222,0,-0.4000001,0,0.0,0,-1.3154064,0,0
2018-06-04,11979.37964316581,12040.77038271056,11938.452483469306,11983.472359135463,103954.0,-0.0006825938566550338,4.6,0,,0,0.3,0,-0.17924815,0,56.7,0,-0.19999993,0,6.4,0,-0.80949616,0,-1.8000002,0,0.099998474,0,-1.3795,0,-0.4000001,0,0.0,0,-1.3076771,0,0
2018-06-05,12040.77038271056,12048.955814649851,11958.916063317562,11987.565075105107,130618.0,0.0003415300546443234,4.6,0,,0,0.3,0,-0.18297395,0,56.7,0,-0.19999993,0,6.4,0,-0.802802,0,-1.8000002,0,0.099998474,0,-1.373017,0,-0.4000001,0,0.0,0,-1.3001238,0,0
2018-06-06,11979.37964316581,12188.108157617964,11963.00877928721,12184.015441648311,176670.0,0.016387845681119728,4.6,0,,0,0.3,0,-0.18671787,0,56.7,0,-0.19999993,0,6.4,0,-0.79613966,0,-1.8000002,0,0.099998474,0,-1.3667778,0,-0.4000001,0,0.0,0,-1.292747,0,0
2018-06-07,12188.108157617964,12294.518772828864,12110.34655419461,12294.518772828864,216982.0,0.009069533087000314,4.6,0,-0.5541081,0,0.3,0,-0.19048022,0,56.7,0,-0.19999993,0,6.4,0,-0.7895081,0,-1.8000002,0,0.099998474,0,-1.3607877,0,-0.4000001,0,0.0,0,-1.2855483,0,0
2018-06-08,12245.406181193068,12278.14790895026,12085.79025837671,12143.088281951814,172848.0,-0.012316910785618918,4.6,0,-0.5567498,0,0.3,0,-0.19426131,0,56.7,0,-0.19999993,0,6.4,0,-0.78290653,0,-1.8000002,0,0.099998474,0,-1.3550531,0,-0.4000001,0,0.0,0,-1.278529,0,0
2018-06-11,12138.99556598216,12184.015441648311,12114.439270164261,12143.088281951814,86000.0,0.0,5.5,1,-0.5594023,0,0.3,1,-0.2000528,0,56.7,0,-0.19999993,0,7.6,1,-0.7763339,0,-1.5999999,1,0.099998474,0,-1.10077,1,1.1999998,1,0.0,0,-3.395612,1,1
2018-06-12,12122.624702103563,12192.200873587612,12081.697542407068,12114.439270164261,57462.0,-0.0023592854735424718,5.5,0,-0.5620656,0,0.3,0,-0.20590104,0,56.7,0,-0.19999993,0,7.6,0,-0.76978946,0,-1.5999999,0,0.099998474,0,-1.0961947,0,1.1999998,0,0.0,0,-3.325434,0,0
2018-06-13,12102.161122255315,12143.088281951814,11872.969027954909,11954.82334734791,75416.0,-0.013175675675675458,5.5,0,-0.56473994,0,0.3,0,-0.21180762,0,56.7,0,-0.19999993,0,7.6,0,-0.7632723,0,-1.5999999,0,0.099998474,0,-1.0918217,0,1.1999998,0,0.0,0,-3.2593334,0,0
2018-06-14,11963.00877928721,12016.214086892658,11905.710755712109,11905.710755712109,46424.0,-0.004108182129407778,5.5,0,-0.5674253,0,0.3,0,-0.2177742,0,56.7,0,-0.19999993,0,7.6,0,-0.7567815,0,-1.5999999,0,0.099998474,0,-1.0876598,0,1.1999998,0,0.0,0,-3.1969402,0,0
2018-06-15,11905.710755712109,11934.359767499658,11729.723969017155,11815.671004379808,62868.0,-0.007562736335510412,5.5,0,-0.57012194,0,0.3,0,-0.22380243,0,56.7,0,-0.19999993,0,7.6,0,-0.75031626,0,-1.5999999,0,0.099998474,0,-1.083719,0,1.1999998,0,0.0,0,-3.1379297,0,0
2018-06-19,11721.53853707785,11787.021992592254,11471.882862929195,11484.161010838146,60078.0,-0.028056806373398357,5.5,0,-2.1063113,1,0.3,0,-0.22989412,0,56.7,0,-1.0,1,7.6,0,-0.7438756,0,-1.5999999,0,0.099998474,0,-1.0800105,0,1.1999998,0,0.0,0,-3.0820177,0,1
2018-06-20,11480.068294868499,11660.147797533104,11435.048419202345,11574.200762170454,41996.0,0.007840342124020516,5.5,0,-2.0880067,0,0.3,0,-0.23605105,0,56.7,0,-1.0,0,7.6,0,-0.7374588,0,-1.5999999,0,0.099998474,0,-1.0765464,0,1.1999998,0,0.0,0,-3.0289521,0,0
2018-06-21,11549.644466352549,11615.127921866948,11508.717306656048,11566.01533023115,26068.0,-0.0007072135785010092,5.5,0,-2.070073,0,0.3,0,-0.24227513,0,56.7,0,-1.0,0,7.6,0,-0.73106503,0,-1.5999999,0,0.099998474,0,-1.0703104,0,1.1999998,0,0.0,0,-2.9652293,0,0
2018-06-22,11598.757057988347,11627.406069775898,11525.088170534653,11586.478910079402,27410.0,0.0017692852087758393,5.5,0,-2.0524962,0,0.3,0,-0.24856836,0,56.7,0,-1.0,0,7.6,0,-0.7246933,0,-1.5999999,0,0.099998474,0,-1.0641965,0,1.1999998,0,0.0,0,-2.9048986,0,0
2018-06-25,11594.664342018701,11619.220637836603,11512.8100226257,11512.8100226257,24046.0,-0.006358177322500991,5.5,0,-2.035265,0,0.3,0,-0.25493276,0,56.7,0,-1.0,0,7.6,0,-0.71834284,0,-1.5999999,0,0.099998474,0,-1.0582069,0,1.1999998,0,0.0,0,-2.8476615,0,0
2018-06-26,11537.366318443597,11537.366318443597,11402.306691445148,11435.048419202345,36396.0,-0.006754354781372429,5.5,0,-2.0183668,0,0.3,0,-0.26137048,0,56.7,0,-1.0,0,7.6,0,-0.7120128,0,-1.5999999,0,0.099998474,0,-1.0523438,0,1.1999998,0,0.0,0,-2.793255,0,0
2018-06-27,11447.326567111302,11594.664342018701,11426.862987263048,11545.5517503829,25410.0,0.009663564781675182,5.5,0,-2.0017908,0,0.3,0,-0.2678837,0,56.7,0,-1.0,0,7.6,0,-0.7057024,0,-1.5999999,0,0.099998474,0,-1.04661,0,1.1999998,0,0.0,0,-2.7414465,0,0
2018-06-28,11656.05508156346,11656.05508156346,11533.273602473952,11549.644466352549,28924.0,0.00035448422545192315,5.5,0,-1.9855261,0,0.3,0,-0.27447477,0,56.7,0,-1.0,0,7.6,0,-0.69941074,0,-1.5999999,0,0.099998474,0,-1.0410084,0,1.1999998,0,0.0,0,-2.692029,0,0
2018-06-29,11516.669163690232,11569.164499990366,11472.250032974744,11553.012088821097,17346.0,0.0002915780202896734,5.5,0,-1.9695626,0,0.3,0,-0.28114608,0,56.7,0,-1.0,0,7.6,0,-0.69313693,0,-1.5999999,0,0.099998474,0,-1.0355424,0,1.1999998,0,0.0,0,-2.6448188,0,0
2018-07-02,11548.973986028775,11557.05019161341,11391.48797712838,11407.640388297657,24130.0,-0.012583012932541049,5.5,0,-1.9538906,0,0.3,0,-0.10238757,1,57.7,1,-1.0,0,7.6,0,-0.6868803,0,-1.5999999,0,-0.79999924,1,-1.0302159,0,1.1999998,0,0.0,0,-2.5996506,0,0
