date,open,high,low,close,volume,returns,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_zscore,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_zscore_release,fac_PPI_金属制品业_全国_当期同比增长率_月_zscore,fac_PPI_金属制品业_全国_当期同比增长率_月_zscore_release,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_level,fac_PPI_石油加工、炼焦及核燃料加工业_全国_当期同比增长率_月_level_release,fac_PPI_All_Industry_YoY_zscore,fac_PPI_All_Industry_YoY_zscore_release,fac_Non_Mfg_PMI_Constr_New_Orders_level,fac_Non_Mfg_PMI_Constr_New_Orders_level_release,fac_Non_Mfg_PMI_Constr_New_Orders_zscore,fac_Non_Mfg_PMI_Constr_New_Orders_zscore_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_Non_Mfg_PMI_Constr_New_Orders_diff,fac_Non_Mfg_PMI_Constr_New_Orders_diff_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_金属制品业_全国_当期同比增长率_月_level,fac_PPI_金属制品业_全国_当期同比增长率_月_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_非制造业PMI_建筑业_全国_当期值_月_level,fac_非制造业PMI_建筑业_全国_当期值_月_level_release,fac_GDP_Contribution_2nd_Industry_YoY_zscore,fac_GDP_Contribution_2nd_Industry_YoY_zscore_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PPIRM_黑色金属材料类_全国_当期同比增长率_月_level,fac_PPIRM_黑色金属材料类_全国_当期同比增长率_月_level_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_diff,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_diff_release,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_level,fac_PPI_黑色金属冶炼及压延加工业_全国_当期同比增长率_月_level_release,any_effective_release
2022-11-07,365.48748759703017,373.57732921973115,362.88718136116194,367.50994800270536,140768.0,0.008723235527359208,-1.7781323,0,-1.873581,0,17.2226,0,-1.9142672,0,48.9,0,-0.82856876,0,0.948,0,-2.8999977,0,-0.22429608,0,53.3,0,-1.2815,0,,0,58.2,0,,0,0.10000229,0,-11.6751,0,-1.7000008,0,-2.931099,0,-18.0311,0,0
2022-11-08,369.2434854932842,380.22255626694994,366.9321021725125,379.066864606564,122030.0,0.03144654088050314,-1.7589809,0,-1.8526722,0,17.2226,0,-1.8922107,0,48.9,0,-0.82764536,0,0.948,0,-2.8999977,0,-0.22011021,0,53.3,0,-1.2815,0,,0,58.2,0,,0,0.10000229,0,-11.6751,0,-1.7000008,0,-2.931099,0,-18.0311,0,0
2022-11-09,380.22255626694994,387.1567062292651,378.4890187763711,384.2674770783005,125647.0,0.01371951219512213,-1.740243,0,-1.8322531,0,17.2226,0,-1.8706918,0,48.9,0,-0.8267232,0,0.948,0,-2.8999977,0,-0.215916,0,53.3,0,-1.2815,0,,0,58.2,0,,0,0.10000229,0,-11.6751,0,-1.7000008,0,-2.931099,0,-18.0311,0,0
2022-11-10,384.8453229084934,384.8453229084934,377.04440420088883,383.11178541791463,168129.0,-0.003007518796992459,-2.541692,1,-2.0746067,1,8.6,1,-2.4461439,1,48.9,0,-0.8258022,0,-1.3,1,-2.8999977,0,-0.21171314,0,53.3,0,-2.3,1,,0,58.2,0,,0,0.10000229,0,-12.3,1,-1.7000008,0,-3.068901,1,-21.1,1,1
2022-11-11,381.3782479273358,403.0474665595708,379.644710436757,398.4246999180273,251015.0,0.039969834087481004,-2.4991384,0,-2.0486977,0,8.6,0,-2.4079716,0,48.9,0,-0.82488245,0,-1.3,0,-2.8999977,0,-0.20750129,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-14,396.980085342545,418.3603810596835,396.980085342545,403.0474665595708,244363.0,0.011602610587382323,-2.45829,0,-2.023509,0,8.6,0,-2.3712149,0,48.9,0,-0.8192163,0,-1.3,0,-2.8999977,0,-0.2005427,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-15,402.1806978142815,412.2929998426577,399.2914686633167,406.5145415407283,179666.0,0.008602150537634135,-2.4190307,0,-1.9990056,0,8.6,0,-2.335784,0,48.9,0,-0.81358165,0,-1.3,0,-2.8999977,0,-0.19350615,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-16,404.4920811350531,417.7825352294906,403.3363894746672,412.2929998426577,213312.0,0.014214641080312784,-2.3812551,0,-1.9751548,0,8.6,0,-2.301597,0,48.9,0,-0.807978,0,-1.3,0,-2.8999977,0,-0.1863877,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-17,413.73761441814,417.4936123143941,405.6477727954389,416.0489977389118,246813.0,0.009110021023125414,-2.3448677,0,-1.9519261,0,8.6,0,-2.2685797,0,48.9,0,-0.8024047,0,-1.3,0,-2.8999977,0,-0.17918317,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-18,416.0489977389118,422.11637895593765,413.15976858794716,418.3603810596835,257694.0,0.005555555555555536,-2.3097806,0,-1.929291,0,8.6,0,-2.2366629,0,48.9,0,-0.79686123,0,-1.3,0,-2.8999977,0,-0.17188808,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-21,417.20468939929765,418.071458144587,400.73608323879904,409.981616521886,308152.0,-0.0200276243093922,-2.2759144,0,-1.9072229,0,8.6,0,-2.2057836,0,48.9,0,-0.79134715,0,-1.3,0,-2.8999977,0,-0.16449773,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-22,408.5370019464037,412.0040769275612,398.7136228331238,399.2914686633167,232744.0,-0.02607470049330518,-2.2431958,0,-1.8856964,0,8.6,0,-2.1758838,0,48.9,0,-0.7858618,0,-1.3,0,-2.8999977,0,-0.15700705,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-23,396.980085342545,408.5370019464037,396.6911624274486,406.2256186256319,261086.0,0.01736613603473236,-2.2115576,0,-1.8646883,0,8.6,0,-2.1469095,0,48.9,0,-0.78040475,0,-1.3,0,-2.8999977,0,-0.14941064,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-24,404.7810040501496,412.0040769275612,403.3363894746672,405.6477727954389,226022.0,-0.0014224751066858055,-2.1876073,0,-1.8451451,0,8.6,0,-2.1231024,0,48.9,0,-0.7749755,0,-1.3,0,-2.8999977,0,-0.14170273,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-25,405.0699269652461,420.0939185502623,401.31392906899197,419.51607272006936,285277.0,0.03418803418803429,-2.1643875,0,-1.8260521,0,8.6,0,-2.0999823,0,48.9,0,-0.76957345,0,-1.3,0,-2.8999977,0,-0.13387711,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-28,422.11637895593765,424.71668519180577,414.6043831634294,420.9606872955517,310388.0,0.003443526170798794,-2.1418672,0,-1.8073916,0,8.6,0,-2.0775187,0,48.9,0,-0.7641982,0,-1.3,0,-2.8999977,0,-0.12592717,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-29,422.98314770122704,438.00713928624333,422.6942247861305,432.5176038994104,389315.0,0.027453671928620693,-2.1200173,0,-1.789147,0,8.6,0,-2.055684,0,48.9,0,-0.7588492,0,-1.3,0,-2.8999977,0,-0.11784575,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-11-30,433.96221847489267,436.2736017956644,427.89483725786687,434.54006430508554,310982.0,0.004676018704074414,-2.098811,0,-1.7713025,0,8.6,0,-2.0344522,0,48.9,0,-0.7535261,0,-1.3,0,-2.8999977,0,-0.10962515,0,53.3,0,-2.3,0,,0,58.2,0,,0,0.10000229,0,-12.3,0,-1.7000008,0,-3.068901,0,-21.1,0,0
2022-12-01,436.8514476258574,443.49667467307614,433.38437264469974,435.40683305037504,442276.0,0.0019946808510640235,-2.0782232,0,-1.7538431,0,8.6,0,-2.0137985,0,46.9,1,-1.4453295,1,-1.3,0,-2.0,1,-0.4310123,1,50.7,1,-2.3,0,,0,55.4,1,,0,-1.0,1,-12.3,0,-1.699997,1,-3.068901,0,-21.1,0,0
2022-12-02,435.40683305037504,452.1643621259701,434.25114138998913,449.2751329750054,469225.0,0.031851360318513544,-2.0582306,0,-1.7367549,0,8.6,0,-1.9937005,0,46.9,0,-1.4324751,0,-1.3,0,-2.0,0,-0.42453918,0,50.7,0,-2.3,0,,0,55.4,0,,0,-1.0,0,-12.3,0,-1.699997,0,-3.068901,0,-21.1,0,0
2022-12-05,450.7197475504877,461.9877412392499,446.09698090894426,450.4308246353913,690618.0,0.0025723472668810476,-2.0388114,0,-1.7200245,0,8.6,0,-1.9741367,0,46.9,0,-1.4198146,0,-1.3,0,-2.0,0,-0.41802764,0,50.7,0,-2.3,0,,0,55.4,0,,0,-1.0,0,-12.3,0,-1.699997,0,-3.068901,0,-21.1,0,0
2022-12-06,451.00867046558415,457.94282042789945,446.67482673913725,450.7197475504877,739884.0,0.0006414368184732844,-2.0199456,0,-1.7036393,0,8.6,0,-1.9550872,0,46.9,0,-1.407342,0,-1.3,0,-2.0,0,-0.41147494,0,50.7,0,-2.3,0,,0,55.4,0,,0,-1.0,0,-12.3,0,-1.699997,0,-3.068901,0,-21.1,0,0
2022-12-07,450.7197475504877,459.38743500338177,439.74067677682206,442.05206009759377,1045695.0,-0.01923076923076905,-2.001614,0,-1.6875871,0,8.6,0,-1.9365331,0,46.9,0,-1.395052,0,-1.3,0,-2.0,0,-0.40487826,0,50.7,0,-2.3,0,,0,55.4,0,,0,-1.0,0,-12.3,0,-1.699997,0,-3.068901,0,-21.1,0,0
2022-12-08,442.3409830126902,458.23174334299586,442.3409830126902,456.4982058524171,812671.0,0.03267973856209139,-1.9837995,0,-1.6718569,0,8.6,0,-1.9184569,0,46.9,0,-1.382939,0,-1.3,0,-2.0,0,-0.39823455,0,50.7,0,-2.3,0,,0,55.4,0,,0,-1.0,0,-12.3,0,-1.699997,0,-3.068901,0,-21.1,0,0
2022-12-09,459.38743500338177,475.5671182487839,459.38743500338177,470.6554286921439,1048747.0,0.031012658227848044,-1.9664853,0,-1.6564378,0,8.6,0,-1.9008424,0,46.9,0,-1.370998,0,-1.3,0,-2.0,0,-0.3915405,0,50.7,0,-2.3,0,,0,55.4,0,,0,-1.0,0,-12.3,0,-1.699997,0,-3.068901,0,-21.1,0,0
2022-12-12,468.92189120156513,475.2781953336875,462.5655870694429,463.7212787298287,797363.0,-0.014732965009208066,-2.0919595,1,-1.8057625,1,6.9,1,-1.883674,1,46.9,0,-1.3592242,0,-1.3,1,-2.0,0,-0.38479266,0,50.7,0,-3.0,1,,0,55.4,0,,0,-1.0,0,-11.5,1,-1.699997,0,2.3999996,1,-18.7,1,1
2022-12-13,463.7212787298287,467.76619954117916,455.9203600222242,467.1883537109863,803172.0,0.007476635514018559,-2.0725725,0,-1.7879639,0,6.9,0,-1.8669374,0,46.9,0,-1.3476127,0,-1.3,0,-2.0,0,-0.37798727,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-14,467.1883537109863,469.7886599468546,459.0985120882853,467.1883537109863,793160.0,0.0,-2.0537622,0,-1.7705562,0,6.9,0,-1.850619,0,46.9,0,-1.3364451,0,-1.3,0,-2.0,0,-0.37666425,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-15,468.92189120156513,480.7677307205203,466.6105078807934,479.61203906013446,959400.0,0.026592455163884088,-2.0355093,0,-1.7535256,0,6.9,0,-1.8347062,0,46.9,0,-1.3254298,0,-1.3,0,-2.0,0,-0.37534255,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-16,479.90096197523087,486.25726610735325,464.0102016449252,474.41142658839806,1128672.0,-0.010843373493975905,-2.0177965,0,-1.7368587,0,6.9,0,-1.819187,0,46.9,0,-1.3145627,0,-1.3,0,-2.0,0,-0.37402213,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-19,474.41142658839806,474.70034950349446,457.65389751280304,458.5206662580923,1091943.0,-0.033495736906212104,-2.0006073,0,-1.7205429,0,6.9,0,-1.8040507,0,46.9,0,-1.3038399,0,-1.3,0,-2.0,0,-0.37270305,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-20,458.8095891731888,468.0551224562757,455.34251419203133,464.8769703902146,821864.0,0.013862633900441068,-1.9839268,0,-1.7045661,0,6.9,0,-1.7892866,0,46.9,0,-1.293258,0,-1.3,0,-2.0,0,-0.37138522,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-21,466.03266205060044,479.323116145038,460.5431266637676,479.0341932299414,867882.0,0.03045369794903663,-1.9677411,0,-1.6889172,0,6.9,0,-1.7748852,0,46.9,0,-1.2828131,0,-1.3,0,-2.0,0,-0.37006867,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-22,481.0566536356167,482.50126821109916,471.52219743743336,472.38896618272275,785544.0,-0.013872135102533045,-1.9520377,0,-1.6735852,0,6.9,0,-1.7608374,0,46.9,0,-1.2725021,0,-1.3,0,-2.0,0,-0.36875343,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-23,473.8335807582052,478.1674244846521,465.45481622040757,476.72280990916977,892170.0,0.00917431192660545,-1.9369001,0,-1.6586814,0,6.9,0,-1.7459948,0,46.9,0,-1.2623214,0,-1.3,0,-2.0,0,-0.36743942,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-26,476.72280990916977,480.7677307205203,466.32158496569696,478.4563473997485,826326.0,0.0036363636363634377,-1.9222226,0,-1.6440737,0,6.9,0,-1.7314906,0,46.9,0,-1.252268,0,-1.3,0,-2.0,0,-0.3661267,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-27,478.4563473997485,484.2348057016778,472.6778890978192,483.079114041292,682128.0,0.009661835748792313,-1.9079958,0,-1.629753,0,6.9,0,-1.7173157,0,46.9,0,-1.2423389,0,-1.3,0,-2.0,0,-0.3648152,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-28,483.9458827865813,484.5237286167743,476.72280990916977,482.79019112619557,569096.0,-0.0005980861244018199,-1.894211,0,-1.6157109,0,6.9,0,-1.7034614,0,46.9,0,-1.232531,0,-1.3,0,-2.0,0,-0.36350498,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-29,484.2348057016778,489.7243410885107,480.18988489032733,488.27972651302855,766768.0,0.0113704368641534,-1.8808609,0,-1.601939,0,6.9,0,-1.6899198,0,46.9,0,-1.2228415,0,-1.3,0,-2.0,0,-0.36219597,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2022-12-30,489.43541817341423,501.2812576923693,486.83511193754606,498.68095145650125,752441.0,0.021301775147928748,-1.8679386,0,-1.5884298,0,6.9,0,-1.6766835,0,46.9,0,-1.2132678,0,-1.3,0,-2.0,0,-0.36088818,0,50.7,0,-3.0,0,,0,55.4,0,,0,-1.0,0,-11.5,0,-1.699997,0,2.3999996,0,-18.7,0,0
2023-01-03,495.2138764753436,496.3695681357294,486.5461890224497,492.0357244092825,523307.0,-0.01332560834298957,-1.8554385,0,-1.5751761,0,6.9,0,-1.6637455,0,48.8,1,-0.561479,1,-1.3,0,1.8999977,1,-0.23482108,1,51.6,1,-3.0,0,,0,54.4,1,,0,0.3999977,1,-11.5,0,-2.5,1,2.3999996,0,-18.7,0,0
2023-01-04,492.61357023947534,497.2363368810189,485.39049736206374,489.1464952583179,754099.0,-0.005871990604815025,-1.8433557,0,-1.5621707,0,6.9,0,-1.6510992,0,48.8,0,-0.55565387,0,-1.3,0,1.8999977,0,-0.23407851,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-05,485.9683431922566,489.43541817341423,479.61203906013446,485.39049736206374,734421.0,-0.007678676904902648,-1.8316863,0,-1.5494074,0,6.9,0,-1.6387386,0,48.8,0,-0.5498313,0,-1.3,0,1.8999977,0,-0.23333621,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-06,488.27972651302855,494.6360306451507,480.7677307205203,494.0581848149577,800371.0,0.017857142857142794,-1.820427,0,-1.5368795,0,6.9,0,-1.6266582,0,48.8,0,-0.54401046,0,-1.3,0,1.8999977,0,-0.23259419,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-09,488.27972651302855,489.1464952583179,471.23327452233696,475.5671182487839,1152754.0,-0.03742690058479525,-1.8095758,0,-1.5245816,0,6.9,0,-1.6148527,0,48.8,0,-0.53819054,0,-1.3,0,1.8999977,0,-0.23185244,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-10,479.323116145038,487.7018806828355,477.58957865445916,485.1015744469673,725770.0,0.02004860267314701,-1.7991314,0,-1.5125077,0,6.9,0,-1.6033174,0,48.8,0,-0.5323708,0,-1.3,0,1.8999977,0,-0.23111096,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-11,486.5461890224497,492.61357023947534,482.50126821109916,489.7243410885107,554600.0,0.009529481834425146,-1.7890934,0,-1.5006527,0,6.9,0,-1.592048,0,48.8,0,-0.5265505,0,-1.3,0,1.8999977,0,-0.23036976,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-12,491.45787857908954,497.8141827112118,487.412957767739,494.3471077300542,639744.0,0.00943952802359882,-1.7794626,0,-1.4890114,0,6.9,0,-1.5810406,0,48.8,0,-0.52072865,0,-1.3,0,1.8999977,0,-0.22962883,0,51.6,0,-3.0,0,,0,54.4,0,,0,0.3999977,0,-11.5,0,-2.5,0,2.3999996,0,-18.7,0,0
2023-01-13,494.92495356024705,510.2378680603599,493.4803389847649,509.082176399974,748517.0,0.029807130333138643,-1.4948231,1,-1.4546983,1,10.1,1,-1.4278022,1,48.8,0,-0.51490444,0,-0.7,1,1.8999977,0,-0.22888817,0,51.6,0,-2.9,1,,0,54.4,0,,0,0.3999977,0,-9.2,1,-2.5,0,4.000001,1,-14.7,1,1
2023-01-16,496.3695681357294,498.9698743715977,479.61203906013446,481.0566536356167,1090582.0,-0.05505107832009082,-1.488676,0,-1.4437411,0,10.1,0,-1.4188039,0,48.8,0,-0.50907713,0,-0.7,0,1.8999977,0,-0.22814777,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-01-17,483.079114041292,486.25726610735325,477.58957865445916,482.50126821109916,542978.0,0.0030030030030032684,-1.4828475,0,-1.4329755,0,10.1,0,-1.4100077,0,48.8,0,-0.50715727,0,-0.7,0,1.8999977,0,-0.23029101,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-01-18,482.79019112619557,490.3021869187037,480.47880780542374,486.25726610735325,622277.0,0.007784431137724646,-1.4773463,0,-1.4223981,0,10.1,0,-1.4014127,0,48.8,0,-0.50524086,0,-0.7,0,1.8999977,0,-0.23243926,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-01-19,488.5686494281249,496.6584910508259,486.5461890224497,492.61357023947534,616978.0,0.013071895424836333,-1.4721825,0,-1.4120052,0,10.1,0,-1.3930187,0,48.8,0,-0.50332785,0,-0.7,0,1.8999977,0,-0.23459257,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-01-20,493.76926189986136,500.1255660319835,490.01326400360716,499.836643116887,408952.0,0.014662756598240456,-1.4673673,0,-1.4017937,0,10.1,0,-1.3848258,0,48.8,0,-0.50141823,0,-0.7,0,1.8999977,0,-0.23675098,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-01-30,511.3935597207457,514.2827888717103,503.3037180980447,504.7483326735271,397485.0,0.00982658959537619,-1.462913,0,-1.3917606,0,10.1,0,-1.3768344,0,48.8,0,-0.49951202,0,-0.7,0,1.8999977,0,-0.23891453,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-01-31,506.19294724900936,508.5043305697811,500.1255660319835,500.41448894708,475910.0,-0.008586147681740375,-1.4588342,0,-1.381903,0,10.1,0,-1.369045,0,48.8,0,-0.4976091,0,-0.7,0,1.8999977,0,-0.24108328,0,51.6,0,-2.9,0,,0,54.4,0,,0,0.3999977,0,-9.2,0,-2.5,0,4.000001,0,-14.7,0,0
2023-02-01,500.9923347772729,509.37109931507035,498.3920285414046,500.9923347772729,586710.0,0.0011547344110853786,-1.4551463,0,-1.3722185,0,10.1,0,-1.3614589,0,57.4,1,2.4631715,1,-0.7,0,8.600002,1,-0.15958905,1,52.2,1,-2.9,0,,0,56.4,1,,0,2.5,1,-9.2,0,7.0,1,4.000001,0,-14.7,0,0
2023-02-02,499.2587972866942,503.01479518294826,484.81265153187087,486.25726610735325,827653.0,-0.029411764705882137,-1.4422255,0,-1.3619298,0,10.1,0,-1.3507323,0,57.4,0,2.4240854,0,-0.7,0,8.600002,0,-0.16203335,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-03,491.1689556639931,494.6360306451507,481.92342238090606,493.1914160696683,733899.0,0.014260249554366888,-1.4295026,0,-1.3518026,0,10.1,0,-1.3401618,0,57.4,0,2.3864706,0,-0.7,0,8.600002,0,-0.16448371,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-06,491.1689556639931,495.7917223055365,482.50126821109916,493.1914160696683,727817.0,0.0,-1.4169719,0,-1.3418337,0,10.1,0,-1.3297435,0,57.4,0,2.3502328,0,-0.7,0,8.600002,0,-0.1669402,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-07,491.1689556639931,492.9024931545718,478.7452703148449,485.67942027716015,815497.0,-0.015231400117164728,-1.4046279,0,-1.3320203,0,10.1,0,-1.3194741,0,57.4,0,2.3152854,0,-0.7,0,8.600002,0,-0.16940287,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-08,485.1015744469673,490.59110983380026,481.3455765507132,490.01326400360716,710699.0,0.008923259964306984,-1.3924649,0,-1.3223597,0,10.1,0,-1.3093505,0,57.4,0,2.28155,0,-0.7,0,8.600002,0,-0.17187181,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-09,491.45787857908954,500.41448894708,490.3021869187037,498.68095145650125,608081.0,0.01768867924528328,-1.3804778,0,-1.3128495,0,10.1,0,-1.2993693,0,57.4,0,2.248954,0,-0.7,0,8.600002,0,-0.17434707,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-10,498.9698743715977,502.1480264376587,492.61357023947534,498.9698743715977,619121.0,0.0005793742757822518,-1.3686615,0,-1.3034871,0,10.1,0,-1.2895279,0,57.4,0,2.217431,0,-0.7,0,8.600002,0,-0.17682874,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-9.2,0,7.0,0,4.000001,0,-14.7,0,0
2023-02-13,498.3920285414046,500.9923347772729,485.9683431922566,486.25726610735325,778607.0,-0.02547770700636931,-1.7071137,1,-1.2942705,1,6.2,1,-1.3044037,1,57.4,0,2.1869202,0,-0.8,1,8.600002,0,-0.1793169,0,52.2,0,-2.9,1,,0,56.4,0,,0,2.5,0,-7.8,1,7.0,0,3.0,1,-11.7,1,1
2023-02-14,485.9683431922566,496.6584910508259,483.079114041292,494.92495356024705,631859.0,0.017825311942958555,-1.6901464,0,-1.2851974,0,6.2,0,-1.294597,0,57.4,0,2.157365,0,-0.8,0,8.600002,0,-0.18181159,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-7.8,0,7.0,0,3.0,0,-11.7,0,0
2023-02-15,494.6360306451507,504.45940975843064,493.4803389847649,500.1255660319835,652584.0,0.01050788091068311,-1.6735182,0,-1.2762661,0,6.2,0,-1.2849292,0,57.4,0,2.1287136,0,-0.8,0,8.600002,0,-0.1843129,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-7.8,0,7.0,0,3.0,0,-11.7,0,0
2023-02-16,499.836643116887,510.2378680603599,497.8141827112118,508.5043305697811,676237.0,0.01675332177931832,-1.6572167,0,-1.2674749,0,6.2,0,-1.2753975,0,57.4,0,2.1009176,0,-0.8,0,8.600002,0,-0.18682091,0,52.2,0,-2.9,0,,0,56.4,0,,0,2.5,0,-7.8,0,7.0,0,3.0,0,-11.7,0,0
