date,open,high,low,close,volume,returns,fac_居民鲜果消费价格指数CPI_上年=100_当月_zscore,fac_居民鲜果消费价格指数CPI_上年=100_当月_zscore_release,fac_居民鲜果消费价格指数CPI_上年=100_当月_level,fac_居民鲜果消费价格指数CPI_上年=100_当月_level_release,fac_PPIRM_农副产品类_全国_当期同比增长率_月_diff,fac_PPIRM_农副产品类_全国_当期同比增长率_月_diff_release,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_农副食品加工业_全国_当期同比增长率_月_diff,fac_PPI_农副食品加工业_全国_当期同比增长率_月_diff_release,fac_对CPI同比拉动_食品_粮食_全国_当期同比增长率_月_zscore,fac_对CPI同比拉动_食品_粮食_全国_当期同比增长率_月_zscore_release,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore_release,fac_居民食品消费价格指数CPI_上年=100_当月_zscore,fac_居民食品消费价格指数CPI_上年=100_当月_zscore_release,fac_CPI_翘尾因素_当月_level,fac_CPI_翘尾因素_当月_level_release,fac_PMI_New_Orders_level,fac_PMI_New_Orders_level_release,fac_制造业采购经理指数PMI_进口_level,fac_制造业采购经理指数PMI_进口_level_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPI_农副食品加工业_全国_当期同比增长率_月_level,fac_PPI_农副食品加工业_全国_当期同比增长率_月_level_release,fac_PMI_New_Orders_zscore,fac_PMI_New_Orders_zscore_release,fac_居民食品消费价格指数CPI_上年=100_当月_diff,fac_居民食品消费价格指数CPI_上年=100_当月_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,any_effective_release
2025-06-27,2323.840656694612,2335.681882970763,2319.893581269229,2332.721576401725,53941.0,0.004248088360237823,1.1411062,0,105.5,0,0.3000002,0,-0.9245548,0,46.9,0,0.4000001,0,-0.636796,0,0.9252177,0,-0.20655125,0,0.0,0,49.8,0,47.1,0,-0.099998474,0,11301.0,0,-2.8,0,-0.27175236,0,-0.20000458,0,22900.0,0,-0.7616861,0,0
2025-06-30,2324.180568387992,2329.0653531050752,2317.341869784076,2323.2036114445755,486118.0,-0.004080197591274981,1.1325939,0,105.5,0,0.3000002,0,-0.91799676,0,46.9,0,0.4000001,0,-0.6307044,0,0.91844946,0,-0.21012251,0,0.0,0,49.8,0,47.1,0,-0.099998474,0,11301.0,0,-2.8,0,-0.2727592,0,-0.20000458,0,22900.0,0,-0.7572035,0,0
2025-07-01,2324.180568387992,2333.950137822158,2319.2957836709097,2328.0883961616582,426304.0,0.002102607232968845,1.1241759,0,105.5,0,0.3000002,0,-0.91150224,0,48.4,1,0.4000001,0,-0.62462234,0,0.91173965,0,-0.21371058,0,0.0,0,50.2,1,47.8,1,1.5,1,11301.0,0,-2.8,0,0.18357739,1,-0.20000458,0,22900.0,0,-0.26347718,1,0
2025-07-02,2328.0883961616582,2332.973180878742,2305.6183864630775,2308.5492572933267,694616.0,-0.008392782207301885,1.1158507,0,105.5,0,0.3000002,0,-0.9050712,0,48.4,0,0.4000001,0,-0.61854887,0,0.9050878,0,-0.21731573,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-2.8,0,0.18092467,0,-0.20000458,0,22900.0,0,-0.2556599,0,0
2025-07-03,2308.5492572933267,2314.4109989538265,2301.7105586894113,2308.5492572933267,404176.0,0.0,1.1076165,0,105.5,0,0.3000002,0,-0.89870363,0,48.4,0,0.4000001,0,-0.61248314,0,0.8984936,0,-0.22093824,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-2.8,0,0.17827095,0,-0.20000458,0,22900.0,0,-0.247713,0,0
2025-07-04,2308.5492572933267,2311.480128123577,2297.802730915745,2298.779687859162,452079.0,-0.004231908590774047,1.0994719,0,105.5,0,0.3000002,0,-0.8923996,0,48.4,0,0.4000001,0,-0.60642433,0,0.89195657,0,-0.22457837,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-2.8,0,0.17561617,0,-0.20000458,0,22900.0,0,-0.23962691,0,0
2025-07-07,2296.825773972328,2296.825773972328,2271.4248934434977,2272.4018503869147,644587.0,-0.011474713132171854,1.0914154,0,105.5,0,0.3000002,0,-0.88615936,0,48.4,0,0.4000001,0,-0.6003716,0,0.8854764,0,-0.2282364,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-2.8,0,0.1729603,0,-0.20000458,0,22900.0,0,-0.23139113,0,0
2025-07-08,2272.4018503869147,2275.332721217164,2256.77053929225,2267.517065669832,621196.0,-0.002149613069647449,1.0834457,0,105.5,0,0.3000002,0,-0.87998307,0,48.4,0,0.4000001,0,-0.59432405,0,0.879053,0,-0.23191266,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-2.8,0,0.17030324,0,-0.20000458,0,22900.0,0,-0.22299404,0,0
2025-07-09,2261.655324009333,2275.332721217164,2261.655324009333,2265.563151782999,404273.0,-0.0008616975441619878,1.0755612,0,105.5,0,0.3000002,0,-0.87387115,0,48.4,0,0.4000001,0,-0.5882808,0,0.8726861,0,-0.23560739,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-2.8,0,0.16764496,0,-0.20000458,0,22900.0,0,-0.21442276,0,0
2025-07-10,2263.609237896165,2271.4248934434977,2259.701410122499,2266.540108726415,382569.0,0.00043122035360054767,1.194242,1,106.1,1,-1.5999999,1,-0.5769008,1,48.4,0,-0.9000001,1,-0.58224094,1,-1.2569792,1,-0.2393209,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-3.7,1,0.16498537,0,-0.20000458,0,22900.0,0,-0.20566294,0,1
2025-07-11,2266.540108726415,2269.470979556665,2250.90879763175,2252.862711518584,509176.0,-0.006034482758620285,1.1856567,0,106.1,0,-1.5999999,0,-0.5708436,0,48.4,0,-0.9000001,0,-0.5762036,0,-1.263185,0,-0.19239321,1,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-3.7,0,0.16232443,0,0.099998474,1,22900.0,0,-0.19669852,0,0
2025-07-14,2249.9318406883335,2251.885754575167,2223.5540032160866,2248.9548837449174,736647.0,-0.0017346053772768766,1.1771822,0,106.1,0,-1.5999999,0,-0.564787,0,48.4,0,-0.9000001,0,-0.5701678,0,-1.2694505,0,-0.19624928,0,0.0,0,50.2,0,47.8,0,1.5,0,11301.0,0,-3.7,0,0.15966207,0,0.099998474,0,22900.0,0,-0.18751147,0,0
2025-07-15,2250.90879763175,2256.77053929225,2238.2083573673353,2242.1161851410016,441253.0,-0.003040834057341457,1.168817,0,106.1,0,-1.5999999,0,-0.55873007,0,48.4,0,-0.9000001,0,-0.56413263,0,-1.2757769,0,-0.20012541,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,1,-3.7,0,0.15658318,0,0.099998474,0,42251.0,1,-0.18298906,0,0
2025-07-16,2243.093142084418,2250.90879763175,2235.277486537085,2240.1622712541684,373438.0,-0.0008714596949891407,1.1605598,0,106.1,0,-1.5999999,0,-0.55267197,0,48.4,0,-0.9000001,0,-0.5580971,0,-1.282165,0,-0.20402198,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.15350108,0,0.099998474,0,42251.0,0,-0.17845236,0,0
2025-07-17,2237.231400423918,2244.0700990278347,2221.6000893292535,2243.093142084418,553936.0,0.0013083296990841209,1.1524088,0,106.1,0,-1.5999999,0,-0.5466116,0,48.4,0,-0.9000001,0,-0.5520603,0,-1.2886163,0,-0.20793931,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.1504157,0,0.099998474,0,42251.0,0,-0.1739009,0,0
2025-07-18,2247.0009698580843,2262.6322809527483,2241.139228197585,2260.678367065916,550232.0,0.00783972125435528,1.1443632,0,106.1,0,-1.5999999,0,-0.540548,0,48.4,0,-0.9000001,0,-0.5460212,0,-1.2951318,0,-0.21187778,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.14732692,0,0.099998474,0,42251.0,0,-0.16933422,0,0
2025-07-21,2264.5861948395827,2271.4248934434977,2260.678367065916,2266.540108726415,507087.0,0.0025929127052719547,1.1364216,0,106.1,0,-1.5999999,0,-0.5344802,0,48.4,0,-0.9000001,0,-0.53997874,0,-1.3017125,0,-0.21583775,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.14423464,0,0.099998474,0,42251.0,0,-0.16475186,0,0
2025-07-22,2266.540108726415,2281.1944628776637,2264.5861948395827,2268.4940226132485,504097.0,0.0008620689655174374,1.1285828,0,106.1,0,-1.5999999,0,-0.52840716,0,48.4,0,-0.9000001,0,-0.5339319,0,-1.3083599,0,-0.2198196,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.14113873,0,0.099998474,0,42251.0,0,-0.16015331,0,0
2025-07-23,2262.6322809527483,2270.4479365000816,2246.0240129146678,2267.517065669832,696340.0,-0.00043066322136087187,1.1208462,0,106.1,0,-1.5999999,0,-0.5223278,0,48.4,0,-0.9000001,0,-0.52787966,0,-1.315075,0,-0.22382374,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.13803913,0,0.099998474,0,42251.0,0,-0.1555381,0,0
2025-07-24,2266.540108726415,2272.4018503869147,2259.701410122499,2264.5861948395827,406973.0,-0.0012925463162427597,1.1132106,0,106.1,0,-1.5999999,0,-0.5162411,0,48.4,0,-0.9000001,0,-0.52182084,0,-1.3218592,0,-0.22785053,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.13493566,0,0.099998474,0,42251.0,0,-0.1509057,0,0
2025-07-25,2266.540108726415,2269.470979556665,2252.862711518584,2257.747496235666,403182.0,-0.0030198446937018675,1.1076373,0,106.1,0,-1.5999999,0,-0.51009166,0,48.4,0,-0.9000001,0,-0.51575434,0,-1.311019,0,-0.2321619,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.13182828,0,0.099998474,0,42251.0,0,-0.1462556,0,0
2025-07-28,2254.8166254054163,2276.309678160581,2238.2083573673353,2265.563151782999,746921.0,0.003461704889658357,1.1022245,0,106.1,0,-1.5999999,0,-0.50392985,0,48.4,0,-0.9000001,0,-0.509679,0,-1.3003219,0,-0.2365007,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.12871683,0,0.099998474,0,42251.0,0,-0.14158724,0,0
2025-07-29,2263.609237896165,2266.540108726415,2246.0240129146678,2248.9548837449174,527538.0,-0.007330746011211642,1.0969771,0,106.1,0,-1.5999999,0,-0.49775422,0,48.4,0,-0.9000001,0,-0.50359374,0,-1.2897645,0,-0.24086745,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.12560122,0,0.099998474,0,42251.0,0,-0.13690013,0,0
2025-07-30,2249.9318406883335,2263.609237896165,2249.9318406883335,2258.724453179083,356650.0,0.004344048653344812,1.0919003,0,106.1,0,-1.5999999,0,-0.4915633,0,48.4,0,-0.9000001,0,-0.49749714,0,-1.2793431,0,-0.24526271,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.12248133,0,0.099998474,0,42251.0,0,-0.13219367,0,0
2025-07-31,2258.724453179083,2266.540108726415,2234.3005295936687,2235.277486537085,501397.0,-0.010380622837370401,1.0869999,0,106.1,0,-1.5999999,0,-0.48535562,0,48.4,0,-0.9000001,0,-0.49138808,0,-1.2690544,0,-0.24968703,0,0.0,0,50.2,0,47.8,0,1.5,0,19351.0,0,-3.7,0,0.11935706,0,0.099998474,0,42251.0,0,-0.1274673,0,0
2025-08-01,2234.3005295936687,2256.77053929225,2229.415744876586,2244.0700990278347,448997.0,0.003933566433566682,1.0822824,0,106.1,0,-1.5999999,0,-0.47912964,0,51.5,1,-0.9000001,0,-0.4852652,0,-1.2588952,0,-0.25414097,0,0.0,0,49.4,1,47.8,1,3.0999985,1,19351.0,0,-3.7,0,-0.81259745,1,0.099998474,0,42251.0,0,1.0729396,1,0
2025-08-04,2245.047055971251,2247.9779268015,2227.4618309897533,2231.3696587634195,418945.0,-0.005659555942533756,1.077755,0,106.1,0,-1.5999999,0,-0.47288373,0,51.5,0,-0.9000001,0,-0.47912714,0,-1.2488621,0,-0.2586251,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.7,0,-0.8118508,0,0.099998474,0,42251.0,0,1.0736152,0,0
2025-08-05,2228.4387879331694,2231.3696587634195,2195.222251857006,2197.176165743839,603449.0,-0.015323992994746405,1.0734259,0,106.1,0,-1.5999999,0,-0.4666162,0,51.5,0,-0.9000001,0,-0.47297248,0,-1.2389524,0,-0.26314005,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.7,0,-0.8111049,0,0.099998474,0,42251.0,0,1.0742915,0,0
2025-08-06,2201.0839935175063,2210.853562951672,2193.2683379701734,2206.945735178005,409488.0,0.00444642063139189,1.0693039,0,106.1,0,-1.5999999,0,-0.46032533,0,51.5,0,-0.9000001,0,-0.46679983,0,-1.2291628,0,-0.2676864,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.7,0,-0.8103598,0,0.099998474,0,42251.0,0,1.0749683,0,0
2025-08-07,2210.853562951672,2217.6922615555873,2204.991821291172,2214.761390725338,365249.0,0.0035413899955734074,1.065399,0,106.1,0,-1.5999999,0,-0.45400923,0,51.5,0,-0.9000001,0,-0.46060765,0,-1.2194908,0,-0.27226478,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.7,0,-0.80961543,0,0.099998474,0,42251.0,0,1.0756459,0,0
2025-08-08,2210.853562951672,2215.7383476687546,2193.2683379701734,2203.037907404339,338463.0,-0.0052933392148215574,1.0617226,0,106.1,0,-1.5999999,0,-0.447666,0,51.5,0,-0.9000001,0,-0.45439437,0,-1.2099334,0,-0.27687585,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.7,0,-0.8088719,0,0.099998474,0,42251.0,0,1.0763243,0,0
2025-08-11,2205.968778234588,2213.7844337819215,2197.176165743839,2209.876606008255,268357.0,0.0031042128603104846,0.26878515,1,102.8,1,-0.4000001,1,-0.090251826,1,51.5,0,0.4000001,1,-0.44815835,1,-1.7419912,1,-0.28152025,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.3,1,-0.8081292,0,0.099998474,0,42251.0,0,1.0770034,0,1
2025-08-12,2207.9226921214217,2213.7844337819215,2202.060950460923,2207.9226921214217,232359.0,-0.0008841732979664174,0.26104477,0,102.8,0,-0.4000001,0,-0.08138168,0,51.5,0,0.4000001,0,-0.4418979,0,-1.7252805,0,-0.2861987,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.3,0,-0.80738723,0,0.099998474,0,42251.0,0,1.077683,0,0
2025-08-13,2208.899649064838,2228.4387879331694,2207.9226921214217,2226.4848740463367,328809.0,0.008407079646017834,0.25318027,0,102.8,0,-0.4000001,0,-0.07232235,0,51.5,0,0.4000001,0,-0.43561125,0,-1.7089167,0,-0.29091182,0,0.0,0,49.4,0,47.8,0,3.0999985,0,19351.0,0,-3.3,0,-0.80664605,0,0.099998474,0,42251.0,0,1.0783634,0,0
2025-08-14,2228.4387879331694,2240.1622712541684,2223.5540032160866,2228.4387879331694,263098.0,0.0008775778850371729,0.24518257,0,102.8,0,-0.4000001,0,-0.063061096,0,51.5,0,0.4000001,0,-0.4292965,0,-1.6928878,0,-0.5650577,1,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,1,-3.3,0,-0.8059057,0,-0.5,1,11307.0,1,1.0790446,0,0
2025-08-15,2230.392701820003,2234.3005295936687,2210.853562951672,2213.7844337819215,217762.0,-0.006576063130205867,0.23704183,0,102.8,0,-0.4000001,0,-0.05358391,0,51.5,0,0.4000001,0,-0.42295176,0,-1.6771826,0,-0.569317,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.8066895,0,-0.5,0,11307.0,0,1.0745403,0,0
2025-08-18,2213.7844337819215,2222.57704627267,2209.876606008255,2210.853562951672,179562.0,-0.0013239187996469948,0.2287471,0,102.8,0,-0.4000001,0,-0.043875437,0,51.5,0,0.4000001,0,-0.41657495,0,-1.6617903,0,-0.57360667,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.80747426,0,-0.5,0,11307.0,0,1.0700632,0,0
2025-08-19,2208.899649064838,2213.7844337819215,2186.4296393662576,2190.3374671399233,124972.0,-0.009279717189571768,0.22028627,0,102.8,0,-0.4000001,0,-0.033918753,0,51.5,0,0.4000001,0,-0.41016394,0,-1.6467005,0,-0.5779273,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.80825996,0,-0.5,0,11307.0,0,1.0656132,0,0
2025-08-20,2196.199208800423,2196.199208800423,2165.9135435545095,2174.706156045259,126459.0,-0.007136485280998861,0.2116459,0,102.8,0,-0.4000001,0,-0.023695152,0,51.5,0,0.4000001,0,-0.4037165,0,-1.6319036,0,-0.58227944,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.80904657,0,-0.5,0,11307.0,0,1.0611898,0,0
2025-08-21,2175.683112988675,2178.6139838189247,2156.143974120344,2157.1209310637605,89676.0,-0.008086253369272378,0.202811,0,102.8,0,-0.4000001,0,-0.013183899,0,51.5,0,0.4000001,0,-0.39723024,0,-1.6173905,0,-0.5866635,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.8098341,0,-0.5,0,11307.0,0,1.0567927,0,0
2025-08-22,2159.074844950594,2164.9365866110934,2127.8122227612644,2162.98267272426,119784.0,0.0027173913043478937,0.19376476,0,102.8,0,-0.4000001,0,-0.0023619216,0,51.5,0,0.4000001,0,-0.39070264,0,-1.6031524,0,-0.59108007,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.81062263,0,-0.5,0,11307.0,0,1.0524217,0,0
2025-08-25,2158.0978880071775,2172.7522421584263,2146.374404686179,2151.2591894032616,67689.0,-0.005420054200541813,0.18448828,0,102.8,0,-0.4000001,0,0.0087965485,0,51.5,0,0.4000001,0,-0.38413104,0,-1.589181,0,-0.5955297,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.8114121,0,-0.5,0,11307.0,0,1.0480764,0,0
2025-08-26,2149.305275516428,2161.028758837427,2149.305275516428,2159.074844950594,44095.0,0.0036330608537693543,0.1778292,0,102.8,0,-0.4000001,0,0.017770058,0,51.5,0,0.4000001,0,-0.3775127,0,-1.5800195,0,-0.59338945,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.81220245,0,-0.5,0,11307.0,0,1.0437564,0,0
2025-08-27,2172.8289937655154,2181.8866412615275,2164.777751546838,2177.861020152188,379154.0,0.008701030094222517,0.17110334,0,102.8,0,-0.4000001,0,0.02693081,0,51.5,0,0.4000001,0,-0.3708446,0,-1.5711446,0,-0.59125406,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.81299376,0,-0.5,0,11307.0,0,1.0394615,0,0
2025-08-28,2181.8866412615275,2201.0083415308854,2179.8738307068575,2198.995530976216,698709.0,0.009704251386321694,0.16430764,0,102.8,0,-0.4000001,0,0.03629001,0,51.5,0,0.4000001,0,-0.36412358,0,-1.5625567,0,-0.58912355,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.8137861,0,-0.5,0,11307.0,0,1.0351913,0,0
2025-08-29,2203.021152085554,2211.0723943042317,2192.957099312208,2205.0339626402238,505054.0,0.0027459954233408634,0.15743892,0,102.8,0,-0.4000001,0,0.045859788,0,51.5,0,0.4000001,0,-0.3573463,0,-1.5542578,0,-0.5869978,0,0.0,0,49.4,0,47.8,0,3.0999985,0,-30944.0,0,-3.3,0,-0.8145793,0,-0.5,0,11307.0,0,1.0309457,0,0
2025-09-01,2206.0403679175583,2210.065989026897,2195.9763151442125,2207.046773194894,386964.0,0.0009128251939756193,0.15049377,0,102.8,0,-0.4000001,0,0.055653345,0,53.3,1,0.4000001,0,-0.35050917,0,-1.5462494,0,-0.58487684,0,0.0,0,49.5,1,48.0,1,1.7999992,1,-30944.0,0,-3.3,0,-0.6993391,1,-0.5,0,11307.0,0,1.7015625,1,0
2025-09-02,2210.065989026897,2230.19409457359,2207.046773194894,2214.0916101362354,615673.0,0.0031919744642039394,0.14346862,0,102.8,0,-0.4000001,0,0.06568504,0,53.3,0,0.4000001,0,-0.34360832,0,-1.5385345,0,-0.58276063,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.7007987,0,-0.5,0,11307.0,0,1.6873479,0,0
2025-09-03,2214.0916101362354,2221.1364470775784,2205.0339626402238,2207.046773194894,417947.0,-0.0031818181818177305,0.13635968,0,102.8,0,-0.4000001,0,0.07597057,0,53.3,0,0.4000001,0,-0.33663967,0,-1.5311166,0,-0.5806491,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.70226157,0,-0.5,0,11307.0,0,1.6733757,0,0
2025-09-04,2206.0403679175583,2226.1684734642513,2206.0403679175583,2224.155662909582,425374.0,0.007751937984495694,0.12916294,0,102.8,0,-0.4000001,0,0.08652709,0,53.3,0,0.4000001,0,-0.32959884,0,-1.5239999,0,-0.57854223,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.7037277,0,-0.5,0,11307.0,0,1.6596385,0,0
2025-09-05,2226.1684734642513,2243.277363178941,2224.155662909582,2238.245336792267,560161.0,0.0063348416289592535,0.12187416,0,102.8,0,-0.4000001,0,0.09737342,0,53.3,0,0.4000001,0,-0.32248107,0,-1.5171895,0,-0.57644004,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.7051971,0,-0.5,0,11307.0,0,1.646129,0,0
2025-09-08,2241.2645526242713,2247.3029842882793,2233.2133104055943,2245.29017373361,472105.0,0.003147482014388636,0.11448882,0,102.8,0,-0.4000001,0,0.10853028,0,53.3,0,0.4000001,0,-0.3152812,0,-1.510691,0,-0.5743424,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.70666975,0,-0.5,0,11307.0,0,1.6328404,0,0
2025-09-09,2245.29017373361,2248.309389565614,2221.1364470775784,2228.1812840189214,593118.0,-0.007619901389511297,0.107002124,0,102.8,0,-0.4000001,0,0.120020546,0,53.3,0,0.4000001,0,-0.30799377,0,-1.5045115,0,-0.57224935,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.70814574,0,-0.5,0,11307.0,0,1.619766,0,0
2025-09-10,2230.19409457359,2230.19409457359,2206.0403679175583,2211.0723943042317,513873.0,-0.007678410117434753,0.09940896,0,102.8,0,-0.4000001,0,0.1318695,0,53.3,0,0.4000001,0,-0.30061275,0,-1.4986587,0,-0.5701608,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-3.3,0,-0.709625,0,-0.5,0,11307.0,0,1.6068997,0,0
2025-09-11,2213.0852048589013,2219.1236365229097,2208.053178472228,2216.104420690905,358208.0,0.002275830678197588,-1.8843344,1,96.3,1,-1.0,1,0.61340797,1,53.3,0,0.39999986,1,0.6497135,1,-2.879048,1,-0.5680768,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-2.9,1,-0.7111076,0,-0.5,0,11307.0,0,1.5942353,0,1
2025-09-12,2217.11082596824,2221.1364470775784,2208.053178472228,2211.0723943042317,302276.0,-0.002270663033605902,-1.8871905,0,96.3,0,-1.0,0,0.630832,0,53.3,0,0.39999986,0,0.66530037,0,-2.843001,0,-0.56599724,0,0.0,0,49.5,0,48.0,0,1.7999992,0,-30944.0,0,-2.9,0,-0.7125936,0,-0.5,0,11307.0,0,1.581767,0,0
2025-09-15,2213.0852048589013,2214.0916101362354,2178.867425429523,2180.880235984192,637412.0,-0.013654984069185305,-1.8900566,0,96.3,0,-1.0,0,0.64895743,0,53.3,0,0.39999986,0,0.68142104,0,-2.8086019,0,-1.4830699,1,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,1,-2.9,0,-0.71408296,0,-1.699997,1,25660.0,1,1.5694892,0,0
2025-09-16,2180.880235984192,2188.931478202869,2177.861020152188,2179.8738307068575,410132.0,-0.00046146746654363024,-1.8929331,0,96.3,0,-1.0,0,0.66784143,0,53.3,0,0.39999986,0,0.69811237,0,-2.7757623,0,-1.4713053,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.7190499,0,-1.699997,0,25660.0,0,1.5608487,0,0
2025-09-17,2179.8738307068575,2184.9058570935313,2169.809777933511,2174.8418043201846,416188.0,-0.0023084025854107626,-1.89582,0,96.3,0,-1.0,0,0.687548,0,53.3,0,0.39999986,0,0.715415,0,-2.7444024,0,-1.4597104,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.72405934,0,-1.699997,0,25660.0,0,1.5524948,0,0
2025-09-18,2178.867425429523,2190.9442887575387,2176.8546148748537,2190.9442887575387,396848.0,0.007403979639055924,-1.8987173,0,96.3,0,-1.0,0,0.7081491,0,53.3,0,0.39999986,0,0.73337364,0,-2.71445,0,-1.4482807,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.7291121,0,-1.699997,0,25660.0,0,1.5444291,0,0
2025-09-19,2191.9506940348733,2192.957099312208,2179.8738307068575,2181.8866412615275,304896.0,-0.004134129536058517,-1.901625,0,96.3,0,-1.0,0,0.72972584,0,53.3,0,0.39999986,0,0.7520379,0,-2.6858397,0,-1.4370116,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.7342088,0,-1.699997,0,25660.0,0,1.5366542,0,0
2025-09-22,2182.893046538862,2190.9442887575387,2158.7393198828304,2160.7521304374995,592934.0,-0.009686346863468809,-1.9045434,0,96.3,0,-1.0,0,0.7523701,0,53.3,0,0.39999986,0,0.7714627,0,-2.6585126,0,-1.4258989,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.73935044,0,-1.699997,0,25660.0,0,1.5291736,0,0
2025-09-23,2157.7329146054954,2178.867425429523,2151.6944829414874,2171.8225884881804,564657.0,0.005123428039124134,-1.9074724,0,96.3,0,-1.0,0,0.77618676,0,53.3,0,0.39999986,0,0.79170924,0,-2.6324155,0,-1.4149384,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.7445378,0,-1.699997,0,25660.0,0,1.5219911,0,0
2025-09-24,2176.8546148748537,2178.867425429523,2164.777751546838,2177.861020152188,378434.0,0.002780352177942369,-1.8853225,0,96.3,0,-1.0,0,0.7939516,0,53.3,0,0.39999986,0,0.8128461,0,-2.5882788,0,-1.4037292,0,0.0,0,49.5,0,48.0,0,1.7999992,0,14353.0,0,-2.9,0,-0.7497716,0,-1.699997,0,25660.0,0,1.5151117,0,0
