date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPI_Electrical_Machinery_YoY_level,fac_PPI_Electrical_Machinery_YoY_level_release,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_PMI_level,fac_PMI_level_release,fac_PMI_diff,fac_PMI_diff_release,any_effective_release
2023-12-14,3436.1837067882175,3482.7234409659345,3399.9861357611026,3451.696951514123,66421.0,0.004892736168611522,0.5,0,,1,-0.5,0,24554.0,1,-0.5999999,0,,1,5.9,0,62.6,0,-0.055108704,0,50.7,0,-0.29999924,0,1
2023-12-15,3462.039114664727,3490.480063328888,3440.0620179696934,3447.818640332646,56950.0,-0.0011235955056182467,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.05932442,0,50.7,0,-0.29999924,0,0
2023-12-18,3432.3053956067392,3438.7692475758668,3367.6668759154627,3418.0849212746593,51985.0,-0.008623922009748708,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.06356138,0,50.7,0,-0.29999924,0,0
2023-12-19,3424.548773243786,3440.0620179696934,3218.99828062553,3261.659703621771,80280.0,-0.04576399394856312,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.06782002,0,50.7,0,-0.29999924,0,0
2023-12-20,3269.416325984726,3317.2488305562697,3238.3898365329133,3275.8801779538526,23924.0,0.004359889021007035,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.0721008,0,50.7,0,-0.29999924,0,0
2023-12-21,3268.1235555908993,3341.811468038954,3206.0705766872748,3326.2982233130474,49382.0,0.015390686661404862,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.0764042,0,50.7,0,-0.29999924,0,0
2023-12-22,3322.419912131571,3393.5222837919746,3279.7584891353295,3362.495794340163,23927.0,0.010882238631947372,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.08073069,0,50.7,0,-0.29999924,0,0
2023-12-25,3335.3476160698265,3336.6403864636513,3251.317540471168,3290.100652285933,30518.0,-0.021530180699731227,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.08508076,0,50.7,0,-0.29999924,0,0
2023-12-26,3295.2717338612347,3309.492208193316,3243.5609181082154,3250.024770077342,26660.0,-0.012180746561886058,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.089454904,0,50.7,0,-0.29999924,0,0
2023-12-27,3246.1464588958656,3257.7813924402953,3211.241658262577,3233.218754957611,15541.0,-0.005171042163882089,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.09385365,0,50.7,0,-0.29999924,0,0
2023-12-28,3234.5115253514364,3238.3898365329133,3193.14287274902,3226.754902988482,16041.0,-0.0019992003198724406,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.09827752,0,50.7,0,-0.29999924,0,0
2023-12-29,3250.988697248232,3288.9749332433425,3216.1679809193797,3235.161098916936,471344.0,0.0026051547704069034,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,62.6,0,-0.10272705,0,50.7,0,-0.29999924,0,0
2024-01-02,3181.347264590528,3239.9093784163238,3165.519666259232,3194.009343255565,317386.0,-0.01272015655577341,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,1,-0.28897172,1,50.2,1,-0.40000153,1,0
2024-01-03,3181.347264590528,3311.133570907157,3141.7782687622876,3282.643893910823,762258.0,0.027750247770069292,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.29319474,0,50.2,0,-0.40000153,0,0
2024-01-04,3279.4783742445643,3315.881850406546,3143.361028595417,3152.857587594195,742421.0,-0.039537126325939975,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.29744497,0,50.2,0,-0.40000153,0,0
2024-01-05,3146.526548261677,3160.7713867598427,3061.0575172726776,3070.554076271455,633095.0,-0.026104417670682722,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.30172294,0,50.2,0,-0.40000153,0,0
2024-01-08,3086.3816746027514,3105.374792600307,3027.8195607769553,3083.216154936492,553631.0,0.004123711340206171,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.3060291,0,50.2,0,-0.40000153,0,0
2024-01-09,3091.12995410214,3125.9506704309915,3042.0643992751216,3049.97819844077,537499.0,-0.010780287474332573,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.310364,0,50.2,0,-0.40000153,0,0
2024-01-10,3023.0712812775664,3037.316119775733,2917.026372457882,2924.9401716235307,709961.0,-0.040996367410482515,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.31472817,0,50.2,0,-0.40000153,0,0
2024-01-11,2912.2780929584933,2962.9264076186414,2885.3711757952897,2947.0988092873445,511383.0,0.007575757575757347,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.31912217,0,50.2,0,-0.40000153,0,0
2024-01-12,2958.178128119252,2958.178128119252,2869.543577463994,2891.702215127808,479998.0,-0.018796992481203034,0.5,0,,0,-0.5,0,24554.0,0,-0.5999999,0,,0,5.9,0,65.7,0,-0.3235465,0,50.2,0,-0.40000153,0,0
2024-01-15,2899.616014293456,2936.019490455438,2861.6297782983456,2909.1125732922337,423384.0,0.006020799124247356,0.5,0,,1,0.20000029,1,19326.0,1,0.2999997,1,-5228.0,1,5.9,0,65.7,0,-0.3280018,0,50.2,0,-0.40000153,0,1
2024-01-16,2912.2780929584933,3054.7264779401585,2910.695333125364,3026.236800943826,927947.0,0.04026115342763892,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.3402454,0,50.2,0,-0.40000153,0,0
2024-01-17,3048.39543860764,3099.043753267789,2974.005726450548,2996.164364114363,823329.0,-0.009937238493723966,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.35285404,0,50.2,0,-0.40000153,0,0
2024-01-18,2967.6746871180294,3035.7333599426033,2921.774651957271,3015.1574821119184,709740.0,0.006339144215530945,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.3658522,0,50.2,0,-0.40000153,0,0
2024-01-19,3023.0712812775664,3027.8195607769553,2972.4229666174188,3018.3230017781775,523636.0,0.0010498687664042272,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.37926665,0,50.2,0,-0.40000153,0,0
2024-01-22,3023.0712812775664,3300.0542520752497,3010.40920261253,3300.0542520752497,1412474.0,0.09334032511798651,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.39312685,0,50.2,0,-0.40000153,0,0
2024-01-23,3323.7956495721933,3428.257798558748,3249.405937415102,3376.026724065471,1205415.0,0.02302158273381294,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.40746522,0,50.2,0,-0.40000153,0,0
2024-01-24,3390.271562563638,3418.7612395599704,3268.399055412657,3345.9542872360084,1092516.0,-0.008907641819034251,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.42231777,0,50.2,0,-0.40000153,0,0
2024-01-25,3363.3646454004343,3369.695684732953,3268.399055412657,3274.730094745176,793402.0,-0.021286660359507992,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.43772432,0,50.2,0,-0.40000153,0,0
2024-01-26,3266.816295579527,3266.816295579527,3149.692067927936,3154.440347427325,952486.0,-0.03673272112131465,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.4537293,0,50.2,0,-0.40000153,0,0
2024-01-29,3146.526548261677,3203.5059022543433,3124.3679105978617,3194.009343255565,747372.0,0.012543903662819655,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.47038227,0,50.2,0,-0.40000153,0,0
2024-01-30,3181.347264590528,3225.6645399181575,3040.481639441992,3059.474757439548,933627.0,-0.04212091179385524,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.4877389,0,50.2,0,-0.40000153,0,0
2024-01-31,3064.2230369389367,3089.54719426901,3026.236800943826,3073.719595937714,541028.0,0.00465597516813232,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,65.7,0,-0.50586176,0,50.2,0,-0.40000153,0,0
2024-02-01,3062.640277105807,3103.7920327671773,3002.4954034468815,3027.8195607769553,579271.0,-0.014933058702368607,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,61.9,1,-0.031803664,1,51.3,1,1.6000023,1,0
2024-02-02,3026.236800943826,3168.6851859254916,3013.574722278789,3111.7058319328253,683966.0,0.0277051751176165,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,61.9,0,-0.04461136,0,51.3,0,1.6000023,0,0
2024-02-05,3110.123072099695,3124.3679105978617,3046.812678774511,3072.1368361045843,546536.0,-0.012716174974567784,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,61.9,0,-0.057949297,0,51.3,0,1.6000023,0,0
2024-02-06,3062.640277105807,3099.043753267789,3038.898879608863,3070.554076271455,407925.0,-0.0005151983513651537,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,61.9,0,-0.07187431,0,51.3,0,1.6000023,0,0
2024-02-07,3062.640277105807,3102.209272934048,3040.481639441992,3080.0506352702328,347418.0,0.003092783505154628,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,61.9,0,-0.07481122,0,51.3,0,1.6000023,0,0
2024-02-08,3092.712713935269,3151.274827761066,3062.640277105807,3083.216154936492,449792.0,0.0010277492291881352,0.5,0,,0,0.20000029,0,19326.0,0,0.2999997,0,-5228.0,0,5.9,0,61.9,0,-0.077756144,0,51.3,0,1.6000023,0,0
2024-02-19,2991.416084614974,2991.416084614974,2872.709097130253,2913.860852791623,359619.0,-0.05492813141683772,0.5,0,,1,0.5999999,1,64734.0,1,-0.099999905,1,45408.0,1,5.9,0,61.9,0,-0.080709204,0,51.3,0,1.6000023,0,1
2024-02-20,2893.284974960938,2950.264328953604,2856.881498798957,2921.774651957271,566186.0,0.0027159152634437245,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.08367053,0,51.3,0,1.6000023,0,0
2024-02-21,2928.10569128979,2981.9195256161966,2890.119455294679,2910.695333125364,524174.0,-0.003791982665222071,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.086640224,0,51.3,0,1.6000023,0,0
2024-02-22,2909.1125732922337,2956.5953682861223,2904.3642937928457,2931.271210956049,360982.0,0.007069059271343159,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.08961842,0,51.3,0,1.6000023,0,0
2024-02-23,2928.10569128979,2961.343647785511,2899.616014293456,2920.1918921241413,358953.0,-0.0037796976241901703,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.092605256,0,51.3,0,1.6000023,0,0
2024-02-26,2904.3642937928457,2920.1918921241413,2810.9814636381984,2810.9814636381984,549701.0,-0.037398373983739575,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.095600836,0,51.3,0,1.6000023,0,0
2024-02-27,2795.153865306902,2845.80217996705,2791.988345640643,2831.5573414688834,409989.0,0.007319819819819884,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.0986053,0,51.3,0,1.6000023,0,0
2024-02-28,2842.63666030079,2853.7159791326976,2774.5779874762165,2784.074546474995,493610.0,-0.016769144773616573,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.10161878,0,51.3,0,1.6000023,0,0
2024-02-29,2782.491786641865,2863.2125381314754,2771.412467809958,2817.312502970716,548684.0,0.011938601478112432,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.1046414,0,51.3,0,1.6000023,0,0
2024-03-01,2807.815943971938,2855.2987389658274,2806.23318413881,2842.63666030079,392662.0,0.008988764044943753,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,61.9,0,-0.1076733,0,51.3,0,1.6000023,0,0
2024-03-04,2842.63666030079,2901.198774126586,2787.2400661412535,2899.616014293456,723087.0,0.020044543429843964,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,55.7,1,-0.83576494,1,49.8,1,-1.5,1,0
2024-03-05,2901.198774126586,3086.3816746027514,2888.536695461549,2983.502285449326,1247209.0,0.028930131004367032,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-06,2986.6678051155855,3013.574722278789,2920.1918921241413,3000.9126436137517,816624.0,0.005835543766578244,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-07,3038.898879608863,3116.4541114322137,3018.3230017781775,3061.0575172726776,983270.0,0.02004219409282726,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-08,3092.712713935269,3095.878233601529,3023.0712812775664,3070.554076271455,629893.0,0.0031023784901755835,0.5,0,,0,0.5999999,0,64734.0,0,-0.099999905,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-11,3070.554076271455,3078.4678754371034,2948.6815691204747,2988.2505649487152,731501.0,-0.02680412371134011,0.5,0,,0,0.5,1,64734.0,0,0.3000002,1,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,1
2024-03-12,2972.4229666174188,3018.3230017781775,2936.019490455438,2951.847088786734,605935.0,-0.01218220338983056,0.5,0,,0,0.5,0,64734.0,0,0.3000002,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-13,2962.9264076186414,3007.243682946271,2951.847088786734,2974.005726450548,469623.0,0.007506702412868549,0.5,0,,0,0.5,0,64734.0,0,0.3000002,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-14,2958.178128119252,2986.6678051155855,2858.4642586320865,2867.9608176308643,699275.0,-0.0356572645023947,0.5,0,,0,0.5,0,64734.0,0,0.3000002,0,45408.0,0,5.9,0,55.7,0,-0.83576494,0,49.8,0,-1.5,0,0
2024-03-15,2877.4573766296426,2915.4436126247524,2853.7159791326976,2863.2125381314754,436867.0,-0.0016556291390729116,0.5,0,,0,0.5,0,64734.0,0,0.3000002,0,45408.0,0,5.9,0,55.7,0,-0.8319134,0,49.8,0,-1.5,0,0
2024-03-18,2861.6297782983456,2890.119455294679,2796.7366251400317,2886.9539356284195,605249.0,0.008291873963515606,0.5,0,,1,0.5,0,14959.0,1,0.3000002,0,-49775.0,1,5.9,0,55.7,0,-0.82823795,0,49.8,0,-1.5,0,1
2024-03-19,2886.9539356284195,2978.754005949937,2861.6297782983456,2956.5953682861223,564421.0,0.024122807017543657,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.824751,0,49.8,0,-1.5,0,0
2024-03-20,2975.588486283678,2986.6678051155855,2861.6297782983456,2861.6297782983456,470426.0,-0.032119914346894984,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.8214667,0,49.8,0,-1.5,0,0
2024-03-21,2858.4642586320865,2964.5091674517707,2850.550459466439,2942.3505297879565,482697.0,0.028207964601770108,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.818401,0,49.8,0,-1.5,0,0
2024-03-22,2936.019490455438,2937.6022502885676,2883.788415962161,2899.616014293456,425771.0,-0.014523937600861014,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.815572,0,49.8,0,-1.5,0,0
2024-03-25,2879.0401364627714,2910.695333125364,2825.2263021363647,2856.881498798957,385512.0,-0.014737991266375206,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.81300044,0,49.8,0,-1.5,0,0
2024-03-26,2853.7159791326976,2874.291856963382,2817.312502970716,2853.7159791326976,232623.0,-0.001108033240997397,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.81070983,0,49.8,0,-1.5,0,0
2024-03-27,2858.4642586320865,2885.3711757952897,2801.48490463942,2814.146983304457,184383.0,-0.01386577925679433,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.80872715,0,49.8,0,-1.5,0,0
2024-03-28,2801.48490463942,2861.6297782983456,2801.48490463942,2839.471140634531,135081.0,0.008998875140607376,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.80708355,0,49.8,0,-1.5,0,0
2024-03-29,2852.1332192995683,2912.2780929584933,2848.9676996333087,2899.616014293456,177647.0,0.021181716833890585,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,55.7,0,-0.8058151,0,49.8,0,-1.5,0,0
2024-04-01,2891.702215127808,2928.10569128979,2833.1401013020127,2882.20565612903,180398.0,-0.006004366812227047,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,1,0.5765176,1,52.2,1,1.0,1,0
2024-04-02,2883.788415962161,2896.4504946271973,2853.7159791326976,2882.20565612903,88016.0,0.0,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,0,0.5986376,0,52.2,0,1.0,0,0
2024-04-03,2880.6228962959012,2931.271210956049,2869.543577463994,2879.0401364627714,115489.0,-0.001098297638659873,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,0,0.621999,0,52.2,0,1.0,0,0
2024-04-08,2901.198774126586,2974.005726450548,2874.291856963382,2970.840206784289,85657.0,0.03188565145684441,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,0,0.6467436,0,52.2,0,1.0,0,0
2024-04-09,2975.588486283678,3016.7402419450477,2937.6022502885676,3000.9126436137517,91459.0,0.010122535961641033,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,0,0.6730369,0,52.2,0,1.0,0,0
2024-04-10,3002.4954034468815,3130.6989499303804,2977.1712461168077,3091.12995410214,157363.0,0.030063291139240444,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,0,0.701074,0,52.2,0,1.0,0,0
2024-04-11,3094.2954737683995,3140.1955089291578,3000.9126436137517,3005.660923113141,100737.0,-0.027649769585253337,0.5,0,,0,0.5,0,14959.0,0,0.3000002,0,-49775.0,0,5.9,0,59.2,0,0.73108697,0,52.2,0,1.0,0,0
2024-04-12,3000.9126436137517,3049.97819844077,2948.6815691204747,3011.9919624456597,90235.0,0.0021063717746183652,0.5,0,,0,-0.6999998,1,14959.0,0,-0.40000057,1,-49775.0,0,5.9,0,59.2,0,0.7633538,0,52.2,0,1.0,0,1
2024-04-15,3027.8195607769553,3061.0575172726776,2991.416084614974,3034.150600109474,55412.0,0.0073568050446661815,0.5,0,,1,-0.6999998,0,48335.0,1,-0.40000057,0,33376.0,1,5.9,0,59.2,0,0.7982116,0,52.2,0,1.0,0,1
2024-04-16,3023.0712812775664,3037.316119775733,2981.9195256161966,2996.164364114363,34000.0,-0.012519561815336644,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.83607334,0,52.2,0,1.0,0,0
2024-04-17,2991.416084614974,3051.5609582738994,2977.1712461168077,3048.39543860764,33359.0,0.017432646592709933,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.87745184,0,52.2,0,1.0,0,0
2024-04-18,3056.3092377732883,3241.492138249454,3049.97819844077,3209.836941586862,89648.0,0.05295950155763274,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.8959901,0,52.2,0,1.0,0,0
2024-04-19,3209.836941586862,3368.112924899823,3184.5127842567877,3265.233535746398,61874.0,0.01725838264299795,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.9152194,0,52.2,0,1.0,0,0
2024-04-22,3269.981815245786,3382.3577633979894,3243.0748980825833,3334.874968404101,32398.0,0.02132816286960737,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.9351897,0,52.2,0,1.0,0,0
2024-04-23,3339.6232479034893,3342.7887675697493,3222.4990202518984,3285.809413577083,26261.0,-0.014712861888941609,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.955956,0,52.2,0,1.0,0,0
2024-04-24,3276.3128545783056,3396.6026018961556,3274.730094745176,3339.6232479034893,17128.0,0.01637764932562602,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,0.9775792,0,52.2,0,1.0,0,0
2024-04-25,3347.5370470691378,3551.713065542858,3347.5370470691378,3535.885467211562,29209.0,0.058767772511848504,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,1.000127,0,52.2,0,1.0,0,0
2024-04-26,3543.799266377211,3599.1958605367467,3482.071632885155,3561.2096245416365,12762.0,0.007162041181737022,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,1.0236751,0,52.2,0,1.0,0,0
2024-04-29,3569.123423707284,3592.8648212042285,3447.2509165563047,3464.6612747207296,13849.0,-0.027111111111111197,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,1.0483079,0,52.2,0,1.0,0,0
2024-04-30,3470.806069971771,3483.2128834479886,3351.3904902631807,3374.653265531088,1545454.0,-0.025978877025113145,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,59.2,0,1.0741205,0,52.2,0,1.0,0,0
2024-05-06,3328.127714995274,3508.0265104004234,3320.373456572637,3508.0265104004234,1068999.0,0.03952205882352944,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,56.1,1,1.6995403,1,52.9,1,-1.6000023,1,0
2024-05-07,3517.3316205075857,3566.958874412455,3421.1788160669025,3453.746701441973,1657945.0,-0.015473032714412027,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,56.1,0,1.7301965,0,52.9,0,-1.6000023,0,0
2024-05-08,3435.136481227647,3467.704366602717,3368.4498587929797,3391.712634060887,1595836.0,-0.017961383026492972,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,56.1,0,1.762207,0,52.9,0,-1.6000023,0,0
2024-05-09,3399.4668924835228,3456.8484048110267,3374.653265531088,3430.483926174066,1422332.0,0.011431184270690453,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,56.1,0,1.79568,0,52.9,0,-1.6000023,0,0
2024-05-10,3455.2975531265006,3492.5179935551523,3343.636231840545,3368.4498587929797,1556182.0,-0.018083182640144635,0.5,0,,0,-0.6999998,0,48335.0,0,-0.40000057,0,33376.0,0,5.9,0,56.1,0,1.8307362,0,52.9,0,-1.6000023,0,0
2024-05-13,3359.144748685817,3439.7890362812286,3337.4328251024363,3436.6873329121736,1221205.0,0.020257826887660757,0.5,0,,1,-1.3000002,1,-658.0,1,-0.8999996,1,-48993.0,1,5.9,0,56.1,0,1.8675107,0,52.9,0,-1.6000023,0,1
2024-05-14,3435.136481227647,3436.6873329121736,3295.559829620204,3304.864939727366,1489246.0,-0.03835740072202143,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,1.9061553,0,52.9,0,-1.6000023,0,0
2024-05-15,3295.559829620204,3325.0260116262193,3242.830872346279,3309.5174947809473,1238364.0,0.001407789770060841,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,1.9468418,0,52.9,0,-1.6000023,0,0
2024-05-16,3304.864939727366,3363.7973037393976,3272.297054352296,3349.8396385786527,1112099.0,0.012183692596063445,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,1.9897648,0,52.9,0,-1.6000023,0,0
2024-05-17,3368.4498587929797,3573.1622811505645,3345.187083525072,3568.5097260969824,2118357.0,0.06527777777777799,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,2.0351458,0,52.9,0,-1.6000023,0,0
2024-05-20,3579.3656878886727,3709.6372293889535,3545.2469508290746,3694.128712543682,1863570.0,0.03520208604954367,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,2.0098002,0,52.9,0,-1.6000023,0,0
2024-05-21,3669.3150855912468,3715.8406361270618,3588.670797995835,3664.662530537665,1478919.0,-0.007976490344248743,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,1.9851427,0,52.9,0,-1.6000023,0,0
2024-05-22,3681.7218990674646,3790.281516984365,3663.111678853139,3760.8153349783493,2060864.0,0.026237833262801713,0.5,0,,0,-1.3000002,0,-658.0,0,-0.8999996,0,-48993.0,0,5.9,0,56.1,0,1.9611406,0,52.9,0,-1.6000023,0,0
