date,open,high,low,close,volume,returns,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_level,fac_PMI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_diff,fac_Non_Mfg_PMI_Constr_Expectation_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_zscore,fac_Non_Mfg_PMI_Constr_Expectation_zscore_release,fac_PPIRM_Fuel_Power_YoY_diff,fac_PPIRM_Fuel_Power_YoY_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,any_effective_release
2022-02-17,11559.585430965077,11587.126989173648,11132.035527346448,11154.331074467671,71524.0,-0.03374233128834325,64.4,0,49.3,0,,0,-1.2810749,0,4.5,0,0.21263832,1,-2.7876987,1,,0,,0,0.33927834,0,-5.5177994,1,-0.8999977,0,29.9822,1,-0.9986071,0,0.58289796,1,-2.6306,1,1
2022-02-18,11204.168179797449,11434.992667640634,11147.773560608495,11390.401573398209,55534.0,0.021164021164021607,64.4,0,49.3,0,,0,-1.2703862,0,4.5,0,0.20538072,0,-2.7876987,0,,0,,0,0.33820558,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.9909681,0,0.5768024,0,-2.6306,0,0
2022-02-21,11294.661871054157,11372.040534592492,11143.839052292986,11313.022909859856,67480.0,-0.006793321819229536,64.4,0,49.3,0,,0,-1.2598294,0,4.5,0,0.1980308,0,-2.7876987,0,,0,,0,0.33713365,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.98360115,0,0.57070684,0,-2.6306,0,0
2022-02-22,11293.35036828232,11541.224392159373,11259.251296214574,11267.120312845593,42380.0,-0.00405750057964227,64.4,0,49.3,0,,0,-1.2494009,0,4.5,0,0.1905835,0,-2.7876987,0,,0,,0,0.33606252,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.9762916,0,0.56461054,0,-2.6306,0,0
2022-02-23,11244.824765724374,11382.53255676719,11233.02124077785,11292.038865510478,41106.0,0.002211616808287298,64.4,0,49.3,0,,0,-1.2390972,0,4.5,0,0.18303333,0,-2.7876987,0,,0,,0,0.3349922,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.96903837,0,0.5585123,0,-2.6306,0,0
2022-02-24,11298.596379369657,11440.238678727981,11204.168179797449,11290.727362738644,67263.0,-0.00011614401858284218,64.4,0,49.3,0,,0,-1.2289152,0,4.5,0,0.17537448,0,-2.7876987,0,,0,,0,0.33392265,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.96184015,0,0.552411,0,-2.6306,0,0
2022-02-25,11473.026248023883,11482.206767426747,11122.855007943595,11247.447771268042,72934.0,-0.0038331978162392533,64.4,0,49.3,0,,0,-1.2188517,0,4.5,0,0.16760068,0,-2.7876987,0,,0,,0,0.33285394,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.9546959,0,0.54630566,0,-2.6306,0,0
2022-02-28,11212.037196428462,11410.074114975745,11198.922168710102,11271.054821161102,74974.0,0.0020988805970154623,64.4,0,49.3,0,,0,-1.2089036,0,4.5,0,0.15970516,0,-2.7876987,0,,0,,0,0.331786,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.94760436,0,0.5401951,0,-2.6306,0,0
2022-03-01,11291.510573708012,11467.4856037412,11237.262632118844,11462.19312163494,855555.0,0.01695833296054783,64.4,0,49.3,0,,0,-1.1990681,0,4.5,0,0.15168068,0,-2.7876987,0,,0,,0,0.33071885,0,-5.5177994,0,-0.8999977,0,29.9822,0,-0.9405646,0,0.5340781,0,-2.6306,0,0
2022-03-02,11566.719643233591,11931.900908565605,11528.349147963194,11804.88133801534,1085554.0,0.02989726422717265,66.0,1,50.7,1,,0,-0.28598374,1,1.5999985,1,0.14351934,0,-2.7876987,0,,0,,0,0.77449125,1,-5.5177994,0,2.199997,1,29.9822,0,-0.43370724,1,0.52795357,0,-2.6306,0,1
2022-03-03,11815.466302227862,11970.271403835995,11647.429995354076,11943.808993304689,1012955.0,0.011768661735036545,66.0,0,50.7,0,,0,-0.28140944,0,1.5999985,0,0.13560139,0,-2.7876987,0,,0,,0,0.77081144,0,-5.5177994,0,2.199997,0,29.9822,0,-0.42987898,0,0.5218228,0,-2.6306,0,0
2022-03-04,11934.54714961874,11995.41069384074,11688.446731677597,11816.789422754433,918691.0,-0.010634762379527207,66.0,0,50.7,0,,0,-0.2768265,0,1.5999985,0,0.12755364,0,-2.7876987,0,,0,,0,0.76714724,0,-5.5177994,0,2.199997,0,29.9822,0,-0.42605543,0,0.5156821,0,-2.6306,0,0
2022-03-07,11853.83679749826,12262.68104020692,11822.08190486069,12140.953951762925,1011433.0,0.027432538349569047,66.0,0,50.7,0,,0,-0.27223456,0,1.5999985,0,0.11936847,0,-2.7876987,0,,0,,0,0.7634985,0,-5.5177994,0,2.199997,0,29.9822,0,-0.42223644,0,0.50953007,0,-2.6306,0,0
2022-03-08,12139.630831236365,12230.926147569355,11802.235096962217,12159.477639134831,941390.0,0.001525719267654102,66.0,0,50.7,0,,0,-0.26763317,0,1.5999985,0,0.11103762,0,-2.7876987,0,,0,,0,0.7598649,0,-5.5177994,0,2.199997,0,29.9822,0,-0.4184218,0,0.50336534,0,-2.6306,0,0
2022-03-09,12172.708844400484,12361.915079699322,12066.859202275264,12208.433098617745,1056059.0,0.004026115342763648,66.0,0,50.7,0,,0,-0.26302192,0,1.5999985,0,0.10255216,0,-2.7876987,0,,0,,0,0.75624645,0,-5.5177994,0,2.199997,0,29.9822,0,-0.4146114,0,0.4971866,0,-2.6306,0,0
2022-03-10,12097.290974386267,12097.290974386267,11713.586021682346,12040.396791743959,962030.0,-0.01376395361439231,66.0,0,50.7,0,,0,-0.25840035,0,1.5999985,0,-0.06880078,1,-1.3122997,1,,0,,0,0.7526429,0,-2.3822002,1,2.199997,0,27.6,1,-0.41080502,0,0.32482135,1,-1.0694008,1,1
2022-03-11,12139.630831236365,12404.254936549403,12024.519345425182,12114.491541231624,1115672.0,0.006153846153847065,66.0,0,50.7,0,,0,-0.25376803,0,1.5999985,0,-0.07882988,0,-1.3122997,0,,0,,0,0.7490541,0,-2.3822002,0,2.199997,0,27.6,0,-0.4070025,0,0.318165,0,-1.0694008,0,0
2022-03-14,12080.090407540913,12241.511111781883,11872.36048487017,11876.32984644987,864036.0,-0.01965923984272655,66.0,0,50.7,0,,0,-0.24912456,0,1.5999985,0,-0.08911063,0,-1.3122997,0,,0,,0,0.7454798,0,-2.3822002,0,2.199997,0,27.6,0,-0.40337536,0,0.31145236,0,-1.0694008,0,0
2022-03-15,11876.32984644987,11905.438498034307,11582.597089552377,11587.889571658641,808743.0,-0.024286987522281533,66.0,0,50.7,0,,0,-0.24446942,0,1.5999985,0,-0.09965975,0,-1.3122997,0,,0,,0,0.74192,0,-2.3822002,0,2.199997,0,27.6,0,-0.39975205,0,0.3046803,0,-1.0694008,0,0
2022-03-16,11550.842196914811,11886.91481066239,11512.471701644423,11865.744882237343,670939.0,0.023978077186571856,66.0,0,50.7,0,,0,-0.23980218,0,1.5999985,0,-0.11049557,0,-1.3122997,0,,0,,0,0.7383744,0,-2.3822002,0,2.199997,0,27.6,0,-0.39613244,0,0.29784545,0,-1.0694008,0,0
2022-03-17,11908.084739087435,12077.444166487789,11861.775520657646,11963.655801203184,926669.0,0.008251561106156213,66.0,0,50.7,0,,0,-0.23512238,0,1.5999985,0,-0.12163819,0,-1.3122997,0,,0,,0,0.7348429,0,-2.3822002,0,2.199997,0,27.6,0,-0.39251643,0,0.29094428,0,-1.0694008,0,0
2022-03-18,12040.396791743959,12106.552818072223,11844.57495381231,12005.995658053262,867048.0,0.003539040035389407,66.0,0,50.7,0,,0,-0.2304295,0,1.5999985,0,-0.13310978,0,-1.3122997,0,,0,,0,0.73132527,0,-2.3822002,0,2.199997,0,27.6,0,-0.38890383,0,0.28397298,0,-1.0694008,0,0
2022-03-21,11935.870270145302,11987.471970681343,11740.048432213645,11790.327012223119,770969.0,-0.01796341194622031,66.0,0,50.7,0,,0,-0.23628986,0,1.5999985,0,-0.1449348,0,-1.3122997,0,,0,,0,0.7355739,0,-2.3822002,0,2.199997,0,27.6,0,-0.3852945,0,0.27692756,0,-1.0694008,0,0
2022-03-22,11791.650132749695,12039.073671217397,11751.956516952729,11967.625162782875,640847.0,0.015037593984963182,66.0,0,50.7,0,,0,-0.24220952,0,1.5999985,0,-0.15714039,0,-1.3122997,0,,0,,0,0.73985296,0,-2.3822002,0,2.199997,0,27.6,0,-0.3816883,0,0.26980367,0,-1.0694008,0,0
2022-03-23,11974.240765415696,11974.240765415696,11778.418927484037,11923.962185406206,603097.0,-0.0036484245439482033,66.0,0,50.7,0,,0,-0.2481901,0,1.5999985,0,-0.16975671,0,-1.3122997,0,,0,,0,0.74416286,0,-2.3822002,0,2.199997,0,27.6,0,-0.37808508,0,0.2625968,0,-1.0694008,0,0
2022-03-24,11987.471970681343,12152.86203650201,11886.91481066239,11971.594524362567,789542.0,0.003994673768309864,66.0,0,50.7,0,,0,-0.25423333,0,1.5999985,0,-0.18049343,0,-1.3122997,0,,0,,0,0.74850416,0,-2.3822002,0,2.199997,0,27.6,0,-0.37448472,0,0.25584123,0,-1.0694008,0,0
2022-03-25,11987.471970681343,12127.72274649727,11943.808993304689,12109.199059125353,666270.0,0.011494252873563093,66.0,0,50.7,0,,0,-0.26034093,0,1.5999985,0,-0.1915165,0,-1.3122997,0,,0,,0,0.75287724,0,-2.3822002,0,2.199997,0,27.6,0,-0.37088704,0,0.24902023,0,-1.0694008,0,0
2022-03-28,12047.012394376785,12391.023731283754,12041.719912270515,12236.218629675617,878821.0,0.010489510489510412,66.0,0,50.7,0,,0,-0.26651475,0,1.5999985,0,-0.20284463,0,-1.3122997,0,,0,,0,0.7572827,0,-2.3822002,0,2.199997,0,27.6,0,-0.36729196,0,0.24213038,0,-1.0694008,0,0
2022-03-29,12236.218629675617,12369.8538028587,12179.324447033316,12293.112812317935,810534.0,0.004649653979239776,66.0,0,50.7,0,,0,-0.2727567,0,1.5999985,0,-0.21449836,0,-1.3122997,0,,0,,0,0.7617209,0,-2.3822002,0,2.199997,0,27.6,0,-0.36369926,0,0.23516811,0,-1.0694008,0,0
2022-03-30,12127.72274649727,12483.642168143328,12053.627997009615,12330.16018706175,944051.0,0.003013669142179598,66.0,0,50.7,0,,0,-0.2790687,0,1.5999985,0,-0.22650017,0,-1.3122997,0,,0,,0,0.76619244,0,-2.3822002,0,2.199997,0,27.6,0,-0.36010882,0,0.22812961,0,-1.0694008,0,0
2022-03-31,12330.16018706175,12400.285574969716,12146.246433869175,12228.279906516229,787013.0,-0.008262689129734602,66.0,0,50.7,0,,0,-0.28545287,0,1.5999985,0,-0.23887481,0,-1.3122997,0,,0,,0,0.77069783,0,-2.3822002,0,2.199997,0,27.6,0,-0.35652053,0,0.22101079,0,-1.0694008,0,0
2022-04-01,12225.633665463092,12516.720181307453,12163.447000714534,12508.781458148054,893880.0,0.022938757844621405,60.3,1,48.8,1,,0,-0.07123113,1,-5.700001,1,-0.2516496,0,-1.3122997,0,,0,,0,-0.830424,1,-2.3822002,0,0.5,1,27.6,0,0.5022355,1,0.21380737,0,-1.0694008,0,1
2022-04-06,12506.13521709494,12608.015497640465,12241.511111781883,12281.204727578834,591046.0,-0.01819335730907512,60.3,0,48.8,0,,0,-0.077597536,0,-5.700001,0,-0.26485473,0,-1.3122997,0,,0,,0,-0.8236952,0,-2.3822002,0,0.5,0,27.6,0,0.50266266,0,0.20651473,0,-1.0694008,0,0
2022-04-07,12305.020897057011,12458.50287813859,12212.40246019744,12241.511111781883,849234.0,-0.0032320620555907897,60.3,0,48.8,0,,0,-0.08403321,0,-5.700001,0,-0.27852377,0,-1.3122997,0,,0,,0,-0.817002,0,-2.3822002,0,0.5,0,27.6,0,0.5030901,0,0.19912797,0,-1.0694008,0,0
2022-04-08,12241.511111781883,12246.80359388814,12019.226863318921,12127.72274649727,686916.0,-0.009295287505404315,60.3,0,48.8,0,,0,-0.09054051,0,-5.700001,0,-0.2926941,0,-1.3122997,0,,0,,0,-0.8103435,0,-2.3822002,0,0.5,0,27.6,0,0.50351775,0,0.19164184,0,-1.0694008,0,0
2022-04-11,12127.72274649727,12156.831398081702,11894.85353382178,11992.764452787611,543999.0,-0.0111280820423304,60.3,0,48.8,0,,0,-0.0971219,0,-5.700001,0,-0.30740747,0,-1.3122997,0,,0,,0,-0.80371886,0,-2.3822002,0,0.5,0,27.6,0,0.50394565,0,0.1840507,0,-1.0694008,0,0
2022-04-12,12007.318778579827,12242.834232308443,11942.485872778125,12228.279906516229,502850.0,0.019638128861429793,60.3,0,48.8,0,,0,-0.103779934,0,-5.700001,0,-0.9766753,1,-4.000001,1,,0,,0,-0.79712725,0,3.2999992,1,0.5,0,30.9,1,0.5043737,0,0.45021096,1,-3.499999,1,1
2022-04-13,12233.57238862249,12238.864870728745,12008.641899106402,12062.889840695569,531532.0,-0.013525210993291625,60.3,0,48.8,0,,0,-0.11051731,0,-5.700001,0,-0.99927145,0,-4.000001,0,,0,,0,-0.7905678,0,3.2999992,0,0.5,0,30.9,0,0.5048021,0,0.44383812,0,-3.499999,0,0
2022-04-14,12068.182322801831,12183.293808613007,12068.182322801831,12094.644733333145,418646.0,0.002632444883186036,60.3,0,48.8,0,,0,-0.117336825,0,-5.700001,0,-1.022873,0,-4.000001,0,,0,,0,-0.7840397,0,3.2999992,0,0.5,0,30.9,0,0.50523067,0,0.43743408,0,-3.499999,0,0
2022-04-15,12061.566720169007,12138.307710709787,11955.717078043781,12004.672537526689,430564.0,-0.007439011049120814,60.3,0,48.8,0,,0,-0.12424142,0,-5.700001,0,-1.0475651,0,-4.000001,0,,0,,0,-0.77754205,0,3.2999992,0,0.5,0,30.9,0,0.50565946,0,0.43099654,0,-3.499999,0,0
2022-04-18,11974.240765415696,12238.864870728745,11826.051266440385,12172.708844400484,552935.0,0.013997575223190228,60.3,0,48.8,0,,0,-0.13123418,0,-5.700001,0,-1.0734438,0,-4.000001,0,,0,,0,-0.7710741,0,3.2999992,0,0.5,0,30.9,0,0.5082017,0,0.42452312,0,-3.499999,0,0
2022-04-19,12178.001326506746,12258.71167862723,11953.070836990648,12015.25750173922,480532.0,-0.012934782608695405,60.3,0,48.8,0,,0,-0.13831834,0,-5.700001,0,-1.100617,0,-4.000001,0,,0,,0,-0.76463515,0,3.2999992,0,0.5,0,30.9,0,0.51075363,0,0.41801122,0,-3.499999,0,0
2022-04-20,11974.240765415696,12266.650401786625,11974.240765415696,12171.38572387392,423027.0,0.012994163638365697,60.3,0,48.8,0,,0,-0.14549729,0,-5.700001,0,-1.1292077,0,-4.000001,0,,0,,0,-0.7582243,0,3.2999992,0,0.5,0,30.9,0,0.5133153,0,0.41145816,0,-3.499999,0,0
2022-04-21,12171.38572387392,12171.38572387392,12021.873104372047,12029.811827531435,299598.0,-0.011631699097728099,60.3,0,48.8,0,,0,-0.15277457,0,-5.700001,0,-1.1593553,0,-4.000001,0,,0,,0,-0.75184083,0,3.2999992,0,0.5,0,30.9,0,0.51588696,0,0.4048611,0,-3.499999,0,0
2022-04-22,12077.444166487789,12077.444166487789,11837.95935117947,11839.282471706034,183891.0,-0.015838099428068908,60.3,0,48.8,0,,0,-0.16015394,0,-5.700001,0,-1.1912199,0,-4.000001,0,,0,,0,-0.74548393,0,3.2999992,0,0.5,0,30.9,0,0.51846856,0,0.39821696,0,-3.499999,0,0
2022-04-25,11982.504288625083,12034.77695834056,11593.810077920252,11625.977874668231,76236.0,-0.018016682813976725,60.3,0,48.8,0,,0,-0.16763933,0,-5.700001,0,-1.2249856,0,-4.000001,0,,0,,0,-0.73915297,0,3.2999992,0,0.5,0,30.9,0,0.5210603,0,0.39152247,0,-3.499999,0,0
2022-04-26,11620.616575210233,11785.47653354367,11512.050261185783,11662.16664600972,50699.0,0.003112750749366233,60.3,0,48.8,0,,0,-0.17523488,0,-5.700001,0,-1.2349708,0,-4.000001,0,,0,,0,-0.7328471,0,3.2999992,0,0.5,0,30.9,0,0.52366215,0,0.38487023,0,-3.499999,0,0
2022-04-27,11662.16664600972,11823.005629749656,11660.826321145223,11777.434584356672,65151.0,0.009883921388345929,60.3,0,48.8,0,,0,-0.18294495,0,-5.700001,0,-1.2451167,0,-4.000001,0,,0,,0,-0.7265656,0,3.2999992,0,0.5,0,30.9,0,0.5262743,0,0.3781668,0,-3.499999,0,0
2022-04-28,11757.329711389182,11796.199132459667,11672.889244925715,11768.05231030518,58954.0,-0.0007966313872762587,60.3,0,48.8,0,,0,-0.19077413,0,-5.700001,0,-1.2554282,0,-4.000001,0,,0,,0,-0.7203078,0,3.2999992,0,0.5,0,30.9,0,0.52889687,0,0.3714088,0,-3.499999,0,0
2022-04-29,11735.884513557201,11829.707254072146,11638.040798448725,11801.560431917671,74038.0,0.0028473804100230815,60.3,0,48.8,0,,0,-0.1987273,0,-5.700001,0,-1.2659103,0,-4.000001,0,,0,,0,-0.71407306,0,3.2999992,0,0.5,0,30.9,0,0.53152984,0,0.36459255,0,-3.499999,0,0
2022-05-05,11816.729585743044,11992.092011102246,11745.23567386583,11940.832225228021,27989.0,0.011801133766487837,57.0,1,42.6,1,,0,-2.8277857,1,-3.2999992,1,-1.2765683,0,-4.000001,0,,0,,0,-1.6936994,1,3.2999992,0,-5.3999977,1,30.9,0,0.26339442,1,0.3577143,0,-3.499999,0,1
2022-05-06,12019.070845772892,12070.330631647115,11944.879050428617,11971.85788509925,51062.0,0.002598282873925717,57.0,0,42.6,0,,0,-2.7985904,0,-3.2999992,0,-1.2874074,0,-4.000001,0,,0,,0,-1.6802859,0,3.2999992,0,-5.3999977,0,30.9,0,0.2668544,0,0.35076982,0,-3.499999,0,0
2022-05-09,12019.070845772892,12020.419787506422,11793.797576272997,11805.938051874784,63693.0,-0.0138591549295769,57.0,0,42.6,0,,0,-2.7701733,0,-3.2999992,0,-1.2984337,0,-4.000001,0,,0,,0,-1.6671726,0,3.2999992,0,-5.3999977,0,30.9,0,0.27033088,0,0.34375468,0,-3.499999,0,0
2022-05-10,11683.184354123343,11849.104187347819,11608.992558779068,11720.95472266225,84189.0,-0.007198354661791417,57.0,0,42.6,0,,0,-2.742499,0,-3.2999992,0,-1.3096528,0,-4.000001,0,,0,,0,-1.6543525,0,3.2999992,0,-5.3999977,0,30.9,0,0.27382413,0,0.33666405,0,-3.499999,0,0
2022-05-11,11734.444139997579,11951.62375909627,11665.648111587421,11894.968206287904,76084.0,0.014846357463458304,57.0,0,42.6,0,,0,-2.7155354,0,-3.2999992,0,-1.321071,0,-4.000001,0,,0,,0,-1.6418194,0,3.2999992,0,-5.3999977,0,30.9,0,0.27733436,0,0.32949272,0,-3.499999,0,0
2022-05-12,11867.989371617266,11947.576933895678,11761.42297466822,11824.823236144239,55458.0,-0.00589702880471632,57.0,0,42.6,0,,0,-2.6892512,0,-3.2999992,0,-1.4938537,1,-0.8000002,1,,0,,0,-1.6295673,0,3.8999996,1,-5.3999977,0,34.8,1,0.28086185,0,0.7197812,1,-1.6000004,1,1
2022-05-13,11824.823236144239,11938.134341760953,11783.006042404737,11880.129847219063,43904.0,0.004677161761350579,57.0,0,42.6,0,,0,-2.6507986,0,-3.2999992,0,-1.5046229,0,-0.8000002,0,,0,,0,-1.6173711,0,3.8999996,0,-5.3999977,0,34.8,0,0.28440687,0,0.71550894,0,-1.6000004,0,0
2022-05-16,11897.666089754983,12010.97719537169,11836.963711746032,11947.576933895678,70873.0,0.005677302146020136,57.0,0,42.6,0,,0,-2.6138957,0,-3.2999992,0,-1.5155627,0,-0.8000002,0,,0,,0,-1.6054442,0,3.8999996,0,-5.3999977,0,34.8,0,0.28796965,0,0.7113694,0,-1.6000004,0,0
2022-05-17,11998.836719769903,11998.836719769903,11847.755245614288,11865.291488150202,73481.0,-0.006887207858191635,57.0,0,42.6,0,,0,-2.5784485,0,-3.2999992,0,-1.5266776,0,-0.8000002,0,,0,,0,-1.5937817,0,3.8999996,0,-5.3999977,0,34.8,0,0.2915505,0,0.7073731,0,-1.6000004,0,0
2022-05-18,11816.729585743044,11867.989371617266,11627.877743048522,11637.320335183249,64181.0,-0.01921327876307355,57.0,0,42.6,0,,0,-2.5443707,0,-3.2999992,0,-1.5379729,0,-0.8000002,0,,0,,0,-1.5823791,0,3.8999996,0,-5.3999977,0,34.8,0,0.29514962,0,0.7035319,0,-1.6000004,0,0
2022-05-19,11658.903402919765,11731.746256530514,11629.22668478205,11708.814247060463,81079.0,0.006143502955836544,57.0,0,42.6,0,,0,-2.511583,0,-3.2999992,0,-1.5494539,0,-0.8000002,0,,0,,0,-1.5712321,0,3.8999996,0,-5.3999977,0,34.8,0,0.29876736,0,0.69985944,0,-1.6000004,0,0
2022-05-20,11688.580121057475,11756.02720773409,11567.175365039566,11594.154199710201,72724.0,-0.009792626728111986,57.0,0,42.6,0,,0,-2.4800143,0,-3.2999992,0,-1.561126,0,-0.8000002,0,,0,,0,-1.560337,0,3.8999996,0,-5.3999977,0,34.8,0,0.30056685,0,0.6963712,0,-1.6000004,0,0
2022-05-23,11594.154199710201,11725.001547862852,11484.889919294093,11524.009229566536,74533.0,-0.006050029086676956,57.0,0,42.6,0,,0,-2.4495983,0,-3.2999992,0,-1.5729951,0,-0.8000002,0,,0,,0,-1.5496902,0,3.8999996,0,-5.3999977,0,34.8,0,0.30237007,0,0.69308513,0,-1.6000004,0,0
2022-05-24,11526.707113033597,11563.128539838972,11448.46849248872,11453.864259422846,69253.0,-0.006086854734871583,57.0,0,42.6,0,,0,-2.4202745,0,-3.2999992,0,-1.585067,0,-0.8000002,0,,0,,0,-1.539289,0,3.8999996,0,-5.3999977,0,34.8,0,0.30417708,0,0.69002175,0,-1.6000004,0,0
2022-05-25,11466.004735024644,11506.472987030615,11207.007922186429,11317.621144336095,102424.0,-0.011894947591566396,57.0,0,42.6,0,,0,-2.3919873,0,-3.2999992,0,-1.5973481,0,-0.8000002,0,,0,,0,-1.5291305,0,3.8999996,0,-5.3999977,0,34.8,0,0.3059879,0,0.687205,0,-1.6000004,0,0
2022-05-26,11291.991251398975,11378.323522345043,11186.773796183455,11293.340193132508,96284.0,-0.002145411203814618,57.0,0,42.6,0,,0,-2.3646855,0,-3.2999992,0,-1.5904931,0,-0.8000002,0,,0,,0,-1.5192125,0,3.8999996,0,-5.3999977,0,34.8,0,0.30780253,0,0.6813336,0,-1.6000004,0,0
2022-05-27,11297.387018333102,11364.834105009722,11122.024592973903,11169.237553647532,65921.0,-0.010989010989011283,57.0,0,42.6,0,,0,-2.3383222,0,-3.2999992,0,-1.5836989,0,-0.8000002,0,,0,,0,-1.5095329,0,3.8999996,0,-5.3999977,0,34.8,0,0.309621,0,0.6754905,0,-1.6000004,0,0
2022-05-30,11196.216388318187,11577.96689890783,11147.654485911022,11556.383831171312,81828.0,0.03466183574879289,57.0,0,42.6,0,,0,-2.3128538,0,-3.2999992,0,-1.5769645,0,-0.8000002,0,,0,,0,-1.5000904,0,3.8999996,0,-5.3999977,0,34.8,0,0.3114434,0,0.6696758,0,-1.6000004,0,0
2022-05-31,11510.877374488487,11604.704963246875,11479.601511569026,11562.550539311944,24491.0,0.0005336191866522899,57.0,0,42.6,0,,0,-2.2882402,0,-3.2999992,0,-1.570289,0,-0.8000002,0,,0,,0,-1.4908838,0,3.8999996,0,-5.3999977,0,34.8,0,0.31326967,0,0.66388965,0,-1.6000004,0,0
2022-06-01,11543.513057534885,11597.9058626122,11410.250685095436,11567.989819819672,43018.0,0.0004704222039275674,57.9,1,48.2,1,,0,-2.4753091,1,0.9000015,1,-1.5636715,0,-0.8000002,0,,0,,0,-1.2063129,1,3.8999996,0,-0.5,1,34.8,0,-0.914297,1,0.65813226,0,-1.6000004,0,1
2022-06-02,11553.031798423415,11695.812911751385,11448.32564864956,11672.695969593522,65643.0,0.009051369460444603,57.9,0,48.2,0,,0,-2.446007,0,0.9000015,0,-1.557111,0,-0.8000002,0,,0,,0,-1.199531,0,3.8999996,0,-0.5,0,34.8,0,-0.9072623,0,0.65240395,0,-1.6000004,0,0
2022-06-06,12014.010821453723,12087.441108308116,11672.695969593522,11993.613519549739,56483.0,0.027493010251631977,57.9,0,48.2,0,,0,-2.4177616,0,0.9000015,0,-1.5506067,0,-0.8000002,0,,0,,0,-1.1929034,0,3.8999996,0,-0.5,0,34.8,0,-0.9002746,0,0.6467052,0,-1.6000004,0,0
2022-06-07,12039.847403865457,12039.847403865457,11937.860894345476,12014.010821453723,62770.0,0.0017006802721077907,57.9,0,48.2,0,,0,-2.390521,0,0.9000015,0,-1.5441577,0,-0.8000002,0,,0,,0,-1.1864322,0,3.8999996,0,-0.5,0,34.8,0,-0.89333254,0,0.64103657,0,-1.6000004,0,0
2022-06-08,11981.375138407331,12174.469596431829,11948.739455360934,12079.282187546516,61746.0,0.005432937181664377,57.9,0,48.2,0,,0,-2.364238,0,0.9000015,0,-1.5377631,0,-0.8000002,0,,0,,0,-1.1801199,0,3.8999996,0,-0.5,0,34.8,0,-0.8864354,0,0.63539857,0,-1.6000004,0,0
2022-06-09,12079.282187546516,12128.23571211611,11796.439601144437,11830.43510431776,82377.0,-0.020601148260723012,57.9,0,48.2,0,,0,-2.3388689,0,0.9000015,0,-1.5314221,0,-0.8000002,0,,0,,0,-1.173969,0,3.8999996,0,-0.5,0,34.8,0,-0.879582,0,0.62979215,0,-1.6000004,0,0
2022-06-10,11857.63150685642,11879.388628887356,11744.766436320977,11766.523558351908,69506.0,-0.005402298850574416,57.9,0,48.2,0,,0,-2.3143737,0,0.9000015,0,-1.525134,0,-0.8000002,0,,0,,0,-1.1679827,0,3.8999996,0,-0.5,0,34.8,0,-0.8727714,0,0.6242182,0,-1.6000004,0,0
2022-06-13,11803.238701779097,11827.715464063893,11453.764929157294,11478.241691442088,77279.0,-0.02450017335028376,57.9,0,48.2,0,,0,-2.290715,0,0.9000015,0,-1.7839872,1,-1.2999992,1,,0,,0,-1.1621644,0,-3.1999989,1,-0.5,0,31.6,1,-0.8660027,0,0.20809478,1,-1.1999998,1,1
2022-06-14,11529.914856265546,11529.914856265546,11249.79191011734,11267.469571767464,66750.0,-0.018362753228290285,57.9,0,48.2,0,,0,-2.2678587,0,0.9000015,0,-1.7729472,0,-1.2999992,0,,0,,0,-1.1565182,0,-3.1999989,0,-0.5,0,31.6,0,-0.8592749,0,0.20024244,0,-1.1999998,0,0
2022-06-15,11267.469571767464,11308.264175575452,11150.525040851224,11177.721443389883,77175.0,-0.007965242577842035,57.9,0,48.2,0,,0,-2.2457733,0,0.9000015,0,-1.7620556,0,-1.2999992,0,,0,,0,-1.1510487,0,-3.1999989,0,-0.5,0,31.6,0,-0.85258716,0,0.19226246,0,-1.1999998,0,0
2022-06-16,11177.721443389883,11293.306154179189,10942.472561430457,10942.472561430457,72516.0,-0.021046228710462578,57.9,0,48.2,0,,0,-2.2244298,0,0.9000015,0,-1.751309,0,-1.2999992,0,,0,,0,-1.1457608,0,-3.1999989,0,-0.5,0,31.6,0,-0.8460428,0,0.18414651,0,-1.1999998,0,0
