date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore_release,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore_release,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore_release,fac_CPI_新涨价因素_当月_diff,fac_CPI_新涨价因素_当月_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_居民食品消费价格指数CPI_上年=100_当月_diff,fac_居民食品消费价格指数CPI_上年=100_当月_diff_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_居民食品消费价格指数CPI_上年=100_当月_zscore,fac_居民食品消费价格指数CPI_上年=100_当月_zscore_release,any_effective_release
2018-03-14,1462.532155833047,1465.4368870263593,1453.817962253108,1461.0797902363904,482418.0,0.0013271400132712774,-6.299999,0,-1.8145655,0,-1.2227294,0,-0.30362505,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6496517,0,0
2018-03-15,1463.0162776985987,1463.9845214297031,1439.7784281520958,1449.9449873286906,711332.0,-0.00762094102054367,-6.299999,0,-1.8043947,0,-1.2199634,0,-0.30349702,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.64349097,0,0
2018-03-16,1455.2703278497645,1474.1510806062986,1447.5243780009298,1469.793983816329,1099756.0,0.013689482470784942,-6.299999,0,-1.7946396,0,-1.217549,0,-0.30336902,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6373405,0,0
2018-03-19,1468.8257400852249,1473.6669587407464,1447.5243780009298,1448.9767435975868,978914.0,-0.014163372859024803,-6.299999,0,-1.7853016,0,-1.2155079,0,-0.303241,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6311994,0,0
2018-03-20,1446.0720124042737,1448.9767435975868,1434.937209496574,1442.1990374798565,964638.0,-0.004677581022385691,-6.299999,0,-1.7763833,0,-1.2138647,0,-0.303113,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6250669,0,0
2018-03-21,1440.7466718832002,1454.3020841186599,1439.7784281520958,1448.9767435975868,724214.0,0.0046995636119504525,-6.299999,0,-1.7625307,0,-1.2080806,0,-0.3030456,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.61894196,0,0
2018-03-22,1451.3973529253474,1460.1115465052862,1449.4608654631386,1452.3655966564518,1073702.0,0.0023387905111926788,-6.299999,0,-1.7490245,0,-1.2024891,0,-0.3029782,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6128237,0,0
2018-03-23,1452.3655966564518,1514.333195447127,1451.8814747908996,1474.6352024718506,3043184.0,0.015333333333333199,-6.299999,0,-1.7358575,0,-1.197095,0,-0.30291077,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6067114,0,0
2018-03-26,1470.7622275474332,1511.428464253814,1453.817962253108,1495.9365645561447,2765074.0,0.01444517399868639,-6.299999,0,-1.7230229,0,-1.1919045,0,-0.3028434,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.6006039,0,0
2018-03-27,1494.0000770939366,1497.3889301528018,1470.2781056818817,1479.9605429929245,1460026.0,-0.010679611650484921,-6.299999,0,-1.7105144,0,-1.186924,0,-0.30277598,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.5945003,0,0
2018-03-28,1481.8970304551328,1489.6429803039675,1469.3098619507775,1473.6669587407464,1460166.0,-0.0042525351651947485,-6.299999,0,-1.6983265,0,-1.182161,0,-0.3027086,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.5883997,0,0
2018-03-29,1472.2145931440893,1472.6987150096418,1457.2068153119733,1461.0797902363904,1328650.0,-0.00854139290407363,-6.299999,0,-1.6864538,0,-1.1776236,0,-0.30264118,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.58230114,0,0
2018-03-30,1459.627424639734,1536.118679396974,1459.1433027741818,1528.856851413691,3182996.0,0.046388336646785655,-6.299999,0,-1.6748921,0,-1.1733209,0,-0.3025738,0,,0,,0,-3.5061035,0,-1.5999985,0,-0.5762036,0,0
2018-04-02,1529.8250951447956,1551.6105790946426,1524.9838764892743,1531.2774607414522,1983294.0,0.0015832805573150477,0.0,1,-1.663637,0,-1.1692634,0,-0.30250642,0,,0,,0,-3.5061035,0,2.2999992,1,-0.570106,0,0
2018-04-03,1532.2457044725563,1537.086923128078,1517.2379266404398,1530.3092170103478,1758678.0,-0.0006323110970598567,0.0,0,-1.6526854,0,-1.165462,0,-0.30243903,0,,0,,0,-3.5061035,0,2.2999992,0,-0.5640074,0,0
2018-04-04,1530.3092170103478,1563.7136257334466,1526.9203639514828,1560.3247726745813,2755846.0,0.01961404618791529,0.0,0,-1.6420342,0,-1.1619297,0,-0.30237168,0,,0,,0,-3.5061035,0,2.2999992,0,-0.55790675,0,0
2018-04-09,1644.5619772806551,1646.0143428773122,1590.3403283388143,1610.6734466920047,3875988.0,0.03226807322370462,0.0,0,-1.6316807,0,-1.1586807,0,-0.3023043,0,,0,,0,-3.5061035,0,2.2999992,0,-0.5518029,0,0
2018-04-10,1609.7052029609004,1618.4193965408397,1568.0707225234157,1573.8801849100416,3801506.0,-0.02284340246468264,0.0,0,-1.6216234,0,-1.1557306,0,-0.3022369,0,,0,,0,0.40000153,1,2.2999992,0,-0.27639556,1,0
2018-04-11,1573.3960630444894,1579.689647296667,1552.578822825747,1571.9436974478324,2380494.0,-0.0012303906490315208,0.0,0,-1.6118606,0,-1.153097,0,-0.30216956,0,,0,,0,0.40000153,0,2.2999992,0,-0.26982102,0,0
2018-04-12,1573.8801849100416,1574.8484286411451,1555.4835540190597,1558.8724070779247,1697642.0,-0.008315368032029369,0.0,0,-2.617377,1,-0.7615982,1,-0.30462286,1,,0,,0,0.40000153,0,2.2999992,0,-0.26318976,0,0
2018-04-13,1558.8724070779247,1578.7214035655627,1552.0947009601948,1563.2295038678942,1920024.0,0.002795031055900843,0.0,0,-2.5853736,0,-0.75787824,0,-0.30454448,0,,0,,0,0.40000153,0,2.2999992,0,-0.25649896,0,0
2018-04-16,1563.2295038678942,1564.6818694645508,1541.9281417835996,1550.1582134979856,1612696.0,-0.008361721895324026,0.0,0,-2.554626,0,-0.7543375,0,-0.3044661,0,,0,,0,0.40000153,0,2.2999992,0,-0.24974559,0,0
2018-04-17,1554.5153102879553,1584.0467440866364,1535.1504356658693,1580.6578910277713,2431826.0,0.019675202998126418,0.0,0,-2.52507,0,-0.750991,0,-0.30438772,0,,0,,0,2.5,1,2.2999992,0,1.4941957,1,0
2018-04-18,1576.3007942378022,1579.2055254311147,1548.2217260357775,1562.745382002342,2287228.0,-0.01133231240428767,0.0,0,-2.4966462,0,-0.747856,0,-0.30430937,0,,0,,0,2.5,0,2.2999992,0,1.5001882,0,0
2018-04-19,1561.7771382712378,1562.745382002342,1544.8328729769128,1555.9676758846117,1721680.0,-0.004337050805452436,0.0,0,-2.4693007,0,-0.7449522,0,-0.304231,0,,0,,0,2.5,0,2.2999992,0,1.5062325,0,0
2018-04-20,1553.5470665568512,1574.3643067755936,1550.6423353635378,1564.6818694645508,1821514.0,0.0056004978220287605,0.0,0,-2.4429848,0,-0.7423022,0,-0.30415264,0,,0,,0,2.5,0,2.2999992,0,1.5123291,0,0
2018-04-23,1562.745382002342,1578.2372817000105,1545.3169948424645,1551.6105790946426,1998034.0,-0.00835396039603964,0.0,0,-2.4176526,0,-0.73993206,0,-0.3040743,0,,0,,0,2.5,0,2.2999992,0,1.5184789,0,0
2018-04-24,1551.6105790946426,1555.4835540190597,1545.3169948424645,1546.285238573569,1291936.0,-0.00343213728549141,0.0,0,-2.3878956,0,-0.7345296,0,-0.30378965,0,,0,,0,2.5,0,2.2999992,0,1.5246828,0,0
2018-04-25,1546.285238573569,1564.6818694645508,1542.412263649152,1550.1582134979856,1813960.0,0.0025046963055725957,0.0,0,-2.3591642,0,-0.7291883,0,-0.30350506,0,,0,,0,2.5,0,2.2999992,0,1.5309415,0,0
2018-04-26,1550.6423353635378,1550.6423353635378,1535.6345575314217,1537.57104499363,1506362.0,-0.008119925046845444,0.0,0,-2.3314068,0,-0.7239105,0,-0.30322057,0,,0,,0,2.5,0,2.2999992,0,1.5372561,0,0
2018-04-27,1539.991654321391,1539.991654321391,1515.7855610437832,1533.6980700692127,1856868.0,-0.0025188916876575096,0.0,0,-2.3045752,0,-0.7186987,0,-0.3029361,0,,0,,0,2.5,0,2.2999992,0,1.5436274,0,0
2018-05-02,1558.8724070779247,1566.6183569267594,1543.3805073802564,1561.7771382712378,1160376.0,0.018308080808081106,-0.40000153,1,-2.2786248,0,-0.71355575,0,-0.30265173,0,,0,,0,2.5,0,-0.3999977,1,1.5500562,0,0
2018-05-03,1560.3247726745813,1564.6818694645508,1549.6740916324334,1560.8088945401332,1044346.0,-0.000619962802232088,-0.40000153,0,-2.2535145,0,-0.7084848,0,-0.3023674,0,,0,,0,2.5,0,-0.3999977,0,1.5565436,0,0
2018-05-04,1559.3565289434769,1561.2930164056854,1538.5392887247344,1552.0947009601948,1496444.0,-0.005583126550868345,-0.40000153,0,-2.2292068,0,-0.7034896,0,-0.30208313,0,,0,,0,2.5,0,-0.3999977,0,1.5630906,0,0
2018-05-07,1554.0311884224031,1570.491331851176,1527.8886076825868,1528.3727295481392,1968878.0,-0.015283842794760027,-0.40000153,0,-2.2056663,0,-0.6985742,0,-0.30179894,0,,0,,0,2.5,0,-0.3999977,0,1.569698,0,0
2018-05-08,1528.856851413691,1534.1821919347653,1494.0000770939366,1495.4524426905928,2267858.0,-0.02153943617358267,-0.40000153,0,-2.1828604,0,-0.69374317,0,-0.3015148,0,,0,,0,2.5,0,-0.3999977,0,1.5763669,0,0
2018-05-09,1500.7777832116667,1506.1031237327402,1491.0953459006237,1503.6825144049797,1367256.0,0.005503399158303779,-0.40000153,0,-2.1607585,0,-0.68900186,0,-0.30123073,0,,0,,0,2.5,0,-0.3999977,0,1.5830983,0,0
2018-05-10,1501.7460269427713,1510.4602205227097,1497.3889301528018,1508.039611194949,946712.0,0.0028976175144881378,-0.40000153,0,-2.1393332,0,-0.6843561,0,-0.3009467,0,,0,,0,2.5,0,-0.3999977,0,1.5898933,0,0
2018-05-11,1507.5554893293968,1509.4919767916053,1485.2858835139978,1488.1906147073107,1199272.0,-0.013162118780096321,-0.40000153,0,-2.4681432,1,-0.19011928,1,-0.32775104,1,,0,,0,2.5,0,-0.3999977,0,1.596753,0,0
2018-05-14,1483.8335179173414,1491.0953459006237,1463.0162776985987,1466.889252623016,1650616.0,-0.014313597918022114,-0.40000153,0,-2.4381156,0,-0.18150806,0,-0.32734618,0,,0,,0,2.5,0,-0.3999977,0,1.6036786,0,0
2018-05-15,1467.85749635412,1483.8335179173414,1463.0162776985987,1465.9210088919122,1451284.0,-0.0006600660066004016,-0.40000153,0,-2.4091594,0,-0.17271309,0,-0.32694143,0,,0,,0,2.5,0,-0.3999977,0,1.6106709,0,0
2018-05-16,1465.9210088919122,1466.889252623016,1419.4453097989053,1438.3260625554399,2592460.0,-0.018824306472919217,-0.40000153,0,-2.3812206,0,-0.16372004,0,-0.32653683,0,,0,,0,2.5,0,-0.3999977,0,1.6177313,0,0
2018-05-17,1438.8101844209916,1453.3338403875557,1424.2865284544268,1440.7466718832002,1960050.0,0.0016829350387070896,-0.40000153,0,-2.3542495,0,-0.15451303,0,-0.3261324,0,,0,,0,2.5,0,-0.3999977,0,1.624861,0,0
2018-05-18,1441.2307937487526,1447.5243780009298,1415.0882130089358,1433.4848438999177,1695004.0,-0.005040322580645351,-0.40000153,0,-2.3282003,0,-0.14507435,0,-0.32572803,0,,0,,0,2.5,0,-0.3999977,0,1.6320611,0,0
2018-05-21,1429.6118689755006,1439.7784281520958,1419.9294316644575,1431.0642345721571,1580462.0,-0.0016886187098951178,-0.40000153,0,-2.3030307,0,-0.13538411,0,-0.32532385,0,,0,,0,2.5,0,-0.3999977,0,1.639333,0,0
2018-05-22,1429.1277471099486,1440.7466718832002,1425.738894051083,1432.0324783032613,1083814.0,0.0006765899864680236,-0.40000153,0,-2.2787023,0,-0.12541999,0,-0.32491976,0,,0,,0,2.5,0,-0.3999977,0,1.6466779,0,0
2018-05-23,1437.8419406898872,1452.849718522004,1431.5483564377091,1442.683159345409,1585342.0,0.007437457741717557,-0.40000153,0,-2.2551782,0,-0.11772729,0,-0.32441455,0,,0,,0,2.5,0,-0.3999977,0,1.6540971,0,0
2018-05-24,1441.2307937487526,1475.6034462029547,1439.7784281520958,1473.6669587407464,1693602.0,0.02147651006711393,-0.40000153,0,-2.232426,0,-0.10991767,0,-0.32390952,0,,0,,0,-1.4000015,1,-0.3999977,0,0.6129186,1,0
2018-05-25,1471.7304712785374,1478.9922992618199,1460.1115465052862,1463.9845214297031,961146.0,-0.00657030223390298,-0.40000153,0,-2.2104142,0,-0.101984784,0,-0.32340473,0,,0,,0,-1.4000015,0,-0.3999977,0,0.6241746,0,0
2018-05-28,1466.889252623016,1476.087568068507,1462.0480339674943,1469.793983816329,912362.0,0.003968253968253954,-0.40000153,0,-2.1891146,0,-0.0939218,0,-0.3229001,0,,0,,0,-1.4000015,0,-0.3999977,0,0.63569224,0,0
2018-05-29,1470.7622275474332,1491.5794677661759,1467.85749635412,1489.1588584384147,1121916.0,0.01317523056653469,-0.40000153,0,-2.1685011,0,-0.08572139,0,-0.32239568,0,,0,,0,-1.4000015,0,-0.3999977,0,0.6474841,0,0
2018-05-30,1481.4129085895806,1489.6429803039675,1469.793983816329,1474.1510806062986,1677336.0,-0.010078023407021686,-0.40000153,0,-2.1485493,0,-0.07737566,0,-0.32189146,0,,0,,0,-1.4000015,0,-0.3999977,0,0.65956366,0,0
2018-05-31,1472.6987150096418,1476.087568068507,1453.3338403875557,1462.0480339674943,1405612.0,-0.00821018062397405,-0.40000153,0,-2.129237,0,-0.0688761,0,-0.32138744,0,,0,,0,-1.4000015,0,-0.3999977,0,0.6719452,0,0
2018-06-01,1464.9527651608073,1473.6669587407464,1463.5003995641512,1466.4051307574637,879500.0,0.00298013245033113,3.7000008,1,-2.110543,0,-0.06021353,0,-0.3208836,0,,0,,0,-1.4000015,0,0.8999977,1,0.6846441,0,0
2018-06-04,1468.8257400852249,1481.8970304551328,1457.6909371775248,1472.6987150096418,1231834.0,0.0042918454935623185,3.7000008,0,-2.0924487,0,-0.051377982,0,-0.32037997,0,,0,,0,-1.4000015,0,0.8999977,0,0.69767696,0,0
2018-06-05,1472.2145931440893,1476.087568068507,1441.2307937487526,1457.6909371775248,1299618.0,-0.01019066403681812,3.7000008,0,-2.0749366,0,-0.042358655,0,-0.31987655,0,,0,,0,-1.4000015,0,0.8999977,0,0.7110615,0,0
2018-06-06,1457.6909371775248,1462.0480339674943,1451.3973529253474,1458.6591809086299,663426.0,0.00066423115244163,3.7000008,0,-2.0579906,0,-0.03314381,0,-0.31937334,0,,0,,0,-1.4000015,0,0.8999977,0,0.72481674,0,0
2018-06-07,1453.817962253108,1458.6591809086299,1438.8101844209916,1445.1037686731695,884572.0,-0.009293063391968226,3.7000008,0,-2.0415962,0,-0.023720643,0,-0.31887028,0,,0,,0,-1.4000015,0,0.8999977,0,0.73896337,0,0
2018-06-08,1445.1037686731695,1447.0402561353778,1382.6520480169418,1400.5645570423712,1983874.0,-0.03082077051926324,3.7000008,0,-2.02574,0,-0.014075163,0,-0.31836745,0,,0,,0,-1.4000015,0,0.8999977,0,0.7535237,0,0
2018-06-11,1403.4692882356846,1417.5088223366974,1400.5645570423712,1406.8581412945491,952080.0,0.004493605254061395,3.7000008,0,-1.5625956,1,0.8363983,1,-0.34473783,1,,0,,0,-1.4000015,0,0.8999977,0,0.7685217,0,0
2018-06-12,1405.889897563445,1411.2152380845191,1396.6915821179543,1408.7946287567581,867878.0,0.0013764624913974455,3.7000008,0,-1.5542108,0,0.852807,0,-0.34411284,0,,0,,0,-1.4000015,0,0.8999977,0,0.7839837,0,0
2018-06-13,1408.7946287567581,1432.0324783032613,1407.3422631601015,1423.3182847233224,1158428.0,0.010309278350515427,3.7000008,0,-1.5461144,0,0.8697572,0,-0.34348816,0,,0,,0,-1.4000015,0,0.8999977,0,0.79993784,0,0
2018-06-14,1426.2230159166352,1433.4848438999177,1417.5088223366974,1426.7071377821871,997870.0,0.0023809523809521504,3.7000008,0,-1.5383092,0,0.8872837,0,-0.3428638,0,,0,,0,-0.5999985,1,0.8999977,0,0.2911408,1,0
2018-06-15,1428.6436252443962,1442.1990374798565,1414.6040911433838,1420.897675395562,1419338.0,-0.004071937563623673,3.7000008,0,-1.5307983,0,0.90542454,0,-0.34223977,0,,0,,0,-0.5999985,0,0.8999977,0,0.3042885,0,0
2018-06-19,1498.357173883906,1498.357173883906,1458.6591809086299,1478.5081773962675,2253310.0,0.04054514480408833,3.7000008,0,-1.5235857,0,0.9242214,0,-0.34161603,0,,0,,0,-0.5999985,0,0.8999977,0,0.31788212,0,0
2018-06-20,1478.9922992618199,1489.6429803039675,1457.2068153119733,1473.6669587407464,1903010.0,-0.0032743942370658807,3.7000008,0,-1.516676,0,0.94372004,0,-0.3409926,0,,0,,0,-0.5999985,0,0.8999977,0,0.33195576,0,0
2018-06-21,1474.6352024718506,1478.9922992618199,1452.849718522004,1458.1750590430775,1145386.0,-0.010512483574244502,3.7000008,0,-1.5027716,0,0.9475344,0,-0.34043932,0,,0,,0,-0.5999985,0,0.8999977,0,0.34654742,0,0
2018-06-22,1461.563912101943,1463.9845214297031,1421.381797261114,1436.8736969587828,1436918.0,-0.014608233731739695,3.7000008,0,-1.4890956,0,0.95137244,0,-0.33988628,0,,0,,0,-0.5999985,0,0.8999977,0,0.3616994,0,0
2018-06-25,1439.7784281520958,1459.1433027741818,1436.8736969587828,1454.3020841186599,856898.0,0.012129380053908179,3.7000008,0,-1.4756409,0,0.9552345,0,-0.33933347,0,,0,,0,-0.5999985,0,0.8999977,0,0.37745917,0,0
2018-06-26,1453.3338403875557,1492.063589631728,1445.5878905387217,1480.4446648584767,1789930.0,0.017976031957390726,3.7000008,0,-1.4624004,0,0.9591209,0,-0.33878094,0,,0,,0,-0.5999985,0,0.8999977,0,0.39388004,0,0
2018-06-27,1481.8970304551328,1523.0473890270657,1475.1193243374025,1513.364951716023,2367654.0,0.022236756049705653,3.7000008,0,-1.4493678,0,0.9630319,0,-0.33822864,0,,0,,0,-0.5999985,0,0.8999977,0,0.4110222,0,0
2018-06-28,1514.333195447127,1518.206170371544,1496.420686421697,1509.976098657157,1755518.0,-0.0022392834293031294,3.7000008,0,-1.4365366,0,0.9669678,0,-0.33767658,0,,0,,0,-0.5999985,0,0.8999977,0,0.42895395,0,0
2018-06-29,1511.428464253814,1524.9838764892743,1504.6507581360836,1520.1426578337523,1475800.0,0.006732927220262974,3.7000008,0,-1.4239007,0,0.97092897,0,-0.33712476,0,,0,,0,-0.5999985,0,0.8999977,0,0.44775307,0,0
2018-07-02,1524.9838764892743,1543.3805073802564,1514.817317312679,1538.5392887247344,1609150.0,0.012101910828025808,1.0,1,-1.4114546,0,0.9749156,0,-0.3365732,0,,0,,0,-0.5999985,0,-0.5999985,1,0.46750876,0,0
2018-07-03,1537.086923128078,1543.3805073802564,1506.1031237327402,1519.174414102648,1542246.0,-0.01258653241032126,1.0,0,-1.3991926,0,0.9789282,0,-0.3360219,0,,0,,0,-0.5999985,0,-0.5999985,0,0.4883238,0,0
2018-07-04,1520.626779699305,1531.7615826070044,1503.1983925394272,1508.523733060501,1461580.0,-0.007010834926704734,1.0,0,-1.3871092,0,0.98296696,0,-0.33032376,0,,0,,0,-0.5999985,0,-0.5999985,0,0.5103173,0,0
2018-07-05,1509.4919767916053,1514.817317312679,1488.6747365728631,1513.364951716023,1351476.0,0.003209242618742225,1.0,0,-1.3751996,0,0.98703223,0,-0.32489085,0,,0,,0,-0.5999985,0,-0.5999985,0,0.5063694,0,0
2018-07-06,1518.6902922370962,1528.3727295481392,1472.6987150096418,1503.6825144049797,2934904.0,-0.0063979526551505295,1.0,0,-1.3634585,0,0.9911244,0,-0.31983733,0,,0,,0,-0.5999985,0,-0.5999985,0,0.5024298,0,0
2018-07-09,1506.5872455982928,1524.01563275817,1496.9048082872491,1507.0713674638446,1641956.0,0.0022537025112683295,1.0,0,-1.3518815,0,0.9952438,0,-0.31533468,0,,0,,0,-0.5999985,0,-0.5999985,0,0.49849808,0,0
2018-07-10,1505.619001867188,1505.619001867188,1485.2858835139978,1499.3254176150099,1307142.0,-0.005139736588499977,1.0,0,-1.3404639,0,0.9993907,0,-0.31165045,0,,0,,0,-0.5999985,0,-0.5999985,0,0.49457428,0,0
2018-07-11,1505.619001867188,1525.9521202203782,1497.3889301528018,1502.2301488083233,1604368.0,0.0019373587342592646,1.0,0,-0.7647739,1,2.1570282,1,-0.38108677,1,,0,,0,0.20000458,1,-0.5999985,0,0.70884484,1,0
2018-07-12,1509.007854926053,1512.396707984918,1493.5159552283842,1496.9048082872491,1040982.0,-0.0035449564937161115,1.0,0,-0.75836796,0,2.1434953,0,-0.38695216,0,,0,,0,0.20000458,0,-0.5999985,0,0.7037089,0,0
2018-07-13,1499.809539480562,1500.2936613461145,1478.9922992618199,1482.3811523206846,926904.0,-0.009702457956015542,1.0,0,-0.75198853,0,2.1301658,0,-0.39855158,0,,0,,0,0.20000458,0,-0.5999985,0,0.6985942,0,0
2018-07-16,1481.4129085895806,1490.6112240350717,1468.3416182196718,1487.2223709762068,901264.0,0.003265839320705899,1.0,0,-0.74563485,0,2.117034,0,-0.42077008,0,,0,,0,0.20000458,0,-0.5999985,0,0.69350046,0,0
2018-07-17,1485.77000537955,1506.1031237327402,1484.3176397828936,1499.809539480562,845590.0,0.008463541666666297,1.0,0,-0.73930615,0,2.1040952,0,-0.46644732,0,,0,,0,0.20000458,0,-0.5999985,0,0.6884272,0,0
2018-07-18,1499.809539480562,1507.5554893293968,1493.5159552283842,1494.4841989594886,657478.0,-0.0035506778566816166,1.0,0,-0.73300165,0,2.0913444,0,-0.5864425,0,,0,,0,0.20000458,0,-0.5999985,0,0.68337405,0,0
2018-07-19,1494.4841989594886,1503.1983925394272,1489.6429803039675,1502.7142706738748,637188.0,0.005506964690637828,1.0,0,-0.72672045,0,2.0787768,0,-2.3310566,0,,0,,0,0.20000458,0,-0.5999985,0,0.6783406,0,0
2018-07-20,1501.7460269427713,1524.4997546237219,1501.7460269427713,1514.333195447127,922530.0,0.0077319587628870146,1.0,0,-0.72166806,0,2.0520916,0,-2.2966502,0,,0,,0,0.20000458,0,-0.5999985,0,0.6733265,0,0
2018-07-23,1514.817317312679,1523.5315108926175,1510.4602205227097,1512.396707984918,495560.0,-0.0012787723785169236,1.0,0,-0.7166378,0,2.0261602,0,-2.2634242,0,,0,,0,0.20000458,0,-0.5999985,0,0.66833127,0,0
2018-07-24,1511.9125861193663,1515.3014391782315,1498.8412957494581,1508.523733060501,539404.0,-0.002560819462227859,1.0,0,-0.71162933,0,2.000945,0,-2.231309,0,,0,,0,0.20000458,0,-0.5999985,0,0.6633546,0,0
2018-07-25,1508.039611194949,1524.01563275817,1505.619001867188,1514.333195447127,482312.0,0.0038510911424904926,1.0,0,-0.7066422,0,1.9764112,0,-2.2002404,0,,0,,0,0.20000458,0,-0.5999985,0,0.6583961,0,0
2018-07-26,1513.8490735815749,1521.1109015648572,1508.523733060501,1518.206170371544,401214.0,0.002557544757032959,1.0,0,-0.70167613,0,1.9525261,0,-2.1701596,0,,0,,0,0.20000458,0,-0.5999985,0,0.65345544,0,0
2018-07-27,1508.523733060501,1521.5950234304091,1504.1666362705319,1510.9443423882622,303244.0,-0.004783163265305812,1.0,0,-0.6967307,0,1.9292592,0,-2.1410117,0,,0,,0,0.20000458,0,-0.5999985,0,0.6485322,0,0
2018-07-30,1509.007854926053,1531.7615826070044,1509.007854926053,1530.7933388758997,317364.0,0.013136815123357515,1.0,0,-0.6918055,0,1.906582,0,-2.1127467,0,,0,,0,0.20000458,0,-0.5999985,0,0.64362603,0,0
2018-07-31,1534.1821919347653,1547.7376041702253,1529.3409732792436,1539.5075324558386,313488.0,0.00569259962049351,1.0,0,-0.68690014,0,1.8844677,0,-2.085318,0,,0,,0,0.20000458,0,-0.5999985,0,0.6387366,0,0
2018-08-01,1544.8328729769128,1555.4835540190597,1512.396707984918,1518.206170371544,598162.0,-0.01383647798742138,-3.4000015,1,-0.68201435,0,1.8628914,0,-2.0586822,0,,0,,0,0.20000458,0,-0.9000015,1,0.63386357,0,0
2018-08-02,1517.722048505992,1533.6980700692127,1517.722048505992,1530.3092170103478,262796.0,0.007971938775510168,-3.4000015,0,-0.6771477,0,1.8418295,0,-2.0327992,0,,0,,0,0.20000458,0,-0.9000015,0,0.62900656,0,0
2018-08-03,1532.2457044725563,1538.5392887247344,1518.6902922370962,1520.1426578337523,325758.0,-0.006643467257197333,-3.4000015,0,-0.67229986,0,1.8212599,0,-2.0076318,0,,0,,0,0.20000458,0,-0.9000015,0,0.6241652,0,0
2018-08-06,1522.079145295961,1536.6028012625259,1515.3014391782315,1535.6345575314217,250156.0,0.010191082802548213,-3.4000015,0,-0.66747046,0,1.8011616,0,-1.9831448,0,,0,,0,0.20000458,0,-0.9000015,0,0.61933917,0,0
2018-08-07,1533.213948203661,1551.12645722909,1529.8250951447956,1547.7376041702253,223452.0,0.00788146279949542,-3.4000015,0,-0.6626592,0,1.7815154,0,-1.9593059,0,,0,,0,0.20000458,0,-0.9000015,0,0.6145282,0,0
2018-08-08,1547.7376041702253,1590.824450204367,1541.4440199180474,1583.0785003555325,389142.0,0.022833906787613545,-3.4000015,0,-0.65786576,0,1.7623023,0,-1.9360847,0,,0,,0,0.20000458,0,-0.9000015,0,0.6097318,0,0
2018-08-09,1587.9197190110538,1607.2845936331398,1578.2372817000105,1589.8562064732628,436638.0,0.004281345565749328,-3.4000015,0,-0.6530897,0,1.7435052,0,-1.913453,0,,0,,0,0.20000458,0,-0.9000015,0,0.6049498,0,0
2018-08-10,1597.6021563220963,1602.92749684317,1584.0467440866364,1593.2450595321275,241252.0,0.0021315468940314997,-3.4000015,0,-0.9874358,1,1.5245878,1,-2.169144,1,,0,,0,0.19999695,1,-0.9000015,0,0.8168985,1,0
2018-08-13,1592.7609376665755,1599.0545219187532,1546.7693604391209,1562.745382002342,377200.0,-0.019143117593436676,-3.4000015,0,-0.9801539,0,1.5103639,0,-2.1401763,0,,0,,0,0.19999695,0,-0.9000015,0,0.810793,0,0
2018-08-14,1561.7771382712378,1591.7926939354709,1556.9359196157159,1590.824450204367,158794.0,0.017967781908302394,-3.4000015,0,-0.9729284,0,1.4963758,0,-2.1120832,0,,0,,0,0.19999695,0,-0.9000015,0,0.8047204,0,0
2018-08-15,1595.665668859888,1611.6416904231091,1591.7926939354709,1607.2845936331398,238988.0,0.010346926354229957,-3.4000015,0,-0.96575814,0,1.4826158,0,-2.0848181,0,,0,,0,0.19999695,0,-0.9000015,0,0.79868025,0,0
