date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PPIRM_zscore,fac_PPIRM_zscore_release,fac_PMI_level,fac_PMI_level_release,fac_PPI_diff,fac_PPI_diff_release,any_effective_release
2019-05-10,65834.69115627787,67225.07534120456,65723.46042148372,67044.32539716407,423812.0,0.01622760800843026,-1.3054496,0,,0,-0.6000023,0,0.0,0,,0,-1.4086316,1,-1.6,1,-0.15755002,0,-0.40000153,0,,0,-0.7681449,1,52.1,0,0.8000001,1,0
2019-05-13,66967.85426699309,67482.296415416,66432.55635579636,66995.66195069165,391438.0,-0.000725839900456049,-1.2966409,0,,0,-0.6000023,0,0.0,0,,0,-1.3963356,0,-1.6,0,-0.15727715,0,-0.40000153,0,,0,-0.76165116,0,52.1,0,0.8000001,0,0
2019-05-14,66814.91200665118,67690.85404315499,66161.43143973566,66495.12364411805,493880.0,-0.007471204731762882,-1.287982,0,,0,-0.6000023,0,0.0,0,,0,-1.3842181,0,-1.6,0,-0.15700431,0,-0.40000153,0,,0,-0.75518376,0,52.1,0,0.8000001,0,0
2019-05-15,66564.64285336435,67690.85404315499,66529.88324874121,67593.52715021008,447140.0,0.01651855723993667,-1.2794716,0,,0,-0.6000023,0,0.0,0,,0,-1.3722738,0,-1.6,0,-0.15709588,0,-0.40000153,0,,0,-0.74874187,0,52.1,0,0.8000001,0,0
2019-05-16,67412.77720616966,68302.62308452271,67350.20991784794,68024.54624753732,677420.0,0.006376632726524223,-1.271109,0,,0,-0.6000023,0,0.0,0,,0,-1.3604978,0,-1.6,0,-0.15718746,0,-0.40000153,0,,0,-0.74232465,0,52.1,0,0.8000001,0,0
2019-05-17,68302.62308452271,68559.84415873411,67906.3635918186,68045.40201031126,612524.0,0.00030659172202396334,-1.2628928,0,,0,-0.6000023,0,0.0,0,,0,-1.3488854,0,-1.6,0,-0.15727904,0,-0.40000153,0,,0,-0.7359313,0,52.1,0,0.8000001,0,0
2019-05-20,67989.78664291423,68643.26720982978,67537.91178281304,67663.04635945644,731372.0,-0.00561912545974641,-1.2548227,0,,0,-0.6000023,0,0.0,0,,0,-1.337432,0,-1.6,0,-0.15737063,0,-0.40000153,0,,0,-0.72956085,0,52.1,0,0.8000001,0,0
2019-05-21,67586.5752292855,68754.49794462389,67475.34449449136,68198.3442706532,746956.0,0.007911229836638167,-1.2468979,0,,0,-0.6000023,0,0.0,0,,0,-1.3261331,0,-1.6,0,-0.15746222,0,-0.40000153,0,,0,-0.7232126,0,52.1,0,0.8000001,0,0
2019-05-22,68184.44042880397,68302.62308452271,67350.20991784794,67788.18093609987,860998.0,-0.006014271151885131,-1.2391182,0,,0,-0.6000023,0,0.0,0,,0,-1.3149846,0,-1.6,0,-0.1575538,0,-0.40000153,0,,0,-0.7168857,0,52.1,0,0.8000001,0,0
2019-05-23,67704.75788500426,67885.50782904476,67127.7484482597,67183.36381565672,712826.0,-0.00892216182955674,-1.2314835,0,,0,-0.6000023,0,0.0,0,,0,-1.3039824,0,-1.6,0,-0.1576454,0,-0.40000153,0,,0,-0.7105793,0,52.1,0,0.8000001,0,0
2019-05-24,67225.07534120456,71486.60286800479,66807.96008572653,69512.25732540892,1089156.0,0.03466473509933832,-1.2239939,0,,0,-0.6000023,0,0.0,0,,0,-1.2931224,0,-1.6,0,-0.15773702,0,-0.40000153,0,,0,-0.704337,0,52.1,0,0.8000001,0,0
2019-05-27,69102.09399085556,70353.43975728957,68976.95941421216,69978.03602735937,952464.0,0.00670067006700692,-1.2166495,0,,0,-0.6000023,0,0.0,0,,0,-1.282401,0,-1.6,0,-0.15782861,0,-0.40000153,0,,0,-0.69811416,0,52.1,0,0.8000001,0,0
2019-05-28,70005.84371105785,70610.66083150095,69602.63229742914,69755.5745577711,661598.0,-0.003179018478044804,-1.2094513,0,,0,-0.6000023,0,0.0,0,,0,-1.2718143,0,-1.6,0,-0.15792023,0,-0.40000153,0,,0,-0.69190997,0,52.1,0,0.8000001,0,0
2019-05-29,69428.83427431333,69491.40156263502,68344.33461007051,68601.55568428195,705578.0,-0.016543751245764682,-1.2023998,0,,0,-0.6000023,0,0.0,0,,0,-1.2613592,0,-1.6,0,-0.15801184,0,-0.40000153,0,,0,-0.68572366,0,52.1,0,0.8000001,0,0
2019-05-30,68476.42110763854,68684.97873537755,68010.64240568811,68260.91155897493,661968.0,-0.004965545196594867,-1.1954961,0,,0,-0.6000023,0,0.0,0,,0,-1.2510319,0,-1.6,0,-0.15810347,0,-0.40000153,0,,0,-0.6795544,0,52.1,0,0.8000001,0,0
2019-05-31,68191.3923497286,68963.05557236286,68045.40201031126,68316.52692637197,685450.0,0.0008147469192378853,-1.1887417,0,,0,-0.6000023,0,0.0,0,,0,-1.2408292,0,-1.6,0,-0.15819508,0,-0.40000153,0,,0,-0.6734015,0,52.1,0,0.8000001,0,0
2019-06-03,68302.62308452271,68796.20947017169,67364.11375969718,67447.53681079284,799960.0,-0.012720056985854766,-1.1821381,0,,0,-0.3999977,1,0.0,0,,0,-1.230748,0,-1.6,0,-0.44927105,1,-1.2999992,1,,0,-0.66726404,0,51.7,1,0.8000001,0,1
2019-06-04,67391.92144339574,67746.46941055203,66960.9023460685,67232.02726212918,617140.0,-0.0031952174809321,-1.1756872,0,,0,-0.3999977,0,0.0,0,,0,-1.2207853,0,-1.6,0,-0.4480496,0,-1.2999992,0,,0,-0.66114134,0,51.7,0,0.8000001,0,0
2019-06-05,67169.45997380749,67350.20991784794,66620.25822076146,66981.75810884242,654472.0,-0.003722469237927184,-1.1693914,0,,0,-0.3999977,0,0.0,0,,0,-1.2109379,0,-1.6,0,-0.4468296,0,-1.2999992,0,,0,-0.65503263,0,51.7,0,0.8000001,0,0
2019-06-06,66946.99850421923,67197.267657506,65542.7104774433,66529.88324874121,826604.0,-0.006746237675143263,-1.1632532,0,,0,-0.3999977,0,0.0,0,,0,-1.2012031,0,-1.6,0,-0.4456109,0,-1.2999992,0,,0,-0.64893705,0,51.7,0,0.8000001,0,0
2019-06-10,66460.36403949486,67412.77720616966,66397.79675117315,66898.3350577468,304308.0,0.0055381400208989184,-1.1572758,0,,0,-0.3999977,0,0.0,0,,0,-1.1915781,0,-1.6,0,-0.44439363,0,-1.2999992,0,,0,-0.64285386,0,51.7,0,0.8000001,0,0
2019-06-11,66807.96008572653,68038.45008938665,66397.79675117315,67607.43099205937,706000.0,0.010599605112750154,-1.1514626,0,,0,-0.3999977,0,0.0,0,,0,-1.1820602,0,-1.6,0,-0.44317773,0,-1.2999992,0,,0,-0.6367822,0,51.7,0,0.8000001,0,0
2019-06-12,67732.5655687028,68420.8057402415,67600.47907113476,67704.75788500426,647458.0,0.001439588688946447,-1.1458173,0,,0,-0.3999977,0,0.0,0,,0,-1.1726469,0,-1.6,0,-0.44196317,0,-1.2999992,0,,0,-0.6307214,0,51.7,0,0.8000001,0,0
2019-06-13,67711.7098059289,69602.63229742914,67635.23867575791,69484.44964171037,679724.0,0.026286066331244973,-1.1403444,0,,0,-0.3999977,0,0.0,0,,0,-1.7318081,1,0.4,1,-0.44074997,0,-1.2999992,0,,0,-0.8440304,1,51.7,0,2.0,1,0
2019-06-14,69547.01693003208,70464.67049208371,69095.14206993091,69560.92077188133,671618.0,0.0011005502751375573,-1.1350487,0,,0,-0.3999977,0,0.0,0,,0,-1.7147326,0,0.4,0,-0.4395381,0,-1.2999992,0,,0,-0.83720255,0,51.7,0,2.0,0,0
2019-06-17,69442.73811616257,69908.516818113,69081.23822808162,69122.94975362944,534540.0,-0.006296222266639839,-1.129936,0,,0,-0.3999977,0,0.0,0,,0,-1.6980065,0,0.4,0,-0.43539238,0,-1.2999992,0,,0,-0.8304118,0,51.7,0,2.0,0,0
2019-06-18,68928.2959677397,69171.61320010189,68427.75766116612,68775.35370739776,463946.0,-0.0050286633812732795,-1.125012,0,,0,-0.3999977,0,0.0,0,,0,-1.6816173,0,0.4,0,-0.43125096,0,-1.2999992,0,,0,-0.82365716,0,51.7,0,2.0,0,0
2019-06-19,68963.05557236286,70179.6417341737,68761.44986554854,69373.2189069162,494534.0,0.008693015263316894,-1.1202837,0,,0,-0.3999977,0,0.0,0,,0,-1.6655531,0,0.4,0,-0.4271136,0,-1.2999992,0,,0,-0.8169377,0,51.7,0,2.0,0,0
2019-06-20,69519.20924633357,69971.08410643478,69373.2189069162,69672.1515066755,260376.0,0.004309049002906962,-1.1157589,0,,0,-0.3999977,0,0.0,0,,0,-1.6498026,0,0.4,0,-0.42298007,0,-1.2999992,0,,0,-0.81025255,0,51.7,0,2.0,0,0
2019-06-21,69908.516818113,69978.03602735937,68365.19037284442,68629.36336798048,202426.0,-0.01496707244063078,-1.1114458,0,,0,-0.3999977,0,0.0,0,,0,-1.6343552,0,0.4,0,-0.41885015,0,-1.2999992,0,,0,-0.8036008,0,51.7,0,2.0,0,0
2019-06-24,68705.83449815142,69032.57478160922,68476.42110763854,68684.97873537755,108450.0,0.0008103727714749986,-1.107354,0,,0,-0.3999977,0,0.0,0,,0,-1.6192007,0,0.4,0,-0.41472363,0,-1.2999992,0,,0,-0.7969816,0,51.7,0,2.0,0,0
2019-06-25,68817.06523294559,69595.6803765045,68448.61342394003,69449.69003708719,62494.0,0.01113360323886603,-1.1034939,0,,0,-0.3999977,0,0.0,0,,0,-1.6043295,0,0.4,0,-0.4106003,0,-1.2999992,0,,0,-0.7907041,0,51.7,0,2.0,0,0
2019-06-26,69679.10342760009,70214.40133879687,69533.1130881828,69755.5745577711,46166.0,0.004404404404405149,-1.0998774,0,,0,-0.3999977,0,0.0,0,,0,-1.5897324,0,0.4,0,-0.40647992,0,-1.2999992,0,,0,-0.7844649,0,51.7,0,2.0,0,0
2019-06-27,69901.56489718836,70819.21845923999,69901.56489718836,70450.76665023441,63376.0,0.00996611520829127,-1.0965173,0,,0,-0.3999977,0,0.0,0,,0,-1.5754006,0,0.4,0,-0.40236226,0,-1.2999992,0,,0,-0.77826357,0,51.7,0,2.0,0,0
2019-06-28,70402.68533885662,70777.31531602441,70111.30646772619,70305.55904847979,119146.0,-0.002061121669201027,-1.0934284,0,,0,-0.3999977,0,0.0,0,,0,-1.5613257,0,0.4,0,-0.39824712,0,-1.2999992,0,,0,-0.7720999,0,51.7,0,2.0,0,0
2019-07-01,70499.81162923347,70860.56642206167,69098.41801093932,69188.60670914636,139652.0,-0.01588711268995413,-1.090627,0,,0,-0.40000153,1,0.0,0,,0,-1.5474999,0,0.4,0,-1.021567,1,-2.7999992,1,,0,-0.76597357,0,51.3,1,2.0,0,1
2019-07-02,69029.04208924159,69029.04208924159,67433.39589019379,67703.96198481496,129164.0,-0.02145793642835625,-1.0827861,0,,0,-0.40000153,0,0.0,0,,0,-1.5339155,0,0.4,0,-1.013628,0,-2.7999992,0,,0,-0.75988436,0,51.3,0,2.0,0,0
2019-07-03,67634.58606311721,67905.15215773837,67162.82979557266,67530.52218057057,78450.0,-0.0025617378829808635,-1.0750324,0,,0,-0.40000153,0,0.0,0,,0,-1.5205653,0,0.4,0,-1.0057544,0,-2.7999992,0,,0,-0.75383216,0,51.3,0,2.0,0,0
2019-07-04,67884.33938122902,68647.47451990409,67835.77623604063,68009.21604028497,97324.0,0.007088555578385947,-1.0673642,0,,0,-0.40000153,0,0.0,0,,0,-1.5074425,0,0.4,0,-0.9979444,0,-2.7999992,0,,0,-0.7478168,0,51.3,0,2.0,0,0
2019-07-05,68245.09417405722,68751.53840245068,67648.46124745674,68147.9678836804,99118.0,0.002040191778026612,-1.0597811,0,,0,-0.40000153,0,0.0,0,,0,-1.4945403,0,0.4,0,-0.99019676,0,-2.7999992,0,,0,-0.7418382,0,51.3,0,2.0,0,0
2019-07-08,68141.03029151061,69875.42833395387,68085.52955415247,69722.80130621891,129446.0,0.023109029827955485,-1.0522816,0,,0,-0.40000153,0,0.0,0,,0,-1.4818525,0,0.4,0,-0.98251003,0,-2.7999992,0,,0,-0.73589647,0,51.3,0,2.0,0,0
2019-07-09,69729.73889838865,70139.05683640529,69271.85781518364,69479.98558027686,130056.0,-0.0034825870646766344,-1.0448651,0,,0,-0.40000153,0,0.0,0,,0,-1.4693732,0,0.4,0,-0.97488284,0,-2.7999992,0,,0,-0.7299916,0,51.3,0,2.0,0,0
2019-07-10,69514.6735411257,71769.39099630194,69403.67206640927,70888.31679074078,237588.0,0.02026959560659014,-1.0375308,0,,0,-0.40000153,0,0.0,0,,0,-1.4570965,0,0.4,0,-0.9673138,0,-2.7999992,0,,0,-0.7241238,0,51.3,0,2.0,0,0
2019-07-11,71047.88141064557,72067.70745960214,70874.4416064012,72012.20672224401,185726.0,0.015854374633000656,-1.45515,1,,0,-0.40000153,0,-0.4000001,1,,0,-1.9874722,1,0.8,1,-0.9598017,0,-2.7999992,0,,0,-0.9848907,1,51.3,0,0.4,1,1
2019-07-12,72116.27060479058,72400.7118837513,71526.57527035988,72234.20967167674,168146.0,0.003082851637764783,-1.4446994,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.9658452,0,0.8,0,-0.95234513,0,-2.7999992,0,,0,-0.9790166,0,51.3,0,0.4,0,0
2019-07-15,72234.20967167674,74135.10992619446,72012.20672224401,73663.35365864995,244340.0,0.01978486361890086,-1.4344443,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.9447697,0,0.8,0,-0.94480276,0,-2.7999992,0,,0,-0.973247,0,51.3,0,0.4,0,0
2019-07-16,73704.97921166864,76237.20035363581,73205.47257544493,76063.76054939143,315506.0,0.03258617442079492,-1.4243816,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.9242224,0,0.8,0,-0.93731374,0,-2.7999992,0,,0,-0.967584,0,51.3,0,0.4,0,0
2019-07-17,76785.27013504782,77333.33991645988,75716.88094090275,77139.08733570624,306286.0,0.014137176213060876,-1.4145087,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.9041816,0,0.8,0,-0.9298768,0,-2.7999992,0,,0,-0.9620302,0,51.3,0,0.4,0,0
2019-07-18,77617.78119542057,81162.89079417457,76958.70993929212,81155.9532020049,407012.0,0.05207302815001458,-1.4048231,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.8846271,0,0.8,0,-0.92249066,0,-2.7999992,0,,0,-0.9565883,0,51.3,0,0.4,0,0
2019-07-19,80663.38415795096,82529.5964516199,80545.44509106483,82085.59055275442,440360.0,0.011454949564027261,-1.3953224,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.8655398,0,0.8,0,-0.91515416,0,-2.7999992,0,,0,-0.9512616,0,51.3,0,0.4,0,0
2019-07-22,80434.44361634842,81135.14042549553,78186.66375334196,78637.60724437718,335966.0,-0.04200473292765439,-1.386005,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.8469017,0,0.8,0,-0.90786606,0,-2.7999992,0,,0,-0.94605345,0,51.3,0,0.4,0,0
2019-07-23,78602.91928352836,79012.23722154494,77666.34434060896,78269.91485937923,184622.0,-0.004675782973091902,-1.3768688,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.8286957,0,0.8,0,-0.90062517,0,-2.7999992,0,,0,-0.9409679,0,51.3,0,0.4,0,0
2019-07-24,78332.35318890725,78498.85540098175,76736.70698985942,77812.03377617428,159966.0,-0.005850026591029067,-1.3679125,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.8127749,0,0.8,0,-0.8934304,0,-2.7999992,0,,0,-0.9363989,0,51.3,0,0.4,0,0
2019-07-25,78394.79151843517,78817.98464079131,76036.01018071234,76237.20035363581,194346.0,-0.02023894436519258,-1.3591349,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.7972354,0,0.8,0,-0.88628066,0,-2.7999992,0,,0,-0.9319826,0,51.3,0,0.4,0,0
2019-07-26,76036.01018071234,77437.4037990065,75675.25538788411,77083.58659834802,140942.0,0.011102011102009701,-1.3505348,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.7820657,0,0.8,0,-0.87917477,0,-2.7999992,0,,0,-0.9277264,0,51.3,0,0.4,0,0
2019-07-29,76854.64605674558,77208.46325740397,75481.00280713046,75807.06963910983,105988.0,-0.016560165601655408,-1.3421115,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.767256,0,0.8,0,-0.8721117,0,-2.7999992,0,,0,-0.92363876,0,51.3,0,0.4,0,0
2019-07-30,76153.94924759847,78658.42002088658,75959.69666684483,77964.66080390918,120772.0,0.028461608858789234,-1.3338646,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.7527962,0,0.8,0,-0.86509025,0,-2.7999992,0,,0,-0.919729,0,51.3,0,0.4,0,0
2019-07-31,77596.96841891126,78651.48242871673,77236.21362608309,77763.47063098583,105072.0,-0.002580530343476606,-1.3257939,0,,0,-0.40000153,0,-0.4000001,0,,0,-1.7386774,0,0.8,0,-0.8581096,0,-2.7999992,0,,0,-0.9160075,0,51.3,0,0.4,0,0
2019-08-01,77881.40969787196,79192.61461795906,77437.4037990065,77971.59839607899,93824.0,0.002676420733338958,-1.3178993,0,,0,0.79999924,1,-0.4000001,0,,0,-1.724891,0,0.8,0,-0.47009638,1,1.7000008,1,,0,-0.912486,0,52.1,1,0.4,0,1
2019-08-02,77839.78414485331,80378.94287899029,77770.40822315561,79386.8671987127,116496.0,0.01815108105703378,-1.3101814,0,,0,0.79999924,0,-0.4000001,0,,0,-1.7114292,0,0.8,0,-0.46477467,0,1.7000008,0,,0,-0.90917754,0,52.1,0,0.4,0,0
2019-08-05,79289.74090833585,82751.59940105259,78769.42149560287,81815.02445813328,122136.0,0.03058638468932995,-1.3026406,0,,0,0.79999924,0,-0.4000001,0,,0,-1.6982847,0,0.8,0,-0.4594514,0,1.7000008,0,,0,-0.9060968,0,52.1,0,0.4,0,0
2019-08-06,82078.65296058463,82807.10013841075,81336.33059841889,82078.65296058463,65156.0,0.003222250487576961,-1.295278,0,,0,0.79999924,0,-0.4000001,0,,0,-1.6854507,0,0.8,0,-0.454126,0,1.7000008,0,,0,-0.9032604,0,52.1,0,0.4,0,0
2019-08-07,82050.90259190553,82703.03625586421,80573.19545974392,80711.94730313936,74962.0,-0.016651170653368075,-1.2880949,0,,0,0.79999924,0,-0.4000001,0,,0,-1.6729208,0,0.8,0,-0.4487979,0,1.7000008,0,,0,-0.900687,0,52.1,0,0.4,0,0
2019-08-08,80753.57285615795,86456.27361971144,79220.36498663813,86456.27361971144,101530.0,0.0711707065497682,-1.2810928,0,,0,0.79999924,0,-0.4000001,0,,0,-1.6606892,0,0.8,0,-0.44346648,0,1.7000008,0,,0,-0.8983977,0,52.1,0,0.4,0,0
2019-08-09,85991.45494433664,88107.42055611737,85568.26182198049,87392.84856263077,67990.0,0.010832932113625127,-1.2742739,0,,0,0.79999924,0,-0.4000001,0,,0,-1.6487507,0,0.8,0,-0.43813112,0,1.7000008,0,,0,-0.89641654,0,52.1,0,0.4,0,0
2019-08-12,87267.9719035749,88565.30163932234,82141.09129011264,83771.42545000924,76464.0,-0.04143843772326761,-1.2676406,0,,0,0.79999924,0,-0.4000001,0,,0,-1.1077254,1,1.9,1,-0.43279123,0,1.7000008,0,,0,-0.563381,1,52.1,0,1.0999999,1,0
2019-08-13,84569.24854953313,86414.64806669278,84569.24854953313,86206.52030159962,38392.0,0.02906832298136708,-1.2611957,0,,0,0.79999924,0,-0.4000001,0,,0,-1.100856,0,1.9,0,-0.42744613,0,1.7000008,0,,0,-0.5587886,0,52.1,0,1.0999999,0,0
2019-08-14,85935.95420697844,86338.33455282522,84992.44167188935,86095.51882688326,36684.0,-0.0012876227265411488,-1.2549423,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0941004,0,1.9,0,-0.42414895,0,1.7000008,0,,0,-0.5543128,0,52.1,0,1.0999999,0,0
2019-08-15,85755.57681056435,86144.08197207165,84270.93208623293,85824.95273226204,27658.0,-0.003142626913779978,-1.2488846,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0874593,0,1.9,0,-0.42085657,0,1.7000008,0,,0,-0.54996794,0,52.1,0,1.0999999,0,0
2019-08-16,86277.67803835298,88634.30787116276,86083.03014655753,87487.27565165357,491212.0,0.019368760092152826,-1.2430264,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0809337,0,1.9,0,-0.4175689,0,1.7000008,0,,0,-0.54577065,0,52.1,0,1.0999999,0,0
2019-08-19,86965.89737005852,88008.65393324869,86910.28368668836,87508.13078291739,378452.0,0.000238379022646118,-1.2366015,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0745246,0,1.9,0,-0.41428584,0,1.7000008,0,,0,-0.5417409,0,52.1,0,1.0999999,0,0
2019-08-20,87070.17302637751,87278.72433901552,85575.55528580496,85735.4446254941,422944.0,-0.020257387988560915,-1.2303581,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0682336,0,1.9,0,-0.41100726,0,1.7000008,0,,0,-0.53790236,0,52.1,0,1.0999999,0,0
2019-08-21,85909.23738602581,87897.42656650837,85165.40437095017,86096.93356740006,529744.0,0.004216330171086247,-1.2242997,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0620623,0,1.9,0,-0.40773308,0,1.7000008,0,,0,-0.53428364,0,52.1,0,1.0999999,0,0
2019-08-22,85645.07239001762,86868.57342416073,84644.0260893551,85401.7625252733,440276.0,-0.008074283407347616,-1.2184302,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0560124,0,1.9,0,-0.4044632,0,1.7000008,0,,0,-0.5309191,0,52.1,0,1.0999999,0,0
2019-08-23,85575.55528580496,86173.40238203396,84915.14279578454,86124.7404090851,421290.0,0.008465608465608065,-1.2127541,0,,0,0.79999924,0,-0.4000001,0,,0,-1.048199,0,1.9,0,-0.40119746,0,1.7000008,0,,0,-0.5254156,0,52.1,0,1.0999999,0,0
2019-08-26,85770.20317760047,87174.44868269651,85144.54923968636,86263.77461751047,613898.0,0.0016143352974413716,-1.2072766,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0404626,0,1.9,0,-0.39793584,0,1.7000008,0,,0,-0.5199462,0,52.1,0,1.0999999,0,0
2019-08-27,86381.95369467206,87793.15091018935,86381.95369467206,87313.48289112186,589818.0,0.012168587315657842,-1.2020035,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0328019,0,1.9,0,-0.39467818,0,1.7000008,0,,0,-0.51451457,0,52.1,0,1.0999999,0,0
2019-08-28,87674.9718330278,87890.47485608708,86055.2233048724,87501.17907249609,677626.0,0.0021496815286623505,-1.1969409,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0252155,0,1.9,0,-0.39142436,0,1.7000008,0,,0,-0.5091248,0,52.1,0,1.0999999,0,0
2019-08-29,87911.32998735094,88822.00405253695,87396.9034161771,88523.08050442248,974370.0,0.011678716135696154,-1.1920962,0,,0,0.79999924,0,-0.4000001,0,,0,-1.0177026,0,1.9,0,-0.38817433,0,1.7000008,0,,0,-0.5037819,0,52.1,0,1.0999999,0,0
2019-08-30,88543.93563568627,90990.93770397246,88238.06037715048,90893.61375807476,1478292.0,0.026778702685723355,-1.1874774,0,,0,0.79999924,0,-0.4000001,0,,0,-1.010262,0,1.9,0,-0.38492793,0,1.7000008,0,,0,-0.49849194,0,52.1,0,1.0999999,0,0
2019-09-02,95210.6259296819,95210.6259296819,95210.6259296819,95210.6259296819,28850.0,0.047495219885276496,-1.1830933,0,,0,-0.19999695,1,-0.4000001,0,,0,-1.0028927,0,1.9,0,-0.86104494,1,-2.1000023,1,,0,-0.49326184,0,51.9,1,1.0999999,0,1
2019-09-03,96941.60182457759,103712.56777489226,96767.80906404587,101995.49530083919,2126468.0,0.07126168224299123,-1.1789539,0,,0,-0.19999695,0,-0.4000001,0,,0,-0.9955938,0,1.9,0,-0.8549452,0,-2.1000023,0,,0,-0.4881001,0,51.9,0,1.0999999,0,0
2019-09-04,101063.96610438936,102864.45910349765,99923.88559530143,102085.86753631571,1642136.0,0.0008860414394769034,-1.1750702,0,,0,-0.19999695,0,-0.4000001,0,,0,-0.98836434,0,1.9,0,-0.84888226,0,-2.1000023,0,,0,-0.48301685,0,51.9,0,1.0999999,0,0
2019-09-05,101828.65425072872,102732.37660549354,98373.65417135874,99326.03849907241,1969834.0,-0.02703438883214193,-1.1714545,0,,0,-0.19999695,0,-0.4000001,0,,0,-0.9812035,0,1.9,0,-0.84285533,0,-2.1000023,0,,0,-0.47802413,0,51.9,0,1.0999999,0,0
2019-09-06,98936.74271548138,99131.39060727689,95989.21749686392,96343.75472834859,1598628.0,-0.030025195968644947,-1.1681209,0,,0,-0.19999695,0,-0.4000001,0,,0,-0.97411054,0,1.9,0,-0.8368639,0,-2.1000023,0,,0,-0.47313663,0,51.9,0,1.0999999,0,0
2019-09-09,96906.84327247126,98901.9841633751,96030.9277593915,98345.84732967368,1785584.0,0.02078072010967591,-1.1650844,0,,0,-0.19999695,0,-0.4000001,0,,0,-0.96708477,0,1.9,0,-0.8309071,0,-2.1000023,0,,0,-0.46837223,0,51.9,0,1.0999999,0,0
2019-09-10,98679.5294298945,100827.60795006619,98318.0404879886,100167.19546004578,1789188.0,0.01851982752527004,-1.1623622,0,,0,-0.19999695,0,-0.4000001,0,,0,-0.96012545,0,1.9,0,-0.8249844,0,-2.1000023,0,,0,-0.46375263,0,51.9,0,1.0999999,0,0
2019-09-11,99708.38257224213,100306.22966847118,98610.01232568186,100104.63006625441,1701028.0,-0.0006246096189878036,-1.1599737,0,,0,-0.19999695,0,-0.4000001,0,,0,-1.2409687,1,3.7,1,-0.81909513,0,-2.1000023,0,,0,-0.35867777,1,51.9,0,1.8000001,1,0
2019-09-12,100243.66427467977,100674.67032079835,98728.19140284338,100612.10492700693,1422280.0,0.005069444444444349,-1.1579404,0,,0,-0.19999695,0,-0.4000001,0,,0,-1.2325273,0,3.7,0,-0.8132386,0,-2.1000023,0,,0,-0.35217768,0,51.9,0,1.8000001,0,0
2019-09-16,99326.03849907241,99485.92783876159,95238.43277136708,95586.01829243042,938728.0,-0.04995508878601518,-1.1562866,0,,0,-0.19999695,0,-0.4000001,0,,0,-1.2242159,0,3.7,0,-0.80741435,0,-2.1000023,0,,0,-0.3456822,0,51.9,0,1.8000001,0,0
2019-09-17,95342.70842768608,96628.77485562055,93361.47095762478,93924.5595017474,1745480.0,-0.01738181818181872,-1.1509008,0,,0,-0.19999695,0,-0.4000001,0,,0,-1.2160332,0,3.7,0,-0.80083656,0,-2.1000023,0,,0,-0.33920395,0,51.9,0,1.8000001,0,0
2019-09-18,93451.84319310123,95481.74263611138,93090.3542511953,94904.7506711462,1695120.0,0.010435941085042533,-1.1457002,0,,0,-0.19999695,0,-0.4000001,0,,0,-1.2079784,0,3.7,0,-0.794292,0,-2.1000023,0,,0,-0.33276048,0,51.9,0,1.8000001,0,0
2019-09-19,94376.42067912985,95446.98408400505,94153.9659456493,94835.23356693344,1549816.0,-0.0007324934075602085,-1.1406907,0,,0,-0.19999695,0,-0.4000001,0,,0,-1.2000506,0,3.7,0,-0.78777987,0,-2.1000023,0,,0,-0.32637638,0,51.9,0,1.8000001,0,0
