date,open,high,low,close,volume,returns,fac_CPI-PPI_差值_当月_level,fac_CPI-PPI_差值_当月_level_release,fac_PPI_翘尾因素_当月_level,fac_PPI_翘尾因素_当月_level_release,fac_制造业采购经理指数PMI_进口_zscore,fac_制造业采购经理指数PMI_进口_zscore_release,fac_制造业采购经理指数PMI_采购量_zscore,fac_制造业采购经理指数PMI_采购量_zscore_release,fac_PPI_煤炭开采和洗选业_全国_当期同比增长率_月_level,fac_PPI_煤炭开采和洗选业_全国_当期同比增长率_月_level_release,fac_PPIRM_化工原料类_全国_当期同比增长率_月_diff,fac_PPIRM_化工原料类_全国_当期同比增长率_月_diff_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_New_Orders_zscore,fac_PMI_New_Orders_zscore_release,fac_PPI_煤炭开采和洗选业_全国_当期同比增长率_月_zscore,fac_PPI_煤炭开采和洗选业_全国_当期同比增长率_月_zscore_release,fac_GDP_Cumulative_YoY_level,fac_GDP_Cumulative_YoY_level_release,fac_PPI_石油和天然气开采业_全国_当期同比增长率_月_diff,fac_PPI_石油和天然气开采业_全国_当期同比增长率_月_diff_release,fac_制造业采购经理指数PMI_生产_diff,fac_制造业采购经理指数PMI_生产_diff_release,fac_PPI_化学原料及化学制品制造业_全国_当期同比增长率_月_diff,fac_PPI_化学原料及化学制品制造业_全国_当期同比增长率_月_diff_release,any_effective_release
2024-10-25,460.8535337990149,463.7498614630141,453.18683915171147,457.7868767373338,121572.0,-0.011405355868885136,3.2,0,0.0,0,-1.0864145,0,-1.2772956,0,-2.6,0,-2.6999998,0,-1.6158004,0,0.10754462,0,1.2651405,0,4.8,0,-6.8,0,1.4000015,0,-2.8999999,0,0
2024-10-28,461.5350073690439,466.81651852469525,443.47567180122013,446.20161807443714,162206.0,-0.025307100862010934,3.2,0,0.0,0,-1.0785123,0,-1.2667557,0,-2.6,0,-2.6999998,0,-1.6076473,0,0.10972564,0,1.254593,0,4.8,0,-6.8,0,1.4000015,0,-2.8999999,0,0
2024-10-29,437.85344985710464,442.197889360003,435.8941938458584,436.2349046343226,118139.0,-0.022336793584759818,3.2,0,0.0,0,-1.0706819,0,-1.2563456,0,-2.6,0,-2.6999998,0,-1.5998216,0,0.11191064,0,1.2441726,0,4.8,0,-6.8,0,1.4000015,0,-2.8999999,0,0
2024-10-30,440.9201069187858,441.43125109113305,434.95714818965564,439.9830872591333,125847.0,0.008592119944992982,3.2,0,0.0,0,-1.0629216,0,-1.2460619,0,-2.6,0,-2.6999998,0,-1.5923274,0,0.114099674,0,1.2338783,0,4.8,0,-6.8,0,1.4000015,0,-2.8999999,0,0
2024-10-31,444.7404500846342,446.6514548095302,441.09217797659494,446.4777174677772,468.0,0.014761090588963466,3.2,0,0.0,0,-1.0552301,0,-1.2359015,0,-2.6,0,-2.6999998,0,-1.5851697,0,0.11629278,0,1.2237045,0,4.8,0,-6.8,0,1.4000015,0,-2.8999999,0,0
2024-11-01,447.7806680051346,455.9458459127844,446.21713796374445,454.7297375377071,203.0,0.01848249027237392,3.2,0,0.0,0,-0.21033542,1,0.029506851,1,-2.6,0,-2.6999998,0,0.6636765,1,0.20646705,1,1.213648,0,4.8,0,-6.8,0,0.79999924,1,-2.8999999,0,0
2024-11-04,456.727584424883,457.16190127066864,450.1259895758164,454.46915803367415,305.0,-0.0005730425844676645,3.2,0,0.0,0,-0.20813914,0,0.03371513,0,-2.6,0,-2.6999998,0,0.6767085,0,0.20837681,0,1.2037058,0,4.8,0,-6.8,0,0.79999924,0,-2.8999999,0,0
2024-11-05,457.76995545820745,459.3334854995976,453.68736650438257,457.59621811645457,778.0,0.0068806871214541765,3.2,0,0.0,0,-0.2059432,0,0.03794365,0,-2.6,0,-2.6999998,0,0.6900957,0,0.21029022,0,1.193875,0,4.8,0,-6.8,0,0.79999924,0,-2.8999999,0,0
2024-11-06,460.28901437064224,464.1109708032412,450.0390943963434,457.3356386124216,782.0,-0.0005694529231591305,3.2,0,0.0,0,-0.20374754,0,0.042192843,0,-2.6,0,-2.6999998,0,0.70385754,0,0.21220732,0,1.1841526,0,4.8,0,-6.8,0,0.79999924,0,-2.8999999,0,0
2024-11-07,456.2932675790972,467.75924291128024,452.5581533087782,464.1978659827141,603.0,0.015004794708570968,3.2,0,0.0,0,-0.20155215,0,0.046463158,0,-2.6,0,-2.6999998,0,0.71801513,0,0.21412812,0,1.1745361,0,4.8,0,-6.8,0,0.79999924,0,-2.8999999,0,0
2024-11-08,457.76995545820745,465.58765868235145,457.59621811645457,461.0707528827407,265.0,-0.006736595165842241,3.2,0,0.0,0,-0.19935699,0,0.050755046,0,-2.6,0,-2.6999998,0,0.73259145,0,0.21605268,0,1.1650227,0,4.8,0,-6.8,0,0.79999924,0,-2.8999999,0,0
2024-11-11,458.638589149779,462.373703420098,454.46915803367415,457.24879645014175,263.0,-0.008289305727381402,3.2,1,0.0,0,-0.19716203,0,0.05506898,0,-5.6,1,-2.0000002,1,0.74761117,0,0.21798101,0,0.70543665,1,4.8,0,-4.5,1,0.79999924,0,-1.5,1,0
2024-11-12,450.56030642160215,451.42894011317367,447.7806680051346,448.90988120073905,650.0,-0.018237150789989998,3.2,0,0.0,0,-0.19496724,0,0.05940543,0,-5.6,0,-2.0000002,0,0.76310116,0,0.21991317,0,0.69966066,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-13,451.42894011317367,453.68736650438257,448.38872219267336,450.2128317380963,395.0,0.0029024768487433406,3.2,0,0.0,0,-0.19277258,0,0.063764885,0,-5.6,0,-2.0000002,0,0.77909076,0,0.22184916,0,0.69390607,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-14,450.82088592563497,451.60267745492666,443.2637622055239,448.90988120073905,567.0,-0.0028940768576655174,3.2,0,0.0,0,-0.19057803,0,0.068147846,0,-5.6,0,-2.0000002,0,0.79561174,0,0.22378904,0,0.6881724,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-15,453.07931231684387,456.4670049208501,446.7382969718101,446.7382969718101,609.0,-0.004837461414572641,3.2,0,0.0,0,-0.18873273,0,0.06968286,0,-5.6,0,-2.0000002,0,0.7941481,0,0.22202392,0,0.682459,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-18,450.7340437633551,451.6895196172066,442.7426031974582,445.00102958866705,976.0,-0.003888780959499072,3.2,0,0.0,0,-0.18688777,0,0.07121925,0,-5.6,0,-2.0000002,0,0.79268736,0,0.2202595,0,0.6767653,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-19,445.52224161392576,457.4224807747016,444.47987058060136,456.727584424883,877.0,0.026351747651135238,3.2,0,0.0,0,-0.18504314,0,0.07275703,0,-5.6,0,-2.0000002,0,0.7912295,0,0.21849577,0,0.67109084,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-20,455.0772122212129,458.98606383328473,452.5581533087782,456.55384708313,1579.0,-0.0003803959902526355,3.2,0,0.0,0,-0.18319882,0,0.07429621,0,-5.6,0,-2.0000002,0,0.7897746,0,0.2167327,0,0.665435,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-21,459.6809601831035,460.3758565329221,454.7297375377071,456.2932675790972,1108.0,-0.0005707530572738317,3.2,0,0.0,0,-0.18135478,0,0.075836815,0,-5.6,0,-2.0000002,0,0.78832257,0,0.21497025,0,0.6597972,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-22,461.24449022449375,465.3270791783185,458.638589149779,462.9817576076367,1692.0,0.014658314079508239,3.2,0,0.0,0,-0.17951101,0,0.07737885,0,-5.6,0,-2.0000002,0,0.7868734,0,0.21320844,0,0.6541769,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-25,458.81232649153185,469.0621934486376,458.03053496224027,464.28470814499406,1317.0,0.0028142589118198558,3.2,0,0.0,0,-0.17766748,0,0.07892232,0,-5.6,0,-2.0000002,0,0.78542715,0,0.21144724,0,0.64857364,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-26,465.93513336585727,466.80376705742884,452.9924701545639,456.11953023734424,2900.0,-0.017586575143241356,3.2,0,0.0,0,-0.17582418,0,0.080467254,0,-5.6,0,-2.0000002,0,0.7839837,0,0.20968664,0,0.6430402,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-27,458.638589149779,462.8949154453568,451.5157822754536,456.38016275857024,3344.0,0.0005714127634270927,3.2,0,0.0,0,-0.17398109,0,0.08201366,0,-5.6,0,-2.0000002,0,0.7825431,0,0.2079266,0,0.6375229,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-28,457.59621811645457,458.2042723039932,450.2128317380963,453.25304965859675,2687.0,-0.006851991727843232,3.2,0,0.0,0,-0.17213818,0,0.08356155,0,-5.6,0,-2.0000002,0,0.78110534,0,0.20616713,0,0.6320212,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-11-29,455.4246338875256,456.81447960435594,452.6449954710581,456.55384708313,1798.0,0.007282460486519593,3.2,0,0.0,0,-0.17029546,0,0.08511093,0,-5.6,0,-2.0000002,0,0.7796704,0,0.2044082,0,0.6265346,0,4.8,0,-4.5,0,0.79999924,0,-1.5,0,0
2024-12-02,457.4224807747016,459.50722284135054,451.34204493370066,456.0326880750643,3319.0,-0.0011415061145477745,3.2,0,0.0,0,0.112180285,1,1.3744216,1,-5.6,0,-2.0000002,0,-0.28867394,1,0.9101341,1,0.6210625,0,4.8,0,-4.5,0,0.40000153,1,-1.5,0,0
2024-12-03,457.59621811645457,458.81232649153185,452.1238364629923,456.0326880750643,2948.0,0.0,3.2,0,0.0,0,0.11294313,0,1.3662542,0,-5.6,0,-2.0000002,0,-0.28548855,0,0.9041781,0,0.6156046,0,4.8,0,-4.5,0,0.40000153,0,-1.5,0,0
2024-12-04,461.0707528827407,464.97960449481275,458.11743014171327,464.7190249907799,3820.0,0.019047619047619202,3.2,0,0.0,0,0.113706276,0,1.3581734,0,-5.6,0,-2.0000002,0,-0.28230357,0,0.89826095,0,0.6101602,0,4.8,0,-4.5,0,0.40000153,0,-1.5,0,0
2024-12-05,464.6321828284999,466.0219755281372,454.38226285420114,455.4246338875256,4157.0,-0.020000022816880958,3.2,0,0.0,0,0.11446972,0,1.3501772,0,-5.6,0,-2.0000002,0,-0.27911887,0,0.89238214,0,0.6047288,0,4.8,0,-4.5,0,0.40000153,0,-1.5,0,0
2024-12-06,455.1640543834927,457.9436927999604,451.34204493370066,452.9924701545639,3294.0,-0.005340430780392036,3.2,0,0.0,0,0.11523348,0,1.3422642,0,-5.6,0,-2.0000002,0,-0.2759344,0,0.8865409,0,0.59931,0,4.8,0,-4.5,0,0.40000153,0,-1.5,0,0
2024-12-09,449.08361854249193,452.3844159670252,447.3463511593489,452.1238364629923,3808.0,-0.0019175455417066445,3.2,0,0.0,0,0.115997545,0,1.3344324,0,-5.6,0,-2.0000002,0,-0.27275002,0,0.8807366,0,0.59390324,0,4.8,0,-4.5,0,0.40000153,0,-1.5,0,0
2024-12-10,454.20857852964133,457.59621811645457,451.95009912123936,453.25304965859675,4273.0,0.0024975750105067362,2.7,1,0.0,0,0.116761915,0,1.3266804,0,-6.3,1,0.3000002,1,-0.26956564,0,0.8749685,0,0.48169976,1,4.8,0,2.1000004,1,0.40000153,0,0.5999999,1,0
2024-12-11,453.86110384613545,459.07290599556484,452.905627992284,458.638589149779,4125.0,0.011881970778219397,2.7,0,0.0,0,0.11752659,0,1.3190068,0,-6.3,0,0.3000002,0,-0.26638114,0,0.8692362,0,0.47674176,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-12,460.63643603695493,466.80376705742884,458.3780096457461,465.3270791783185,5246.0,0.014583356452710472,2.7,0,0.0,0,0.11829159,0,1.3114097,0,-6.3,0,0.3000002,0,-0.26319647,0,0.86353886,0,0.47178695,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-13,465.7613960241044,468.19355975706605,459.6809601831035,468.19355975706605,6801.0,0.006160141343609871,2.7,0,0.0,0,0.11905689,0,1.303888,0,-6.3,0,0.3000002,0,-0.26001143,0,0.857876,0,0.4668349,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-16,469.0621934486376,473.66594141052815,467.3249260654945,472.276148710891,6724.0,0.008719874224547786,2.7,0,0.0,0,0.11982251,0,1.29644,0,-6.3,0,0.3000002,0,-0.256826,0,0.852247,0,0.46188524,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-17,471.4943571815994,473.4053619064954,470.10456448196214,472.9710450607095,4816.0,0.001471377184122602,2.7,0,0.0,0,0.11982251,0,1.2882297,0,-6.3,0,0.3000002,0,-0.25572404,0,0.84640276,0,0.45693752,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-18,468.01982241531306,469.1490356109175,464.0241286409612,467.15118872374154,8234.0,-0.012304889269111441,2.7,0,0.0,0,0.11982251,0,1.2801057,0,-6.3,0,0.3000002,0,-0.2546226,0,0.8405931,0,0.45199132,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-19,470.27830182371497,474.013416094034,466.19571286989003,469.1490356109175,8310.0,0.004276660180688063,2.7,0,0.0,0,0.11982251,0,1.2720662,0,-6.3,0,0.3000002,0,-0.25352177,0,0.83481723,0,0.44704625,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-20,469.1490356109175,472.44988605264393,462.8949154453568,464.0241286409612,9309.0,-0.010923835670434201,2.7,0,0.0,0,0.11982251,0,1.2641095,0,-6.3,0,0.3000002,0,-0.25242153,0,0.8290747,0,0.44210184,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-23,463.93723346148823,468.71471876513175,460.89701554098775,467.8460850735603,8480.0,0.008236546758447538,2.7,0,0.0,0,0.11982251,0,1.2562339,0,-6.3,0,0.3000002,0,-0.25132182,0,0.82336473,0,0.43715766,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-24,464.28470814499406,467.93298025303324,461.93938657431227,466.63002971567596,8659.0,-0.002599263725148293,2.7,0,0.0,0,0.11982251,0,1.2484379,0,-6.3,0,0.3000002,0,-0.2502227,0,0.81768686,0,0.4322133,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-25,467.93298025303324,473.926520914561,466.8906092197087,472.6235703772037,7845.0,0.012844309795448927,2.7,0,0.0,0,0.11982251,0,1.2407197,0,-6.3,0,0.3000002,0,-0.24912415,0,0.8120405,0,0.4271294,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-26,473.926520914561,473.926520914561,471.3206198398464,471.9286740273851,5187.0,-0.0014702955869593248,2.7,0,0.0,0,0.11982251,0,1.2330779,0,-6.3,0,0.3000002,0,-0.24802616,0,0.80642503,0,0.42204294,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-27,473.66594141052815,475.3163666313914,468.28040191934593,469.23593079039046,21442.0,-0.005705826717446683,2.7,0,0.0,0,0.11982251,0,1.2255108,0,-6.3,0,0.3000002,0,-0.2469287,0,0.80083996,0,0.4169535,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-30,472.8842028984296,476.44557982699575,471.6680945233523,474.7951546061326,19844.0,0.011847395842807806,2.7,0,0.0,0,0.11982251,0,1.2180172,0,-6.3,0,0.3000002,0,-0.24583182,0,0.7952847,0,0.4118605,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2024-12-31,476.2718424852429,484.002703547107,475.4901039731444,483.3078071972883,26278.0,0.017929105865070127,2.7,0,0.0,0,0.11982251,0,1.2105955,0,-6.3,0,0.3000002,0,-0.24473546,0,0.7897587,0,0.40676343,0,4.8,0,2.1000004,0,0.40000153,0,0.5999999,0,0
2025-01-02,487.2166588093603,488.8670310130303,483.82896620535394,484.6975998969255,11834.0,0.0028755850390596027,2.7,0,0.0,0,1.9780889,1,1.5542704,1,-6.3,0,0.3000002,0,-0.7191139,1,0.9560613,1,0.40166178,0,4.8,0,2.1000004,0,-0.30000305,1,0.5999999,0,0
2025-01-03,489.30134785881614,495.5555210415699,488.9539261925033,493.55767415439396,25575.0,0.01827959176887317,2.7,0,0.0,0,1.9555992,0,1.5416713,0,-6.3,0,0.3000002,0,-0.71542025,0,0.9492034,0,0.396555,0,4.8,0,2.1000004,0,-0.30000305,0,0.5999999,0,0
2025-01-06,493.7314114961469,501.02790269503214,492.6021452833495,496.5978920748945,27471.0,0.006159802753972654,2.7,0,0.0,0,1.933666,0,1.5292659,0,-6.3,0,0.3000002,0,-0.7117411,0,0.9423954,0,0.3914426,0,4.8,0,2.1000004,0,-0.30000305,0,0.5999999,0,0
2025-01-07,500.33300634521345,501.9834315660765,493.3839368126409,496.85847157892726,36735.0,0.00052472938003012,2.7,0,0.0,0,1.912265,0,1.5170486,0,-6.3,0,0.3000002,0,-0.7080763,0,0.9356365,0,0.38632393,0,4.8,0,2.1000004,0,-0.30000305,0,0.5999999,0,0
2025-01-08,499.46437265364193,504.06812061553245,496.6847342371744,501.63595688257084,42230.0,0.009615384615384803,2.7,0,0.0,0,1.8913732,0,1.5050142,0,-6.3,0,0.3000002,0,-0.7044257,0,0.92892563,0,0.3811985,0,4.8,0,2.1000004,0,-0.30000305,0,0.5999999,0,0
2025-01-09,501.7227990448508,502.50459057414224,490.2568767298607,495.294941537537,43157.0,-0.01264067150297643,2.7,0,0.0,0,1.870969,0,1.4931574,0,-6.3,0,0.3000002,0,-0.70078915,0,0.92226183,0,0.37606573,0,4.8,0,2.1000004,0,-0.30000305,0,0.5999999,0,0
2025-01-10,497.0322089206801,502.4177484118623,495.64236320385,501.7227990448508,35828.0,0.012977837987522944,2.4,1,0.0,1,1.8510324,0,1.4814733,0,-8.0,1,0.3000002,1,-0.6971664,0,0.9156442,0,0.10104336,1,4.8,0,6.3,1,-0.30000305,0,0.19999981,1,0
2025-01-13,513.3625117187867,534.1228781542239,512.8413527107209,534.1228781542239,109638.0,0.06457764959267243,2.4,0,0.0,0,1.8315439,0,1.4699574,0,-8.0,0,0.3000002,0,-0.6935574,0,0.90907186,0,0.09635839,0,4.8,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-14,535.0783540080755,535.3389335121084,525.9577002465742,529.1716555088277,93263.0,-0.009269819451483197,2.4,0,0.0,0,1.8124857,0,1.4586048,0,-8.0,0,0.3000002,0,-0.68996185,0,0.90254384,0,0.09165185,0,4.8,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-15,530.6483433879379,545.5888004692141,528.8241808253217,544.3727451113298,172493.0,0.028726197717232838,2.4,0,0.0,0,1.7938408,0,1.4474114,0,-8.0,0,0.3000002,0,-0.68637973,0,0.89605933,0,0.08692315,0,4.8,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-16,544.1990077695767,555.4912457600069,542.3748982241538,550.6269182940835,194801.0,0.01148876985286007,2.4,0,0.0,0,1.7744699,0,1.434892,0,-8.0,0,0.3000002,0,-0.6819847,0,0.8888905,0,0.082171686,0,4.8,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-17,545.5019583069342,551.2349194644291,541.5931066948622,548.8027557314673,180274.0,-0.0033128830102743256,2.4,0,0.0,0,1.7555221,0,1.4225591,0,-8.0,0,0.3000002,0,-0.67760706,0,0.8817659,0,0.07739683,0,4.8,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-20,545.93627515272,547.4129630318301,538.2923092703288,540.2901561575048,168015.0,-0.015511218712115471,2.4,0,0.0,0,1.7369809,0,1.4104073,0,-8.0,0,0.3000002,0,-0.6732463,0,0.8746845,0,0.072597936,0,5.0,1,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-21,542.8960572322194,544.9807992988684,533.7754034707182,539.1609429619003,175373.0,-0.0020900125288888516,2.4,0,0.0,0,1.7188302,0,1.3984313,0,-8.0,0,0.3000002,0,-0.6689024,0,0.86764514,0,0.06777434,0,5.0,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-22,533.949140812471,540.2901561575048,531.8643987458222,537.0762008952514,136363.0,-0.00386664148036453,2.4,0,0.0,0,1.7010548,0,1.386626,0,-8.0,0,0.3000002,0,-0.6645749,0,0.8606469,0,0.062925376,0,5.0,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-23,538.9872056201475,541.0719476867963,527.3474929462114,528.9979181670747,151903.0,-0.015041222669541221,2.4,0,0.0,0,1.6836406,0,1.3749868,0,-8.0,0,0.3000002,0,-0.66026366,0,0.8536886,0,0.05805035,0,5.0,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-24,533.2542444626524,536.2944623831528,523.6992738553654,525.9577002465742,141388.0,-0.005747126436781658,2.4,0,0.0,0,1.6665738,0,1.3635087,0,-8.0,0,0.3000002,0,-0.6559684,0,0.84676933,0,0.05314854,0,5.0,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-01-27,531.6284969441749,531.8129170282549,521.2984389927838,523.7887293650199,475.0,-0.004123850417129482,2.4,0,0.0,0,1.6498418,0,1.3521875,0,-8.0,0,0.3000002,0,-0.6516889,0,0.83988804,0,0.048219223,0,5.0,0,6.3,0,-0.30000305,0,0.19999981,0,0
2025-02-05,518.8081486205479,524.1576258274667,517.8858230230001,523.0508238515521,558.0,-0.001408784634145066,2.4,0,0.0,0,0.63224983,1,-0.17045544,1,-8.0,0,0.3000002,0,-0.26690307,1,-0.7128847,1,0.043261636,0,5.0,0,6.3,0,-2.2999992,1,0.19999981,0,0
2025-02-06,518.8081486205479,521.0217525723771,515.2110562723972,517.7013466446332,1809.0,-0.010227452023738981,2.4,0,0.0,0,0.62687194,0,-0.17100209,0,-8.0,0,0.3000002,0,-0.26458564,0,-0.7157396,0,0.037838332,0,5.0,0,6.3,0,-2.2999992,0,0.19999981,0,0
2025-02-07,517.8858230230001,520.2838470589093,514.6576834315833,517.6091366025933,511.0,-0.00017811435615833204,2.4,0,0.0,0,0.6215091,0,-0.17154893,0,-8.0,0,0.3000002,0,-0.26226932,0,-0.71860766,0,0.032376114,0,5.0,0,6.3,0,-2.2999992,0,0.19999981,0,0
2025-02-10,516.8712873834126,522.4052409686983,513.9198342124027,521.0217525723771,899.0,0.006593036576176159,2.8,1,0.0,0,0.61616075,0,-0.17209597,0,-10.1,1,0.5999999,1,-0.2599541,0,-0.7214889,0,-0.32195616,1,5.0,0,4.8999996,1,-2.2999992,0,0.8000002,1,0
2025-02-11,523.5119866503261,527.3857654188835,520.1916370168693,526.4634398213359,819.0,0.010444261150503342,2.8,0,0.0,0,0.61082643,0,-0.17264318,0,-10.1,0,0.5999999,0,-0.25763994,0,-0.7243836,0,-0.32738784,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-12,530.5216949682604,533.3808818029431,527.9391945539843,530.5216949682604,1119.0,0.007708522263771389,2.8,0,0.0,0,0.60550576,0,-0.1731906,0,-10.1,0,0.5999999,0,-0.25532678,0,-0.72729176,0,-0.33287007,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-13,527.4780317552105,528.9537301935719,508.29361429078995,509.9538454018053,2773.0,-0.038769101738027056,2.8,0,0.0,0,0.60019827,0,-0.1737382,0,-10.1,0,0.5999999,0,-0.25301462,0,-0.7302136,0,-0.33840412,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-14,508.2014042487498,513.7353578340359,507.64803140793623,511.98291668098045,863.0,0.003978931225778526,2.8,0,0.0,0,0.5949034,0,-0.17428598,0,-10.1,0,0.5999999,0,-0.2507034,0,-0.73314923,0,-0.3439912,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-17,514.2887306748496,515.1188462303572,505.434427456107,506.26454301161465,1898.0,-0.011169071238618988,2.8,0,0.0,0,0.58962077,0,-0.17483395,0,-10.1,0,0.5999999,0,-0.24839304,0,-0.7360988,0,-0.3496326,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-18,505.98780029692074,511.98291668098045,505.5266374981469,510.415008200579,2074.0,0.008198214246398772,2.8,0,0.0,0,0.5843499,0,-0.17538212,0,-10.1,0,0.5999999,0,-0.24608359,0,-0.7390625,0,-0.3553297,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-19,508.84704342589066,514.2887306748496,507.2790786512024,514.0120442544427,2133.0,0.007047277207903324,2.8,0,0.0,0,0.5790903,0,-0.17593049,0,-10.1,0,0.5999999,0,-0.24377495,0,-0.74204034,0,-0.36108384,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-20,515.580009029131,519.6382641760556,511.4295438401667,513.2741950352619,2477.0,-0.0014354706809468487,2.8,0,0.0,0,0.5738415,0,-0.17647904,0,-10.1,0,0.5999999,0,-0.2414671,0,-0.7450326,0,-0.36689642,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-21,516.5023346266788,518.070299401367,510.5994282846591,512.5363458160813,3032.0,-0.0014375342191709217,2.8,0,0.0,0,0.56860316,0,-0.17702778,0,-10.1,0,0.5999999,0,-0.23916002,0,-0.7480393,0,-0.37276897,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-24,510.6916946209859,511.98291668098045,496.7645443214445,498.9781482732736,5382.0,-0.026453143574081128,2.8,0,0.0,0,0.56337476,0,-0.17757672,0,-10.1,0,0.5999999,0,-0.23685364,0,-0.7510607,0,-0.378703,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-25,498.9781482732736,505.1577410357002,497.68686991899204,504.32762548019247,4918.0,0.010720864682012499,2.8,0,0.0,0,0.5587366,0,-0.17757672,0,-10.1,0,0.5999999,0,-0.23577563,0,-0.7522036,0,-0.3847001,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-26,499.7159974924543,499.7159974924543,487.1723918835212,491.8762299132993,7096.0,-0.024689100770630246,2.8,0,0.0,0,0.55410945,0,-0.17757672,0,-10.1,0,0.5999999,0,-0.23469813,0,-0.75334835,0,-0.39076182,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-27,490.216055096571,491.3228570724855,487.08012554719414,490.4927415169779,6758.0,-0.00281267585661793,2.8,0,0.0,0,0.5494929,0,-0.17757672,0,-10.1,0,0.5999999,0,-0.23362112,0,-0.75449514,0,-0.39688995,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-02-28,493.9053574867616,498.9781482732736,491.8762299132993,493.25971830962084,5233.0,0.005641218632686185,2.8,0,0.0,0,0.5448867,0,-0.17757672,0,-10.1,0,0.5999999,0,-0.2325446,0,-0.75564396,0,-0.4030862,0,5.0,0,4.8999996,0,-2.2999992,0,0.8000002,0,0
2025-03-03,490.4927415169779,497.779136255319,489.5704159194302,492.24518267003316,5561.0,-0.0020567980760003435,2.8,0,0.0,0,1.719881,1,1.727078,1,-10.1,0,0.5999999,0,0.14980336,1,0.915172,1,-0.4093524,0,5.0,0,4.8999996,0,2.7000008,1,0.8000002,0,0
2025-03-04,493.1675082675808,494.4587303275753,474.4443098962211,475.64332191417566,8224.0,-0.03372681204477368,2.8,0,0.0,0,1.7019794,0,1.70953,0,-10.1,0,0.5999999,0,0.14932959,0,0.9079184,0,-0.4156904,0,5.0,0,4.8999996,0,2.7000008,0,0.8000002,0,0
