date,open,high,low,close,volume,returns,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_国内生产总值GDP_现价_全国_当期同比增长率_季_level,fac_国内生产总值GDP_现价_全国_当期同比增长率_季_level_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_国内生产总值GDP环比增速_当季_level,fac_国内生产总值GDP环比增速_当季_level_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_diff,fac_制造业采购经理指数PMI_出厂价格_当期值_月_diff_release,fac_GDP增长贡献率_第三产业_累计同比_季_level,fac_GDP增长贡献率_第三产业_累计同比_季_level_release,fac_Social_Financing_Stock_YoY_zscore,fac_Social_Financing_Stock_YoY_zscore_release,fac_国内生产总值GDP环比增速_当季_zscore,fac_国内生产总值GDP环比增速_当季_zscore_release,fac_国内生产总值GDP缩减指数_level,fac_国内生产总值GDP缩减指数_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_居民消费价格指数CPI_当月同比_上年同月=100_zscore,fac_居民消费价格指数CPI_当月同比_上年同月=100_zscore_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_国内生产总值GDP缩减指数_diff,fac_国内生产总值GDP缩减指数_diff_release,fac_非制造业PMI_服务业_全国_当期值_月_level,fac_非制造业PMI_服务业_全国_当期值_月_level_release,fac_CPI-PPI_差值_当月_zscore,fac_CPI-PPI_差值_当月_zscore_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_PPI_All_Industry_YoY_zscore,fac_PPI_All_Industry_YoY_zscore_release,fac_CPI_翘尾因素_当月_diff,fac_CPI_翘尾因素_当月_diff_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_zscore,fac_制造业采购经理指数PMI_出厂价格_当期值_月_zscore_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_居民消费价格指数CPI_当月同比_上年同月=100_diff,fac_居民消费价格指数CPI_当月同比_上年同月=100_diff_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_level,fac_制造业采购经理指数PMI_出厂价格_当期值_月_level_release,any_effective_release
2019-10-11,92.99685113571887,92.99685113571887,92.87538587938678,92.93611850755285,50.0,-0.0010544386719251175,,0,,0,3.6000023,0,,0,1.7,0,3.2000008,0,68.3,0,,0,0.8790464,0,2.0,0,,0,1.1905662,0,-0.8,0,0.6,0,53.0,1,,0,-0.20000029,0,-1.2857711,0,,0,0.42652908,0,54.4,1,0.060829163,0,49.9,0,0
2019-10-14,92.86137175415507,92.91742825508202,92.83801250268792,92.89407613185763,262.0,-0.000452379294190175,,0,,0,3.6000023,0,,0,1.7,0,3.2000008,0,68.3,0,,0,0.8790464,0,2.0,0,,0,1.1821574,0,-0.8,0,0.6,0,53.0,0,,0,-0.20000029,0,-1.2788429,0,,0,0.43434006,0,54.4,0,0.060829163,0,49.9,0,0
2019-10-15,92.88006200662592,92.94078750654914,92.88006200662592,92.93144238031377,166.0,0.0004022457621850606,,0,,0,3.6000023,0,,0,1.7,0,3.2000008,0,68.3,0,,0,0.8790464,0,2.0,0,,0,1.1738347,0,-0.8,0,0.6,0,53.0,0,,0,-0.20000029,0,-1.272099,0,,0,0.44227108,0,54.4,0,0.060829163,0,49.9,0,0
2019-10-16,92.9548016317809,92.9548016317809,92.88940000461854,92.89407613185763,564.0,-0.0004020840255897218,,0,,0,3.6000023,0,,0,1.7,0,3.2000008,0,68.3,0,,0,0.8790464,0,2.0,0,,0,1.5849752,1,-1.2,1,0.6,0,53.0,0,,0,-0.20000029,0,-1.534533,1,,0,0.45032635,0,54.4,0,0.17957306,1,49.9,0,1
2019-10-17,92.92677338131745,92.97349188425174,92.89874513085395,92.9548016317809,355.0,0.0006537069149281649,,0,,0,3.6000023,0,,0,1.7,0,3.2000008,0,68.3,0,,0,0.8790464,0,2.0,0,,0,1.5704702,0,-1.2,0,0.6,0,53.0,0,,0,-0.20000029,0,-1.5262604,0,,0,0.45851028,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-18,92.93144238031377,92.94546363378824,92.83801250268792,92.84735762892333,468.0,-0.001155873617838199,,0,,0,3.6000023,0,,0,1.7,0,3.2000008,0,68.3,0,,0,0.8790464,0,2.0,0,,0,1.5562141,0,-1.2,0,0.6,0,53.0,0,,0,-0.20000029,0,-1.5182629,0,,0,0.46682748,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-21,92.82867450469527,92.83334350369158,92.70254024936686,92.7492516240584,169.0,-0.0010566375540489448,,0,,0,3.6000023,0,,0,1.4,1,3.2000008,0,68.3,0,,0,-0.8767216,1,2.0,0,,0,1.5421989,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,1,-1.5105426,0,,0,0.4752828,0,54.4,0,0.17957306,0,49.9,0,1
2019-10-22,92.7632728775329,92.7632728775329,92.70720924836323,92.70720924836323,50.0,-0.00045329072697630757,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.3,0,,0,-0.86977637,0,2.0,0,,0,1.528417,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.5031028,0,,0,0.4838813,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-23,92.7632728775329,92.79130112799636,92.72122337359492,92.78195600176097,185.0,0.000806266891256513,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.3,0,,0,-0.8628727,0,2.0,0,,0,1.5148609,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.495947,0,,0,0.4926284,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-24,92.75392775129748,92.80531525322812,92.73991362606576,92.80063912598904,112.0,0.000201365923215846,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.3,0,,0,-0.85600966,0,2.0,0,,0,1.5015236,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.48908,0,,0,0.50152975,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-25,92.7866250007573,92.80531525322812,92.72122337359492,92.72122337359492,231.0,-0.0008557673001183819,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.3,0,,0,-0.84918624,0,2.0,0,,0,1.4883984,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4825066,0,,0,0.51059127,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-28,92.69319512313147,92.69319512313147,92.58575112027391,92.63246249496542,570.0,-0.0009572876133424613,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.3,0,,0,-0.8424015,0,2.0,0,,0,1.4754789,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4762332,0,,0,0.5198192,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-29,92.63713862220449,92.63713862220449,92.57173699504214,92.59509624650929,115.0,-0.0004033817891667679,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.4,1,,0,-0.83565456,0,2.0,0,,0,1.4627589,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4702668,0,,0,0.5292203,0,54.4,0,0.17957306,0,49.9,0,1
2019-10-30,92.56706086780306,92.56706086780306,92.35684186108425,92.41757448925027,402.0,-0.0019171831387961857,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.4,0,,0,-0.8289444,0,2.0,0,,0,1.4517876,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4615643,0,,0,0.53880143,0,54.4,0,0.17957306,0,49.9,0,0
2019-10-31,92.50165924064069,92.52969461934694,92.45027173871009,92.52501849210785,731.0,0.0011625927584808515,,0,,0,3.6000023,0,,0,1.4,0,3.2000008,0,68.4,0,,0,-0.82227015,0,2.0,0,,0,1.4409659,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4530913,0,,0,0.5485701,0,54.4,0,0.17957306,0,49.9,0,0
2019-11-01,92.59042011927023,92.63246249496542,92.53903261733959,92.61377937073735,368.0,0.000959317599456222,,0,,0,-1.7999992,1,,0,1.4,0,-1.9000015,1,68.4,0,,0,-0.8156309,0,2.0,0,,0,1.4302897,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4448481,0,,0,-0.073756516,1,54.4,0,0.17957306,0,48.0,1,1
2019-11-04,92.56706086780306,92.57640599403847,92.51100436687612,92.5577228698104,467.0,-0.0006052717134298335,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,1.4197557,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4368355,0,,0,-0.06594566,0,54.4,0,0.17957306,0,48.0,0,0
2019-11-05,92.50633536787979,92.73991362606576,92.4783071174163,92.72589950083399,952.0,0.001816991881489427,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,1.4093598,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4290552,0,,0,-0.058011506,0,54.4,0,0.17957306,0,48.0,0,0
2019-11-06,92.7492516240584,92.79597012699269,92.70720924836323,92.7866250007573,1720.0,0.0006548925408134121,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,1.3990989,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4215087,0,,0,-0.049947597,0,54.4,0,0.17957306,0,48.0,0,0
2019-11-07,92.73991362606576,92.7866250007573,92.72589950083399,92.77728700276461,2037.0,-0.00010063948325111927,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,1.3889695,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4141983,0,,0,-0.041747022,0,54.4,0,0.17957306,0,48.0,0,0
2019-11-08,92.68384999689604,92.75859675029382,92.67451199890338,92.71655437459862,2206.0,-0.0006546066405690443,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,1.3789684,0,-1.2,0,0.6,0,53.0,0,,0,-0.099999905,0,-1.4071269,0,,0,-0.033402365,0,54.4,0,0.17957306,0,48.0,0,0
2019-11-11,92.7632728775329,92.85670275515874,92.66516687266798,92.84268862992698,3174.0,0.0013604286330437532,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,2.923017,1,-1.6,1,0.6,0,53.0,0,,0,-0.099999905,0,-1.6914645,1,,0,-0.024905663,0,54.4,0,0.73205566,1,48.0,0,1
2019-11-12,92.91742825508202,92.91742825508202,92.77728700276461,92.78195600176097,3095.0,-0.0006541455128263873,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,2.8640108,0,-1.6,0,0.6,0,51.4,1,,0,-0.099999905,0,-1.6822459,0,,0,-0.016248344,0,54.2,1,0.73205566,0,48.0,0,0
2019-11-13,92.79597012699269,92.84268862992698,92.77728700276461,92.82867450469527,2352.0,0.0005035300498883455,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,2.807977,0,-1.6,0,0.6,0,51.4,0,,0,-0.099999905,0,-1.673377,0,,0,-0.007421166,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-14,92.8847310056222,92.88940000461854,92.77261087552554,92.80063912598904,5202.0,-0.0003020120545276228,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,2.7546659,0,-1.6,0,0.6,0,51.4,0,,0,-0.099999905,0,-1.6648604,0,,0,-0.0017198082,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-15,92.85670275515874,92.87538587938678,92.78195600176097,92.86137175415507,4527.0,0.0006544419169740578,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,2.0,0,,0,2.7038567,0,-1.6,0,0.6,0,51.4,0,,0,-0.099999905,0,-1.6566986,0,,0,0.004028942,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-18,92.87071688039048,93.10896413757276,92.87071688039048,93.0715907608739,5274.0,0.0022637938978047334,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,1,,0,2.6553526,0,-1.6,0,-0.5,1,51.4,0,,0,-0.099999905,0,-1.648896,0,,0,0.009826561,0,54.2,0,0.73205566,0,48.0,0,1
2019-11-19,93.11830926380816,93.1603516395034,93.0996190113374,93.1276543900436,3262.0,0.0006023710211824351,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.6089783,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.6414574,0,,0,0.015674584,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-20,93.14633751427164,93.16502063849973,93.08093588710928,93.13699238803626,4909.0,0.000100270945873282,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.5645757,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.6343889,0,,0,0.021574596,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-21,93.151006513268,93.24444351913658,93.151006513268,93.19305601720595,6417.0,0.0006019480308758762,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.5220041,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.6276976,0,,0,0.027528254,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-22,93.19305601720595,93.20707014243767,93.1276543900436,93.18371089097056,7993.0,-0.00010027706606874354,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.4811351,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.6213917,0,,0,0.033537272,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-25,93.1696967657388,93.17436576473514,93.04356251041041,93.06225276288122,9210.0,-0.0013034266067323275,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.4425175,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.6129882,0,,0,0.03960344,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-26,93.05757663564216,93.13699238803626,93.02487938618232,93.13699238803626,8016.0,0.0008031142910915889,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.4053369,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.6049092,0,,0,0.0457286,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-27,93.13232338903994,93.16502063849973,93.0902810133447,93.11830926380816,7108.0,-0.00020059832027063962,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.3695018,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5971577,0,,0,0.051914703,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-28,93.1276543900436,93.15568264050705,93.0996190113374,93.10429513857643,6126.0,-0.00015049806361955298,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.3349295,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5897381,0,,0,0.058163743,0,54.2,0,0.73205566,0,48.0,0,0
2019-11-29,93.10896413757276,93.19305601720595,93.08093588710928,93.1276543900436,7749.0,0.00025089338179729026,,0,,0,-1.7999992,0,,0,1.4,0,-1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.3015435,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5826555,0,,0,0.06447783,0,54.2,0,0.73205566,0,48.0,0,0
2019-12-02,93.03889351141409,93.04356251041041,92.95947775901996,92.9828298822444,8541.0,-0.0015551181735194985,,0,,0,-1.4000015,1,,0,1.4,0,-0.70000076,1,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.2692742,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5759163,0,,0,-0.19515373,1,54.2,0,0.73205566,0,47.3,1,1
2019-12-03,92.97349188425174,93.05757663564216,92.97349188425174,93.05290763664581,7416.0,0.000753663385919312,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.2380576,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5695273,0,,0,-0.18899225,0,54.2,0,0.73205566,0,47.3,0,0
2019-12-04,93.11364026481185,93.1696967657388,93.06692176187754,93.12297826280452,7868.0,0.0007530192009939096,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.207834,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5634968,0,,0,-0.18278214,0,54.2,0,0.73205566,0,47.3,0,0
2019-12-05,93.07626688811298,93.1603516395034,93.07626688811298,93.1276543900436,5549.0,5.0214537016701755e-05,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.1785493,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5578346,0,,0,-0.17652144,0,54.2,0,0.73205566,0,47.3,0,0
2019-12-06,93.151006513268,93.151006513268,92.99217500847978,93.01553425994695,8485.0,-0.0012039402348422712,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.1501527,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5525513,0,,0,-0.170208,0,54.2,0,0.73205566,0,47.3,0,0
2019-12-09,93.00618913371152,93.02954838517864,92.94546363378824,93.00618913371152,8343.0,-0.00010046844658562204,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.1225977,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5476592,0,,0,-0.16383967,0,54.2,0,0.73205566,0,47.3,0,0
2019-12-10,93.01553425994695,93.11830926380816,93.01553425994695,93.0902810133447,10295.0,0.0009041535882337026,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.0958407,0,-1.6,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.5431721,0,,0,-0.15741415,0,54.2,0,0.73205566,0,47.3,0,0
2019-12-11,93.05757663564216,93.1603516395034,93.03421738417501,93.151006513268,9212.0,0.0006523291074242987,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,3.2403753,1,-1.4,1,-0.5,0,51.4,0,,0,-0.099999905,0,-1.3752321,1,,0,-0.15092905,0,54.2,0,0.7333298,1,47.3,0,1
2019-12-12,93.13232338903994,93.2023940151986,93.12297826280452,93.1696967657388,8381.0,0.00020064466472669018,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,3.1625216,0,-1.4,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.3722465,0,,0,-0.14438184,0,54.2,0,0.7333298,0,47.3,0,0
2019-12-13,93.06225276288122,93.14633751427164,93.06225276288122,93.0902810133447,7557.0,-0.0008523774912972959,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,3.0894203,0,-1.4,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.3696654,0,,0,-0.1377699,0,54.2,0,0.7333298,0,47.3,0,0
2019-12-16,93.15568264050705,93.15568264050705,93.05757663564216,93.0902810133447,9875.0,0.0,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,3.020595,0,-1.4,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.3675114,0,,0,-0.13926554,0,54.2,0,0.7333298,0,47.3,0,0
2019-12-17,93.05757663564216,93.06225276288122,92.91742825508202,92.96414675801633,13403.0,-0.001354966962773374,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.9556327,0,-1.4,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.36581,0,,0,-0.14076285,0,54.2,0,0.7333298,0,47.3,0,0
2019-12-18,92.9548016317809,93.00618913371152,92.91275925608568,92.94078750654914,10628.0,-0.00025127161687388266,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.894175,0,-1.4,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.3645897,0,,0,-0.1422619,0,54.2,0,0.7333298,0,47.3,0,0
2019-12-19,92.91742825508202,93.01553425994695,92.91742825508202,93.01086526095062,10495.0,0.000754004310502987,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.835908,0,-1.4,0,-0.5,0,51.4,0,,0,-0.099999905,0,-1.3638829,0,,0,-0.14376263,0,54.2,0,0.7333298,0,47.3,0,0
2019-12-20,93.00152013471518,93.1883798899669,93.00152013471518,93.1883798899669,12905.0,0.00190853647601541,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.780556,0,-1.4,0,-0.5,0,53.5,1,,0,-0.099999905,0,-1.3637257,0,,0,-0.14526512,0,54.9,1,0.7333298,0,47.3,0,0
2019-12-23,93.151006513268,93.27714076859635,93.151006513268,93.267795642361,10138.0,0.0008522066000917761,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.7275345,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3586465,0,,0,-0.14676934,0,54.9,0,0.7333298,0,47.3,0,0
2019-12-24,93.30516901905987,93.3659016472259,93.267795642361,93.28648589483178,12642.0,0.00020039341920830012,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.6769986,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3538586,0,,0,-0.14827533,0,54.9,0,0.7333298,0,47.3,0,0
2019-12-25,93.29115489382811,93.35188752199413,93.267795642361,93.35188752199413,8808.0,0.0007010836192937742,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.628753,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3493726,0,,0,-0.14978309,0,54.9,0,0.7333298,0,47.3,0,0
2019-12-26,93.35188752199413,93.44064840062366,93.34254239575871,93.40327502392476,10990.0,0.0005504709470232072,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.5826228,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3452005,0,,0,-0.15129264,0,54.9,0,0.7333298,0,47.3,0,0
2019-12-27,93.37991577245764,93.4079440229211,93.32385927153067,93.37524677346128,10801.0,-0.00030007781264951294,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.5384517,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3413556,0,,0,-0.15280397,0,54.9,0,0.7333298,0,47.3,0,0
2019-12-30,93.3378733967624,93.38926089869304,93.28648589483178,93.38458477145397,10311.0,0.00010000506895946337,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.496099,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3378528,0,,0,-0.15431713,0,54.9,0,0.7333298,0,47.3,0,0
2019-12-31,93.35655652099048,93.4172891491565,93.33319726952334,93.38458477145397,11167.0,0.0,,0,,0,-1.4000015,0,,0,1.4,0,-0.70000076,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.4554377,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3347088,0,,0,-0.15583211,0,54.9,0,0.7333298,0,47.3,0,0
2020-01-02,93.35655652099048,93.3659016472259,93.25845764436832,93.30050002006354,11690.0,-0.0009004136131912643,,0,,0,2.7999992,1,,0,1.4,0,1.9000015,1,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.416353,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3319422,0,,0,0.60560894,1,54.9,0,0.7333298,0,49.2,1,1
2020-01-03,93.26312664336464,93.30516901905987,93.20707014243767,93.21640814043035,12502.0,-0.0009013014894357907,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.3787408,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.329574,0,,0,0.6010246,0,54.9,0,0.7333298,0,49.2,0,0
2020-01-06,93.27247176960007,93.4079440229211,93.2397673918975,93.35655652099048,10926.0,0.0015034732978447263,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.3425062,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3276277,0,,0,0.5964539,0,54.9,0,0.7333298,0,49.2,0,0
2020-01-07,93.3378733967624,93.34254239575871,93.27247176960007,93.29583102106722,10429.0,-0.0006504685068328131,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.307563,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3261294,0,,0,0.5918965,0,54.9,0,0.7333298,0,49.2,0,0
2020-01-08,93.34254239575871,93.37524677346128,93.27247176960007,93.36123264822959,10109.0,0.0007010133941312002,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.273832,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.325109,0,,0,0.58735216,0,54.9,0,0.7333298,0,49.2,0,0
2020-01-09,93.32385927153067,93.56210652871296,93.267795642361,93.4873597753152,17265.0,0.0013509582458153258,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.2412407,0,-1.4,0,-0.5,0,53.5,0,,0,-0.099999905,0,-1.3245996,0,,0,0.5828206,0,54.9,0,0.7333298,0,49.2,0,0
2020-01-10,93.5153880257787,93.66488153257423,93.47802177732257,93.63685328211075,15272.0,0.0015990772138054776,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.169719,1,-0.5,1,-0.5,0,53.5,0,,0,-0.099999905,0,-0.41141117,1,,0,0.57830155,0,54.9,0,-0.03325653,1,49.2,0,1
2020-01-13,93.60414890440818,93.65553640633881,93.57612065394474,93.59947990541185,9635.0,-0.00039913106206479476,,0,,0,2.7999992,0,,0,1.4,0,1.9000015,0,68.4,0,,0,-0.8156309,0,1.5,0,,0,2.1404505,0,-0.5,0,-0.5,0,53.0,1,,1,-0.099999905,0,-0.40498152,0,,1,0.5737947,0,54.4,1,-0.03325653,0,49.2,0,0
