symbol,factor,representation,horizon,n_obs,pearson_corr,pearson_t,pearson_p,spearman_corr,spearman_t,spearman_p
SN,制造业采购经理指数PMI_新订单,diff,20d,2489,0.044393423944711685,2.2160773277282715,0.026776427403092384,-0.0054046256883269325,-0.2695317038490126,0.7875429085103871
SN,制造业采购经理指数PMI_新订单,diff,H1,2436,-0.024744684870695366,-1.2211674342620955,0.22214090400479175,0.005419690549077146,0.2673875336747145,0.789193450692636
SN,制造业采购经理指数PMI_新订单,diff,H2,2480,-0.019230898903895476,-0.9574818664221244,0.3384174982222713,-0.0022670113870421594,-0.11285101474917736,0.9101578136901356
SN,制造业采购经理指数PMI_新订单,diff,H3,2461,-0.020481659437821674,-1.015863875573998,0.3097941535652131,-0.03513447247410169,-1.7433352855873925,0.08140004631394372
SN,制造业采购经理指数PMI_新订单,zscore,5d,2253,0.06239596003197134,2.9661374924016384,0.00304739354330089,-0.023714107638931076,-1.125425324111814,0.2605288242725191
SN,制造业采购经理指数PMI_新订单,zscore,20d,2238,0.024085214090937026,1.139232625362213,0.2547281710118652,-0.05535350798869613,-2.621485209110603,0.008814102838123198
SN,制造业采购经理指数PMI_新订单,zscore,H1,2185,-0.10099524974550703,-4.743010646084209,2.2416871333132886e-06,-0.015715476515886288,-0.7343583860147885,0.46280921176515843
SN,制造业采购经理指数PMI_新订单,zscore,H2,2229,-0.07184760999740944,-3.3993530263557963,0.0006873527216914615,-0.03168956296171908,-1.4962168222287655,0.13473885941553446
SN,制造业采购经理指数PMI_新订单,zscore,H3,2210,-0.08832958558726506,-4.166837644758236,3.207505709852066e-05,-0.10071162433131704,-4.756558788417657,2.0963778931005455e-06
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),level,5d,2185,-0.01826964132487774,-0.8537473678588867,0.3933382034301758,-0.012997973281289673,-0.6073502258057225,0.5436816807601437
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),level,20d,2170,-0.04701343923807144,-2.191452980041504,0.02852521277964115,-0.029042062572598625,-1.3528209618047546,0.1762538962106667
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),level,H1,2117,-0.6668556671166883,-41.15492544006854,1.802483116180292e-272,-0.6876774844284538,-43.56057620025898,2.0100365256983427e-296
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),level,H2,2161,-0.697479796332437,-45.22498736567015,8.69877968e-315,-0.7326349415838949,-50.01590022175282,0.0
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),level,H3,2142,-0.6478158749122515,-39.338631137860936,3.6383251176200175e-255,-0.7075343625483472,-46.316131038406816,0.0
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),diff,5d,2167,-0.0018271422013640404,-0.08501626551151276,0.9322571158409119,0.03138132380044132,1.4608787089509112,0.1441938368279077
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),diff,20d,2152,-0.035541191697120667,-1.6490190029144287,0.09928995370864868,0.08524117041847495,3.9669086402186577,7.519542825922088e-05
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),diff,H1,2099,0.03631638011758541,1.6641342094177474,0.09623501690688795,-0.5056399380810662,-26.83850575451378,1.2070631974180883e-136
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),diff,H2,2143,0.004315821485881814,0.19969898206141606,0.8417349742213808,-0.520301257779345,-28.19123437051847,5.653819973729955e-149
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),diff,H3,2124,-0.05741428920518515,-2.649169028461565,0.008128844405540627,-0.44240232173305905,-22.724084863992964,1.6946564697650075e-102
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),zscore,5d,1934,0.09071298418908201,4.003753016206221,6.470282690839929e-05,0.08898260098809872,3.9267644541297506,8.911783415189073e-05
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),zscore,20d,1919,0.18216149783021038,8.111393372373556,8.837448420579839e-16,0.20751862487148776,9.288095799625893,4.119892860372109e-20
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),zscore,H1,1866,-0.36176651417265854,-16.753679409381558,8.53774701909961e-59,-0.43840400229526294,-21.05935282977873,1.7059494098898587e-88
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),zscore,H2,1910,-0.32444881073044257,-14.982650590760421,4.61400924104556e-48,-0.42251524584052585,-20.362581859436265,1.4477096618375623e-83
SN,PPI_电气机械及器材制造业(全国:当期同比增长率:月),zscore,H3,1891,-0.19236266752921122,-8.519701757358437,3.2169426157071186e-17,-0.35925823958747155,-16.731320335185664,1.0535625842306319e-58
SN,制造业采购经理指数PMI_购进价格,level,5d,2504,0.008496366441249847,0.4250035583972931,0.6708692908287048,-0.0197874243566417,-0.9899607118546918,0.3222890483847603
SN,制造业采购经理指数PMI_购进价格,level,20d,2489,0.02665204368531704,1.329605221748352,0.18376943469047546,-0.0070483706265626256,-0.3515097803934066,0.725235713498971
SN,制造业采购经理指数PMI_购进价格,level,H1,2436,-0.11589485755517782,-5.756531116387304,9.665722744236658e-09,0.005891769592651791,0.2906789478914509,0.7713216383097757
SN,制造业采购经理指数PMI_购进价格,level,H2,2480,-0.0417396885124256,-2.079593728219055,0.03766539533263049,0.04038797553920766,2.0121355441005915,0.04431367994517382
SN,制造业采购经理指数PMI_购进价格,level,H3,2461,-0.010233855980132095,-0.507506149128819,0.6118452359842879,0.06424588657369577,3.1924398876715774,0.001428571170851417
SN,制造业采购经理指数PMI_购进价格,diff,5d,2504,0.03433871641755104,1.7186360359191895,0.08580441027879715,0.01605405092671923,0.8031270658271866,0.42197758169049093
SN,制造业采购经理指数PMI_购进价格,diff,20d,2489,-0.010031742975115776,-0.5003064870834351,0.6169050335884094,-0.036706226991339026,-1.8317677499485956,0.06710557033830461
SN,制造业采购经理指数PMI_购进价格,diff,H1,2436,0.039503463840330565,1.9504489742610256,0.05123726040629382,0.009100595860487507,0.44900181922708615,0.6534703170942768
SN,制造业采购经理指数PMI_购进价格,diff,H2,2480,0.019661127685834695,0.9789106002135488,0.3277197117710714,-0.021925113698144826,-1.0916839247528065,0.2750781825322995
SN,制造业采购经理指数PMI_购进价格,diff,H3,2461,-0.01028620338655529,-0.5101023782289883,0.6100255206028018,-0.018486439905249744,-0.9168679042177559,0.3593017754976967
SN,制造业采购经理指数PMI_购进价格,zscore,5d,2253,0.0155784357731451,0.7392039875627846,0.45986021329437365,0.012814165753281247,0.6080142304739045,0.5432393737309776
SN,制造业采购经理指数PMI_购进价格,zscore,20d,2238,0.027720162803650958,1.3112895430185263,0.1898945960716331,0.026371997186615346,1.2474696688781701,0.21235596937112322
SN,制造业采购经理指数PMI_购进价格,zscore,H1,2185,-0.11915033880688165,-5.606954584478499,2.3197878979991164e-08,-0.061288046417868336,-2.8689292322863835,0.004158224562248234
SN,制造业采购经理指数PMI_购进价格,zscore,H2,2229,-0.07730953298464655,-3.6592736640068173,0.00025880972637087196,-0.03295621079176925,-1.55608513812089,0.11982993884958346
SN,制造业采购经理指数PMI_购进价格,zscore,H3,2210,-0.001364225879748512,-0.06410416131659205,0.9488930911269606,0.036041384834195625,1.6946626501344915,0.0902804470005877
SN,PMI_生产经营活动预期_全国_当期值_月,level,5d,2190,0.04132498428225517,1.9346727132797241,0.05315929651260376,-0.017809240139340148,-0.8331782651074694,0.4048351372768587
SN,PMI_生产经营活动预期_全国_当期值_月,level,20d,2175,0.012516877613961697,0.5835255980491638,0.5596007704734802,0.014403213313577698,0.6714818963804816,0.5019849629615779
SN,PMI_生产经营活动预期_全国_当期值_月,level,H1,2122,-0.04174169072306941,-1.9236083206236456,0.05453746251928873,0.2233958025466793,10.55260250376431,2.082361159954631e-25
SN,PMI_生产经营活动预期_全国_当期值_月,level,H2,2166,0.04980438666182332,2.3197197615255405,0.02044867605450122,0.2552793739269664,12.282236812174324,1.4399921282757076e-33
SN,PMI_生产经营活动预期_全国_当期值_月,level,H3,2147,0.013687460355132974,0.633982409564685,0.5261599013474,0.18638423626531944,8.786187474517435,3.1029969605621115e-18
SN,PMI_生产经营活动预期_全国_当期值_月,diff,5d,2185,0.03424373269081116,1.6008946895599365,0.1095452606678009,-0.028810053369977492,-1.3466391673131903,0.17823626486361582
SN,PMI_生产经营活动预期_全国_当期值_月,diff,20d,2170,0.0337982214987278,1.5746052265167236,0.11549355089664459,0.0404841848269679,1.8865626300558034,0.059352703511445906
SN,PMI_生产经营活动预期_全国_当期值_月,diff,H1,2117,-0.029948237101565224,-1.3779114047395018,0.16837640726201525,0.02548289738570817,1.1723169592648592,0.24120185401124547
SN,PMI_生产经营活动预期_全国_当期值_月,diff,H2,2161,0.0033135100803261576,0.1539632256939329,0.8776531209538752,0.0569075929925995,2.648505656368072,0.008143733151883369
SN,PMI_生产经营活动预期_全国_当期值_月,diff,H3,2142,-0.031934610108695236,-1.4780532095229433,0.13954069520201523,-0.02796874022822225,-1.2943440210905852,0.19568626917697995
SN,PMI_生产经营活动预期_全国_当期值_月,zscore,5d,1939,0.061304867347855896,2.703195192665101,0.0069276448332483065,-0.0069622323911800125,-0.30642475797986723,0.7593141932293386
SN,PMI_生产经营活动预期_全国_当期值_月,zscore,20d,1924,0.03373361645078588,1.4797448572500893,0.13910523236738456,0.03262894383467172,1.431235225538585,0.15252538496847295
SN,PMI_生产经营活动预期_全国_当期值_月,zscore,H1,1871,-0.08852912708371762,-3.842371992651455,0.00012592049529691187,-0.016344611841639396,-0.7067035611433523,0.4798388087843886
SN,PMI_生产经营活动预期_全国_当期值_月,zscore,H2,1915,-0.07394636388454506,-3.2431343638488683,0.0012025830215280095,-0.002503918231068062,-0.10951635698001855,0.9128044353390188
SN,PMI_生产经营活动预期_全国_当期值_月,zscore,H3,1896,-0.08964572102106586,-3.917163274616689,9.277545053866523e-05,-0.033549605877790226,-1.4609049594278516,0.14420739231481827
SN,制造业采购经理指数PMI_进口,level,5d,2504,0.10931651294231415,5.500978946685791,4.1603996692174405e-08,0.034950317002903485,1.7492834396356278,0.08036464343790865
SN,制造业采购经理指数PMI_进口,level,20d,2489,0.10577808320522308,5.304896831512451,1.2268432669770846e-07,0.0901743110302563,4.515373251212006,6.615226973175113e-06
SN,制造业采购经理指数PMI_进口,level,H1,2436,-0.07721851457151599,-3.821029487124031,0.00013622358918218756,0.17653679686190804,8.848520744611372,1.6688734057333267e-18
SN,制造业采购经理指数PMI_进口,level,H2,2480,0.023778643211124995,1.184024084339531,0.23651708982170824,0.2179726046755529,11.117901480407976,4.676337465911491e-28
SN,制造业采购经理指数PMI_进口,level,H3,2461,0.017847491616721743,0.8851678478697874,0.37615265627594924,0.16234713786655303,8.158755852936734,5.3393898612120765e-16
SN,制造业采购经理指数PMI_进口,diff,5d,2504,0.09983803331851959,5.018974304199219,5.559888904826948e-07,0.022413726236244918,1.1214162179104328,0.26221835195513826
SN,制造业采购经理指数PMI_进口,diff,20d,2489,0.09128226339817047,4.571315765380859,5.083839369035559e-06,0.07242512799523253,3.62133903327817,0.00029894168888715906
SN,制造业采购经理指数PMI_进口,diff,H1,2436,-0.01609625704214996,-0.7942211599261236,0.42714411818391274,0.02585670397758398,1.2760822766559736,0.20204818925075008
SN,制造业采购经理指数PMI_进口,diff,H2,2480,-0.0014898287273993538,-0.07416303208833265,0.9408866468687856,0.03817670136205729,1.9018040420320381,0.05731264112333107
SN,制造业采购经理指数PMI_进口,diff,H3,2461,-0.002406600831333575,-0.11933960180452215,0.9050160583520923,0.026695493480966653,1.3242562240869145,0.18554103482480794
SN,制造业采购经理指数PMI_进口,zscore,5d,2253,0.1005474000503831,4.79474015166005,1.7352986456212156e-06,0.03498706923867702,1.6609680695044777,0.09685912175147648
SN,制造业采购经理指数PMI_进口,zscore,20d,2238,0.13157986731668897,6.276503800275681,4.1462130021701545e-10,0.11527403737098872,5.487470792085108,4.538125435092564e-08
SN,制造业采购经理指数PMI_进口,zscore,H1,2185,-0.07057342228105186,-3.30561502160102,0.0009630253703166957,0.014640955771282682,0.6841366373516379,0.4939615054100117
SN,制造业采购经理指数PMI_进口,zscore,H2,2229,-0.015969794461814152,-0.7537283005236992,0.4510920645550443,0.04696787433204998,2.2189144876821287,0.026592995672428368
SN,制造业采购经理指数PMI_进口,zscore,H3,2210,0.015296076855504482,0.7188369676168725,0.47231744052375907,0.0375156805744522,1.7640796820010274,0.07785682603423083
SN,社会融资规模_当月值,level,5d,592,-0.06530633568763733,-1.5896788835525513,0.11244303733110428,-0.04779193424588025,-1.1621900692338791,0.24562816671343912
SN,社会融资规模_当月值,level,20d,577,-0.047110553830862045,-1.1309270858764648,0.2585572302341461,0.056307007663834355,1.352340096606294,0.17679814728562898
SN,社会融资规模_当月值,level,H1,557,-0.04887721435636731,-1.152848713882313,0.24946876789699263,0.05712971690190582,1.3480886392845095,0.1781798146584382
SN,社会融资规模_当月值,level,H2,568,-0.05030988393971874,-1.1984277198544246,0.2312520959523177,0.09543086447643713,2.280781618948877,0.022932163570651868
SN,社会融资规模_当月值,level,H3,549,-0.0021864778063568424,-0.05113753323005457,0.9592345959738257,0.009197027345826208,0.21510945958330538,0.8297621551892786
SN,社会融资规模_当月值,diff,5d,571,-0.034652192145586014,-0.8270804286003113,0.4085376262664795,-0.051665778117313245,-1.2340692340599295,0.2176865638003556
SN,社会融资规模_当月值,diff,20d,556,-0.08499515801668167,-2.0078139305114746,0.04514811560511589,-0.05411012560583959,-1.275469693135942,0.20267761243300292
SN,社会融资规模_当月值,diff,H1,537,-0.024440935919464623,-0.5654894110881803,0.5719779958344616,-0.02417885207498701,-0.5594220164640991,0.5761078519286047
SN,社会融资规模_当月值,diff,H2,547,-0.06989420848847425,-1.6356969717013092,0.10248037842414627,-0.021177874058769385,-0.49451335560797005,0.6211429488061041
SN,社会融资规模_当月值,diff,H3,528,-0.04545111190791095,-1.0434855317023843,0.29720280876877253,-0.08976022310594899,-2.0669663887133773,0.03922601089739479
SN,社会融资规模_当月值,zscore,5d,341,-0.13339929314744095,-2.4782915109337145,0.013687603194115855,-0.15710061768186206,-2.9288984296772242,0.003631928454363897
SN,社会融资规模_当月值,zscore,20d,326,-0.18296022398310655,-3.3498280697614313,0.0009040482775312237,-0.07065943343536633,-1.2750568082677478,0.20320268792136076
SN,社会融资规模_当月值,zscore,H1,319,-0.15005387995366068,-2.7022284930699643,0.007258532590449786,-0.0655460937627821,-1.1695300455661721,0.24306875107822853
SN,社会融资规模_当月值,zscore,H2,317,-0.2729659856417672,-5.035910988939886,8.021109757832917e-07,-0.16248340471843925,-2.922632411208635,0.0037220286728468477
SN,社会融资规模_当月值,zscore,H3,298,-0.2545180537229744,-4.528010508672884,8.640194375874143e-06,-0.18150172966055717,-3.1754154956100558,0.001654013803261475
SN,PPI_通信设备、计算机及其他电子设备制造业工业品出厂价格指数PPI_(上年=100)_当月,level,5d,2519,6.728774314979091e-05,0.003375806612893939,0.9973089098930359,8.238046380619855e-05,0.00413300415583199,0.9967026767078698
